CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,28417.0,10.5,0,35,50,M,20,A,D,C,D,B
702,28418.0,3.6,0,0,0,M,20,A,D,C,D,B
702,28419.0,21.4,25,0,0,M,20,A,D,C,D,B
702,28420.0,0.0,15,0,0,M,20,A,D,C,D,B
702,28421.0,7.5,0,10,15,M,20,A,D,D,D,C
702,28422.0,7.5,0,15,0,M,20,B,D,D,D,C
702,28423.0,4.8,0,0,0,M,20,B,D,D,D,C
702,28424.0,7.5,0,20,15,M,20,B,D,D,D,C
702,28425.0,0.0,0,0,0,M,20,B,D,D,D,C
702,28426.0,15.0,0,60,0,M,20,B,D,D,D,D
702,28427.0,11.7,25,0,0,M,20,B,D,D,D,D
702,28428.0,0.0,0,0,0,M,20,B,D,D,D,D
702,28429.0,20.4,0,20,0,M,20,B,D,D,E,D
702,28430.0,29.2,50,0,0,M,20,B,D,D,E,D
702,28431.0,7.0,30,20,0,M,20,B,D,E,E,D
702,28432.0,5.0,0,0,0,M,20,B,D,E,E,E
702,28433.0,13.1,10,0,0,M,20,B,D,E,F,E
702,28434.0,0.0,0,0,0,M,20,,,,,
702,28435.0,4.2,25,35,10,M,20,,,,,
3202,28436.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,28437.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,28438.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,28439.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,28440.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,28441.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,28442.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,28443.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,28444.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,28445.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,28446.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,28447.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,28448.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,28449.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,28450.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,28451.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,28452.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,28453.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,28454.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,28455.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,28456.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,28457.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,28458.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,28459.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,28460.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,28461.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,28462.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,28463.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,28464.0,15.0,0,0,0,M,20,,,,,
3202,28465.0,10.3,30,0,0,M,20,,,,,
3202,28466.0,15.0,0,0,0,M,20,,,,,
3202,28467.0,18.7,30,0,20,M,20,,,,,
3202,28468.0,15.0,0,0,0,M,20,,,,,
3202,28469.0,15.0,0,0,0,M,20,,,,,
3202,28470.0,15.0,0,0,0,M,20,,,,,
2001,28471.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28472.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,28473.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,28474.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,28475.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28476.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28477.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28478.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28479.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28480.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28481.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28482.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,28483.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,28484.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28485.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28486.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28487.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,28488.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,28489.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,28490.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,28491.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28492.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,28493.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,28494.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,28495.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,28496.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,28497.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,28498.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,28499.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,28500.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,28501.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,28502.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,28503.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,28504.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,28505.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,28506.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,28507.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,28508.0,13.9,15,30,35,M,20,,,,,
2001,28509.0,13.3,65,0,20,M,20,,,,,
2001,28510.0,15.0,0,0,0,M,20,,,,,
2001,28511.0,15.0,0,0,0,M,20,,,,,
2001,28512.0,15.0,0,0,0,M,20,,,,,
2001,28513.0,15.0,0,0,0,M,20,,,,,
2001,28514.0,15.0,0,0,0,M,20,,,,,
2001,28515.0,15.0,0,0,0,M,20,,,,,
1502,28516.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,28517.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,28518.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,28519.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,28520.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,28521.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,28522.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,28523.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,28524.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,28525.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,28526.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,28527.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,28528.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,28529.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,28530.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,28531.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,28532.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,28533.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,28534.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,28535.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,28536.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,28537.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,28538.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,28539.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,28540.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,28541.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,28542.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,28543.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,28544.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,28545.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,28546.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,28547.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,28548.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,28549.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,28550.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,28551.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,28552.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,28553.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,28554.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,28555.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,28556.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,28557.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,28558.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,28559.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,28560.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,28561.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,28562.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,28563.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,28564.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,28565.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,28566.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,28567.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,28568.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,28569.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,28570.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,28571.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,28572.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,28573.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,28574.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,28575.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,28576.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,28577.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,28578.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,28579.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,28580.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,28581.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,28582.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,28583.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,28584.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,28585.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,28586.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,28587.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,28588.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,28589.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,28590.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,28591.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,28592.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,28593.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,28594.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,28595.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,28596.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,28597.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,28598.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,28599.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,28600.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,28601.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,28602.0,21.0,0,0,40,M,20,,,,,
3502,28603.0,0.0,30,0,0,M,20,,,,,
3502,28604.0,13.5,0,0,0,M,20,,,,,
3502,28605.0,15.0,0,0,0,M,20,,,,,
1402,28606.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,28607.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,28608.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,28609.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,28610.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,28611.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,28612.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,28613.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,28614.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,28615.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,28616.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,28617.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,28618.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,28619.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,28620.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,28621.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,28622.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,28623.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,28624.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,28625.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,28626.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,28627.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,28628.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,28629.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,28630.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,28631.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,28632.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,28633.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,28634.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,28635.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,28636.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,28637.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,28638.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,28639.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,28640.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,28641.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,28642.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,28643.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,28644.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,28645.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,28646.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,28647.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,28648.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,28649.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,28650.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,28651.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,28652.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,28653.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,28654.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,28655.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,28656.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,28657.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,28658.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,28659.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,28660.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,28661.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,28662.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,28663.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,28664.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,28665.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,28666.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,28667.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,28668.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,28669.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,28670.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,28671.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,28672.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,28673.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,28674.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,28675.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,28676.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,28677.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,28678.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,28679.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,28680.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,28681.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,28682.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,28683.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,28684.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,28685.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,28686.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,28687.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,28688.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,28689.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,28690.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,28691.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,28692.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,28693.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,28694.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,28695.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,28696.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,28697.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,28698.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,28699.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,28700.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,28701.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,28702.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,28703.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,28704.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,28705.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,28706.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,28707.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,28708.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,28709.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,28710.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,28711.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,28712.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,28713.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,28714.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,28715.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,28716.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,28717.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,28718.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,28719.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,28720.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,28721.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,28722.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,28723.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,28724.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,28725.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,28726.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,28727.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,28728.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,28729.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,28730.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,28731.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,28732.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,28733.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,28734.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,28735.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,28736.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,28737.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,28738.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,28739.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,28740.0,9.5,20,30,0,M,20,,,,,
2402,28741.0,28.1,0,0,0,M,20,,,,,
3002,28742.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,28743.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,28744.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,28745.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,28746.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,28747.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,28748.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,28749.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,28750.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,28751.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,28752.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,28753.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,28754.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,28755.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,28756.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,28757.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,28758.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,28759.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,28760.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,28761.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,28762.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,28763.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,28764.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,28765.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,28766.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,28767.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,28768.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,28769.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,28770.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,28771.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,28772.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,28773.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,28774.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,28775.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,28776.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,28777.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,28778.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,28779.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,28780.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,28781.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,28782.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,28783.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,28784.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,28785.0,2.6,0,0,0,M,20,,,,,
5401,28786.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,28787.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,28788.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,28789.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,28790.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,28791.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,28792.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,28793.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,28794.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,28795.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,28796.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,28797.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,28798.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,28799.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,28800.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,28801.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,28802.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,28803.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,28804.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,28805.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,28806.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,28807.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,28808.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,28809.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,28810.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,28811.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,28812.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,28813.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,28814.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,28815.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,28816.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,28817.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,28818.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,28819.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,28820.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,28821.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,28822.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,28823.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,28824.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,28825.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,28826.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,28827.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,28828.0,0.0,0,0,10,F,20,A,B,C,D,A
