CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3502,28829.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,28830.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,28831.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,28832.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,28833.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,28834.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,28835.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,28836.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,28837.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,28838.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,28839.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,28840.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,28841.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,28842.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,28843.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,28844.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,28845.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,28846.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,28847.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,28848.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,28849.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,28850.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,28851.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,28852.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,28853.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,28854.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,28855.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,28856.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,28857.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,28858.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,28859.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,28860.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,28861.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,28862.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,28863.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,28864.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,28865.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,28866.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,28867.0,23.4,0,20,0,M,20,,,,,
3502,28868.0,6.6,0,0,0,M,20,,,,,
3502,28869.0,3.4,0,0,0,M,20,,,,,
3502,28870.0,16.7,0,0,0,M,20,,,,,
3502,28871.0,0.0,0,0,0,M,20,,,,,
3502,28872.0,8.6,0,0,0,M,20,,,,,
3502,28873.0,10.2,30,30,0,M,20,,,,,
3502,28874.0,15.0,0,0,0,M,20,,,,,
3502,28875.0,0.0,0,0,0,M,20,,,,,
3502,28876.0,0.0,0,0,0,M,20,,,,,
3502,28877.0,15.0,0,0,0,M,20,,,,,
3502,28878.0,15.0,50,0,45,M,20,,,,,
3502,28879.0,15.0,0,0,0,M,20,,,,,
2402,28880.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,28881.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,28882.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,28883.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,28884.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,28885.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,28886.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,28887.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,28888.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,28889.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,28890.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,28891.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,28892.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,28893.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,28894.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,28895.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,28896.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,28897.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,28898.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,28899.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,28900.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,28901.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,28902.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,28903.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,28904.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,28905.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,28906.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,28907.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28908.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28909.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28910.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28911.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,28912.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28913.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28914.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,28915.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28916.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,28917.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,28918.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,28919.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,28920.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,28921.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,28922.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,28923.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,28924.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,28925.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,28926.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,28927.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,28928.0,0.0,0,0,0,M,20,,,,,
2402,28929.0,0.0,0,0,0,M,20,,,,,
2402,28930.0,0.0,0,0,0,M,20,,,,,
2402,28931.0,0.0,0,0,0,M,20,,,,,
2402,28932.0,0.0,0,0,0,M,20,,,,,
2402,28933.0,15.0,0,0,0,M,20,,,,,
2402,28934.0,0.0,0,0,0,M,20,,,,,
2402,28935.0,0.0,0,0,0,M,20,,,,,
2402,28936.0,0.0,0,0,0,M,20,,,,,
2402,28937.0,0.0,0,0,0,M,20,,,,,
2402,28938.0,16.0,0,0,0,M,20,,,,,
2402,28939.0,0.0,0,0,0,M,20,,,,,
2402,28940.0,15.0,15,5,0,M,20,,,,,
2402,28941.0,9.1,20,0,40,M,20,,,,,
2402,28942.0,9.2,45,75,15,M,20,,,,,
2402,28943.0,6.0,0,0,10,M,20,,,,,
2402,28944.0,17.0,40,45,70,M,20,,,,,
2402,28945.0,7.5,0,0,0,M,20,,,,,
2402,28946.0,7.5,0,0,0,M,20,,,,,
2402,28947.0,7.5,0,0,0,M,20,,,,,
2402,28948.0,17.5,0,0,0,M,20,,,,,
2402,28949.0,7.5,0,0,0,M,20,,,,,
2402,28950.0,7.5,0,0,0,M,20,,,,,
2402,28951.0,7.5,0,0,0,M,20,,,,,
2402,28952.0,20.7,20,0,40,M,20,,,,,
2402,28953.0,7.5,0,0,0,M,20,,,,,
2402,28954.0,7.5,0,0,0,M,20,,,,,
2402,28955.0,16.4,0,0,0,M,20,,,,,
2402,28956.0,19.3,0,0,0,M,20,,,,,
2402,28957.0,7.5,0,0,0,M,20,,,,,
2402,28958.0,0.0,10,0,40,M,20,,,,,
2402,28959.0,7.5,0,0,0,M,20,,,,,
2402,28960.0,7.5,0,0,0,M,20,,,,,
2402,28961.0,7.5,0,0,0,M,20,,,,,
2402,28962.0,7.5,0,0,0,M,20,,,,,
2402,28963.0,7.5,0,0,0,M,20,,,,,
2402,28964.0,7.5,0,0,0,M,20,,,,,
2402,28965.0,7.5,30,0,45,M,20,,,,,
2402,28966.0,7.5,50,0,30,M,20,,,,,
2402,28967.0,7.5,0,0,0,M,20,,,,,
2402,28968.0,7.5,0,0,0,M,20,,,,,
2402,28969.0,7.5,0,0,0,M,20,,,,,
2402,28970.0,7.5,0,0,0,M,20,,,,,
3002,28971.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,28972.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,28973.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,28974.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,28975.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,28976.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,28977.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,28978.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,28979.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,28980.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,28981.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,28982.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,28983.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,28984.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,28985.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,28986.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,28987.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,28988.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,28989.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,28990.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,28991.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,28992.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,28993.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,28994.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,28995.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,28996.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,28997.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,28998.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,28999.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,29000.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,29001.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,29002.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,29003.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29004.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29005.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29006.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,29007.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29008.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,29009.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29010.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29011.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29012.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29013.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29014.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29015.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,29016.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29017.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29018.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29019.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29020.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29021.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,29022.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,29023.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,29024.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,29025.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,29026.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,29027.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,29028.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,29029.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,29030.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,29031.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,29032.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,29033.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,29034.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,29035.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,29036.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,29037.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,29038.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,29039.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,29040.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,29041.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,29042.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,29043.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,29044.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,29045.0,15.3,50,30,0,M,20,,,,,
3202,29046.0,7.5,0,0,0,M,20,,,,,
3202,29047.0,7.5,0,0,0,M,20,,,,,
5401,29048.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,29049.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,29050.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,29051.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,29052.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,29053.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,29054.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,29055.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,29056.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,29057.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,29058.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,29059.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,29060.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,29061.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,29062.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,29063.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,29064.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29065.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29066.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29067.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29068.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29069.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,29070.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,29071.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,29072.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,29073.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,29074.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,29075.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,29076.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,29077.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,29078.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,29079.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,29080.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,29081.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,29082.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,29083.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,29084.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,29085.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,29086.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,29087.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,29088.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,29089.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,29090.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,29091.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,29092.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,29093.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,29094.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,29095.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,29096.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,29097.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,29098.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,29099.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,29100.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,29101.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,29102.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,29103.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,29104.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,29105.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,29106.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,29107.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,29108.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,29109.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,29110.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,29111.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,29112.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,29113.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,29114.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,29115.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,29116.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,29117.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,29118.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,29119.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,29120.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,29121.0,11.3,10,30,10,M,20,,,,,
1601,29122.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,29123.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,29124.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,29125.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,29126.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,29127.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,29128.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,29129.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,29130.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,29131.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,29132.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,29133.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,29134.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,29135.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,29136.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,29137.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,29138.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,29139.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,29140.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,29141.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,29142.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,29143.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,29144.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,29145.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,29146.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,29147.0,3.6,30,0,0,M,28,A,B,E,E,C
904,29148.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29149.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29150.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29151.0,12.3,0,15,0,F,20,A,A,B,B,A
904,29152.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29153.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29154.0,10.4,0,30,0,F,20,A,A,B,B,A
904,29155.0,15.0,0,0,0,F,20,A,A,B,B,A
904,29156.0,15.0,0,0,0,F,20,A,A,B,C,A
904,29157.0,15.0,0,0,0,F,20,A,A,B,C,B
904,29158.0,15.0,0,15,0,F,20,A,A,B,C,B
904,29159.0,15.0,0,0,0,F,20,A,A,B,C,B
904,29160.0,15.0,0,0,0,F,20,A,A,B,C,B
904,29161.0,17.3,0,0,0,F,20,A,A,C,C,B
904,29162.0,4.8,0,0,0,F,20,A,A,C,C,B
904,29163.0,2.4,40,0,0,F,20,A,A,C,D,B
904,29164.0,10.5,0,30,0,F,20,A,B,C,D,B
904,29165.0,7.5,5,0,0,M,20,C,D,E,F,D
904,29166.0,15.0,0,0,0,M,20,C,D,E,F,D
904,29167.0,6.0,10,0,5,M,20,D,D,E,F,E
904,29168.0,14.7,30,0,0,M,20,E,D,E,F,E
904,29169.0,16.3,30,60,5,M,20,E,D,E,F,E
904,29170.0,16.4,10,0,10,M,20,E,F,E,F,E
904,29171.0,3.6,20,0,10,M,20,E,F,E,F,E
904,29172.0,16.5,40,45,10,M,20,,,,,
904,29173.0,11.1,35,20,0,M,20,,,,,
904,29174.0,7.5,0,0,5,M,20,,,,,
4004,29175.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,29176.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,29177.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,29178.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,29179.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,29180.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,29181.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,29182.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,29183.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,29184.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,29185.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,29186.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,29187.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,29188.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,29189.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,29190.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,29191.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,29192.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,29193.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,29194.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,29195.0,16.1,25,0,0,M,20,,,,,
4004,29196.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,29197.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,29198.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,29199.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,29200.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,29201.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,29202.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,29203.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,29204.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,29205.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,29206.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,29207.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,29208.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,29209.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,29210.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,29211.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,29212.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,29213.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,29214.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,29215.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,29216.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,29217.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,29218.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,29219.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,29220.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,29221.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,29222.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,29223.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,29224.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,29225.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,29226.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,29227.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,29228.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,29229.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,29230.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,29231.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,29232.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,29233.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,29234.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,29235.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,29236.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,29237.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,29238.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,29239.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,29240.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,29241.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,29242.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,29243.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,29244.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,29245.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,29246.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,29247.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,29248.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,29249.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,29250.0,2.6,0,0,0,F,20,A,A,D,D,B
