CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,29251.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,29252.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,29253.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,29254.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,29255.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,29256.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,29257.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,29258.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,29259.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,29260.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,29261.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,29262.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,29263.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,29264.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,29265.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,29266.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,29267.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,29268.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,29269.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,29270.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,29271.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,29272.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,29273.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,29274.0,8.4,50,0,30,M,20,,,,,
1602,29275.0,2.4,0,0,0,M,20,,,,,
1602,29276.0,7.5,15,0,0,M,20,,,,,
1602,29277.0,15.7,0,0,10,M,20,,,,,
1602,29278.0,29.1,0,0,0,M,20,,,,,
1402,29279.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,29280.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,29281.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,29282.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,29283.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,29284.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,29285.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,29286.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,29287.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,29288.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,29289.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,29290.0,9.5,0,0,0,M,20,A,D,E,E,D
702,29291.0,7.5,15,0,0,F,20,A,A,B,B,A
702,29292.0,17.5,0,0,0,F,20,A,A,B,B,B
702,29293.0,2.4,15,20,15,F,20,A,A,B,B,B
702,29294.0,1.4,10,0,0,F,20,A,A,B,B,B
702,29295.0,19.0,0,0,0,F,20,A,A,C,C,B
702,29296.0,16.9,15,0,0,F,20,A,A,C,C,B
702,29297.0,21.0,0,0,0,F,20,A,A,C,D,B
702,29298.0,9.9,0,0,0,F,20,A,A,D,D,B
702,29299.0,6.6,0,0,0,F,20,A,A,D,D,B
702,29300.0,27.8,0,20,0,F,20,A,A,D,D,B
702,29301.0,0.0,0,20,0,F,20,A,A,D,D,B
702,29302.0,15.0,0,0,10,F,20,A,A,D,D,B
702,29303.0,2.4,30,0,20,F,20,A,A,D,D,C
702,29304.0,4.2,20,20,0,F,20,A,A,D,D,C
702,29305.0,7.4,25,0,0,M,20,A,A,D,D,C
702,29306.0,16.3,30,0,0,M,20,A,B,D,D,C
702,29307.0,30.9,0,0,0,M,20,A,D,E,E,E
702,29308.0,28.9,25,0,0,M,20,A,D,F,E,E
702,29309.0,18.3,25,0,0,M,20,A,D,F,F,F
702,29310.0,11.5,0,0,0,M,20,A,F,F,F,F
702,29311.0,30.9,0,0,0,M,20,,,,,
5401,29312.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,29313.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,29314.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,29315.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,29316.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,29317.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,29318.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,29319.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,29320.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,29321.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,29322.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,29323.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,29324.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,29325.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,29326.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,29327.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,29328.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,29329.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,29330.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,29331.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,29332.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,29333.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,29334.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,29335.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,29336.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,29337.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,29338.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,29339.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,29340.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,29341.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,29342.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,29343.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,29344.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,29345.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,29346.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,29347.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,29348.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,29349.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,29350.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,29351.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,29352.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,29353.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,29354.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,29355.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,29356.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,29357.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,29358.0,12.5,0,30,0,M,38,A,C,E,E,E
5401,29359.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,29360.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,29361.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,29362.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,29363.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,29364.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,29365.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,29366.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,29367.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,29368.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,29369.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,29370.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,29371.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,29372.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,29373.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,29374.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,29375.0,12.5,30,0,0,M,20,,,,,
5401,29376.0,19.4,0,0,0,M,20,,,,,
5401,29377.0,21.5,35,10,30,M,20,,,,,
5401,29378.0,18.4,0,0,0,M,20,,,,,
5401,29379.0,31.6,0,0,0,M,20,,,,,
5401,29380.0,5.4,0,25,0,M,20,,,,,
5401,29381.0,7.5,0,0,0,M,20,,,,,
5401,29382.0,9.5,0,0,10,M,20,,,,,
3502,29383.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,29384.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,29385.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,29386.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,29387.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,29388.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,29389.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,29390.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,29391.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,29392.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,29393.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,29394.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,29395.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,29396.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,29397.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,29398.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,29399.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,29400.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,29401.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,29402.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,29403.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,29404.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,29405.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,29406.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,29407.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,29408.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,29409.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,29410.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,29411.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,29412.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,29413.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,29414.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,29415.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,29416.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,29417.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,29418.0,7.5,20,0,0,M,20,,,,,
3502,29419.0,11.1,0,20,20,M,20,,,,,
702,29420.0,30.0,0,0,10,F,20,A,A,A,B,A
702,29421.0,19.8,0,0,0,F,20,A,A,B,B,B
702,29422.0,14.3,0,20,0,F,20,A,A,B,B,B
702,29423.0,7.5,20,0,0,F,20,A,A,B,B,B
702,29424.0,19.8,0,40,30,F,20,A,A,B,C,B
702,29425.0,9.2,0,0,0,F,20,A,A,B,C,B
702,29426.0,10.8,0,0,0,F,20,A,A,B,C,B
702,29427.0,21.6,0,60,0,F,20,A,A,C,C,B
702,29428.0,7.5,0,0,0,F,20,A,A,C,C,B
702,29429.0,7.5,0,0,0,F,20,A,A,C,D,B
702,29430.0,7.5,0,0,0,F,20,A,A,D,D,C
702,29431.0,7.5,0,0,0,F,20,A,A,D,D,C
702,29432.0,7.5,0,0,0,M,20,A,A,D,D,C
702,29433.0,42.4,10,0,0,M,20,A,A,D,D,C
702,29434.0,7.5,0,0,0,M,20,A,A,D,D,C
702,29435.0,7.5,0,0,20,M,20,A,A,D,D,C
702,29436.0,7.5,0,0,20,M,20,A,A,D,D,C
702,29437.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,29438.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,29439.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,29440.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,29441.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,29442.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,29443.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,29444.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,29445.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,29446.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,29447.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,29448.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,29449.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,29450.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,29451.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,29452.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,29453.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,29454.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,29455.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,29456.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,29457.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,29458.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,29459.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,29460.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,29461.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,29462.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,29463.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,29464.0,24.4,60,0,0,M,20,,,,,
1602,29465.0,0.0,0,0,0,M,20,,,,,
1602,29466.0,0.0,0,0,0,M,20,,,,,
3502,29467.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,29468.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,29469.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,29470.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,29471.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,29472.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,29473.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,29474.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,29475.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,29476.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,29477.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,29478.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,29479.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,29480.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,29481.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,29482.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,29483.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,29484.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,29485.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,29486.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,29487.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,29488.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,29489.0,2.6,35,0,0,M,20,B,D,F,F,C
702,29490.0,0.0,0,0,0,F,20,A,A,A,A,A
702,29491.0,7.0,0,60,20,F,20,A,A,B,A,A
702,29492.0,0.0,0,0,0,F,20,A,A,B,A,A
702,29493.0,12.7,0,0,0,F,20,A,A,B,B,A
702,29494.0,0.0,0,0,0,F,20,A,A,B,B,A
702,29495.0,0.0,0,0,0,F,20,A,A,B,B,A
702,29496.0,0.0,0,0,0,F,20,A,A,B,B,A
702,29497.0,17.5,0,0,25,F,20,A,A,B,B,A
702,29498.0,17.6,0,0,0,F,20,A,A,B,B,A
702,29499.0,16.3,0,0,15,F,20,A,A,B,B,A
702,29500.0,0.0,0,0,0,F,20,A,A,B,B,A
702,29501.0,0.0,0,0,0,F,20,A,A,B,C,A
702,29502.0,0.0,0,0,0,F,20,A,A,B,C,A
702,29503.0,0.0,0,0,0,F,20,A,A,B,C,A
702,29504.0,22.3,0,0,0,M,20,A,A,B,C,B
702,29505.0,18.4,20,5,0,M,20,A,A,B,C,B
702,29506.0,0.0,0,0,0,M,20,A,B,C,C,B
702,29507.0,18.7,0,0,0,M,20,A,B,C,C,B
702,29508.0,0.0,0,0,0,M,20,A,B,C,D,B
702,29509.0,0.0,0,0,0,M,20,A,B,C,D,B
702,29510.0,6.4,20,0,10,M,20,A,B,C,D,B
702,29511.0,11.1,50,20,5,M,20,A,D,D,D,B
702,29512.0,0.0,0,0,0,M,20,A,D,D,E,C
702,29513.0,17.6,0,30,0,M,20,A,D,D,E,D
702,29514.0,15.0,0,0,0,M,20,A,D,E,E,D
702,29515.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,29516.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,29517.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,29518.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,29519.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,29520.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29521.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29522.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,29523.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29524.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,29525.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,29526.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29527.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29528.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,29529.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,29530.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,29531.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,29532.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,29533.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,29534.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,29535.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,29536.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,29537.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,29538.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,29539.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,29540.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,29541.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,29542.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,29543.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,29544.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,29545.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,29546.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,29547.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,29548.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,29549.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,29550.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,29551.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,29552.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,29553.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,29554.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,29555.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,29556.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,29557.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,29558.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,29559.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,29560.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,29561.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,29562.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,29563.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,29564.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,29565.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,29566.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,29567.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,29568.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,29569.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,29570.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,29571.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,29572.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,29573.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,29574.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,29575.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,29576.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,29577.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,29578.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,29579.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,29580.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,29581.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,29582.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,29583.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,29584.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,29585.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,29586.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,29587.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,29588.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,29589.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,29590.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,29591.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,29592.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,29593.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,29594.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,29595.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,29596.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,29597.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,29598.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,29599.0,15.0,0,20,0,M,20,,,,,
3502,29600.0,9.5,20,10,0,M,20,,,,,
3502,29601.0,15.3,75,30,0,M,20,,,,,
3502,29602.0,10.7,0,50,0,M,20,,,,,
3502,29603.0,25.8,25,25,0,M,20,,,,,
3502,29604.0,15.0,25,5,20,M,20,,,,,
3502,29605.0,22.5,0,0,0,M,20,,,,,
3502,29606.0,17.2,0,35,0,M,20,,,,,
3502,29607.0,15.0,25,15,10,M,20,,,,,
3502,29608.0,22.5,0,0,0,M,20,,,,,
3502,29609.0,17.5,60,40,0,M,20,,,,,
3502,29610.0,22.5,0,0,0,M,20,,,,,
3502,29611.0,33.9,0,0,0,M,20,,,,,
702,29612.0,18.0,0,0,0,F,20,A,A,B,B,B
702,29613.0,15.0,50,0,0,F,20,A,A,B,B,B
702,29614.0,0.0,0,30,0,F,20,A,A,C,C,B
702,29615.0,12.5,10,25,0,F,20,A,A,D,C,B
702,29616.0,13.5,25,10,25,F,20,A,A,D,C,B
702,29617.0,22.5,0,0,0,F,20,A,A,D,D,B
702,29618.0,17.0,55,50,5,F,20,A,A,D,D,C
702,29619.0,18.0,0,0,0,F,20,A,A,D,D,C
702,29620.0,17.0,10,15,10,F,20,A,A,D,D,C
702,29621.0,15.0,0,0,50,F,20,A,A,D,D,C
702,29622.0,14.5,30,15,10,F,20,A,A,D,D,C
702,29623.0,32.4,0,0,0,F,20,A,A,D,D,C
702,29624.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,29625.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,29626.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,29627.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,29628.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,29629.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,29630.0,22.5,0,0,0,M,20,,,,,
1501,29631.0,2.0,10,35,20,M,20,,,,,
1501,29632.0,4.8,0,0,0,M,20,,,,,
1501,29633.0,8.5,0,0,0,M,20,,,,,
1501,29634.0,14.7,35,0,20,M,20,,,,,
1501,29635.0,7.5,0,0,0,M,20,,,,,
1501,29636.0,14.3,25,0,40,M,20,,,,,
1501,29637.0,11.8,0,0,0,M,20,,,,,
1402,29638.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,29639.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,29640.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,29641.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,29642.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,29643.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,29644.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,29645.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,29646.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,29647.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,29648.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,29649.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,29650.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,29651.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,29652.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,29653.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,29654.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,29655.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,29656.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,29657.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,29658.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,29659.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,29660.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,29661.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,29662.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,29663.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,29664.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,29665.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,29666.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,29667.0,18.6,0,0,0,M,20,A,A,D,D,C
