CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3002,29668.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,29669.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,29670.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,29671.0,7.5,40,65,0,M,39,D,D,E,F,E
3002,29672.0,19.3,0,0,25,M,20,,,,,
3002,29673.0,13.6,0,0,40,M,20,,,,,
3002,29674.0,11.9,0,0,0,M,20,,,,,
1602,29675.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,29676.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,29677.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,29678.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,29679.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,29680.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,29681.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,29682.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,29683.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,29684.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,29685.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,29686.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,29687.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,29688.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,29689.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,29690.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,29691.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,29692.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,29693.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,29694.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,29695.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,29696.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,29697.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,29698.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,29699.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,29700.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,29701.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,29702.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,29703.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,29704.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,29705.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,29706.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,29707.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,29708.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,29709.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,29710.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,29711.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,29712.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,29713.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,29714.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,29715.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,29716.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,29717.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,29718.0,17.3,10,0,30,M,20,,,,,
5402,29719.0,1.0,0,0,0,M,20,,,,,
2402,29720.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,29721.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,29722.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,29723.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,29724.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,29725.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,29726.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,29727.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,29728.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,29729.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,29730.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,29731.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,29732.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,29733.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,29734.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,29735.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,29736.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,29737.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,29738.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,29739.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,29740.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,29741.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,29742.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,29743.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,29744.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,29745.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,29746.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,29747.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,29748.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,29749.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,29750.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,29751.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,29752.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,29753.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,29754.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,29755.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,29756.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,29757.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,29758.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,29759.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,29760.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,29761.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,29762.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,29763.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,29764.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,29765.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,29766.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,29767.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,29768.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,29769.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,29770.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,29771.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,29772.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,29773.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,29774.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,29775.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,29776.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,29777.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,29778.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,29779.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,29780.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,29781.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,29782.0,7.5,0,0,0,M,20,,,,,
2402,29783.0,7.5,0,0,0,M,20,,,,,
2402,29784.0,19.1,0,0,0,M,20,,,,,
2402,29785.0,7.5,35,0,0,M,20,,,,,
2402,29786.0,17.0,0,15,30,M,20,,,,,
2402,29787.0,12.1,5,0,0,M,20,,,,,
2402,29788.0,14.9,15,25,20,M,20,,,,,
2402,29789.0,7.5,10,10,15,M,20,,,,,
2402,29790.0,17.0,15,30,0,M,20,,,,,
2402,29791.0,23.8,0,0,0,M,20,,,,,
2402,29792.0,0.0,0,10,0,M,20,,,,,
2402,29793.0,9.5,0,0,0,M,20,,,,,
2402,29794.0,5.6,0,0,0,M,20,,,,,
2402,29795.0,3.8,0,60,0,M,20,,,,,
2402,29796.0,9.5,0,0,0,M,20,,,,,
2402,29797.0,0.0,70,15,0,M,20,,,,,
2402,29798.0,10.1,40,45,5,M,20,,,,,
2402,29799.0,7.5,35,0,0,M,20,,,,,
2402,29800.0,17.0,20,0,25,M,20,,,,,
2402,29801.0,7.5,0,0,0,M,20,,,,,
2402,29802.0,13.3,40,30,0,M,20,,,,,
2402,29803.0,7.5,0,0,0,M,20,,,,,
4004,29804.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,29805.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,29806.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,29807.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,29808.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,29809.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,29810.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,29811.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,29812.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,29813.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,29814.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,29815.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,29816.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,29817.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,29818.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,29819.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,29820.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,29821.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,29822.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,29823.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,29824.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,29825.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,29826.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,29827.0,28.3,20,5,20,M,20,,,,,
3202,29828.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,29829.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,29830.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,29831.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,29832.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,29833.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,29834.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,29835.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,29836.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,29837.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,29838.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,29839.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,29840.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,29841.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,29842.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,29843.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,29844.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,29845.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,29846.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,29847.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,29848.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,29849.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,29850.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,29851.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,29852.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,29853.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,29854.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,29855.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,29856.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,29857.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,29858.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,29859.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,29860.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,29861.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,29862.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,29863.0,16.0,30,0,25,M,20,,,,,
2001,29864.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,29865.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,29866.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,29867.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,29868.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,29869.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,29870.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,29871.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,29872.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,29873.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,29874.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,29875.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,29876.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,29877.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,29878.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,29879.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,29880.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,29881.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,29882.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,29883.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,29884.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,29885.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,29886.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,29887.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,29888.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,29889.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,29890.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,29891.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,29892.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,29893.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,29894.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,29895.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,29896.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,29897.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,29898.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,29899.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,29900.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,29901.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,29902.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,29903.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,29904.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,29905.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,29906.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,29907.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,29908.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,29909.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,29910.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,29911.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,29912.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,29913.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,29914.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,29915.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,29916.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,29917.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,29918.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,29919.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,29920.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,29921.0,10.1,0,0,0,M,20,,,,,
702,29922.0,17.2,20,20,10,F,20,A,A,A,A,B
702,29923.0,18.1,20,5,20,F,20,A,A,B,B,B
702,29924.0,15.0,0,0,0,F,20,A,A,B,B,B
702,29925.0,7.8,40,0,0,F,20,A,A,B,B,B
702,29926.0,15.0,0,0,0,F,20,A,A,B,B,B
702,29927.0,22.5,0,0,0,F,20,A,A,C,C,B
702,29928.0,22.5,0,0,0,F,20,A,A,C,C,C
702,29929.0,17.0,0,20,0,F,20,A,A,C,C,C
702,29930.0,30.9,0,25,0,F,20,A,A,C,C,C
702,29931.0,22.5,0,0,0,F,20,A,A,C,C,C
702,29932.0,8.5,10,0,25,M,20,A,A,D,C,C
702,29933.0,22.5,0,0,0,M,20,A,A,D,D,C
702,29934.0,8.2,100,80,5,M,20,A,A,D,D,D
702,29935.0,4.2,0,0,0,M,20,A,A,D,D,D
702,29936.0,15.0,0,0,0,M,20,A,A,D,E,D
702,29937.0,15.0,0,0,0,M,20,A,A,D,E,D
702,29938.0,20.0,0,0,0,M,20,A,A,D,E,D
702,29939.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,29940.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,29941.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,29942.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,29943.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,29944.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,29945.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,29946.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,29947.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,29948.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,29949.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,29950.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,29951.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,29952.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,29953.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,29954.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,29955.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,29956.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,29957.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,29958.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,29959.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,29960.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,29961.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,29962.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,29963.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,29964.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,29965.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,29966.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,29967.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,29968.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,29969.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,29970.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,29971.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,29972.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,29973.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,29974.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,29975.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,29976.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,29977.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,29978.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,29979.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,29980.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,29981.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,29982.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,29983.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,29984.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,29985.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,29986.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,29987.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,29988.0,22.5,0,0,0,M,20,,,,,
4004,29989.0,10.3,20,0,0,M,20,,,,,
4004,29990.0,27.4,10,35,10,M,20,,,,,
4004,29991.0,16.0,0,0,30,M,20,,,,,
3202,29992.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,29993.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,29994.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,29995.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,29996.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,29997.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,29998.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,29999.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,30000.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,30001.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,30002.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,30003.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,30004.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,30005.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,30006.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,30007.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,30008.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,30009.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,30010.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,30011.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,30012.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,30013.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,30014.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,30015.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,30016.0,11.4,100,0,65,F,20,,,,,
2402,30017.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,30018.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,30019.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,30020.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,30021.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,30022.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,30023.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,30024.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,30025.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,30026.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,30027.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,30028.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,30029.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,30030.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,30031.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,30032.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,30033.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,30034.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,30035.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,30036.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,30037.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,30038.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,30039.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,30040.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,30041.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,30042.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,30043.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,30044.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,30045.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,30046.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,30047.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,30048.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,30049.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,30050.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,30051.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,30052.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,30053.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,30054.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,30055.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,30056.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,30057.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,30058.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,30059.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,30060.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,30061.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,30062.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,30063.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,30064.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,30065.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,30066.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,30067.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,30068.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,30069.0,7.5,0,0,0,M,20,B,D,E,F,E
702,30070.0,10.9,0,0,0,M,20,A,A,C,D,A
702,30071.0,7.5,0,0,0,M,20,A,A,C,D,A
702,30072.0,7.4,0,0,0,M,20,A,B,C,D,B
702,30073.0,7.5,0,0,0,M,20,A,B,D,D,B
702,30074.0,7.5,0,0,0,M,20,A,B,D,D,B
702,30075.0,7.5,0,0,0,M,20,A,B,D,D,B
702,30076.0,7.5,0,0,0,M,20,A,C,D,D,B
702,30077.0,7.5,0,0,0,M,20,A,D,D,D,B
702,30078.0,7.5,0,0,0,M,20,B,D,D,E,B
702,30079.0,18.4,0,15,0,M,20,B,D,D,E,B
702,30080.0,7.5,0,0,0,M,20,B,D,E,F,B
