CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,30505.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,30506.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,30507.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,30508.0,0.0,0,0,0,M,20,,,,,
2402,30509.0,0.0,0,0,0,M,20,,,,,
2402,30510.0,0.0,0,0,0,M,20,,,,,
2402,30511.0,0.0,0,0,0,M,20,,,,,
2402,30512.0,0.0,0,0,0,M,20,,,,,
702,30513.0,0.0,0,0,0,F,20,A,A,B,B,A
702,30514.0,0.0,0,0,0,M,20,A,D,C,C,B
702,30515.0,0.0,0,0,0,M,20,A,D,C,D,C
702,30516.0,0.0,0,0,0,M,20,A,D,C,D,D
702,30517.0,0.0,0,0,0,M,20,A,D,D,D,D
702,30518.0,0.0,0,0,0,M,20,B,D,D,D,D
702,30519.0,0.0,0,0,0,M,20,B,D,E,D,E
702,30520.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,30521.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,30522.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,30523.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,30524.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,30525.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,30526.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,30527.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,30528.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,30529.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,30530.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30531.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30532.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30533.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30534.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30535.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30536.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30537.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30538.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,30539.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,30540.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,30541.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,30542.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,30543.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30544.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30545.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30546.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30547.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,30548.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,30549.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,30550.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,30551.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,30552.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,30553.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,30554.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,30555.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,30556.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30557.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30558.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,30559.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,30560.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,30561.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,30562.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,30563.0,0.0,0,0,0,F,20,,,,,
1602,30564.0,0.0,0,0,0,F,20,,,,,
1602,30565.0,0.0,0,0,0,M,20,,,,,
1602,30566.0,0.0,0,0,0,M,20,,,,,
1602,30567.0,0.0,0,0,0,M,20,,,,,
1602,30568.0,0.0,0,0,0,M,20,,,,,
1602,30569.0,0.0,0,0,0,M,20,,,,,
1602,30570.0,0.0,0,0,0,M,20,,,,,
702,30571.0,0.0,0,0,0,F,20,A,A,A,A,A
702,30572.0,0.0,0,0,0,F,20,A,A,A,A,A
702,30573.0,0.0,0,0,0,F,20,A,B,B,A,B
702,30574.0,0.0,0,0,0,F,20,A,B,B,B,B
702,30575.0,0.0,0,0,0,F,20,A,B,B,B,B
702,30576.0,0.0,0,0,0,F,20,A,C,B,B,B
702,30577.0,0.0,0,0,0,F,20,A,D,B,D,B
702,30578.0,0.0,0,0,0,F,20,A,D,C,D,B
702,30579.0,0.0,0,0,0,M,20,A,D,D,D,B
702,30580.0,0.0,0,0,0,M,20,A,D,D,D,B
702,30581.0,0.0,0,0,0,M,20,A,D,D,E,C
702,30582.0,0.0,0,0,0,M,20,A,D,D,E,C
702,30583.0,0.0,0,0,0,M,20,B,D,E,F,D
702,30584.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,30585.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,30586.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,30587.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,30588.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,30589.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,30590.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,30591.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,30592.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,30593.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,30594.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,30595.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,30596.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,30597.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,30598.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,30599.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,30600.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,30601.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,30602.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30603.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30604.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30605.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30606.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30607.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,30608.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,30609.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,30610.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,30611.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,30612.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,30613.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,30614.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,30615.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,30616.0,5.4,0,0,0,M,20,,,,,
4004,30617.0,3.4,15,0,0,M,20,,,,,
4004,30618.0,6.8,0,0,0,M,20,,,,,
4004,30619.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,30620.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,30621.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,30622.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,30623.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,30624.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,30625.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,30626.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,30627.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,30628.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,30629.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,30630.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,30631.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,30632.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,30633.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30634.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30635.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30636.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30637.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30638.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30639.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30640.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,30641.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,30642.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,30643.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,30644.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,30645.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,30646.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,30647.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,30648.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,30649.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,30650.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,30651.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,30652.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,30653.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,30654.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,30655.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,30656.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,30657.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,30658.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,30659.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,30660.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,30661.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,30662.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,30663.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,30664.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,30665.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,30666.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,30667.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,30668.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,30669.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,30670.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,30671.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,30672.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,30673.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,30674.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,30675.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,30676.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,30677.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,30678.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,30679.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,30680.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,30681.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,30682.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,30683.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,30684.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,30685.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,30686.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,30687.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,30688.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,30689.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,30690.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,30691.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,30692.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,30693.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,30694.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,30695.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,30696.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,30697.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,30698.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,30699.0,0.0,0,0,0,M,20,E,F,F,,G
4004,30700.0,6.6,25,15,5,M,20,,,,,
4004,30701.0,0.0,0,0,0,M,20,,,,,
4004,30702.0,2.2,0,0,0,M,20,,,,,
4004,30703.0,14.4,0,0,0,M,20,,,,,
4004,30704.0,2.0,0,0,0,M,20,,,,,
4004,30705.0,14.3,0,0,0,M,20,,,,,
4004,30706.0,11.0,0,0,25,M,20,,,,,
4004,30707.0,4.2,20,0,50,M,20,,,,,
4301,30708.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,30709.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,30710.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,30711.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,30712.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,30713.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,30714.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,30715.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,30716.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,30717.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,30718.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,30719.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,30720.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,30721.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,30722.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,30723.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,30724.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,30725.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,30726.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,30727.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,30728.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,30729.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,30730.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,30731.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,30732.0,16.3,0,0,0,M,20,,,,,
4301,30733.0,16.3,0,0,0,M,20,,,,,
4301,30734.0,10.8,40,0,0,M,20,,,,,
4301,30735.0,7.5,0,0,0,M,20,,,,,
4301,30736.0,3.6,0,0,0,M,20,,,,,
4301,30737.0,15.6,0,0,10,M,20,,,,,
4301,30738.0,5.8,10,15,50,M,20,,,,,
3502,30739.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,30740.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,30741.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,30742.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,30743.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,30744.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,30745.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,30746.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,30747.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,30748.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,30749.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,30750.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,30751.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,30752.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,30753.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,30754.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,30755.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,30756.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,30757.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,30758.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,30759.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,30760.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,30761.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,30762.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30763.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30764.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30765.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,30766.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30767.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30768.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,30769.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,30770.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,30771.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,30772.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,30773.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,30774.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,30775.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,30776.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,30777.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,30778.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,30779.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,30780.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,30781.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,30782.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,30783.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,30784.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,30785.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,30786.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,30787.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,30788.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,30789.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,30790.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,30791.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,30792.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,30793.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,30794.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,30795.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,30796.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,30797.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,30798.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,30799.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,30800.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,30801.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,30802.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,30803.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,30804.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,30805.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,30806.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,30807.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,30808.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,30809.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,30810.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,30811.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,30812.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,30813.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,30814.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,30815.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,30816.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,30817.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,30818.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,30819.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,30820.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,30821.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,30822.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,30823.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,30824.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,30825.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,30826.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,30827.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,30828.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,30829.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,30830.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,30831.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,30832.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,30833.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,30834.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,30835.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,30836.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,30837.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,30838.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,30839.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,30840.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,30841.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,30842.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,30843.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,30844.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,30845.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,30846.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,30847.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,30848.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,30849.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,30850.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,30851.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,30852.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,30853.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,30854.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,30855.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,30856.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,30857.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,30858.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,30859.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,30860.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,30861.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,30862.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,30863.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,30864.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,30865.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,30866.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,30867.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,30868.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,30869.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,30870.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,30871.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,30872.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,30873.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,30874.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,30875.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,30876.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,30877.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,30878.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,30879.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,30880.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,30881.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,30882.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,30883.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,30884.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,30885.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,30886.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,30887.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,30888.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,30889.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,30890.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,30891.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,30892.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,30893.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,30894.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,30895.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,30896.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,30897.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,30898.0,15.0,10,0,50,F,20,,,,,
2001,30899.0,7.5,0,20,0,M,20,,,,,
2001,30900.0,7.6,50,20,40,M,20,,,,,
2001,30901.0,1.6,0,0,0,M,20,,,,,
2001,30902.0,10.7,0,0,0,M,20,,,,,
2001,30903.0,12.1,0,0,0,M,20,,,,,
2001,30904.0,0.0,0,0,0,M,20,,,,,
2001,30905.0,0.0,0,0,0,M,20,,,,,
2001,30906.0,11.9,0,0,0,M,20,,,,,
2001,30907.0,8.2,20,5,10,M,20,,,,,
2001,30908.0,20.0,20,0,0,M,20,,,,,
2001,30909.0,11.9,0,0,0,M,20,,,,,
2501,30910.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,30911.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,30912.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,30913.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,30914.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,30915.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,30916.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,30917.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,30918.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,30919.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,30920.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,30921.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,30922.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,30923.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,30924.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,30925.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,30926.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,30927.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,30928.0,3.6,0,0,0,F,20,A,A,E,E,D
