CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2501,30929.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,30930.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,30931.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,30932.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,30933.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,30934.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,30935.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,30936.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,30937.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,30938.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,30939.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,30940.0,9.5,25,0,0,M,20,,,,,
2501,30941.0,0.0,0,0,0,M,20,,,,,
2501,30942.0,0.0,0,0,0,M,20,,,,,
2501,30943.0,0.0,0,0,0,M,20,,,,,
2501,30944.0,13.1,0,0,0,M,20,,,,,
2501,30945.0,11.3,20,0,0,M,20,,,,,
2501,30946.0,3.8,25,30,0,M,20,,,,,
2501,30947.0,0.0,0,0,0,M,20,,,,,
2501,30948.0,6.0,10,30,0,M,20,,,,,
1402,30949.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,30950.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,30951.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,30952.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,30953.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,30954.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,30955.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,30956.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,30957.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,30958.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,30959.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,30960.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,30961.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,30962.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,30963.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,30964.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,30965.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,30966.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,30967.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,30968.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,30969.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,30970.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,30971.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,30972.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,30973.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,30974.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,30975.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,30976.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,30977.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,30978.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,30979.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,30980.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,30981.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,30982.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,30983.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,30984.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,30985.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,30986.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,30987.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,30988.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,30989.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,30990.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,30991.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,30992.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,30993.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,30994.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,30995.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,30996.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,30997.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,30998.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,30999.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,31000.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,31001.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,31002.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,31003.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,31004.0,0.0,0,0,0,M,20,,,,,
1502,31005.0,0.0,0,0,0,M,20,,,,,
1502,31006.0,0.0,0,0,0,M,20,,,,,
1502,31007.0,0.0,0,0,0,M,20,,,,,
1502,31008.0,0.0,0,0,0,M,20,,,,,
1502,31009.0,0.0,0,0,0,M,20,,,,,
1602,31010.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,31011.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,31012.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,31013.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,31014.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,31015.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,31016.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,31017.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,31018.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,31019.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,31020.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,31021.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,31022.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,31023.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,31024.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,31025.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,31026.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,31027.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,31028.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,31029.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,31030.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,31031.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,31032.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,31033.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,31034.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,31035.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,31036.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,31037.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,31038.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,31039.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,31040.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,31041.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,31042.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,31043.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,31044.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,31045.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,31046.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31047.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31048.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31049.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,31050.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31051.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31052.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,31053.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,31054.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,31055.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,31056.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,31057.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,31058.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,31059.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,31060.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,31061.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,31062.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,31063.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,31064.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,31065.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,31066.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,31067.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,31068.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,31069.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,31070.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,31071.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,31072.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,31073.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,31074.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,31075.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,31076.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,31077.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,31078.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,31079.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,31080.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,31081.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,31082.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,31083.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,31084.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,31085.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,31086.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,31087.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,31088.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,31089.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,31090.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,31091.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,31092.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,31093.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,31094.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,31095.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,31096.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,31097.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,31098.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,31099.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,31100.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,31101.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,31102.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,31103.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,31104.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,31105.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,31106.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,31107.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,31108.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,31109.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,31110.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,31111.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,31112.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,31113.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31114.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31115.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31116.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31117.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31118.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,31119.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,31120.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,31121.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,31122.0,7.5,0,0,0,M,20,,,,,
1602,31123.0,7.5,0,0,0,M,20,,,,,
1602,31124.0,0.0,50,0,0,M,20,,,,,
1602,31125.0,7.5,0,0,0,M,20,,,,,
1602,31126.0,7.5,0,0,0,M,20,,,,,
1602,31127.0,7.5,0,0,0,M,20,,,,,
1602,31128.0,7.5,0,0,0,M,20,,,,,
1602,31129.0,7.5,0,0,0,M,20,,,,,
1602,31130.0,8.5,10,40,0,M,20,,,,,
1602,31131.0,7.5,0,0,0,M,20,,,,,
1602,31132.0,7.5,0,0,0,M,20,,,,,
1602,31133.0,7.5,0,0,0,M,20,,,,,
1602,31134.0,7.5,0,0,0,M,20,,,,,
1602,31135.0,7.5,0,0,0,M,20,,,,,
1602,31136.0,7.5,0,0,0,M,20,,,,,
1602,31137.0,7.5,0,0,0,M,20,,,,,
1602,31138.0,7.5,0,0,0,M,20,,,,,
1602,31139.0,7.5,0,0,0,M,20,,,,,
1602,31140.0,11.8,40,0,5,M,20,,,,,
702,31141.0,7.5,0,0,0,F,20,A,A,B,B,A
702,31142.0,0.0,0,20,0,F,20,A,A,B,C,A
702,31143.0,12.9,0,20,0,F,20,A,A,B,C,A
702,31144.0,7.5,0,0,0,F,20,A,A,C,C,A
702,31145.0,7.5,0,0,0,F,20,A,A,C,D,B
702,31146.0,4.0,0,0,0,M,20,A,A,D,D,B
702,31147.0,7.5,0,0,0,M,20,A,A,D,D,B
702,31148.0,7.5,0,0,0,M,20,A,A,D,D,C
702,31149.0,7.5,0,0,0,M,20,A,A,D,D,C
702,31150.0,7.5,0,0,0,M,20,A,B,D,D,C
702,31151.0,7.5,0,0,0,M,20,A,B,D,D,C
702,31152.0,0.0,10,10,0,M,20,,,,,
904,31153.0,7.5,0,0,0,F,20,A,A,A,A,A
904,31154.0,7.5,0,0,0,F,20,A,A,A,B,A
904,31155.0,7.5,0,0,0,F,20,A,A,A,B,A
904,31156.0,7.5,0,0,0,F,20,A,A,B,B,A
904,31157.0,7.5,0,0,0,F,20,A,A,B,B,A
904,31158.0,4.4,10,0,10,F,20,A,A,B,B,A
904,31159.0,7.5,0,0,0,F,20,A,A,B,B,A
904,31160.0,4.0,0,25,0,F,20,A,A,C,D,B
904,31161.0,16.7,20,0,0,F,20,A,B,C,D,B
904,31162.0,27.1,20,0,0,F,20,A,B,C,D,B
904,31163.0,17.8,0,0,0,F,20,A,B,D,D,B
904,31164.0,29.9,0,0,0,F,20,A,B,D,D,B
904,31165.0,17.2,0,0,10,F,20,A,B,D,D,B
904,31166.0,8.0,25,30,0,F,20,A,B,D,D,C
904,31167.0,7.5,0,50,100,F,20,A,B,D,D,C
904,31168.0,14.5,0,20,0,F,20,A,B,D,D,C
904,31169.0,26.5,0,25,0,F,20,A,B,D,D,C
904,31170.0,16.5,0,0,0,F,20,A,C,D,D,C
904,31171.0,18.6,0,0,0,F,20,A,D,D,D,C
904,31172.0,1.0,0,15,0,F,20,A,D,D,D,C
904,31173.0,23.4,0,45,0,F,20,A,D,D,D,C
904,31174.0,19.0,0,0,0,F,20,A,D,D,D,C
904,31175.0,15.3,0,10,0,F,20,A,D,D,D,D
904,31176.0,2.0,15,5,20,F,20,A,D,D,D,D
904,31177.0,30.4,0,0,0,F,20,A,D,E,D,D
904,31178.0,18.1,0,0,0,F,20,A,D,E,D,D
904,31179.0,2.0,0,0,20,F,20,A,D,E,D,D
904,31180.0,18.9,0,0,0,F,20,A,D,E,E,D
904,31181.0,10.1,0,0,0,F,20,A,D,E,E,D
904,31182.0,6.8,0,10,0,F,20,A,D,E,E,E
904,31183.0,17.0,0,0,0,F,20,A,D,E,E,E
904,31184.0,3.6,0,0,0,F,20,A,D,E,E,E
904,31185.0,6.0,0,0,0,F,20,A,D,E,E,E
904,31186.0,15.1,0,25,0,F,20,B,D,E,E,E
904,31187.0,3.6,0,0,0,F,20,B,D,E,E,E
904,31188.0,19.1,0,0,0,F,20,B,D,E,E,E
904,31189.0,11.1,20,25,10,F,20,B,D,E,E,E
904,31190.0,19.4,0,0,0,F,20,B,D,E,E,E
904,31191.0,15.8,45,45,10,F,20,B,D,F,E,E
904,31192.0,17.2,0,0,0,F,20,B,D,F,F,E
904,31193.0,8.5,0,0,0,F,20,B,D,F,F,E
904,31194.0,12.3,30,10,0,F,20,B,D,F,F,F
904,31195.0,7.5,0,0,0,F,20,B,D,F,F,F
904,31196.0,6.6,0,0,0,F,20,C,E,F,F,F
904,31197.0,3.6,0,0,10,M,20,E,F,F,F,F
904,31198.0,7.6,0,0,0,M,20,E,F,F,F,F
904,31199.0,13.5,40,45,30,M,20,E,F,F,F,F
904,31200.0,7.5,0,0,0,M,20,,,,,
904,31201.0,14.9,0,0,15,M,20,,,,,
904,31202.0,6.4,0,0,0,M,20,,,,,
904,31203.0,0.0,10,10,50,M,20,,,,,
904,31204.0,15.0,0,15,15,M,20,,,,,
904,31205.0,7.5,0,0,5,M,20,,,,,
904,31206.0,8.5,0,0,0,M,20,,,,,
904,31207.0,2.6,10,0,0,M,20,,,,,
904,31208.0,0.0,0,0,0,M,20,,,,,
904,31209.0,15.0,20,0,0,M,20,,,,,
904,31210.0,7.5,20,30,30,M,20,,,,,
904,31211.0,15.9,10,15,0,M,20,,,,,
904,31212.0,17.4,0,0,0,M,20,,,,,
904,31213.0,1.0,35,5,10,M,20,,,,,
904,31214.0,7.6,0,0,0,M,20,,,,,
904,31215.0,7.5,0,0,10,M,20,,,,,
904,31216.0,14.7,0,20,0,M,20,,,,,
904,31217.0,11.9,25,15,15,M,20,,,,,
904,31218.0,12.1,0,35,0,M,20,,,,,
904,31219.0,4.0,0,20,0,M,20,,,,,
904,31220.0,7.5,10,0,0,M,20,,,,,
904,31221.0,7.5,10,0,0,M,20,,,,,
904,31222.0,7.5,0,0,10,M,20,,,,,
904,31223.0,12.1,25,25,0,M,20,,,,,
904,31224.0,7.5,0,0,10,M,20,,,,,
2001,31225.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,31226.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,31227.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,31228.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,31229.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,31230.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,31231.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,31232.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,31233.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,31234.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,31235.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,31236.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,31237.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,31238.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,31239.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,31240.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,31241.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,31242.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,31243.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,31244.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,31245.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,31246.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,31247.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,31248.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,31249.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,31250.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,31251.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,31252.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,31253.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,31254.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,31255.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,31256.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,31257.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,31258.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,31259.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,31260.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,31261.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,31262.0,0.0,0,0,0,M,20,,,,,
2001,31263.0,8.2,0,0,10,M,20,,,,,
2001,31264.0,11.0,60,60,20,M,20,,,,,
2001,31265.0,15.4,0,20,0,M,20,,,,,
2001,31266.0,7.5,0,0,0,M,20,,,,,
2001,31267.0,7.5,0,0,0,M,20,,,,,
2001,31268.0,0.0,0,35,0,M,20,,,,,
2001,31269.0,7.5,0,0,0,M,20,,,,,
2001,31270.0,20.9,0,0,0,M,20,,,,,
2001,31271.0,21.0,0,0,0,M,20,,,,,
2001,31272.0,7.5,0,0,0,M,20,,,,,
2001,31273.0,7.5,0,0,0,M,20,,,,,
702,31274.0,7.5,0,0,0,F,20,A,A,A,A,A
702,31275.0,18.9,0,0,0,F,20,A,A,A,A,A
702,31276.0,7.5,0,0,0,F,20,A,A,A,A,A
702,31277.0,7.5,0,0,0,F,20,A,A,A,B,A
702,31278.0,28.2,25,0,0,F,20,A,A,A,B,A
702,31279.0,7.5,0,0,0,F,20,A,A,A,B,A
702,31280.0,0.0,0,0,0,F,20,A,A,B,B,A
702,31281.0,31.9,0,0,0,F,20,A,A,B,B,A
702,31282.0,5.2,0,0,0,F,20,A,A,B,B,A
702,31283.0,7.5,0,0,0,F,20,A,A,B,B,A
702,31284.0,11.5,0,45,0,F,20,A,A,B,B,A
702,31285.0,7.5,0,0,0,F,20,A,A,B,B,A
702,31286.0,7.5,0,0,0,F,20,A,A,B,B,A
702,31287.0,18.0,0,0,20,F,20,A,A,B,B,A
702,31288.0,11.7,15,15,30,F,20,A,A,B,B,A
702,31289.0,3.0,0,35,10,F,20,A,A,B,B,A
702,31290.0,12.9,25,0,30,F,20,A,B,B,B,A
702,31291.0,7.5,0,0,0,F,20,A,B,B,B,A
702,31292.0,10.1,0,0,0,F,20,A,B,B,B,A
702,31293.0,20.3,50,0,30,F,20,A,B,B,B,A
702,31294.0,20.0,0,0,0,F,20,A,B,B,B,A
702,31295.0,8.5,0,20,50,F,20,A,B,B,B,A
702,31296.0,14.5,50,0,0,F,20,A,B,B,B,A
702,31297.0,19.4,0,0,0,F,20,A,B,B,B,A
702,31298.0,18.8,0,0,0,F,20,A,B,B,B,A
702,31299.0,10.1,0,0,0,F,20,A,B,B,B,A
702,31300.0,20.0,0,0,0,F,20,A,B,B,B,A
702,31301.0,8.0,0,0,0,F,20,A,B,B,B,A
702,31302.0,2.6,0,45,5,F,20,A,B,B,B,A
702,31303.0,10.1,0,0,0,F,20,A,B,B,B,A
702,31304.0,7.6,50,40,0,F,20,A,B,B,B,A
702,31305.0,10.7,50,0,20,F,20,A,B,B,B,A
702,31306.0,3.4,25,0,0,F,20,A,B,B,B,A
702,31307.0,10.1,0,0,0,F,20,A,D,B,C,A
702,31308.0,9.9,50,0,15,F,20,A,D,B,C,A
702,31309.0,3.4,0,15,0,F,20,A,D,B,C,A
702,31310.0,7.5,25,0,0,F,20,A,D,B,C,A
702,31311.0,20.2,0,0,0,F,20,A,D,B,C,A
702,31312.0,10.1,0,0,0,F,20,A,D,B,C,A
702,31313.0,18.6,0,10,0,F,20,A,D,C,C,A
702,31314.0,10.1,0,0,0,M,20,A,D,C,C,A
702,31315.0,11.8,0,45,0,M,20,A,D,C,C,A
702,31316.0,23.2,15,45,0,M,20,A,D,C,C,A
702,31317.0,4.0,50,0,0,M,20,A,D,C,C,A
702,31318.0,8.5,0,0,15,M,20,A,D,C,C,A
702,31319.0,19.8,0,0,0,M,20,A,D,C,C,B
702,31320.0,8.5,0,0,0,M,20,A,D,C,C,B
702,31321.0,8.5,0,0,0,M,20,A,D,C,C,B
702,31322.0,32.9,0,0,0,M,20,A,D,C,C,B
702,31323.0,8.5,0,0,0,M,20,A,D,C,C,B
702,31324.0,2.0,0,0,0,M,20,A,D,C,C,B
702,31325.0,21.2,0,0,0,M,20,A,D,C,C,B
702,31326.0,11.5,0,0,0,M,20,A,D,C,C,B
702,31327.0,11.8,0,35,15,M,20,A,D,C,D,B
702,31328.0,8.5,0,0,0,M,20,A,D,D,D,B
702,31329.0,20.6,0,0,0,M,20,A,D,D,D,B
702,31330.0,20.0,0,0,0,M,20,A,D,D,D,B
702,31331.0,8.5,0,0,0,M,20,A,D,D,D,B
702,31332.0,9.5,5,0,0,M,20,A,D,D,D,B
702,31333.0,7.5,20,0,0,M,20,A,D,D,D,B
702,31334.0,9.5,0,0,5,M,20,A,D,D,D,B
702,31335.0,19.4,0,0,0,M,20,A,D,D,D,B
702,31336.0,3.0,15,0,35,M,20,A,D,D,D,B
702,31337.0,1.0,0,0,0,M,20,A,D,D,D,B
702,31338.0,17.6,0,20,0,M,20,A,D,D,D,B
702,31339.0,29.7,20,0,0,M,20,A,D,D,D,B
702,31340.0,14.9,0,30,0,M,20,A,D,D,D,B
2402,31341.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,31342.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,31343.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,31344.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,31345.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,31346.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,31347.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,31348.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,31349.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,31350.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,31351.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,31352.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,31353.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,31354.0,7.5,0,0,0,M,20,A,D,E,E,D
