CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,31355.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,31356.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,31357.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,31358.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,31359.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,31360.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,31361.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,31362.0,0.0,0,0,0,M,20,,,,,
2402,31363.0,22.5,0,0,0,M,20,,,,,
2402,31364.0,0.0,0,0,0,M,20,,,,,
2402,31365.0,0.0,0,0,0,M,20,,,,,
2402,31366.0,0.0,0,0,0,M,20,,,,,
2402,31367.0,7.5,0,0,0,M,20,,,,,
2402,31368.0,0.0,0,0,0,M,20,,,,,
2402,31369.0,7.5,0,0,0,M,20,,,,,
2402,31370.0,0.0,0,0,0,M,20,,,,,
2402,31371.0,23.4,30,0,35,M,20,,,,,
2402,31372.0,7.5,0,0,0,M,20,,,,,
2402,31373.0,9.5,10,0,0,M,20,,,,,
2402,31374.0,0.0,0,0,0,M,20,,,,,
2402,31375.0,0.0,0,0,0,M,20,,,,,
2402,31376.0,0.0,0,0,0,M,20,,,,,
2402,31377.0,0.0,0,0,0,M,20,,,,,
2402,31378.0,0.0,0,0,0,M,20,,,,,
2402,31379.0,0.0,0,0,0,M,20,,,,,
2402,31380.0,0.0,0,0,0,M,20,,,,,
2402,31381.0,0.0,0,0,0,M,20,,,,,
2402,31382.0,0.0,0,0,0,M,20,,,,,
2001,31383.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,31384.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,31385.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,31386.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,31387.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,31388.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,31389.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,31390.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,31391.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,31392.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,31393.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,31394.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,31395.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,31396.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,31397.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,31398.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,31399.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,31400.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,31401.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,31402.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,31403.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,31404.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,31405.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,31406.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,31407.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,31408.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,31409.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,31410.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,31411.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,31412.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,31413.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,31414.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,31415.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,31416.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,31417.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,31418.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,31419.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,31420.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,31421.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,31422.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,31423.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,31424.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,31425.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,31426.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,31427.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,31428.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,31429.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,31430.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,31431.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,31432.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,31433.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,31434.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,31435.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,31436.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,31437.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,31438.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,31439.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,31440.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,31441.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,31442.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,31443.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,31444.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,31445.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,31446.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,31447.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,31448.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,31449.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,31450.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,31451.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,31452.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,31453.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,31454.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,31455.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,31456.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,31457.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,31458.0,4.4,10,10,30,F,20,,,,,
2001,31459.0,8.6,10,0,10,F,20,,,,,
2001,31460.0,10.8,0,0,0,F,20,,,,,
2001,31461.0,2.6,30,0,0,F,20,,,,,
2001,31462.0,14.3,80,20,30,F,20,,,,,
2001,31463.0,20.4,0,0,0,F,20,,,,,
2001,31464.0,9.5,0,0,0,F,20,,,,,
2001,31465.0,18.0,0,0,15,F,20,,,,,
2001,31466.0,22.5,0,0,0,M,20,,,,,
2001,31467.0,3.2,0,50,0,M,20,,,,,
2001,31468.0,22.4,0,0,0,M,20,,,,,
2001,31469.0,18.8,20,40,40,M,20,,,,,
2001,31470.0,11.9,0,0,0,M,20,,,,,
4004,31471.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,31472.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,31473.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,31474.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,31475.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,31476.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,31477.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,31478.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,31479.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,31480.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,31481.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,31482.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,31483.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,31484.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,31485.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,31486.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,31487.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,31488.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,31489.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,31490.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,31491.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,31492.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,31493.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,31494.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,31495.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,31496.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,31497.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,31498.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,31499.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,31500.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,31501.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,31502.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,31503.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,31504.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,31505.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,31506.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,31507.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,31508.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31509.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31510.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,31511.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31512.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31513.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31514.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31515.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,31516.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,31517.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31518.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,31519.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,31520.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,31521.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,31522.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,31523.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,31524.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,31525.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,31526.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31527.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31528.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31529.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31530.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,31531.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31532.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31533.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,31534.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,31535.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31536.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31537.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,31538.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,31539.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31540.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31541.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31542.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31543.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,31544.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,31545.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,31546.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,31547.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,31548.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,31549.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,31550.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,31551.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,31552.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,31553.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,31554.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,31555.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,31556.0,7.5,0,0,0,M,20,,,,,
4004,31557.0,16.4,0,30,0,M,20,,,,,
4004,31558.0,7.5,0,0,0,M,20,,,,,
4004,31559.0,7.5,0,0,0,M,20,,,,,
4004,31560.0,30.0,0,30,0,M,20,,,,,
4004,31561.0,10.1,0,0,0,M,20,,,,,
4004,31562.0,23.0,0,0,0,M,20,,,,,
4004,31563.0,7.5,0,0,0,M,20,,,,,
4004,31564.0,7.5,0,0,0,M,20,,,,,
4004,31565.0,7.5,0,0,0,M,20,,,,,
4004,31566.0,3.6,0,0,0,M,20,,,,,
4004,31567.0,7.5,0,0,0,M,20,,,,,
4004,31568.0,7.5,0,0,0,M,20,,,,,
4004,31569.0,1.8,10,30,0,M,20,,,,,
5401,31570.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,31571.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,31572.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,31573.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,31574.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,31575.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,31576.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,31577.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,31578.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,31579.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,31580.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,31581.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,31582.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,31583.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,31584.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,31585.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,31586.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,31587.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,31588.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,31589.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,31590.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,31591.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,31592.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,31593.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,31594.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,31595.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,31596.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,31597.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,31598.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,31599.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,31600.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,31601.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,31602.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,31603.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,31604.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,31605.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,31606.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,31607.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,31608.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,31609.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,31610.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,31611.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,31612.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,31613.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,31614.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,31615.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,31616.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,31617.0,6.4,55,45,0,M,20,,,,,
5401,31618.0,22.5,0,0,0,M,20,,,,,
5401,31619.0,11.1,10,55,20,M,20,,,,,
5401,31620.0,20.2,35,50,10,M,20,,,,,
5401,31621.0,12.9,0,0,0,M,20,,,,,
5401,31622.0,13.9,0,0,0,M,20,,,,,
5401,31623.0,3.4,0,0,0,M,20,,,,,
5401,31624.0,5.0,0,20,10,M,20,,,,,
5401,31625.0,5.4,40,10,0,M,20,,,,,
5401,31626.0,10.9,0,0,0,M,20,,,,,
1501,31627.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,31628.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,31629.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,31630.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,31631.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,31632.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,31633.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,31634.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,31635.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,31636.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,31637.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,31638.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,31639.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,31640.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,31641.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,31642.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,31643.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,31644.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,31645.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,31646.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,31647.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,31648.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,31649.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,31650.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,31651.0,2.0,0,0,0,M,20,,,,,
3202,31652.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,31653.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,31654.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,31655.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,31656.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,31657.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,31658.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,31659.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,31660.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,31661.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,31662.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,31663.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,31664.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,31665.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,31666.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,31667.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,31668.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,31669.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,31670.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,31671.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,31672.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,31673.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,31674.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,31675.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,31676.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,31677.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,31678.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,31679.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,31680.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,31681.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,31682.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,31683.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,31684.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,31685.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,31686.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,31687.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,31688.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,31689.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,31690.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,31691.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,31692.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,31693.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,31694.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,31695.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,31696.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,31697.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,31698.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,31699.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,31700.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,31701.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,31702.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,31703.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,31704.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,31705.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,31706.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,31707.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,31708.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,31709.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,31710.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,31711.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,31712.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,31713.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,31714.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,31715.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,31716.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,31717.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,31718.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,31719.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31720.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,31721.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,31722.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31723.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,31724.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31725.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31726.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31727.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31728.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31729.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,31730.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31731.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,31732.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,31733.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,31734.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,31735.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,31736.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,31737.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,31738.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,31739.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,31740.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,31741.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,31742.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,31743.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,31744.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,31745.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,31746.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,31747.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,31748.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,31749.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,31750.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,31751.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,31752.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,31753.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,31754.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,31755.0,22.5,0,0,0,M,20,,,,,
1602,31756.0,22.5,0,0,0,M,20,,,,,
1602,31757.0,15.1,10,45,10,M,20,,,,,
1602,31758.0,21.0,0,15,0,M,20,,,,,
1602,31759.0,16.6,10,30,0,M,20,,,,,
1602,31760.0,9.1,0,0,0,M,20,,,,,
1602,31761.0,30.0,0,40,0,M,20,,,,,
1602,31762.0,15.0,50,0,0,M,20,,,,,
3002,31763.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,31764.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,31765.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,31766.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,31767.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,31768.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,31769.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,31770.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,31771.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,31772.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,31773.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,31774.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,31775.0,2.0,10,50,20,M,20,A,D,C,D,B
