CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3002,31776.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,31777.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,31778.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,31779.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,31780.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,31781.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,31782.0,13.3,0,0,5,M,20,B,D,D,D,C
702,31783.0,14.7,0,0,0,F,20,A,D,B,C,A
702,31784.0,17.4,25,15,0,F,20,A,D,B,C,A
702,31785.0,5.4,15,45,0,F,20,A,D,B,D,B
702,31786.0,0.0,0,0,0,F,20,A,D,B,D,B
702,31787.0,3.2,0,45,0,F,20,A,D,C,D,B
702,31788.0,11.1,0,0,10,F,20,A,D,C,D,B
702,31789.0,0.0,0,0,0,F,20,A,D,C,D,B
702,31790.0,0.0,0,0,0,F,20,A,D,C,D,B
702,31791.0,12.5,0,0,0,F,20,A,D,C,D,B
702,31792.0,10.1,0,0,0,M,20,A,D,C,D,B
702,31793.0,10.1,0,0,0,M,20,A,D,C,D,B
702,31794.0,2.4,10,0,0,M,20,A,D,C,D,B
702,31795.0,10.5,0,35,50,M,20,A,D,C,D,B
702,31796.0,3.6,0,0,0,M,20,A,D,C,D,B
702,31797.0,21.4,25,0,0,M,20,A,D,C,D,B
702,31798.0,0.0,15,0,0,M,20,A,D,C,D,B
702,31799.0,7.5,0,10,15,M,20,A,D,D,D,C
702,31800.0,7.5,0,15,0,M,20,B,D,D,D,C
702,31801.0,4.8,0,0,0,M,20,B,D,D,D,C
702,31802.0,7.5,0,20,15,M,20,B,D,D,D,C
702,31803.0,0.0,0,0,0,M,20,B,D,D,D,C
702,31804.0,15.0,0,60,0,M,20,B,D,D,D,D
702,31805.0,11.7,25,0,0,M,20,B,D,D,D,D
702,31806.0,0.0,0,0,0,M,20,B,D,D,D,D
702,31807.0,20.4,0,20,0,M,20,B,D,D,E,D
702,31808.0,29.2,50,0,0,M,20,B,D,D,E,D
702,31809.0,7.0,30,20,0,M,20,B,D,E,E,D
702,31810.0,5.0,0,0,0,M,20,B,D,E,E,E
702,31811.0,13.1,10,0,0,M,20,B,D,E,F,E
702,31812.0,0.0,0,0,0,M,20,,,,,
702,31813.0,4.2,25,35,10,M,20,,,,,
3202,31814.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,31815.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,31816.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,31817.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,31818.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,31819.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,31820.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,31821.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,31822.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,31823.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,31824.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,31825.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,31826.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,31827.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,31828.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,31829.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,31830.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,31831.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,31832.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,31833.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,31834.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,31835.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,31836.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,31837.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,31838.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,31839.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,31840.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,31841.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,31842.0,15.0,0,0,0,M,20,,,,,
3202,31843.0,10.3,30,0,0,M,20,,,,,
3202,31844.0,15.0,0,0,0,M,20,,,,,
3202,31845.0,18.7,30,0,20,M,20,,,,,
3202,31846.0,15.0,0,0,0,M,20,,,,,
3202,31847.0,15.0,0,0,0,M,20,,,,,
3202,31848.0,15.0,0,0,0,M,20,,,,,
2001,31849.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31850.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,31851.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,31852.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,31853.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31854.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31855.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31856.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31857.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31858.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31859.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31860.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,31861.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,31862.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31863.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31864.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31865.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,31866.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,31867.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,31868.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,31869.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31870.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,31871.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,31872.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,31873.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,31874.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,31875.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,31876.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,31877.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,31878.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,31879.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,31880.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,31881.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,31882.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,31883.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,31884.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,31885.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,31886.0,13.9,15,30,35,M,20,,,,,
2001,31887.0,13.3,65,0,20,M,20,,,,,
2001,31888.0,15.0,0,0,0,M,20,,,,,
2001,31889.0,15.0,0,0,0,M,20,,,,,
2001,31890.0,15.0,0,0,0,M,20,,,,,
2001,31891.0,15.0,0,0,0,M,20,,,,,
2001,31892.0,15.0,0,0,0,M,20,,,,,
2001,31893.0,15.0,0,0,0,M,20,,,,,
1502,31894.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,31895.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,31896.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,31897.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,31898.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,31899.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,31900.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,31901.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,31902.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,31903.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,31904.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,31905.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,31906.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,31907.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,31908.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,31909.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,31910.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,31911.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,31912.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,31913.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,31914.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,31915.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,31916.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,31917.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,31918.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,31919.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,31920.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,31921.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,31922.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,31923.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,31924.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,31925.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,31926.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,31927.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,31928.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,31929.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,31930.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,31931.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,31932.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,31933.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,31934.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,31935.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,31936.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,31937.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,31938.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,31939.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,31940.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,31941.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,31942.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,31943.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,31944.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,31945.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,31946.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,31947.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,31948.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,31949.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,31950.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,31951.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,31952.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,31953.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,31954.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,31955.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,31956.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,31957.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,31958.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,31959.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,31960.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,31961.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,31962.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,31963.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,31964.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,31965.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,31966.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,31967.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,31968.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,31969.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,31970.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,31971.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,31972.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,31973.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,31974.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,31975.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,31976.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,31977.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,31978.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,31979.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,31980.0,21.0,0,0,40,M,20,,,,,
3502,31981.0,0.0,30,0,0,M,20,,,,,
3502,31982.0,13.5,0,0,0,M,20,,,,,
3502,31983.0,15.0,0,0,0,M,20,,,,,
1402,31984.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,31985.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,31986.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,31987.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,31988.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,31989.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,31990.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,31991.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,31992.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,31993.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,31994.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,31995.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,31996.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,31997.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,31998.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,31999.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,32000.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,32001.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,32002.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,32003.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,32004.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,32005.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,32006.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,32007.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,32008.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,32009.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,32010.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,32011.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,32012.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,32013.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,32014.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,32015.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,32016.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,32017.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,32018.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,32019.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,32020.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,32021.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,32022.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,32023.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,32024.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,32025.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,32026.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,32027.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,32028.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,32029.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,32030.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,32031.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,32032.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,32033.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,32034.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,32035.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,32036.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,32037.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,32038.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,32039.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,32040.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,32041.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,32042.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,32043.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,32044.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,32045.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,32046.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,32047.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,32048.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,32049.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,32050.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,32051.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,32052.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,32053.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,32054.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,32055.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,32056.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,32057.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,32058.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,32059.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,32060.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,32061.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,32062.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,32063.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,32064.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,32065.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,32066.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,32067.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,32068.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,32069.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,32070.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,32071.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,32072.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,32073.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,32074.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,32075.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,32076.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,32077.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,32078.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,32079.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,32080.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,32081.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,32082.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,32083.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,32084.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,32085.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,32086.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,32087.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,32088.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,32089.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,32090.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,32091.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,32092.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,32093.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,32094.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,32095.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,32096.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,32097.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,32098.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,32099.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,32100.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,32101.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,32102.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,32103.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,32104.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,32105.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,32106.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,32107.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,32108.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,32109.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,32110.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,32111.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,32112.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,32113.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,32114.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,32115.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,32116.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,32117.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,32118.0,9.5,20,30,0,M,20,,,,,
2402,32119.0,28.1,0,0,0,M,20,,,,,
3002,32120.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,32121.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,32122.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,32123.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,32124.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,32125.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,32126.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,32127.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,32128.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,32129.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,32130.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,32131.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,32132.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,32133.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,32134.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,32135.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,32136.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,32137.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,32138.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,32139.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,32140.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,32141.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,32142.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,32143.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,32144.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,32145.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,32146.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,32147.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,32148.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,32149.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,32150.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,32151.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,32152.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,32153.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,32154.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,32155.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,32156.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,32157.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,32158.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,32159.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,32160.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,32161.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,32162.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,32163.0,2.6,0,0,0,M,20,,,,,
5401,32164.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,32165.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,32166.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,32167.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,32168.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,32169.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,32170.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,32171.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,32172.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,32173.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,32174.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,32175.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,32176.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,32177.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,32178.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,32179.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,32180.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,32181.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,32182.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,32183.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,32184.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,32185.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,32186.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,32187.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,32188.0,7.5,0,35,0,M,20,B,F,F,F,E
