CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,32189.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,32190.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,32191.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,32192.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,32193.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,32194.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,32195.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,32196.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,32197.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,32198.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,32199.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,32200.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,32201.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,32202.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,32203.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,32204.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,32205.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,32206.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,32207.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,32208.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,32209.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,32210.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,32211.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,32212.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,32213.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,32214.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,32215.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,32216.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,32217.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,32218.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,32219.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,32220.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,32221.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,32222.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,32223.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,32224.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,32225.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,32226.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,32227.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,32228.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,32229.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,32230.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,32231.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,32232.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,32233.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,32234.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,32235.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,32236.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,32237.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,32238.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,32239.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,32240.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,32241.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,32242.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,32243.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,32244.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,32245.0,23.4,0,20,0,M,20,,,,,
3502,32246.0,6.6,0,0,0,M,20,,,,,
3502,32247.0,3.4,0,0,0,M,20,,,,,
3502,32248.0,16.7,0,0,0,M,20,,,,,
3502,32249.0,0.0,0,0,0,M,20,,,,,
3502,32250.0,8.6,0,0,0,M,20,,,,,
3502,32251.0,10.2,30,30,0,M,20,,,,,
3502,32252.0,15.0,0,0,0,M,20,,,,,
3502,32253.0,0.0,0,0,0,M,20,,,,,
3502,32254.0,0.0,0,0,0,M,20,,,,,
3502,32255.0,15.0,0,0,0,M,20,,,,,
3502,32256.0,15.0,50,0,45,M,20,,,,,
3502,32257.0,15.0,0,0,0,M,20,,,,,
2402,32258.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,32259.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,32260.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,32261.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,32262.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,32263.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,32264.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,32265.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,32266.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,32267.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,32268.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,32269.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,32270.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,32271.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,32272.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,32273.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,32274.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,32275.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,32276.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,32277.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,32278.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,32279.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,32280.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,32281.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,32282.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,32283.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,32284.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,32285.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32286.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32287.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32288.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32289.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,32290.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32291.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32292.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,32293.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32294.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,32295.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,32296.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,32297.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,32298.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,32299.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,32300.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,32301.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,32302.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,32303.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,32304.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,32305.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,32306.0,0.0,0,0,0,M,20,,,,,
2402,32307.0,0.0,0,0,0,M,20,,,,,
2402,32308.0,0.0,0,0,0,M,20,,,,,
2402,32309.0,0.0,0,0,0,M,20,,,,,
2402,32310.0,0.0,0,0,0,M,20,,,,,
2402,32311.0,15.0,0,0,0,M,20,,,,,
2402,32312.0,0.0,0,0,0,M,20,,,,,
2402,32313.0,0.0,0,0,0,M,20,,,,,
2402,32314.0,0.0,0,0,0,M,20,,,,,
2402,32315.0,0.0,0,0,0,M,20,,,,,
2402,32316.0,16.0,0,0,0,M,20,,,,,
2402,32317.0,0.0,0,0,0,M,20,,,,,
2402,32318.0,15.0,15,5,0,M,20,,,,,
2402,32319.0,9.1,20,0,40,M,20,,,,,
2402,32320.0,9.2,45,75,15,M,20,,,,,
2402,32321.0,6.0,0,0,10,M,20,,,,,
2402,32322.0,17.0,40,45,70,M,20,,,,,
2402,32323.0,7.5,0,0,0,M,20,,,,,
2402,32324.0,7.5,0,0,0,M,20,,,,,
2402,32325.0,7.5,0,0,0,M,20,,,,,
2402,32326.0,17.5,0,0,0,M,20,,,,,
2402,32327.0,7.5,0,0,0,M,20,,,,,
2402,32328.0,7.5,0,0,0,M,20,,,,,
2402,32329.0,7.5,0,0,0,M,20,,,,,
2402,32330.0,20.7,20,0,40,M,20,,,,,
2402,32331.0,7.5,0,0,0,M,20,,,,,
2402,32332.0,7.5,0,0,0,M,20,,,,,
2402,32333.0,16.4,0,0,0,M,20,,,,,
2402,32334.0,19.3,0,0,0,M,20,,,,,
2402,32335.0,7.5,0,0,0,M,20,,,,,
2402,32336.0,0.0,10,0,40,M,20,,,,,
2402,32337.0,7.5,0,0,0,M,20,,,,,
2402,32338.0,7.5,0,0,0,M,20,,,,,
2402,32339.0,7.5,0,0,0,M,20,,,,,
2402,32340.0,7.5,0,0,0,M,20,,,,,
2402,32341.0,7.5,0,0,0,M,20,,,,,
2402,32342.0,7.5,0,0,0,M,20,,,,,
2402,32343.0,7.5,30,0,45,M,20,,,,,
2402,32344.0,7.5,50,0,30,M,20,,,,,
2402,32345.0,7.5,0,0,0,M,20,,,,,
2402,32346.0,7.5,0,0,0,M,20,,,,,
2402,32347.0,7.5,0,0,0,M,20,,,,,
2402,32348.0,7.5,0,0,0,M,20,,,,,
3002,32349.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,32350.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,32351.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,32352.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,32353.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,32354.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,32355.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,32356.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,32357.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,32358.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,32359.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,32360.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,32361.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,32362.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,32363.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,32364.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,32365.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,32366.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,32367.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,32368.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,32369.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,32370.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,32371.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,32372.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,32373.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,32374.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,32375.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,32376.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,32377.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,32378.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,32379.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,32380.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,32381.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32382.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32383.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32384.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,32385.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32386.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,32387.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32388.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32389.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32390.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32391.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32392.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32393.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,32394.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32395.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32396.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32397.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32398.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32399.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,32400.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,32401.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,32402.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,32403.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,32404.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,32405.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,32406.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,32407.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,32408.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,32409.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,32410.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,32411.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,32412.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,32413.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,32414.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,32415.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,32416.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,32417.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,32418.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,32419.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,32420.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,32421.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,32422.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,32423.0,15.3,50,30,0,M,20,,,,,
3202,32424.0,7.5,0,0,0,M,20,,,,,
3202,32425.0,7.5,0,0,0,M,20,,,,,
5401,32426.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,32427.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,32428.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,32429.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,32430.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,32431.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,32432.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,32433.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,32434.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,32435.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,32436.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,32437.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,32438.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,32439.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,32440.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,32441.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,32442.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,32443.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,32444.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,32445.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,32446.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,32447.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,32448.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,32449.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,32450.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,32451.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,32452.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,32453.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,32454.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,32455.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,32456.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,32457.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,32458.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,32459.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,32460.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,32461.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,32462.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,32463.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,32464.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,32465.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,32466.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,32467.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,32468.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,32469.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,32470.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,32471.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,32472.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,32473.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,32474.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,32475.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,32476.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,32477.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,32478.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,32479.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,32480.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,32481.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,32482.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,32483.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,32484.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,32485.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,32486.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,32487.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,32488.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,32489.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,32490.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,32491.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,32492.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,32493.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,32494.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,32495.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,32496.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,32497.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,32498.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,32499.0,11.3,10,30,10,M,20,,,,,
1601,32500.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,32501.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,32502.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,32503.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,32504.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,32505.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,32506.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,32507.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,32508.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,32509.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,32510.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,32511.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,32512.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,32513.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,32514.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,32515.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,32516.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,32517.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,32518.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,32519.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,32520.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,32521.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,32522.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,32523.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,32524.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,32525.0,3.6,30,0,0,M,29,A,B,E,E,C
904,32526.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32527.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32528.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32529.0,12.3,0,15,0,F,20,A,A,B,B,A
904,32530.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32531.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32532.0,10.4,0,30,0,F,20,A,A,B,B,A
904,32533.0,15.0,0,0,0,F,20,A,A,B,B,A
904,32534.0,15.0,0,0,0,F,20,A,A,B,C,A
904,32535.0,15.0,0,0,0,F,20,A,A,B,C,B
904,32536.0,15.0,0,15,0,F,20,A,A,B,C,B
904,32537.0,15.0,0,0,0,F,20,A,A,B,C,B
904,32538.0,15.0,0,0,0,F,20,A,A,B,C,B
904,32539.0,17.3,0,0,0,F,20,A,A,C,C,B
904,32540.0,4.8,0,0,0,F,20,A,A,C,C,B
904,32541.0,2.4,40,0,0,F,20,A,A,C,D,B
904,32542.0,10.5,0,30,0,F,20,A,B,C,D,B
904,32543.0,7.5,5,0,0,M,20,C,D,E,F,D
904,32544.0,15.0,0,0,0,M,20,C,D,E,F,D
904,32545.0,6.0,10,0,5,M,20,D,D,E,F,E
904,32546.0,14.7,30,0,0,M,20,E,D,E,F,E
904,32547.0,16.3,30,60,5,M,20,E,D,E,F,E
904,32548.0,16.4,10,0,10,M,20,E,F,E,F,E
904,32549.0,3.6,20,0,10,M,20,E,F,E,F,E
904,32550.0,16.5,40,45,10,M,20,,,,,
904,32551.0,11.1,35,20,0,M,20,,,,,
904,32552.0,7.5,0,0,5,M,20,,,,,
4004,32553.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,32554.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,32555.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,32556.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,32557.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,32558.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,32559.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,32560.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,32561.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,32562.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,32563.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,32564.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,32565.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,32566.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,32567.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,32568.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,32569.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,32570.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,32571.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,32572.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,32573.0,16.1,25,0,0,M,20,,,,,
4004,32574.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,32575.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,32576.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,32577.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,32578.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,32579.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,32580.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,32581.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,32582.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,32583.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,32584.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,32585.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,32586.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,32587.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,32588.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,32589.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,32590.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,32591.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,32592.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,32593.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,32594.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,32595.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,32596.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,32597.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,32598.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,32599.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,32600.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,32601.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,32602.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,32603.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,32604.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,32605.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,32606.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,32607.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,32608.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,32609.0,1.4,50,0,0,M,20,A,C,E,E,E
