CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,32610.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,32611.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,32612.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,32613.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,32614.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,32615.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,32616.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,32617.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,32618.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,32619.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,32620.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,32621.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,32622.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,32623.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,32624.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,32625.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,32626.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,32627.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,32628.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,32629.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,32630.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,32631.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,32632.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,32633.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,32634.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,32635.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,32636.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,32637.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,32638.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,32639.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,32640.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,32641.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,32642.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,32643.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,32644.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,32645.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,32646.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,32647.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,32648.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,32649.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,32650.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,32651.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,32652.0,8.4,50,0,30,M,20,,,,,
1602,32653.0,2.4,0,0,0,M,20,,,,,
1602,32654.0,7.5,15,0,0,M,20,,,,,
1602,32655.0,15.7,0,0,10,M,20,,,,,
1602,32656.0,29.1,0,0,0,M,20,,,,,
1402,32657.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,32658.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,32659.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,32660.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,32661.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,32662.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,32663.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,32664.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,32665.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,32666.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,32667.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,32668.0,9.5,0,0,0,M,20,A,D,E,E,D
702,32669.0,7.5,15,0,0,F,20,A,A,B,B,A
702,32670.0,17.5,0,0,0,F,20,A,A,B,B,B
702,32671.0,2.4,15,20,15,F,20,A,A,B,B,B
702,32672.0,1.4,10,0,0,F,20,A,A,B,B,B
702,32673.0,19.0,0,0,0,F,20,A,A,C,C,B
702,32674.0,16.9,15,0,0,F,20,A,A,C,C,B
702,32675.0,21.0,0,0,0,F,20,A,A,C,D,B
702,32676.0,9.9,0,0,0,F,20,A,A,D,D,B
702,32677.0,6.6,0,0,0,F,20,A,A,D,D,B
702,32678.0,27.8,0,20,0,F,20,A,A,D,D,B
702,32679.0,0.0,0,20,0,F,20,A,A,D,D,B
702,32680.0,15.0,0,0,10,F,20,A,A,D,D,B
702,32681.0,2.4,30,0,20,F,20,A,A,D,D,C
702,32682.0,4.2,20,20,0,F,20,A,A,D,D,C
702,32683.0,7.4,25,0,0,M,20,A,A,D,D,C
702,32684.0,16.3,30,0,0,M,20,A,B,D,D,C
702,32685.0,30.9,0,0,0,M,20,A,D,E,E,E
702,32686.0,28.9,25,0,0,M,20,A,D,F,E,E
702,32687.0,18.3,25,0,0,M,20,A,D,F,F,F
702,32688.0,11.5,0,0,0,M,20,A,F,F,F,F
702,32689.0,30.9,0,0,0,M,20,,,,,
5401,32690.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,32691.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,32692.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,32693.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,32694.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,32695.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,32696.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,32697.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,32698.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,32699.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,32700.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,32701.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,32702.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,32703.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,32704.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,32705.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,32706.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,32707.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,32708.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,32709.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,32710.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,32711.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,32712.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,32713.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,32714.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,32715.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,32716.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,32717.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,32718.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,32719.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,32720.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,32721.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,32722.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,32723.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,32724.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,32725.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,32726.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,32727.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,32728.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,32729.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,32730.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,32731.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,32732.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,32733.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,32734.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,32735.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,32736.0,12.5,0,30,0,M,31,A,C,E,E,E
5401,32737.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,32738.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,32739.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,32740.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,32741.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,32742.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,32743.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,32744.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,32745.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,32746.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,32747.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,32748.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,32749.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,32750.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,32751.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,32752.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,32753.0,12.5,30,0,0,M,20,,,,,
5401,32754.0,19.4,0,0,0,M,20,,,,,
5401,32755.0,21.5,35,10,30,M,20,,,,,
5401,32756.0,18.4,0,0,0,M,20,,,,,
5401,32757.0,31.6,0,0,0,M,20,,,,,
5401,32758.0,5.4,0,25,0,M,20,,,,,
5401,32759.0,7.5,0,0,0,M,20,,,,,
5401,32760.0,9.5,0,0,10,M,20,,,,,
3502,32761.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,32762.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,32763.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,32764.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,32765.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,32766.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,32767.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,32768.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,32769.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,32770.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,32771.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,32772.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,32773.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,32774.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,32775.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,32776.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,32777.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,32778.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,32779.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,32780.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,32781.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,32782.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,32783.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,32784.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,32785.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,32786.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,32787.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,32788.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,32789.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,32790.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,32791.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,32792.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,32793.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,32794.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,32795.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,32796.0,7.5,20,0,0,M,20,,,,,
3502,32797.0,11.1,0,20,20,M,20,,,,,
702,32798.0,30.0,0,0,10,F,20,A,A,A,B,A
702,32799.0,19.8,0,0,0,F,20,A,A,B,B,B
702,32800.0,14.3,0,20,0,F,20,A,A,B,B,B
702,32801.0,7.5,20,0,0,F,20,A,A,B,B,B
702,32802.0,19.8,0,40,30,F,20,A,A,B,C,B
702,32803.0,9.2,0,0,0,F,20,A,A,B,C,B
702,32804.0,10.8,0,0,0,F,20,A,A,B,C,B
702,32805.0,21.6,0,60,0,F,20,A,A,C,C,B
702,32806.0,7.5,0,0,0,F,20,A,A,C,C,B
702,32807.0,7.5,0,0,0,F,20,A,A,C,D,B
702,32808.0,7.5,0,0,0,F,20,A,A,D,D,C
702,32809.0,7.5,0,0,0,F,20,A,A,D,D,C
702,32810.0,7.5,0,0,0,M,20,A,A,D,D,C
702,32811.0,42.4,10,0,0,M,20,A,A,D,D,C
702,32812.0,7.5,0,0,0,M,20,A,A,D,D,C
702,32813.0,7.5,0,0,20,M,20,A,A,D,D,C
702,32814.0,7.5,0,0,20,M,20,A,A,D,D,C
702,32815.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,32816.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,32817.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,32818.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,32819.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,32820.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,32821.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,32822.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,32823.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,32824.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,32825.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,32826.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,32827.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,32828.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,32829.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,32830.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,32831.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,32832.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,32833.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,32834.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,32835.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,32836.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,32837.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,32838.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,32839.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,32840.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,32841.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,32842.0,24.4,60,0,0,M,20,,,,,
1602,32843.0,0.0,0,0,0,M,20,,,,,
1602,32844.0,0.0,0,0,0,M,20,,,,,
3502,32845.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,32846.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,32847.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,32848.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,32849.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,32850.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,32851.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,32852.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,32853.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,32854.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,32855.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,32856.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,32857.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,32858.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,32859.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,32860.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,32861.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,32862.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,32863.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,32864.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,32865.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,32866.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,32867.0,2.6,35,0,0,M,20,B,D,F,F,C
702,32868.0,0.0,0,0,0,F,20,A,A,A,A,A
702,32869.0,7.0,0,60,20,F,20,A,A,B,A,A
702,32870.0,0.0,0,0,0,F,20,A,A,B,A,A
702,32871.0,12.7,0,0,0,F,20,A,A,B,B,A
702,32872.0,0.0,0,0,0,F,20,A,A,B,B,A
702,32873.0,0.0,0,0,0,F,20,A,A,B,B,A
702,32874.0,0.0,0,0,0,F,20,A,A,B,B,A
702,32875.0,17.5,0,0,25,F,20,A,A,B,B,A
702,32876.0,17.6,0,0,0,F,20,A,A,B,B,A
702,32877.0,16.3,0,0,15,F,20,A,A,B,B,A
702,32878.0,0.0,0,0,0,F,20,A,A,B,B,A
702,32879.0,0.0,0,0,0,F,20,A,A,B,C,A
702,32880.0,0.0,0,0,0,F,20,A,A,B,C,A
702,32881.0,0.0,0,0,0,F,20,A,A,B,C,A
702,32882.0,22.3,0,0,0,M,20,A,A,B,C,B
702,32883.0,18.4,20,5,0,M,20,A,A,B,C,B
702,32884.0,0.0,0,0,0,M,20,A,B,C,C,B
702,32885.0,18.7,0,0,0,M,20,A,B,C,C,B
702,32886.0,0.0,0,0,0,M,20,A,B,C,D,B
702,32887.0,0.0,0,0,0,M,20,A,B,C,D,B
702,32888.0,6.4,20,0,10,M,20,A,B,C,D,B
702,32889.0,11.1,50,20,5,M,20,A,D,D,D,B
702,32890.0,0.0,0,0,0,M,20,A,D,D,E,C
702,32891.0,17.6,0,30,0,M,20,A,D,D,E,D
702,32892.0,15.0,0,0,0,M,20,A,D,E,E,D
702,32893.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,32894.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,32895.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,32896.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,32897.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,32898.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32899.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32900.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,32901.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32902.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,32903.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,32904.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32905.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32906.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,32907.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,32908.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,32909.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,32910.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,32911.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,32912.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,32913.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,32914.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,32915.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,32916.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,32917.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,32918.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,32919.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,32920.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,32921.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,32922.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,32923.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,32924.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,32925.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,32926.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,32927.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,32928.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,32929.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,32930.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,32931.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,32932.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,32933.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,32934.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,32935.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,32936.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,32937.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,32938.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,32939.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,32940.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,32941.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,32942.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,32943.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,32944.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,32945.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,32946.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,32947.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,32948.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,32949.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,32950.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,32951.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,32952.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,32953.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,32954.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,32955.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,32956.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,32957.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,32958.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,32959.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,32960.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,32961.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,32962.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,32963.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,32964.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,32965.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,32966.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,32967.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,32968.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,32969.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,32970.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,32971.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,32972.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,32973.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,32974.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,32975.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,32976.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,32977.0,15.0,0,20,0,M,20,,,,,
3502,32978.0,9.5,20,10,0,M,20,,,,,
3502,32979.0,15.3,75,30,0,M,20,,,,,
3502,32980.0,10.7,0,50,0,M,20,,,,,
3502,32981.0,25.8,25,25,0,M,20,,,,,
3502,32982.0,15.0,25,5,20,M,20,,,,,
3502,32983.0,22.5,0,0,0,M,20,,,,,
3502,32984.0,17.2,0,35,0,M,20,,,,,
3502,32985.0,15.0,25,15,10,M,20,,,,,
3502,32986.0,22.5,0,0,0,M,20,,,,,
3502,32987.0,17.5,60,40,0,M,20,,,,,
3502,32988.0,22.5,0,0,0,M,20,,,,,
3502,32989.0,33.9,0,0,0,M,20,,,,,
702,32990.0,18.0,0,0,0,F,20,A,A,B,B,B
702,32991.0,15.0,50,0,0,F,20,A,A,B,B,B
702,32992.0,0.0,0,30,0,F,20,A,A,C,C,B
702,32993.0,12.5,10,25,0,F,20,A,A,D,C,B
702,32994.0,13.5,25,10,25,F,20,A,A,D,C,B
702,32995.0,22.5,0,0,0,F,20,A,A,D,D,B
702,32996.0,17.0,55,50,5,F,20,A,A,D,D,C
702,32997.0,18.0,0,0,0,F,20,A,A,D,D,C
702,32998.0,17.0,10,15,10,F,20,A,A,D,D,C
702,32999.0,15.0,0,0,50,F,20,A,A,D,D,C
702,33000.0,14.5,30,15,10,F,20,A,A,D,D,C
702,33001.0,32.4,0,0,0,F,20,A,A,D,D,C
702,33002.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,33003.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,33004.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,33005.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,33006.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,33007.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,33008.0,22.5,0,0,0,M,20,,,,,
1501,33009.0,2.0,10,35,20,M,20,,,,,
1501,33010.0,4.8,0,0,0,M,20,,,,,
1501,33011.0,8.5,0,0,0,M,20,,,,,
1501,33012.0,14.7,35,0,20,M,20,,,,,
1501,33013.0,7.5,0,0,0,M,20,,,,,
1501,33014.0,14.3,25,0,40,M,20,,,,,
1501,33015.0,11.8,0,0,0,M,20,,,,,
1402,33016.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,33017.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,33018.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,33019.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,33020.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,33021.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,33022.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,33023.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,33024.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,33025.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,33026.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,33027.0,21.0,0,0,0,M,20,A,A,D,D,C
