CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1402,33028.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,33029.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,33030.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,33031.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,33032.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,33033.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,33034.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,33035.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,33036.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,33037.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,33038.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,33039.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,33040.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,33041.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,33042.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,33043.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,33044.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,33045.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,33046.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,33047.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,33048.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,33049.0,7.5,40,65,0,M,32,D,D,E,F,E
3002,33050.0,19.3,0,0,25,M,20,,,,,
3002,33051.0,13.6,0,0,40,M,20,,,,,
3002,33052.0,11.9,0,0,0,M,20,,,,,
1602,33053.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,33054.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,33055.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,33056.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,33057.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,33058.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,33059.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,33060.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,33061.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,33062.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,33063.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,33064.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,33065.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,33066.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,33067.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,33068.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,33069.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,33070.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,33071.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,33072.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,33073.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,33074.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,33075.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,33076.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,33077.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,33078.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,33079.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,33080.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,33081.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,33082.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,33083.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,33084.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,33085.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,33086.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,33087.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,33088.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,33089.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,33090.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,33091.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,33092.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,33093.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,33094.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,33095.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,33096.0,17.3,10,0,30,M,20,,,,,
5402,33097.0,1.0,0,0,0,M,20,,,,,
2402,33098.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,33099.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,33100.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,33101.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,33102.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,33103.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,33104.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,33105.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,33106.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,33107.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,33108.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,33109.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,33110.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,33111.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,33112.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,33113.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,33114.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,33115.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,33116.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,33117.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,33118.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,33119.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,33120.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,33121.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,33122.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,33123.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,33124.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,33125.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,33126.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,33127.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,33128.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,33129.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,33130.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,33131.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,33132.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,33133.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,33134.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,33135.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,33136.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,33137.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,33138.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,33139.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,33140.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,33141.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,33142.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,33143.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,33144.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,33145.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,33146.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,33147.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,33148.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,33149.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,33150.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,33151.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,33152.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,33153.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,33154.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,33155.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,33156.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,33157.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,33158.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,33159.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,33160.0,7.5,0,0,0,M,20,,,,,
2402,33161.0,7.5,0,0,0,M,20,,,,,
2402,33162.0,19.1,0,0,0,M,20,,,,,
2402,33163.0,7.5,35,0,0,M,20,,,,,
2402,33164.0,17.0,0,15,30,M,20,,,,,
2402,33165.0,12.1,5,0,0,M,20,,,,,
2402,33166.0,14.9,15,25,20,M,20,,,,,
2402,33167.0,7.5,10,10,15,M,20,,,,,
2402,33168.0,17.0,15,30,0,M,20,,,,,
2402,33169.0,23.8,0,0,0,M,20,,,,,
2402,33170.0,0.0,0,10,0,M,20,,,,,
2402,33171.0,9.5,0,0,0,M,20,,,,,
2402,33172.0,5.6,0,0,0,M,20,,,,,
2402,33173.0,3.8,0,60,0,M,20,,,,,
2402,33174.0,9.5,0,0,0,M,20,,,,,
2402,33175.0,0.0,70,15,0,M,20,,,,,
2402,33176.0,10.1,40,45,5,M,20,,,,,
2402,33177.0,7.5,35,0,0,M,20,,,,,
2402,33178.0,17.0,20,0,25,M,20,,,,,
2402,33179.0,7.5,0,0,0,M,20,,,,,
2402,33180.0,13.3,40,30,0,M,20,,,,,
2402,33181.0,7.5,0,0,0,M,20,,,,,
4004,33182.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,33183.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,33184.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,33185.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,33186.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,33187.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,33188.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,33189.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,33190.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,33191.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,33192.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,33193.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,33194.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,33195.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,33196.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,33197.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,33198.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,33199.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,33200.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,33201.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,33202.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,33203.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,33204.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,33205.0,28.3,20,5,20,M,20,,,,,
3202,33206.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,33207.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,33208.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,33209.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,33210.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,33211.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,33212.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,33213.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,33214.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,33215.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,33216.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,33217.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,33218.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,33219.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,33220.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,33221.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,33222.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,33223.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,33224.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,33225.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,33226.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,33227.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,33228.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,33229.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,33230.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,33231.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,33232.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,33233.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,33234.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,33235.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,33236.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,33237.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,33238.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,33239.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,33240.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,33241.0,16.0,30,0,25,M,20,,,,,
2001,33242.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,33243.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,33244.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,33245.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,33246.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,33247.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,33248.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,33249.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,33250.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,33251.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,33252.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,33253.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,33254.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,33255.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,33256.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,33257.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,33258.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,33259.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,33260.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,33261.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,33262.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,33263.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,33264.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,33265.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,33266.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,33267.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,33268.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,33269.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,33270.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,33271.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,33272.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,33273.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,33274.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,33275.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,33276.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,33277.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,33278.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,33279.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,33280.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,33281.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,33282.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,33283.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,33284.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,33285.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,33286.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,33287.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,33288.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,33289.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,33290.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,33291.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,33292.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,33293.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,33294.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,33295.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,33296.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,33297.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,33298.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,33299.0,10.1,0,0,0,M,20,,,,,
702,33300.0,17.2,20,20,10,F,20,A,A,A,A,B
702,33301.0,18.1,20,5,20,F,20,A,A,B,B,B
702,33302.0,15.0,0,0,0,F,20,A,A,B,B,B
702,33303.0,7.8,40,0,0,F,20,A,A,B,B,B
702,33304.0,15.0,0,0,0,F,20,A,A,B,B,B
702,33305.0,22.5,0,0,0,F,20,A,A,C,C,B
702,33306.0,22.5,0,0,0,F,20,A,A,C,C,C
702,33307.0,17.0,0,20,0,F,20,A,A,C,C,C
702,33308.0,30.9,0,25,0,F,20,A,A,C,C,C
702,33309.0,22.5,0,0,0,F,20,A,A,C,C,C
702,33310.0,8.5,10,0,25,M,20,A,A,D,C,C
702,33311.0,22.5,0,0,0,M,20,A,A,D,D,C
702,33312.0,8.2,100,80,5,M,20,A,A,D,D,D
702,33313.0,4.2,0,0,0,M,20,A,A,D,D,D
702,33314.0,15.0,0,0,0,M,20,A,A,D,E,D
702,33315.0,15.0,0,0,0,M,20,A,A,D,E,D
702,33316.0,20.0,0,0,0,M,20,A,A,D,E,D
702,33317.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,33318.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,33319.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,33320.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,33321.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,33322.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,33323.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,33324.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,33325.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,33326.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,33327.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,33328.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,33329.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,33330.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,33331.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,33332.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,33333.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,33334.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,33335.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,33336.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,33337.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,33338.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,33339.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,33340.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,33341.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,33342.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,33343.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,33344.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,33345.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,33346.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,33347.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,33348.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,33349.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,33350.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,33351.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,33352.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,33353.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,33354.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,33355.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,33356.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,33357.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,33358.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,33359.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,33360.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,33361.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,33362.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,33363.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,33364.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,33365.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,33366.0,22.5,0,0,0,M,20,,,,,
4004,33367.0,10.3,20,0,0,M,20,,,,,
4004,33368.0,27.4,10,35,10,M,20,,,,,
4004,33369.0,16.0,0,0,30,M,20,,,,,
3202,33370.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,33371.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,33372.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,33373.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,33374.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,33375.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,33376.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,33377.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,33378.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,33379.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,33380.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,33381.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,33382.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,33383.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,33384.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,33385.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,33386.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,33387.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,33388.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,33389.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,33390.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,33391.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,33392.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,33393.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,33394.0,11.4,100,0,65,F,20,,,,,
2402,33395.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,33396.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,33397.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,33398.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,33399.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,33400.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,33401.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,33402.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,33403.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,33404.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,33405.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,33406.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,33407.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,33408.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,33409.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,33410.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,33411.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,33412.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,33413.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,33414.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,33415.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,33416.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,33417.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,33418.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,33419.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,33420.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,33421.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,33422.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,33423.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,33424.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,33425.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,33426.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,33427.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,33428.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,33429.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,33430.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,33431.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,33432.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,33433.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,33434.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,33435.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,33436.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,33437.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,33438.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,33439.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,33440.0,7.5,0,0,0,M,20,A,D,E,E,C
