CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,33441.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,33442.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,33443.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,33444.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,33445.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,33446.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,33447.0,7.5,0,0,0,M,20,B,D,E,F,E
702,33448.0,10.9,0,0,0,M,20,A,A,C,D,A
702,33449.0,7.5,0,0,0,M,20,A,A,C,D,A
702,33450.0,7.4,0,0,0,M,20,A,B,C,D,B
702,33451.0,7.5,0,0,0,M,20,A,B,D,D,B
702,33452.0,7.5,0,0,0,M,20,A,B,D,D,B
702,33453.0,7.5,0,0,0,M,20,A,B,D,D,B
702,33454.0,7.5,0,0,0,M,20,A,C,D,D,B
702,33455.0,7.5,0,0,0,M,20,A,D,D,D,B
702,33456.0,7.5,0,0,0,M,20,B,D,D,E,B
702,33457.0,18.4,0,15,0,M,20,B,D,D,E,B
702,33458.0,7.5,0,0,0,M,20,B,D,E,F,B
702,33459.0,7.5,0,0,0,M,20,B,D,E,F,C
702,33460.0,29.7,10,25,10,M,20,B,D,F,F,D
702,33461.0,9.1,0,25,0,M,20,C,D,F,F,E
702,33462.0,7.5,0,0,0,M,20,,,,,
702,33463.0,20.0,0,0,5,M,20,,,,,
702,33464.0,0.6,0,45,0,M,20,,,,,
702,33465.0,14.4,65,45,40,M,20,,,,,
702,33466.0,7.5,0,0,0,M,20,,,,,
1402,33467.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,33468.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,33469.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,33470.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,33471.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,33472.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,33473.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,33474.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,33475.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,33476.0,15.9,0,40,0,M,20,,,,,
4004,33477.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,33478.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,33479.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,33480.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,33481.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,33482.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,33483.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,33484.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,33485.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,33486.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,33487.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,33488.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,33489.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,33490.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,33491.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,33492.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,33493.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,33494.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,33495.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,33496.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,33497.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,33498.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,33499.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,33500.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,33501.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,33502.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,33503.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,33504.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33505.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33506.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,33507.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,33508.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33509.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33510.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33511.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,33512.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,33513.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33514.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33515.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33516.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,33517.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33518.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33519.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,33520.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33521.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33522.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33523.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33524.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,33525.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,33526.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33527.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,33528.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,33529.0,7.5,0,0,0,M,20,,,,,
1502,33530.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,33531.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,33532.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,33533.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,33534.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,33535.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,33536.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,33537.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,33538.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,33539.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,33540.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,33541.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,33542.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,33543.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,33544.0,7.5,0,0,0,M,20,,,,,
1602,33545.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,33546.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,33547.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,33548.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,33549.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,33550.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,33551.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,33552.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,33553.0,3.0,0,0,0,M,20,,,,,
1602,33554.0,17.0,0,0,0,M,20,,,,,
3001,33555.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,33556.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,33557.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,33558.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,33559.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,33560.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,33561.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,33562.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,33563.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,33564.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,33565.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,33566.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,33567.0,0.0,30,35,30,M,20,,,,,
2402,33568.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,33569.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,33570.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,33571.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,33572.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,33573.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,33574.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,33575.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,33576.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,33577.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,33578.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,33579.0,31.9,0,20,0,M,20,A,D,D,E,E
702,33580.0,18.1,0,20,0,F,20,A,A,B,B,A
702,33581.0,23.5,0,0,0,F,20,A,A,B,B,B
702,33582.0,31.0,0,40,0,F,20,A,A,B,B,B
702,33583.0,32.7,0,25,0,M,20,B,A,C,C,B
702,33584.0,21.0,0,25,0,M,20,B,A,C,C,B
702,33585.0,16.7,60,0,0,M,20,B,A,C,C,B
702,33586.0,10.9,15,0,10,M,20,B,A,D,C,B
702,33587.0,6.4,75,25,0,M,20,B,B,D,D,B
702,33588.0,22.5,0,0,0,M,20,C,B,D,E,C
702,33589.0,12.4,0,15,50,M,20,D,F,E,E,C
904,33590.0,19.2,0,30,0,F,20,A,A,B,B,A
904,33591.0,5.2,75,30,0,F,20,A,A,B,B,A
904,33592.0,47.8,0,0,0,F,20,A,A,B,B,A
904,33593.0,0.0,15,55,30,F,20,A,A,B,B,A
904,33594.0,10.1,10,20,0,F,20,A,A,B,C,A
904,33595.0,3.6,0,0,0,F,20,A,A,C,C,A
904,33596.0,16.3,0,0,0,F,20,A,A,C,C,A
904,33597.0,23.8,0,0,0,F,20,A,A,C,C,B
904,33598.0,23.8,0,0,0,F,20,A,A,C,C,B
904,33599.0,45.7,0,15,0,F,20,A,A,C,D,B
904,33600.0,23.8,0,0,0,F,20,A,A,C,D,B
904,33601.0,11.5,0,0,0,F,20,A,A,D,D,B
904,33602.0,7.5,0,0,15,F,20,A,A,D,D,B
904,33603.0,33.9,10,0,10,F,20,A,A,D,D,B
904,33604.0,12.3,10,60,20,F,20,B,A,D,D,B
904,33605.0,19.6,25,5,10,F,20,B,A,D,D,C
904,33606.0,16.1,0,0,0,F,20,B,A,E,D,C
904,33607.0,10.3,0,0,30,M,20,B,A,E,D,C
904,33608.0,13.1,50,10,25,M,20,E,A,E,E,D
904,33609.0,14.7,30,45,0,M,20,E,B,E,E,D
904,33610.0,2.2,10,0,0,M,20,E,B,E,E,D
904,33611.0,15.4,20,45,5,M,20,E,D,E,E,D
904,33612.0,12.5,0,15,0,M,20,E,D,F,E,E
904,33613.0,11.1,20,5,0,M,20,,,,,
904,33614.0,22.5,0,0,0,M,20,,,,,
2501,33615.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,33616.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,33617.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,33618.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,33619.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,33620.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,33621.0,2.4,0,35,0,M,20,,,,,
905,33622.0,7.8,0,0,0,F,20,A,A,B,B,A
905,33623.0,9.5,0,0,0,F,20,A,A,B,B,A
905,33624.0,16.0,10,15,40,F,20,A,A,B,C,A
905,33625.0,11.3,0,0,0,M,20,B,D,F,F,E
905,33626.0,11.2,0,0,0,M,20,,,,,
906,33627.0,9.6,0,25,0,F,20,A,A,A,A,A
906,33628.0,23.0,0,60,15,F,20,A,A,A,B,A
906,33629.0,14.5,30,45,0,F,20,A,A,A,B,A
906,33630.0,21.8,90,0,10,F,20,A,A,B,B,A
906,33631.0,16.0,0,0,0,F,20,A,A,B,B,A
906,33632.0,21.4,90,0,15,F,20,A,A,B,B,B
906,33633.0,1.6,0,0,0,F,20,A,A,B,B,B
906,33634.0,11.5,0,0,0,M,20,B,A,D,D,C
906,33635.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,33636.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,33637.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,33638.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,33639.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,33640.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,33641.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,33642.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,33643.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,33644.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,33645.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,33646.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,33647.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,33648.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,33649.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,33650.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,33651.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,33652.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,33653.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,33654.0,15.0,0,0,0,M,20,,,,,
1602,33655.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,33656.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,33657.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,33658.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,33659.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,33660.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,33661.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,33662.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,33663.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,33664.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,33665.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,33666.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,33667.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,33668.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,33669.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,33670.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,33671.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,33672.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,33673.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,33674.0,14.7,0,45,0,M,20,,,,,
1602,33675.0,13.1,30,0,0,M,20,,,,,
1602,33676.0,13.5,0,0,0,M,20,,,,,
1602,33677.0,15.0,0,0,0,M,20,,,,,
1602,33678.0,15.0,0,0,0,M,20,,,,,
4004,33679.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,33680.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,33681.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,33682.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,33683.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,33684.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,33685.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,33686.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,33687.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,33688.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,33689.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,33690.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,33691.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,33692.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,33693.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,33694.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,33695.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,33696.0,15.0,0,0,0,M,20,,,,,
4004,33697.0,15.0,0,0,0,M,20,,,,,
702,33698.0,7.5,0,50,0,F,20,A,A,B,B,B
702,33699.0,15.0,0,0,0,F,20,A,A,B,B,B
702,33700.0,15.0,0,0,0,M,20,,,,,
2402,33701.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,33702.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,33703.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,33704.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,33705.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,33706.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,33707.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,33708.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,33709.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,33710.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,33711.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,33712.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,33713.0,15.0,0,0,0,M,20,,,,,
2402,33714.0,15.0,0,0,0,M,20,,,,,
2402,33715.0,15.0,0,0,0,M,20,,,,,
2402,33716.0,7.5,15,35,0,M,20,,,,,
2402,33717.0,15.0,0,0,0,M,20,,,,,
3202,33718.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,33719.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,33720.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,33721.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,33722.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,33723.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,33724.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,33725.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,33726.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,33727.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,33728.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,33729.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,33730.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,33731.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,33732.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,33733.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,33734.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,33735.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,33736.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,33737.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,33738.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,33739.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,33740.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,33741.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,33742.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,33743.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,33744.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,33745.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,33746.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,33747.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,33748.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,33749.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,33750.0,15.0,0,0,0,M,20,,,,,
3502,33751.0,15.0,0,0,0,M,20,,,,,
3502,33752.0,15.0,0,0,0,M,20,,,,,
3502,33753.0,15.0,0,0,0,M,20,,,,,
3502,33754.0,8.5,0,45,0,M,20,,,,,
3502,33755.0,15.0,0,0,0,M,20,,,,,
3502,33756.0,9.0,50,45,20,M,20,,,,,
3502,33757.0,15.0,0,0,0,M,20,,,,,
3502,33758.0,21.6,30,0,0,M,20,,,,,
3502,33759.0,7.5,25,20,5,M,20,,,,,
3502,33760.0,17.0,30,20,10,M,20,,,,,
3502,33761.0,15.0,0,0,0,M,20,,,,,
3502,33762.0,15.0,0,0,0,M,20,,,,,
3502,33763.0,13.1,15,0,0,M,20,,,,,
3502,33764.0,15.0,0,0,0,M,20,,,,,
3502,33765.0,15.0,0,0,0,M,20,,,,,
3502,33766.0,2.6,10,0,0,M,20,,,,,
3502,33767.0,15.0,0,0,0,M,20,,,,,
3502,33768.0,15.0,0,0,0,M,20,,,,,
3502,33769.0,15.0,0,0,0,M,20,,,,,
3502,33770.0,15.0,0,0,0,M,20,,,,,
4006,33771.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,33772.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,33773.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,33774.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,33775.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,33776.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,33777.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,33778.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,33779.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,33780.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,33781.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,33782.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,33783.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,33784.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,33785.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,33786.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,33787.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,33788.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,33789.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,33790.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,33791.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,33792.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,33793.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,33794.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,33795.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,33796.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,33797.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,33798.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,33799.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,33800.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,33801.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,33802.0,0.0,0,0,0,F,20,,,,,
2001,33803.0,0.0,0,0,0,M,20,,,,,
2001,33804.0,0.0,0,0,0,M,20,,,,,
2001,33805.0,0.0,0,0,0,M,20,,,,,
3502,33806.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,33807.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,33808.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,33809.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,33810.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,33811.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,33812.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,33813.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,33814.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,33815.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,33816.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,33817.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,33818.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,33819.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,33820.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,33821.0,0.0,0,0,0,M,20,,,,,
3502,33822.0,0.0,0,0,0,M,20,,,,,
3502,33823.0,0.0,0,0,0,M,20,,,,,
3502,33824.0,0.0,0,0,0,M,20,,,,,
3502,33825.0,0.0,0,0,0,M,20,,,,,
3502,33826.0,0.0,0,0,0,M,20,,,,,
3502,33827.0,0.0,0,0,0,M,20,,,,,
3502,33828.0,0.0,0,0,0,M,20,,,,,
3502,33829.0,0.0,0,0,0,M,20,,,,,
2001,33830.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,33831.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,33832.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,33833.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,33834.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,33835.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,33836.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,33837.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,33838.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,33839.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,33840.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,33841.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,33842.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,33843.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,33844.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,33845.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,33846.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,33847.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,33848.0,0.0,0,0,0,F,20,,,,,
2001,33849.0,0.0,0,0,0,M,20,,,,,
2001,33850.0,0.0,0,0,0,M,20,,,,,
3002,33851.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,33852.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,33853.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,33854.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,33855.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,33856.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,33857.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,33858.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,33859.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,33860.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,33861.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,33862.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,33863.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,33864.0,0.0,0,0,0,M,20,,,,,
