CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3002,33865.0,0.0,0,0,0,M,20,,,,,
2402,33866.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,33867.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,33868.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,33869.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,33870.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,33871.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,33872.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,33873.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,33874.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,33875.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,33876.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,33877.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,33878.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,33879.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,33880.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,33881.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,33882.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,33883.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,33884.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,33885.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,33886.0,0.0,0,0,0,M,20,,,,,
2402,33887.0,0.0,0,0,0,M,20,,,,,
2402,33888.0,0.0,0,0,0,M,20,,,,,
2402,33889.0,0.0,0,0,0,M,20,,,,,
2402,33890.0,0.0,0,0,0,M,20,,,,,
702,33891.0,0.0,0,0,0,F,20,A,A,B,B,A
702,33892.0,0.0,0,0,0,M,20,A,D,C,C,B
702,33893.0,0.0,0,0,0,M,20,A,D,C,D,C
702,33894.0,0.0,0,0,0,M,20,A,D,C,D,D
702,33895.0,0.0,0,0,0,M,20,A,D,D,D,D
702,33896.0,0.0,0,0,0,M,20,B,D,D,D,D
702,33897.0,0.0,0,0,0,M,20,B,D,E,D,E
702,33898.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,33899.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,33900.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,33901.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,33902.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,33903.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,33904.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,33905.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,33906.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,33907.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,33908.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,33909.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,33910.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,33911.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,33912.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,33913.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,33914.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,33915.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,33916.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,33917.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,33918.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,33919.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,33920.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,33921.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,33922.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,33923.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,33924.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,33925.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,33926.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,33927.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,33928.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,33929.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,33930.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,33931.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,33932.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,33933.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,33934.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,33935.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,33936.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,33937.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,33938.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,33939.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,33940.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,33941.0,0.0,0,0,0,F,20,,,,,
1602,33942.0,0.0,0,0,0,F,20,,,,,
1602,33943.0,0.0,0,0,0,M,20,,,,,
1602,33944.0,0.0,0,0,0,M,20,,,,,
1602,33945.0,0.0,0,0,0,M,20,,,,,
1602,33946.0,0.0,0,0,0,M,20,,,,,
1602,33947.0,0.0,0,0,0,M,20,,,,,
1602,33948.0,0.0,0,0,0,M,20,,,,,
702,33949.0,0.0,0,0,0,F,20,A,A,A,A,A
702,33950.0,0.0,0,0,0,F,20,A,A,A,A,A
702,33951.0,0.0,0,0,0,F,20,A,B,B,A,B
702,33952.0,0.0,0,0,0,F,20,A,B,B,B,B
702,33953.0,0.0,0,0,0,F,20,A,B,B,B,B
702,33954.0,0.0,0,0,0,F,20,A,C,B,B,B
702,33955.0,0.0,0,0,0,F,20,A,D,B,D,B
702,33956.0,0.0,0,0,0,F,20,A,D,C,D,B
702,33957.0,0.0,0,0,0,M,20,A,D,D,D,B
702,33958.0,0.0,0,0,0,M,20,A,D,D,D,B
702,33959.0,0.0,0,0,0,M,20,A,D,D,E,C
702,33960.0,0.0,0,0,0,M,20,A,D,D,E,C
702,33961.0,0.0,0,0,0,M,20,B,D,E,F,D
702,33962.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,33963.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,33964.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,33965.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,33966.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,33967.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,33968.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,33969.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,33970.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,33971.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,33972.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,33973.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,33974.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,33975.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,33976.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,33977.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,33978.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,33979.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,33980.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33981.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33982.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33983.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33984.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33985.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,33986.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,33987.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,33988.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,33989.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,33990.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,33991.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,33992.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,33993.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,33994.0,5.4,0,0,0,M,20,,,,,
4004,33995.0,3.4,15,0,0,M,20,,,,,
4004,33996.0,6.8,0,0,0,M,20,,,,,
4004,33997.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,33998.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,33999.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,34000.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,34001.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,34002.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,34003.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,34004.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,34005.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,34006.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,34007.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,34008.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,34009.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,34010.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,34011.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34012.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34013.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34014.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34015.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34016.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34017.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34018.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,34019.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,34020.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,34021.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,34022.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,34023.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,34024.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,34025.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,34026.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,34027.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,34028.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,34029.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,34030.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,34031.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,34032.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,34033.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,34034.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,34035.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,34036.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,34037.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,34038.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,34039.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,34040.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,34041.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,34042.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,34043.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,34044.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,34045.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,34046.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,34047.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,34048.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,34049.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,34050.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,34051.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,34052.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,34053.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,34054.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,34055.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,34056.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,34057.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,34058.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,34059.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,34060.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,34061.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,34062.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,34063.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,34064.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,34065.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,34066.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,34067.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,34068.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,34069.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,34070.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,34071.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,34072.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,34073.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,34074.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,34075.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,34076.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,34077.0,0.0,0,0,0,M,20,E,F,F,,G
4004,34078.0,6.6,25,15,5,M,20,,,,,
4004,34079.0,0.0,0,0,0,M,20,,,,,
4004,34080.0,2.2,0,0,0,M,20,,,,,
4004,34081.0,14.4,0,0,0,M,20,,,,,
4004,34082.0,2.0,0,0,0,M,20,,,,,
4004,34083.0,14.3,0,0,0,M,20,,,,,
4004,34084.0,11.0,0,0,25,M,20,,,,,
4004,34085.0,4.2,20,0,50,M,20,,,,,
4301,34086.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,34087.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,34088.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,34089.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,34090.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,34091.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,34092.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,34093.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,34094.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,34095.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,34096.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,34097.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,34098.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,34099.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,34100.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,34101.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,34102.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,34103.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,34104.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,34105.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,34106.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,34107.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,34108.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,34109.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,34110.0,16.3,0,0,0,M,20,,,,,
4301,34111.0,16.3,0,0,0,M,20,,,,,
4301,34112.0,10.8,40,0,0,M,20,,,,,
4301,34113.0,7.5,0,0,0,M,20,,,,,
4301,34114.0,3.6,0,0,0,M,20,,,,,
4301,34115.0,15.6,0,0,10,M,20,,,,,
4301,34116.0,5.8,10,15,50,M,20,,,,,
3502,34117.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,34118.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,34119.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,34120.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,34121.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,34122.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,34123.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,34124.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,34125.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,34126.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,34127.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,34128.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,34129.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,34130.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,34131.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,34132.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,34133.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,34134.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,34135.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,34136.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,34137.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,34138.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,34139.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,34140.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34141.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34142.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34143.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,34144.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34145.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34146.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,34147.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,34148.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,34149.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,34150.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,34151.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,34152.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,34153.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,34154.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,34155.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,34156.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,34157.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,34158.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,34159.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,34160.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,34161.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,34162.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,34163.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,34164.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,34165.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,34166.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,34167.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,34168.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,34169.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,34170.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,34171.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,34172.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,34173.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,34174.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,34175.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,34176.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,34177.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,34178.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,34179.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,34180.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,34181.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,34182.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,34183.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,34184.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,34185.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,34186.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,34187.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,34188.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,34189.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,34190.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,34191.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,34192.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,34193.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,34194.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,34195.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,34196.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,34197.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,34198.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,34199.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,34200.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,34201.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,34202.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,34203.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,34204.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,34205.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,34206.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,34207.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,34208.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,34209.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,34210.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,34211.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,34212.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,34213.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,34214.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,34215.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,34216.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,34217.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,34218.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,34219.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,34220.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,34221.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,34222.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,34223.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,34224.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,34225.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,34226.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,34227.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,34228.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,34229.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,34230.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,34231.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,34232.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,34233.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,34234.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,34235.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,34236.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,34237.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,34238.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,34239.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,34240.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,34241.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,34242.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,34243.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,34244.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,34245.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,34246.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,34247.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,34248.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,34249.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,34250.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,34251.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,34252.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,34253.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,34254.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,34255.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,34256.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,34257.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,34258.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,34259.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,34260.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,34261.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,34262.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,34263.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,34264.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,34265.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,34266.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,34267.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,34268.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,34269.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,34270.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,34271.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,34272.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,34273.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,34274.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,34275.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,34276.0,15.0,10,0,50,F,20,,,,,
2001,34277.0,7.5,0,20,0,M,20,,,,,
2001,34278.0,7.6,50,20,40,M,20,,,,,
2001,34279.0,1.6,0,0,0,M,20,,,,,
2001,34280.0,10.7,0,0,0,M,20,,,,,
2001,34281.0,12.1,0,0,0,M,20,,,,,
2001,34282.0,0.0,0,0,0,M,20,,,,,
2001,34283.0,0.0,0,0,0,M,20,,,,,
2001,34284.0,11.9,0,0,0,M,20,,,,,
2001,34285.0,8.2,20,5,10,M,20,,,,,
2001,34286.0,20.0,20,0,0,M,20,,,,,
2001,34287.0,11.9,0,0,0,M,20,,,,,
2501,34288.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,34289.0,0.0,0,0,0,F,20,A,A,B,B,A
