CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2501,34290.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,34291.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,34292.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,34293.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,34294.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,34295.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,34296.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,34297.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,34298.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,34299.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,34300.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,34301.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,34302.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,34303.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,34304.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,34305.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,34306.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,34307.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,34308.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,34309.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,34310.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,34311.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,34312.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,34313.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,34314.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,34315.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,34316.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,34317.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,34318.0,9.5,25,0,0,M,20,,,,,
2501,34319.0,0.0,0,0,0,M,20,,,,,
2501,34320.0,0.0,0,0,0,M,20,,,,,
2501,34321.0,0.0,0,0,0,M,20,,,,,
2501,34322.0,13.1,0,0,0,M,20,,,,,
2501,34323.0,11.3,20,0,0,M,20,,,,,
2501,34324.0,3.8,25,30,0,M,20,,,,,
2501,34325.0,0.0,0,0,0,M,20,,,,,
2501,34326.0,6.0,10,30,0,M,20,,,,,
1402,34327.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,34328.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,34329.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,34330.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,34331.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,34332.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,34333.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,34334.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,34335.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,34336.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,34337.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,34338.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,34339.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,34340.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,34341.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,34342.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,34343.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,34344.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,34345.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,34346.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,34347.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,34348.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,34349.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,34350.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,34351.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,34352.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,34353.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,34354.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,34355.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,34356.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,34357.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,34358.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,34359.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,34360.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,34361.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,34362.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,34363.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,34364.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,34365.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,34366.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,34367.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,34368.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,34369.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,34370.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,34371.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,34372.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,34373.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,34374.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,34375.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,34376.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,34377.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,34378.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,34379.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,34380.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,34381.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,34382.0,0.0,0,0,0,M,20,,,,,
1502,34383.0,0.0,0,0,0,M,20,,,,,
1502,34384.0,0.0,0,0,0,M,20,,,,,
1502,34385.0,0.0,0,0,0,M,20,,,,,
1502,34386.0,0.0,0,0,0,M,20,,,,,
1502,34387.0,0.0,0,0,0,M,20,,,,,
1602,34388.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,34389.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,34390.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,34391.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,34392.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,34393.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,34394.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,34395.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,34396.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,34397.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,34398.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,34399.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,34400.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,34401.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,34402.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,34403.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,34404.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,34405.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,34406.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,34407.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,34408.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,34409.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,34410.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,34411.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,34412.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,34413.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,34414.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,34415.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,34416.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,34417.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,34418.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,34419.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,34420.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,34421.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,34422.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,34423.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,34424.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34425.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34426.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34427.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,34428.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34429.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34430.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,34431.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,34432.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,34433.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,34434.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,34435.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,34436.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,34437.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,34438.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,34439.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,34440.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,34441.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,34442.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,34443.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,34444.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,34445.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,34446.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,34447.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,34448.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,34449.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,34450.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,34451.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,34452.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,34453.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,34454.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,34455.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,34456.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,34457.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,34458.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,34459.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,34460.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,34461.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,34462.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,34463.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,34464.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,34465.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,34466.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,34467.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,34468.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,34469.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,34470.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,34471.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,34472.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,34473.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,34474.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,34475.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,34476.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,34477.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,34478.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,34479.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,34480.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,34481.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,34482.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,34483.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,34484.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,34485.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,34486.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,34487.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,34488.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,34489.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,34490.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,34491.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34492.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34493.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34494.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34495.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34496.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,34497.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,34498.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,34499.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,34500.0,7.5,0,0,0,M,20,,,,,
1602,34501.0,7.5,0,0,0,M,20,,,,,
1602,34502.0,0.0,50,0,0,M,20,,,,,
1602,34503.0,7.5,0,0,0,M,20,,,,,
1602,34504.0,7.5,0,0,0,M,20,,,,,
1602,34505.0,7.5,0,0,0,M,20,,,,,
1602,34506.0,7.5,0,0,0,M,20,,,,,
1602,34507.0,7.5,0,0,0,M,20,,,,,
1602,34508.0,8.5,10,40,0,M,20,,,,,
1602,34509.0,7.5,0,0,0,M,20,,,,,
1602,34510.0,7.5,0,0,0,M,20,,,,,
1602,34511.0,7.5,0,0,0,M,20,,,,,
1602,34512.0,7.5,0,0,0,M,20,,,,,
1602,34513.0,7.5,0,0,0,M,20,,,,,
1602,34514.0,7.5,0,0,0,M,20,,,,,
1602,34515.0,7.5,0,0,0,M,20,,,,,
1602,34516.0,7.5,0,0,0,M,20,,,,,
1602,34517.0,7.5,0,0,0,M,20,,,,,
1602,34518.0,11.8,40,0,5,M,20,,,,,
702,34519.0,7.5,0,0,0,F,20,A,A,B,B,A
702,34520.0,0.0,0,20,0,F,20,A,A,B,C,A
702,34521.0,12.9,0,20,0,F,20,A,A,B,C,A
702,34522.0,7.5,0,0,0,F,20,A,A,C,C,A
702,34523.0,7.5,0,0,0,F,20,A,A,C,D,B
702,34524.0,4.0,0,0,0,M,20,A,A,D,D,B
702,34525.0,7.5,0,0,0,M,20,A,A,D,D,B
702,34526.0,7.5,0,0,0,M,20,A,A,D,D,C
702,34527.0,7.5,0,0,0,M,20,A,A,D,D,C
702,34528.0,7.5,0,0,0,M,20,A,B,D,D,C
702,34529.0,7.5,0,0,0,M,20,A,B,D,D,C
702,34530.0,0.0,10,10,0,M,20,,,,,
904,34531.0,7.5,0,0,0,F,20,A,A,A,A,A
904,34532.0,7.5,0,0,0,F,20,A,A,A,B,A
904,34533.0,7.5,0,0,0,F,20,A,A,A,B,A
904,34534.0,7.5,0,0,0,F,20,A,A,B,B,A
904,34535.0,7.5,0,0,0,F,20,A,A,B,B,A
904,34536.0,4.4,10,0,10,F,20,A,A,B,B,A
904,34537.0,7.5,0,0,0,F,20,A,A,B,B,A
904,34538.0,4.0,0,25,0,F,20,A,A,C,D,B
904,34539.0,16.7,20,0,0,F,20,A,B,C,D,B
904,34540.0,27.1,20,0,0,F,20,A,B,C,D,B
904,34541.0,17.8,0,0,0,F,20,A,B,D,D,B
904,34542.0,29.9,0,0,0,F,20,A,B,D,D,B
904,34543.0,17.2,0,0,10,F,20,A,B,D,D,B
904,34544.0,8.0,25,30,0,F,20,A,B,D,D,C
904,34545.0,7.5,0,50,100,F,20,A,B,D,D,C
904,34546.0,14.5,0,20,0,F,20,A,B,D,D,C
904,34547.0,26.5,0,25,0,F,20,A,B,D,D,C
904,34548.0,16.5,0,0,0,F,20,A,C,D,D,C
904,34549.0,18.6,0,0,0,F,20,A,D,D,D,C
904,34550.0,1.0,0,15,0,F,20,A,D,D,D,C
904,34551.0,23.4,0,45,0,F,20,A,D,D,D,C
904,34552.0,19.0,0,0,0,F,20,A,D,D,D,C
904,34553.0,15.3,0,10,0,F,20,A,D,D,D,D
904,34554.0,2.0,15,5,20,F,20,A,D,D,D,D
904,34555.0,30.4,0,0,0,F,20,A,D,E,D,D
904,34556.0,18.1,0,0,0,F,20,A,D,E,D,D
904,34557.0,2.0,0,0,20,F,20,A,D,E,D,D
904,34558.0,18.9,0,0,0,F,20,A,D,E,E,D
904,34559.0,10.1,0,0,0,F,20,A,D,E,E,D
904,34560.0,6.8,0,10,0,F,20,A,D,E,E,E
904,34561.0,17.0,0,0,0,F,20,A,D,E,E,E
904,34562.0,3.6,0,0,0,F,20,A,D,E,E,E
904,34563.0,6.0,0,0,0,F,20,A,D,E,E,E
904,34564.0,15.1,0,25,0,F,20,B,D,E,E,E
904,34565.0,3.6,0,0,0,F,20,B,D,E,E,E
904,34566.0,19.1,0,0,0,F,20,B,D,E,E,E
904,34567.0,11.1,20,25,10,F,20,B,D,E,E,E
904,34568.0,19.4,0,0,0,F,20,B,D,E,E,E
904,34569.0,15.8,45,45,10,F,20,B,D,F,E,E
904,34570.0,17.2,0,0,0,F,20,B,D,F,F,E
904,34571.0,8.5,0,0,0,F,20,B,D,F,F,E
904,34572.0,12.3,30,10,0,F,20,B,D,F,F,F
904,34573.0,7.5,0,0,0,F,20,B,D,F,F,F
904,34574.0,6.6,0,0,0,F,20,C,E,F,F,F
904,34575.0,3.6,0,0,10,M,20,E,F,F,F,F
904,34576.0,7.6,0,0,0,M,20,E,F,F,F,F
904,34577.0,13.5,40,45,30,M,20,E,F,F,F,F
904,34578.0,7.5,0,0,0,M,20,,,,,
904,34579.0,14.9,0,0,15,M,20,,,,,
904,34580.0,6.4,0,0,0,M,20,,,,,
904,34581.0,0.0,10,10,50,M,20,,,,,
904,34582.0,15.0,0,15,15,M,20,,,,,
904,34583.0,7.5,0,0,5,M,20,,,,,
904,34584.0,8.5,0,0,0,M,20,,,,,
904,34585.0,2.6,10,0,0,M,20,,,,,
904,34586.0,0.0,0,0,0,M,20,,,,,
904,34587.0,15.0,20,0,0,M,20,,,,,
904,34588.0,7.5,20,30,30,M,20,,,,,
904,34589.0,15.9,10,15,0,M,20,,,,,
904,34590.0,17.4,0,0,0,M,20,,,,,
904,34591.0,1.0,35,5,10,M,20,,,,,
904,34592.0,7.6,0,0,0,M,20,,,,,
904,34593.0,7.5,0,0,10,M,20,,,,,
904,34594.0,14.7,0,20,0,M,20,,,,,
904,34595.0,11.9,25,15,15,M,20,,,,,
904,34596.0,12.1,0,35,0,M,20,,,,,
904,34597.0,4.0,0,20,0,M,20,,,,,
904,34598.0,7.5,10,0,0,M,20,,,,,
904,34599.0,7.5,10,0,0,M,20,,,,,
904,34600.0,7.5,0,0,10,M,20,,,,,
904,34601.0,12.1,25,25,0,M,20,,,,,
904,34602.0,7.5,0,0,10,M,20,,,,,
2001,34603.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,34604.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,34605.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,34606.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,34607.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,34608.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,34609.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,34610.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,34611.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,34612.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,34613.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,34614.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,34615.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,34616.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,34617.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,34618.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,34619.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,34620.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,34621.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,34622.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,34623.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,34624.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,34625.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,34626.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,34627.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,34628.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,34629.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,34630.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,34631.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,34632.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,34633.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,34634.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,34635.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,34636.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,34637.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,34638.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,34639.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,34640.0,0.0,0,0,0,M,20,,,,,
2001,34641.0,8.2,0,0,10,M,20,,,,,
2001,34642.0,11.0,60,60,20,M,20,,,,,
2001,34643.0,15.4,0,20,0,M,20,,,,,
2001,34644.0,7.5,0,0,0,M,20,,,,,
2001,34645.0,7.5,0,0,0,M,20,,,,,
2001,34646.0,0.0,0,35,0,M,20,,,,,
2001,34647.0,7.5,0,0,0,M,20,,,,,
2001,34648.0,20.9,0,0,0,M,20,,,,,
2001,34649.0,21.0,0,0,0,M,20,,,,,
2001,34650.0,7.5,0,0,0,M,20,,,,,
2001,34651.0,7.5,0,0,0,M,20,,,,,
702,34652.0,7.5,0,0,0,F,20,A,A,A,A,A
702,34653.0,18.9,0,0,0,F,20,A,A,A,A,A
702,34654.0,7.5,0,0,0,F,20,A,A,A,A,A
702,34655.0,7.5,0,0,0,F,20,A,A,A,B,A
702,34656.0,28.2,25,0,0,F,20,A,A,A,B,A
702,34657.0,7.5,0,0,0,F,20,A,A,A,B,A
702,34658.0,0.0,0,0,0,F,20,A,A,B,B,A
702,34659.0,31.9,0,0,0,F,20,A,A,B,B,A
702,34660.0,5.2,0,0,0,F,20,A,A,B,B,A
702,34661.0,7.5,0,0,0,F,20,A,A,B,B,A
702,34662.0,11.5,0,45,0,F,20,A,A,B,B,A
702,34663.0,7.5,0,0,0,F,20,A,A,B,B,A
702,34664.0,7.5,0,0,0,F,20,A,A,B,B,A
702,34665.0,18.0,0,0,20,F,20,A,A,B,B,A
702,34666.0,11.7,15,15,30,F,20,A,A,B,B,A
702,34667.0,3.0,0,35,10,F,20,A,A,B,B,A
702,34668.0,12.9,25,0,30,F,20,A,B,B,B,A
702,34669.0,7.5,0,0,0,F,20,A,B,B,B,A
702,34670.0,10.1,0,0,0,F,20,A,B,B,B,A
702,34671.0,20.3,50,0,30,F,20,A,B,B,B,A
702,34672.0,20.0,0,0,0,F,20,A,B,B,B,A
702,34673.0,8.5,0,20,50,F,20,A,B,B,B,A
702,34674.0,14.5,50,0,0,F,20,A,B,B,B,A
702,34675.0,19.4,0,0,0,F,20,A,B,B,B,A
702,34676.0,18.8,0,0,0,F,20,A,B,B,B,A
702,34677.0,10.1,0,0,0,F,20,A,B,B,B,A
702,34678.0,20.0,0,0,0,F,20,A,B,B,B,A
702,34679.0,8.0,0,0,0,F,20,A,B,B,B,A
702,34680.0,2.6,0,45,5,F,20,A,B,B,B,A
702,34681.0,10.1,0,0,0,F,20,A,B,B,B,A
702,34682.0,7.6,50,40,0,F,20,A,B,B,B,A
702,34683.0,10.7,50,0,20,F,20,A,B,B,B,A
702,34684.0,3.4,25,0,0,F,20,A,B,B,B,A
702,34685.0,10.1,0,0,0,F,20,A,D,B,C,A
702,34686.0,9.9,50,0,15,F,20,A,D,B,C,A
702,34687.0,3.4,0,15,0,F,20,A,D,B,C,A
702,34688.0,7.5,25,0,0,F,20,A,D,B,C,A
702,34689.0,20.2,0,0,0,F,20,A,D,B,C,A
702,34690.0,10.1,0,0,0,F,20,A,D,B,C,A
702,34691.0,18.6,0,10,0,F,20,A,D,C,C,A
702,34692.0,10.1,0,0,0,M,20,A,D,C,C,A
702,34693.0,11.8,0,45,0,M,20,A,D,C,C,A
702,34694.0,23.2,15,45,0,M,20,A,D,C,C,A
702,34695.0,4.0,50,0,0,M,20,A,D,C,C,A
702,34696.0,8.5,0,0,15,M,20,A,D,C,C,A
702,34697.0,19.8,0,0,0,M,20,A,D,C,C,B
702,34698.0,8.5,0,0,0,M,20,A,D,C,C,B
702,34699.0,8.5,0,0,0,M,20,A,D,C,C,B
702,34700.0,32.9,0,0,0,M,20,A,D,C,C,B
702,34701.0,8.5,0,0,0,M,20,A,D,C,C,B
702,34702.0,2.0,0,0,0,M,20,A,D,C,C,B
702,34703.0,21.2,0,0,0,M,20,A,D,C,C,B
702,34704.0,11.5,0,0,0,M,20,A,D,C,C,B
702,34705.0,11.8,0,35,15,M,20,A,D,C,D,B
702,34706.0,8.5,0,0,0,M,20,A,D,D,D,B
702,34707.0,20.6,0,0,0,M,20,A,D,D,D,B
702,34708.0,20.0,0,0,0,M,20,A,D,D,D,B
702,34709.0,8.5,0,0,0,M,20,A,D,D,D,B
702,34710.0,9.5,5,0,0,M,20,A,D,D,D,B
702,34711.0,7.5,20,0,0,M,20,A,D,D,D,B
702,34712.0,9.5,0,0,5,M,20,A,D,D,D,B
702,34713.0,19.4,0,0,0,M,20,A,D,D,D,B
702,34714.0,3.0,15,0,35,M,20,A,D,D,D,B
702,34715.0,1.0,0,0,0,M,20,A,D,D,D,B
