CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,34716.0,17.6,0,20,0,M,20,A,D,D,D,B
702,34717.0,29.7,20,0,0,M,20,A,D,D,D,B
702,34718.0,14.9,0,30,0,M,20,A,D,D,D,B
2402,34719.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,34720.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,34721.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,34722.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,34723.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,34724.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,34725.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,34726.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,34727.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,34728.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,34729.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,34730.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,34731.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,34732.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,34733.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,34734.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,34735.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,34736.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,34737.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,34738.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,34739.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,34740.0,0.0,0,0,0,M,20,,,,,
2402,34741.0,22.5,0,0,0,M,20,,,,,
2402,34742.0,0.0,0,0,0,M,20,,,,,
2402,34743.0,0.0,0,0,0,M,20,,,,,
2402,34744.0,0.0,0,0,0,M,20,,,,,
2402,34745.0,7.5,0,0,0,M,20,,,,,
2402,34746.0,0.0,0,0,0,M,20,,,,,
2402,34747.0,7.5,0,0,0,M,20,,,,,
2402,34748.0,0.0,0,0,0,M,20,,,,,
2402,34749.0,23.4,30,0,35,M,20,,,,,
2402,34750.0,7.5,0,0,0,M,20,,,,,
2402,34751.0,9.5,10,0,0,M,20,,,,,
2402,34752.0,0.0,0,0,0,M,20,,,,,
2402,34753.0,0.0,0,0,0,M,20,,,,,
2402,34754.0,0.0,0,0,0,M,20,,,,,
2402,34755.0,0.0,0,0,0,M,20,,,,,
2402,34756.0,0.0,0,0,0,M,20,,,,,
2402,34757.0,0.0,0,0,0,M,20,,,,,
2402,34758.0,0.0,0,0,0,M,20,,,,,
2402,34759.0,0.0,0,0,0,M,20,,,,,
2402,34760.0,0.0,0,0,0,M,20,,,,,
2001,34761.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,34762.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,34763.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,34764.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,34765.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,34766.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,34767.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,34768.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,34769.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,34770.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,34771.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,34772.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,34773.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,34774.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,34775.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,34776.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,34777.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,34778.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,34779.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,34780.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,34781.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,34782.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,34783.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,34784.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,34785.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,34786.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,34787.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,34788.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,34789.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,34790.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,34791.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,34792.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,34793.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,34794.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,34795.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,34796.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,34797.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,34798.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,34799.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,34800.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,34801.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,34802.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,34803.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,34804.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,34805.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,34806.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,34807.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,34808.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,34809.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,34810.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,34811.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,34812.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,34813.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,34814.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,34815.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,34816.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,34817.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,34818.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,34819.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,34820.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,34821.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,34822.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,34823.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,34824.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,34825.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,34826.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,34827.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,34828.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,34829.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,34830.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,34831.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,34832.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,34833.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,34834.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,34835.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,34836.0,4.4,10,10,30,F,20,,,,,
2001,34837.0,8.6,10,0,10,F,20,,,,,
2001,34838.0,10.8,0,0,0,F,20,,,,,
2001,34839.0,2.6,30,0,0,F,20,,,,,
2001,34840.0,14.3,80,20,30,F,20,,,,,
2001,34841.0,20.4,0,0,0,F,20,,,,,
2001,34842.0,9.5,0,0,0,F,20,,,,,
2001,34843.0,18.0,0,0,15,F,20,,,,,
2001,34844.0,22.5,0,0,0,M,20,,,,,
2001,34845.0,3.2,0,50,0,M,20,,,,,
2001,34846.0,22.4,0,0,0,M,20,,,,,
2001,34847.0,18.8,20,40,40,M,20,,,,,
2001,34848.0,11.9,0,0,0,M,20,,,,,
4004,34849.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,34850.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,34851.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,34852.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,34853.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,34854.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,34855.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,34856.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,34857.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,34858.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,34859.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,34860.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,34861.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,34862.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,34863.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,34864.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,34865.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,34866.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,34867.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,34868.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,34869.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,34870.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,34871.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,34872.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,34873.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,34874.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,34875.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,34876.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,34877.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,34878.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,34879.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,34880.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,34881.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,34882.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,34883.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,34884.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,34885.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,34886.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34887.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34888.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,34889.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34890.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34891.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34892.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34893.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,34894.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,34895.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34896.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,34897.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,34898.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,34899.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,34900.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,34901.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,34902.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,34903.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,34904.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34905.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34906.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34907.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34908.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,34909.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34910.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34911.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,34912.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,34913.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34914.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34915.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,34916.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,34917.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34918.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34919.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34920.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34921.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,34922.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,34923.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,34924.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,34925.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,34926.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,34927.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,34928.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,34929.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,34930.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,34931.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,34932.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,34933.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,34934.0,7.5,0,0,0,M,20,,,,,
4004,34935.0,16.4,0,30,0,M,20,,,,,
4004,34936.0,7.5,0,0,0,M,20,,,,,
4004,34937.0,7.5,0,0,0,M,20,,,,,
4004,34938.0,30.0,0,30,0,M,20,,,,,
4004,34939.0,10.1,0,0,0,M,20,,,,,
4004,34940.0,23.0,0,0,0,M,20,,,,,
4004,34941.0,7.5,0,0,0,M,20,,,,,
4004,34942.0,7.5,0,0,0,M,20,,,,,
4004,34943.0,7.5,0,0,0,M,20,,,,,
4004,34944.0,3.6,0,0,0,M,20,,,,,
4004,34945.0,7.5,0,0,0,M,20,,,,,
4004,34946.0,7.5,0,0,0,M,20,,,,,
4004,34947.0,1.8,10,30,0,M,20,,,,,
5401,34948.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,34949.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,34950.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,34951.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,34952.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,34953.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,34954.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,34955.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,34956.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,34957.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,34958.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,34959.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,34960.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,34961.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,34962.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,34963.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,34964.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,34965.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,34966.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,34967.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,34968.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,34969.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,34970.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,34971.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,34972.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,34973.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,34974.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,34975.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,34976.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,34977.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,34978.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,34979.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,34980.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,34981.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,34982.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,34983.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,34984.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,34985.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,34986.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,34987.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,34988.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,34989.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,34990.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,34991.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,34992.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,34993.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,34994.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,34995.0,6.4,55,45,0,M,20,,,,,
5401,34996.0,22.5,0,0,0,M,20,,,,,
5401,34997.0,11.1,10,55,20,M,20,,,,,
5401,34998.0,20.2,35,50,10,M,20,,,,,
5401,34999.0,12.9,0,0,0,M,20,,,,,
5401,35000.0,13.9,0,0,0,M,20,,,,,
5401,35001.0,3.4,0,0,0,M,20,,,,,
5401,35002.0,5.0,0,20,10,M,20,,,,,
5401,35003.0,5.4,40,10,0,M,20,,,,,
5401,35004.0,10.9,0,0,0,M,20,,,,,
1501,35005.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,35006.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,35007.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,35008.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,35009.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,35010.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,35011.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,35012.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,35013.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,35014.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,35015.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,35016.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,35017.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,35018.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,35019.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,35020.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,35021.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,35022.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,35023.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,35024.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,35025.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,35026.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,35027.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,35028.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,35029.0,2.0,0,0,0,M,20,,,,,
3202,35030.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,35031.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,35032.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,35033.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,35034.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,35035.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,35036.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,35037.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,35038.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,35039.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,35040.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,35041.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,35042.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,35043.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,35044.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,35045.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,35046.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,35047.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,35048.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,35049.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,35050.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,35051.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,35052.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,35053.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,35054.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,35055.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,35056.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,35057.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,35058.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,35059.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,35060.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,35061.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,35062.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,35063.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,35064.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,35065.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,35066.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,35067.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,35068.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,35069.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,35070.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,35071.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,35072.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,35073.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,35074.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,35075.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,35076.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,35077.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,35078.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,35079.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,35080.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,35081.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,35082.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,35083.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,35084.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,35085.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,35086.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,35087.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,35088.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,35089.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,35090.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,35091.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,35092.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,35093.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,35094.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,35095.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,35096.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,35097.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35098.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,35099.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,35100.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35101.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,35102.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35103.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35104.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35105.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35106.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35107.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,35108.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35109.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,35110.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,35111.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,35112.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,35113.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,35114.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,35115.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,35116.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,35117.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,35118.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,35119.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,35120.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,35121.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,35122.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,35123.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,35124.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,35125.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,35126.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,35127.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,35128.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,35129.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,35130.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,35131.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,35132.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,35133.0,22.5,0,0,0,M,20,,,,,
1602,35134.0,22.5,0,0,0,M,20,,,,,
1602,35135.0,15.1,10,45,10,M,20,,,,,
1602,35136.0,21.0,0,15,0,M,20,,,,,
