CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,35137.0,16.6,10,30,0,M,20,,,,,
1602,35138.0,9.1,0,0,0,M,20,,,,,
1602,35139.0,30.0,0,40,0,M,20,,,,,
1602,35140.0,15.0,50,0,0,M,20,,,,,
3002,35141.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,35142.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,35143.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,35144.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,35145.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,35146.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,35147.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,35148.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,35149.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,35150.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,35151.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,35152.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,35153.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,35154.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,35155.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,35156.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,35157.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,35158.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,35159.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,35160.0,13.3,0,0,5,M,20,B,D,D,D,C
702,35161.0,14.7,0,0,0,F,20,A,D,B,C,A
702,35162.0,17.4,25,15,0,F,20,A,D,B,C,A
702,35163.0,5.4,15,45,0,F,20,A,D,B,D,B
702,35164.0,0.0,0,0,0,F,20,A,D,B,D,B
702,35165.0,3.2,0,45,0,F,20,A,D,C,D,B
702,35166.0,11.1,0,0,10,F,20,A,D,C,D,B
702,35167.0,0.0,0,0,0,F,20,A,D,C,D,B
702,35168.0,0.0,0,0,0,F,20,A,D,C,D,B
702,35169.0,12.5,0,0,0,F,20,A,D,C,D,B
702,35170.0,10.1,0,0,0,M,20,A,D,C,D,B
702,35171.0,10.1,0,0,0,M,20,A,D,C,D,B
702,35172.0,2.4,10,0,0,M,20,A,D,C,D,B
702,35173.0,10.5,0,35,50,M,20,A,D,C,D,B
702,35174.0,3.6,0,0,0,M,20,A,D,C,D,B
702,35175.0,21.4,25,0,0,M,20,A,D,C,D,B
702,35176.0,0.0,15,0,0,M,20,A,D,C,D,B
702,35177.0,7.5,0,10,15,M,20,A,D,D,D,C
702,35178.0,7.5,0,15,0,M,20,B,D,D,D,C
702,35179.0,4.8,0,0,0,M,20,B,D,D,D,C
702,35180.0,7.5,0,20,15,M,20,B,D,D,D,C
702,35181.0,0.0,0,0,0,M,20,B,D,D,D,C
702,35182.0,15.0,0,60,0,M,20,B,D,D,D,D
702,35183.0,11.7,25,0,0,M,20,B,D,D,D,D
702,35184.0,0.0,0,0,0,M,20,B,D,D,D,D
702,35185.0,20.4,0,20,0,M,20,B,D,D,E,D
702,35186.0,29.2,50,0,0,M,20,B,D,D,E,D
702,35187.0,7.0,30,20,0,M,20,B,D,E,E,D
702,35188.0,5.0,0,0,0,M,20,B,D,E,E,E
702,35189.0,13.1,10,0,0,M,20,B,D,E,F,E
702,35190.0,0.0,0,0,0,M,20,,,,,
702,35191.0,4.2,25,35,10,M,20,,,,,
3202,35192.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,35193.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,35194.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,35195.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,35196.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,35197.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,35198.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,35199.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,35200.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,35201.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,35202.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,35203.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,35204.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,35205.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,35206.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,35207.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,35208.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,35209.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,35210.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,35211.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,35212.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,35213.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,35214.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,35215.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,35216.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,35217.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,35218.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,35219.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,35220.0,15.0,0,0,0,M,20,,,,,
3202,35221.0,10.3,30,0,0,M,20,,,,,
3202,35222.0,15.0,0,0,0,M,20,,,,,
3202,35223.0,18.7,30,0,20,M,20,,,,,
3202,35224.0,15.0,0,0,0,M,20,,,,,
3202,35225.0,15.0,0,0,0,M,20,,,,,
3202,35226.0,15.0,0,0,0,M,20,,,,,
2001,35227.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35228.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,35229.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,35230.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,35231.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35232.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35233.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35234.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35235.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35236.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35237.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35238.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,35239.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,35240.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35241.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35242.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35243.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,35244.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,35245.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,35246.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,35247.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35248.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,35249.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,35250.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,35251.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,35252.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,35253.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,35254.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,35255.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,35256.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,35257.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,35258.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,35259.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,35260.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,35261.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,35262.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,35263.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,35264.0,13.9,15,30,35,M,20,,,,,
2001,35265.0,13.3,65,0,20,M,20,,,,,
2001,35266.0,15.0,0,0,0,M,20,,,,,
2001,35267.0,15.0,0,0,0,M,20,,,,,
2001,35268.0,15.0,0,0,0,M,20,,,,,
2001,35269.0,15.0,0,0,0,M,20,,,,,
2001,35270.0,15.0,0,0,0,M,20,,,,,
2001,35271.0,15.0,0,0,0,M,20,,,,,
1502,35272.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,35273.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,35274.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,35275.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,35276.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,35277.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,35278.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,35279.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,35280.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,35281.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,35282.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,35283.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,35284.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,35285.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,35286.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,35287.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,35288.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,35289.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,35290.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,35291.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,35292.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,35293.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,35294.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,35295.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,35296.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,35297.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,35298.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,35299.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,35300.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,35301.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,35302.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,35303.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,35304.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,35305.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,35306.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,35307.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,35308.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,35309.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,35310.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,35311.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,35312.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,35313.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,35314.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,35315.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,35316.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,35317.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,35318.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,35319.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,35320.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,35321.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,35322.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,35323.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,35324.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,35325.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,35326.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,35327.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,35328.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,35329.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,35330.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,35331.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,35332.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,35333.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,35334.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,35335.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,35336.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,35337.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,35338.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,35339.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,35340.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,35341.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,35342.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,35343.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,35344.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,35345.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,35346.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,35347.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,35348.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,35349.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,35350.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,35351.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,35352.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,35353.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,35354.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,35355.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,35356.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,35357.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,35358.0,21.0,0,0,40,M,20,,,,,
3502,35359.0,0.0,30,0,0,M,20,,,,,
3502,35360.0,13.5,0,0,0,M,20,,,,,
3502,35361.0,15.0,0,0,0,M,20,,,,,
1402,35362.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,35363.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,35364.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,35365.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,35366.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,35367.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,35368.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,35369.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,35370.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,35371.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,35372.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,35373.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,35374.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,35375.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,35376.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,35377.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,35378.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,35379.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,35380.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,35381.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,35382.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,35383.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,35384.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,35385.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,35386.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,35387.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,35388.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,35389.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,35390.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,35391.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,35392.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,35393.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,35394.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,35395.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,35396.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,35397.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,35398.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,35399.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,35400.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,35401.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,35402.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,35403.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,35404.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,35405.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,35406.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,35407.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,35408.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,35409.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,35410.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,35411.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,35412.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,35413.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,35414.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,35415.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,35416.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,35417.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,35418.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,35419.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,35420.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,35421.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,35422.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,35423.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,35424.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,35425.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,35426.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,35427.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,35428.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,35429.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,35430.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,35431.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,35432.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,35433.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,35434.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,35435.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,35436.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,35437.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,35438.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,35439.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,35440.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,35441.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,35442.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,35443.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,35444.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,35445.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,35446.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,35447.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,35448.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,35449.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,35450.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,35451.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,35452.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,35453.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,35454.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,35455.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,35456.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,35457.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,35458.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,35459.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,35460.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,35461.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,35462.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,35463.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,35464.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,35465.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,35466.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,35467.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,35468.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,35469.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,35470.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,35471.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,35472.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,35473.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,35474.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,35475.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,35476.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,35477.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,35478.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,35479.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,35480.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,35481.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,35482.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,35483.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,35484.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,35485.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,35486.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,35487.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,35488.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,35489.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,35490.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,35491.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,35492.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,35493.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,35494.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,35495.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,35496.0,9.5,20,30,0,M,20,,,,,
2402,35497.0,28.1,0,0,0,M,20,,,,,
3002,35498.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,35499.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,35500.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,35501.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,35502.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,35503.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,35504.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,35505.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,35506.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,35507.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,35508.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,35509.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,35510.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,35511.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,35512.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,35513.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,35514.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,35515.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,35516.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,35517.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,35518.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,35519.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,35520.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,35521.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,35522.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,35523.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,35524.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,35525.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,35526.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,35527.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,35528.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,35529.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,35530.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,35531.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,35532.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,35533.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,35534.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,35535.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,35536.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,35537.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,35538.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,35539.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,35540.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,35541.0,2.6,0,0,0,M,20,,,,,
5401,35542.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,35543.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,35544.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,35545.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,35546.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,35547.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,35548.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,35549.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,35550.0,15.0,0,15,0,F,20,A,B,D,C,B
