CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
5401,35551.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,35552.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,35553.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,35554.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,35555.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,35556.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,35557.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,35558.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,35559.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,35560.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,35561.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,35562.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,35563.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,35564.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,35565.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,35566.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,35567.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,35568.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,35569.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,35570.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,35571.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,35572.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,35573.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,35574.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,35575.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,35576.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,35577.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,35578.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,35579.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,35580.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,35581.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,35582.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,35583.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,35584.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,35585.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,35586.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,35587.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,35588.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,35589.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,35590.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,35591.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,35592.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,35593.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,35594.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,35595.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,35596.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,35597.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,35598.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,35599.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,35600.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,35601.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,35602.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,35603.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,35604.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,35605.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,35606.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,35607.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,35608.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,35609.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,35610.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,35611.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,35612.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,35613.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,35614.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,35615.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,35616.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,35617.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,35618.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,35619.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,35620.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,35621.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,35622.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,35623.0,23.4,0,20,0,M,20,,,,,
3502,35624.0,6.6,0,0,0,M,20,,,,,
3502,35625.0,3.4,0,0,0,M,20,,,,,
3502,35626.0,16.7,0,0,0,M,20,,,,,
3502,35627.0,0.0,0,0,0,M,20,,,,,
3502,35628.0,8.6,0,0,0,M,20,,,,,
3502,35629.0,10.2,30,30,0,M,20,,,,,
3502,35630.0,15.0,0,0,0,M,20,,,,,
3502,35631.0,0.0,0,0,0,M,20,,,,,
3502,35632.0,0.0,0,0,0,M,20,,,,,
3502,35633.0,15.0,0,0,0,M,20,,,,,
3502,35634.0,15.0,50,0,45,M,20,,,,,
3502,35635.0,15.0,0,0,0,M,20,,,,,
2402,35636.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,35637.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,35638.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,35639.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,35640.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,35641.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,35642.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,35643.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,35644.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,35645.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,35646.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,35647.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,35648.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,35649.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,35650.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,35651.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,35652.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,35653.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,35654.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,35655.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,35656.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,35657.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,35658.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,35659.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,35660.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,35661.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,35662.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,35663.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35664.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35665.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35666.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35667.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,35668.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35669.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35670.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,35671.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35672.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,35673.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,35674.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,35675.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,35676.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,35677.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,35678.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,35679.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,35680.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,35681.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,35682.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,35683.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,35684.0,0.0,0,0,0,M,20,,,,,
2402,35685.0,0.0,0,0,0,M,20,,,,,
2402,35686.0,0.0,0,0,0,M,20,,,,,
2402,35687.0,0.0,0,0,0,M,20,,,,,
2402,35688.0,0.0,0,0,0,M,20,,,,,
2402,35689.0,15.0,0,0,0,M,20,,,,,
2402,35690.0,0.0,0,0,0,M,20,,,,,
2402,35691.0,0.0,0,0,0,M,20,,,,,
2402,35692.0,0.0,0,0,0,M,20,,,,,
2402,35693.0,0.0,0,0,0,M,20,,,,,
2402,35694.0,16.0,0,0,0,M,20,,,,,
2402,35695.0,0.0,0,0,0,M,20,,,,,
2402,35696.0,15.0,15,5,0,M,20,,,,,
2402,35697.0,9.1,20,0,40,M,20,,,,,
2402,35698.0,9.2,45,75,15,M,20,,,,,
2402,35699.0,6.0,0,0,10,M,20,,,,,
2402,35700.0,17.0,40,45,70,M,20,,,,,
2402,35701.0,7.5,0,0,0,M,20,,,,,
2402,35702.0,7.5,0,0,0,M,20,,,,,
2402,35703.0,7.5,0,0,0,M,20,,,,,
2402,35704.0,17.5,0,0,0,M,20,,,,,
2402,35705.0,7.5,0,0,0,M,20,,,,,
2402,35706.0,7.5,0,0,0,M,20,,,,,
2402,35707.0,7.5,0,0,0,M,20,,,,,
2402,35708.0,20.7,20,0,40,M,20,,,,,
2402,35709.0,7.5,0,0,0,M,20,,,,,
2402,35710.0,7.5,0,0,0,M,20,,,,,
2402,35711.0,16.4,0,0,0,M,20,,,,,
2402,35712.0,19.3,0,0,0,M,20,,,,,
2402,35713.0,7.5,0,0,0,M,20,,,,,
2402,35714.0,0.0,10,0,40,M,20,,,,,
2402,35715.0,7.5,0,0,0,M,20,,,,,
2402,35716.0,7.5,0,0,0,M,20,,,,,
2402,35717.0,7.5,0,0,0,M,20,,,,,
2402,35718.0,7.5,0,0,0,M,20,,,,,
2402,35719.0,7.5,0,0,0,M,20,,,,,
2402,35720.0,7.5,0,0,0,M,20,,,,,
2402,35721.0,7.5,30,0,45,M,20,,,,,
2402,35722.0,7.5,50,0,30,M,20,,,,,
2402,35723.0,7.5,0,0,0,M,20,,,,,
2402,35724.0,7.5,0,0,0,M,20,,,,,
2402,35725.0,7.5,0,0,0,M,20,,,,,
2402,35726.0,7.5,0,0,0,M,20,,,,,
3002,35727.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,35728.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,35729.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,35730.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,35731.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,35732.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,35733.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,35734.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,35735.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,35736.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,35737.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,35738.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,35739.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,35740.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,35741.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,35742.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,35743.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,35744.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,35745.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,35746.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,35747.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,35748.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,35749.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,35750.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,35751.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,35752.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,35753.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,35754.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,35755.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,35756.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,35757.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,35758.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,35759.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35760.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35761.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35762.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,35763.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35764.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,35765.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35766.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35767.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35768.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35769.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35770.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35771.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,35772.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35773.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35774.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35775.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35776.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35777.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,35778.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,35779.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,35780.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,35781.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,35782.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,35783.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,35784.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,35785.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,35786.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,35787.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,35788.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,35789.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,35790.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,35791.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,35792.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,35793.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,35794.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,35795.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,35796.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,35797.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,35798.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,35799.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,35800.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,35801.0,15.3,50,30,0,M,20,,,,,
3202,35802.0,7.5,0,0,0,M,20,,,,,
3202,35803.0,7.5,0,0,0,M,20,,,,,
5401,35804.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,35805.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,35806.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,35807.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,35808.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,35809.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,35810.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,35811.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,35812.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,35813.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,35814.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,35815.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,35816.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,35817.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,35818.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,35819.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,35820.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,35821.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,35822.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,35823.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,35824.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,35825.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,35826.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,35827.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,35828.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,35829.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,35830.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,35831.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,35832.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,35833.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,35834.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,35835.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,35836.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,35837.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,35838.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,35839.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,35840.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,35841.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,35842.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,35843.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,35844.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,35845.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,35846.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,35847.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,35848.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,35849.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,35850.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,35851.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,35852.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,35853.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,35854.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,35855.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,35856.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,35857.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,35858.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,35859.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,35860.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,35861.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,35862.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,35863.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,35864.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,35865.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,35866.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,35867.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,35868.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,35869.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,35870.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,35871.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,35872.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,35873.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,35874.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,35875.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,35876.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,35877.0,11.3,10,30,10,M,20,,,,,
1601,35878.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,35879.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,35880.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,35881.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,35882.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,35883.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,35884.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,35885.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,35886.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,35887.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,35888.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,35889.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,35890.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,35891.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,35892.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,35893.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,35894.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,35895.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,35896.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,35897.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,35898.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,35899.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,35900.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,35901.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,35902.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,35903.0,3.6,30,0,0,M,30,A,B,E,E,C
904,35904.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35905.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35906.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35907.0,12.3,0,15,0,F,20,A,A,B,B,A
904,35908.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35909.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35910.0,10.4,0,30,0,F,20,A,A,B,B,A
904,35911.0,15.0,0,0,0,F,20,A,A,B,B,A
904,35912.0,15.0,0,0,0,F,20,A,A,B,C,A
904,35913.0,15.0,0,0,0,F,20,A,A,B,C,B
904,35914.0,15.0,0,15,0,F,20,A,A,B,C,B
904,35915.0,15.0,0,0,0,F,20,A,A,B,C,B
904,35916.0,15.0,0,0,0,F,20,A,A,B,C,B
904,35917.0,17.3,0,0,0,F,20,A,A,C,C,B
904,35918.0,4.8,0,0,0,F,20,A,A,C,C,B
904,35919.0,2.4,40,0,0,F,20,A,A,C,D,B
904,35920.0,10.5,0,30,0,F,20,A,B,C,D,B
904,35921.0,7.5,5,0,0,M,20,C,D,E,F,D
904,35922.0,15.0,0,0,0,M,20,C,D,E,F,D
904,35923.0,6.0,10,0,5,M,20,D,D,E,F,E
904,35924.0,14.7,30,0,0,M,20,E,D,E,F,E
904,35925.0,16.3,30,60,5,M,20,E,D,E,F,E
904,35926.0,16.4,10,0,10,M,20,E,F,E,F,E
904,35927.0,3.6,20,0,10,M,20,E,F,E,F,E
904,35928.0,16.5,40,45,10,M,20,,,,,
904,35929.0,11.1,35,20,0,M,20,,,,,
904,35930.0,7.5,0,0,5,M,20,,,,,
4004,35931.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,35932.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,35933.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,35934.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,35935.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,35936.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,35937.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,35938.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,35939.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,35940.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,35941.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,35942.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,35943.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,35944.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,35945.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,35946.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,35947.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,35948.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,35949.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,35950.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,35951.0,16.1,25,0,0,M,20,,,,,
4004,35952.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,35953.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,35954.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,35955.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,35956.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,35957.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,35958.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,35959.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,35960.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,35961.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,35962.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,35963.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,35964.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,35965.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,35966.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,35967.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,35968.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,35969.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,35970.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,35971.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,35972.0,10.1,0,35,0,M,20,A,A,D,E,D
