CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,35973.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,35974.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,35975.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,35976.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,35977.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,35978.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,35979.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,35980.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,35981.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,35982.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,35983.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,35984.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,35985.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,35986.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,35987.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,35988.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,35989.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,35990.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,35991.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,35992.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,35993.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,35994.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,35995.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,35996.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,35997.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,35998.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,35999.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,36000.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,36001.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,36002.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,36003.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,36004.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,36005.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,36006.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,36007.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,36008.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,36009.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,36010.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,36011.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,36012.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,36013.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,36014.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,36015.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,36016.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,36017.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,36018.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,36019.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,36020.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,36021.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,36022.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,36023.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,36024.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,36025.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,36026.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,36027.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,36028.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,36029.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,36030.0,8.4,50,0,30,M,20,,,,,
1602,36031.0,2.4,0,0,0,M,20,,,,,
1602,36032.0,7.5,15,0,0,M,20,,,,,
1602,36033.0,15.7,0,0,10,M,20,,,,,
1602,36034.0,29.1,0,0,0,M,20,,,,,
1402,36035.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,36036.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,36037.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,36038.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,36039.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,36040.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,36041.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,36042.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,36043.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,36044.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,36045.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,36046.0,9.5,0,0,0,M,20,A,D,E,E,D
702,36047.0,7.5,15,0,0,F,20,A,A,B,B,A
702,36048.0,17.5,0,0,0,F,20,A,A,B,B,B
702,36049.0,2.4,15,20,15,F,20,A,A,B,B,B
702,36050.0,1.4,10,0,0,F,20,A,A,B,B,B
702,36051.0,19.0,0,0,0,F,20,A,A,C,C,B
702,36052.0,16.9,15,0,0,F,20,A,A,C,C,B
702,36053.0,21.0,0,0,0,F,20,A,A,C,D,B
702,36054.0,9.9,0,0,0,F,20,A,A,D,D,B
702,36055.0,6.6,0,0,0,F,20,A,A,D,D,B
702,36056.0,27.8,0,20,0,F,20,A,A,D,D,B
702,36057.0,0.0,0,20,0,F,20,A,A,D,D,B
702,36058.0,15.0,0,0,10,F,20,A,A,D,D,B
702,36059.0,2.4,30,0,20,F,20,A,A,D,D,C
702,36060.0,4.2,20,20,0,F,20,A,A,D,D,C
702,36061.0,7.4,25,0,0,M,20,A,A,D,D,C
702,36062.0,16.3,30,0,0,M,20,A,B,D,D,C
702,36063.0,30.9,0,0,0,M,20,A,D,E,E,E
702,36064.0,28.9,25,0,0,M,20,A,D,F,E,E
702,36065.0,18.3,25,0,0,M,20,A,D,F,F,F
702,36066.0,11.5,0,0,0,M,20,A,F,F,F,F
702,36067.0,30.9,0,0,0,M,20,,,,,
5401,36068.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,36069.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,36070.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,36071.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,36072.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,36073.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,36074.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,36075.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,36076.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,36077.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,36078.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,36079.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,36080.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,36081.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,36082.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,36083.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,36084.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,36085.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,36086.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,36087.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,36088.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,36089.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,36090.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,36091.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,36092.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,36093.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,36094.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,36095.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,36096.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,36097.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,36098.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,36099.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,36100.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,36101.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,36102.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,36103.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,36104.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,36105.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,36106.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,36107.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,36108.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,36109.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,36110.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,36111.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,36112.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,36113.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,36114.0,12.5,0,30,0,M,33,A,C,E,E,E
5401,36115.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,36116.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,36117.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,36118.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,36119.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,36120.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,36121.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,36122.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,36123.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,36124.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,36125.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,36126.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,36127.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,36128.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,36129.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,36130.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,36131.0,12.5,30,0,0,M,20,,,,,
5401,36132.0,19.4,0,0,0,M,20,,,,,
5401,36133.0,21.5,35,10,30,M,20,,,,,
5401,36134.0,18.4,0,0,0,M,20,,,,,
5401,36135.0,31.6,0,0,0,M,20,,,,,
5401,36136.0,5.4,0,25,0,M,20,,,,,
5401,36137.0,7.5,0,0,0,M,20,,,,,
5401,36138.0,9.5,0,0,10,M,20,,,,,
3502,36139.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,36140.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,36141.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,36142.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,36143.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,36144.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,36145.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,36146.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,36147.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,36148.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,36149.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,36150.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,36151.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,36152.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,36153.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,36154.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,36155.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,36156.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,36157.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,36158.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,36159.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,36160.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,36161.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,36162.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,36163.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,36164.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,36165.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,36166.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,36167.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,36168.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,36169.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,36170.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,36171.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,36172.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,36173.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,36174.0,7.5,20,0,0,M,20,,,,,
3502,36175.0,11.1,0,20,20,M,20,,,,,
702,36176.0,30.0,0,0,10,F,20,A,A,A,B,A
702,36177.0,19.8,0,0,0,F,20,A,A,B,B,B
702,36178.0,14.3,0,20,0,F,20,A,A,B,B,B
702,36179.0,7.5,20,0,0,F,20,A,A,B,B,B
702,36180.0,19.8,0,40,30,F,20,A,A,B,C,B
702,36181.0,9.2,0,0,0,F,20,A,A,B,C,B
702,36182.0,10.8,0,0,0,F,20,A,A,B,C,B
702,36183.0,21.6,0,60,0,F,20,A,A,C,C,B
702,36184.0,7.5,0,0,0,F,20,A,A,C,C,B
702,36185.0,7.5,0,0,0,F,20,A,A,C,D,B
702,36186.0,7.5,0,0,0,F,20,A,A,D,D,C
702,36187.0,7.5,0,0,0,F,20,A,A,D,D,C
702,36188.0,7.5,0,0,0,M,20,A,A,D,D,C
702,36189.0,42.4,10,0,0,M,20,A,A,D,D,C
702,36190.0,7.5,0,0,0,M,20,A,A,D,D,C
702,36191.0,7.5,0,0,20,M,20,A,A,D,D,C
702,36192.0,7.5,0,0,20,M,20,A,A,D,D,C
702,36193.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,36194.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,36195.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,36196.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,36197.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,36198.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,36199.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,36200.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,36201.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,36202.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,36203.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,36204.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,36205.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,36206.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,36207.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,36208.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,36209.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,36210.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,36211.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,36212.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,36213.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,36214.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,36215.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,36216.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,36217.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,36218.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,36219.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,36220.0,24.4,60,0,0,M,20,,,,,
1602,36221.0,0.0,0,0,0,M,20,,,,,
1602,36222.0,0.0,0,0,0,M,20,,,,,
3502,36223.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,36224.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,36225.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,36226.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,36227.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,36228.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,36229.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,36230.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,36231.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,36232.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,36233.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,36234.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,36235.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,36236.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,36237.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,36238.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,36239.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,36240.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,36241.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,36242.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,36243.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,36244.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,36245.0,2.6,35,0,0,M,20,B,D,F,F,C
702,36246.0,0.0,0,0,0,F,20,A,A,A,A,A
702,36247.0,7.0,0,60,20,F,20,A,A,B,A,A
702,36248.0,0.0,0,0,0,F,20,A,A,B,A,A
702,36249.0,12.7,0,0,0,F,20,A,A,B,B,A
702,36250.0,0.0,0,0,0,F,20,A,A,B,B,A
702,36251.0,0.0,0,0,0,F,20,A,A,B,B,A
702,36252.0,0.0,0,0,0,F,20,A,A,B,B,A
702,36253.0,17.5,0,0,25,F,20,A,A,B,B,A
702,36254.0,17.6,0,0,0,F,20,A,A,B,B,A
702,36255.0,16.3,0,0,15,F,20,A,A,B,B,A
702,36256.0,0.0,0,0,0,F,20,A,A,B,B,A
702,36257.0,0.0,0,0,0,F,20,A,A,B,C,A
702,36258.0,0.0,0,0,0,F,20,A,A,B,C,A
702,36259.0,0.0,0,0,0,F,20,A,A,B,C,A
702,36260.0,22.3,0,0,0,M,20,A,A,B,C,B
702,36261.0,18.4,20,5,0,M,20,A,A,B,C,B
702,36262.0,0.0,0,0,0,M,20,A,B,C,C,B
702,36263.0,18.7,0,0,0,M,20,A,B,C,C,B
702,36264.0,0.0,0,0,0,M,20,A,B,C,D,B
702,36265.0,0.0,0,0,0,M,20,A,B,C,D,B
702,36266.0,6.4,20,0,10,M,20,A,B,C,D,B
702,36267.0,11.1,50,20,5,M,20,A,D,D,D,B
702,36268.0,0.0,0,0,0,M,20,A,D,D,E,C
702,36269.0,17.6,0,30,0,M,20,A,D,D,E,D
702,36270.0,15.0,0,0,0,M,20,A,D,E,E,D
702,36271.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,36272.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,36273.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,36274.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,36275.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,36276.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36277.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36278.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,36279.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36280.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,36281.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,36282.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36283.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36284.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,36285.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,36286.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,36287.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,36288.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,36289.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,36290.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,36291.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,36292.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,36293.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,36294.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,36295.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,36296.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,36297.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,36298.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,36299.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,36300.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,36301.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,36302.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,36303.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,36304.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,36305.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,36306.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,36307.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,36308.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,36309.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,36310.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,36311.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,36312.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,36313.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,36314.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,36315.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,36316.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,36317.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,36318.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,36319.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,36320.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,36321.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,36322.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,36323.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,36324.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,36325.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,36326.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,36327.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,36328.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,36329.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,36330.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,36331.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,36332.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,36333.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,36334.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,36335.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,36336.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,36337.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,36338.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,36339.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,36340.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,36341.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,36342.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,36343.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,36344.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,36345.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,36346.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,36347.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,36348.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,36349.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,36350.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,36351.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,36352.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,36353.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,36354.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,36355.0,15.0,0,20,0,M,20,,,,,
3502,36356.0,9.5,20,10,0,M,20,,,,,
3502,36357.0,15.3,75,30,0,M,20,,,,,
3502,36358.0,10.7,0,50,0,M,20,,,,,
3502,36359.0,25.8,25,25,0,M,20,,,,,
3502,36360.0,15.0,25,5,20,M,20,,,,,
3502,36361.0,22.5,0,0,0,M,20,,,,,
3502,36362.0,17.2,0,35,0,M,20,,,,,
3502,36363.0,15.0,25,15,10,M,20,,,,,
3502,36364.0,22.5,0,0,0,M,20,,,,,
3502,36365.0,17.5,60,40,0,M,20,,,,,
3502,36366.0,22.5,0,0,0,M,20,,,,,
3502,36367.0,33.9,0,0,0,M,20,,,,,
702,36368.0,18.0,0,0,0,F,20,A,A,B,B,B
702,36369.0,15.0,50,0,0,F,20,A,A,B,B,B
702,36370.0,0.0,0,30,0,F,20,A,A,C,C,B
702,36371.0,12.5,10,25,0,F,20,A,A,D,C,B
702,36372.0,13.5,25,10,25,F,20,A,A,D,C,B
702,36373.0,22.5,0,0,0,F,20,A,A,D,D,B
702,36374.0,17.0,55,50,5,F,20,A,A,D,D,C
702,36375.0,18.0,0,0,0,F,20,A,A,D,D,C
702,36376.0,17.0,10,15,10,F,20,A,A,D,D,C
702,36377.0,15.0,0,0,50,F,20,A,A,D,D,C
702,36378.0,14.5,30,15,10,F,20,A,A,D,D,C
702,36379.0,32.4,0,0,0,F,20,A,A,D,D,C
702,36380.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,36381.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,36382.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,36383.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,36384.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,36385.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,36386.0,22.5,0,0,0,M,20,,,,,
1501,36387.0,2.0,10,35,20,M,20,,,,,
1501,36388.0,4.8,0,0,0,M,20,,,,,
1501,36389.0,8.5,0,0,0,M,20,,,,,
