CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1501,36390.0,14.7,35,0,20,M,20,,,,,
1501,36391.0,7.5,0,0,0,M,20,,,,,
1501,36392.0,14.3,25,0,40,M,20,,,,,
1501,36393.0,11.8,0,0,0,M,20,,,,,
1402,36394.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,36395.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,36396.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,36397.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,36398.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,36399.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,36400.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,36401.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,36402.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,36403.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,36404.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,36405.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,36406.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,36407.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,36408.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,36409.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,36410.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,36411.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,36412.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,36413.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,36414.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,36415.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,36416.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,36417.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,36418.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,36419.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,36420.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,36421.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,36422.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,36423.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,36424.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,36425.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,36426.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,36427.0,7.5,40,65,0,M,34,D,D,E,F,E
3002,36428.0,19.3,0,0,25,M,20,,,,,
3002,36429.0,13.6,0,0,40,M,20,,,,,
3002,36430.0,11.9,0,0,0,M,20,,,,,
1602,36431.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,36432.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,36433.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,36434.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,36435.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,36436.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,36437.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,36438.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,36439.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,36440.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,36441.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,36442.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,36443.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,36444.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,36445.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,36446.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,36447.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,36448.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,36449.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,36450.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,36451.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,36452.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,36453.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,36454.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,36455.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,36456.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,36457.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,36458.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,36459.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,36460.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,36461.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,36462.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,36463.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,36464.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,36465.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,36466.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,36467.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,36468.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,36469.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,36470.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,36471.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,36472.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,36473.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,36474.0,17.3,10,0,30,M,20,,,,,
5402,36475.0,1.0,0,0,0,M,20,,,,,
2402,36476.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,36477.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,36478.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,36479.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,36480.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,36481.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,36482.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,36483.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,36484.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,36485.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,36486.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,36487.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,36488.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,36489.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,36490.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,36491.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,36492.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,36493.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,36494.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,36495.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,36496.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,36497.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,36498.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,36499.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,36500.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,36501.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,36502.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,36503.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,36504.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,36505.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,36506.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,36507.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,36508.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,36509.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,36510.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,36511.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,36512.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,36513.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,36514.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,36515.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,36516.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,36517.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,36518.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,36519.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,36520.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,36521.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,36522.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,36523.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,36524.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,36525.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,36526.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,36527.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,36528.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,36529.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,36530.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,36531.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,36532.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,36533.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,36534.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,36535.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,36536.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,36537.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,36538.0,7.5,0,0,0,M,20,,,,,
2402,36539.0,7.5,0,0,0,M,20,,,,,
2402,36540.0,19.1,0,0,0,M,20,,,,,
2402,36541.0,7.5,35,0,0,M,20,,,,,
2402,36542.0,17.0,0,15,30,M,20,,,,,
2402,36543.0,12.1,5,0,0,M,20,,,,,
2402,36544.0,14.9,15,25,20,M,20,,,,,
2402,36545.0,7.5,10,10,15,M,20,,,,,
2402,36546.0,17.0,15,30,0,M,20,,,,,
2402,36547.0,23.8,0,0,0,M,20,,,,,
2402,36548.0,0.0,0,10,0,M,20,,,,,
2402,36549.0,9.5,0,0,0,M,20,,,,,
2402,36550.0,5.6,0,0,0,M,20,,,,,
2402,36551.0,3.8,0,60,0,M,20,,,,,
2402,36552.0,9.5,0,0,0,M,20,,,,,
2402,36553.0,0.0,70,15,0,M,20,,,,,
2402,36554.0,10.1,40,45,5,M,20,,,,,
2402,36555.0,7.5,35,0,0,M,20,,,,,
2402,36556.0,17.0,20,0,25,M,20,,,,,
2402,36557.0,7.5,0,0,0,M,20,,,,,
2402,36558.0,13.3,40,30,0,M,20,,,,,
2402,36559.0,7.5,0,0,0,M,20,,,,,
4004,36560.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,36561.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,36562.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,36563.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,36564.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,36565.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,36566.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,36567.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,36568.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,36569.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,36570.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,36571.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,36572.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,36573.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,36574.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,36575.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,36576.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,36577.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,36578.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,36579.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,36580.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,36581.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,36582.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,36583.0,28.3,20,5,20,M,20,,,,,
3202,36584.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,36585.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,36586.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,36587.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,36588.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,36589.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,36590.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,36591.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,36592.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,36593.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,36594.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,36595.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,36596.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,36597.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,36598.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,36599.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,36600.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,36601.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,36602.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,36603.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,36604.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,36605.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,36606.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,36607.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,36608.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,36609.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,36610.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,36611.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,36612.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,36613.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,36614.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,36615.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,36616.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,36617.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,36618.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,36619.0,16.0,30,0,25,M,20,,,,,
2001,36620.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,36621.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,36622.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,36623.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,36624.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,36625.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,36626.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,36627.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,36628.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,36629.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,36630.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,36631.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,36632.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,36633.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,36634.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,36635.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,36636.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,36637.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,36638.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,36639.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,36640.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,36641.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,36642.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,36643.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,36644.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,36645.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,36646.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,36647.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,36648.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,36649.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,36650.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,36651.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,36652.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,36653.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,36654.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,36655.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,36656.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,36657.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,36658.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,36659.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,36660.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,36661.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,36662.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,36663.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,36664.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,36665.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,36666.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,36667.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,36668.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,36669.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,36670.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,36671.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,36672.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,36673.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,36674.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,36675.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,36676.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,36677.0,10.1,0,0,0,M,20,,,,,
702,36678.0,17.2,20,20,10,F,20,A,A,A,A,B
702,36679.0,18.1,20,5,20,F,20,A,A,B,B,B
702,36680.0,15.0,0,0,0,F,20,A,A,B,B,B
702,36681.0,7.8,40,0,0,F,20,A,A,B,B,B
702,36682.0,15.0,0,0,0,F,20,A,A,B,B,B
702,36683.0,22.5,0,0,0,F,20,A,A,C,C,B
702,36684.0,22.5,0,0,0,F,20,A,A,C,C,C
702,36685.0,17.0,0,20,0,F,20,A,A,C,C,C
702,36686.0,30.9,0,25,0,F,20,A,A,C,C,C
702,36687.0,22.5,0,0,0,F,20,A,A,C,C,C
702,36688.0,8.5,10,0,25,M,20,A,A,D,C,C
702,36689.0,22.5,0,0,0,M,20,A,A,D,D,C
702,36690.0,8.2,100,80,5,M,20,A,A,D,D,D
702,36691.0,4.2,0,0,0,M,20,A,A,D,D,D
702,36692.0,15.0,0,0,0,M,20,A,A,D,E,D
702,36693.0,15.0,0,0,0,M,20,A,A,D,E,D
702,36694.0,20.0,0,0,0,M,20,A,A,D,E,D
702,36695.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,36696.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,36697.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,36698.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,36699.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,36700.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,36701.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,36702.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,36703.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,36704.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,36705.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,36706.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,36707.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,36708.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,36709.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,36710.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,36711.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,36712.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,36713.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,36714.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,36715.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,36716.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,36717.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,36718.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,36719.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,36720.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,36721.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,36722.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,36723.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,36724.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,36725.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,36726.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,36727.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,36728.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,36729.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,36730.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,36731.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,36732.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,36733.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,36734.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,36735.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,36736.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,36737.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,36738.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,36739.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,36740.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,36741.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,36742.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,36743.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,36744.0,22.5,0,0,0,M,20,,,,,
4004,36745.0,10.3,20,0,0,M,20,,,,,
4004,36746.0,27.4,10,35,10,M,20,,,,,
4004,36747.0,16.0,0,0,30,M,20,,,,,
3202,36748.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,36749.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,36750.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,36751.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,36752.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,36753.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,36754.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,36755.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,36756.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,36757.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,36758.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,36759.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,36760.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,36761.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,36762.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,36763.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,36764.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,36765.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,36766.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,36767.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,36768.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,36769.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,36770.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,36771.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,36772.0,11.4,100,0,65,F,20,,,,,
2402,36773.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,36774.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,36775.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,36776.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,36777.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,36778.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,36779.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,36780.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,36781.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,36782.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,36783.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,36784.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,36785.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,36786.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,36787.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,36788.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,36789.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,36790.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,36791.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,36792.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,36793.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,36794.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,36795.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,36796.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,36797.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,36798.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,36799.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,36800.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,36801.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,36802.0,19.0,0,10,0,M,20,A,B,D,D,B
