CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,36803.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,36804.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,36805.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,36806.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,36807.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,36808.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,36809.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,36810.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,36811.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,36812.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,36813.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,36814.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,36815.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,36816.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,36817.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,36818.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,36819.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,36820.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,36821.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,36822.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,36823.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,36824.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,36825.0,7.5,0,0,0,M,20,B,D,E,F,E
702,36826.0,10.9,0,0,0,M,20,A,A,C,D,A
702,36827.0,7.5,0,0,0,M,20,A,A,C,D,A
702,36828.0,7.4,0,0,0,M,20,A,B,C,D,B
702,36829.0,7.5,0,0,0,M,20,A,B,D,D,B
702,36830.0,7.5,0,0,0,M,20,A,B,D,D,B
702,36831.0,7.5,0,0,0,M,20,A,B,D,D,B
702,36832.0,7.5,0,0,0,M,20,A,C,D,D,B
702,36833.0,7.5,0,0,0,M,20,A,D,D,D,B
702,36834.0,7.5,0,0,0,M,20,B,D,D,E,B
702,36835.0,18.4,0,15,0,M,20,B,D,D,E,B
702,36836.0,7.5,0,0,0,M,20,B,D,E,F,B
702,36837.0,7.5,0,0,0,M,20,B,D,E,F,C
702,36838.0,29.7,10,25,10,M,20,B,D,F,F,D
702,36839.0,9.1,0,25,0,M,20,C,D,F,F,E
702,36840.0,7.5,0,0,0,M,20,,,,,
702,36841.0,20.0,0,0,5,M,20,,,,,
702,36842.0,0.6,0,45,0,M,20,,,,,
702,36843.0,14.4,65,45,40,M,20,,,,,
702,36844.0,7.5,0,0,0,M,20,,,,,
1402,36845.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,36846.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,36847.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,36848.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,36849.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,36850.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,36851.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,36852.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,36853.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,36854.0,15.9,0,40,0,M,20,,,,,
4004,36855.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,36856.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,36857.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,36858.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,36859.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,36860.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,36861.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,36862.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,36863.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,36864.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,36865.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,36866.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,36867.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,36868.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,36869.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,36870.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,36871.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,36872.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,36873.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,36874.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,36875.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,36876.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,36877.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,36878.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,36879.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,36880.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,36881.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,36882.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36883.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36884.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,36885.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,36886.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36887.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36888.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36889.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,36890.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,36891.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36892.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36893.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36894.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,36895.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36896.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36897.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,36898.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36899.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36900.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36901.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36902.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,36903.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,36904.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36905.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,36906.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,36907.0,7.5,0,0,0,M,20,,,,,
1502,36908.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,36909.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,36910.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,36911.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,36912.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,36913.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,36914.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,36915.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,36916.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,36917.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,36918.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,36919.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,36920.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,36921.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,36922.0,7.5,0,0,0,M,20,,,,,
1602,36923.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,36924.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,36925.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,36926.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,36927.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,36928.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,36929.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,36930.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,36931.0,3.0,0,0,0,M,20,,,,,
1602,36932.0,17.0,0,0,0,M,20,,,,,
3001,36933.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,36934.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,36935.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,36936.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,36937.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,36938.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,36939.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,36940.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,36941.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,36942.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,36943.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,36944.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,36945.0,0.0,30,35,30,M,20,,,,,
2402,36946.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,36947.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,36948.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,36949.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,36950.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,36951.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,36952.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,36953.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,36954.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,36955.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,36956.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,36957.0,31.9,0,20,0,M,20,A,D,D,E,E
702,36958.0,18.1,0,20,0,F,20,A,A,B,B,A
702,36959.0,23.5,0,0,0,F,20,A,A,B,B,B
702,36960.0,31.0,0,40,0,F,20,A,A,B,B,B
702,36961.0,32.7,0,25,0,M,20,B,A,C,C,B
702,36962.0,21.0,0,25,0,M,20,B,A,C,C,B
702,36963.0,16.7,60,0,0,M,20,B,A,C,C,B
702,36964.0,10.9,15,0,10,M,20,B,A,D,C,B
702,36965.0,6.4,75,25,0,M,20,B,B,D,D,B
702,36966.0,22.5,0,0,0,M,20,C,B,D,E,C
702,36967.0,12.4,0,15,50,M,20,D,F,E,E,C
904,36968.0,19.2,0,30,0,F,20,A,A,B,B,A
904,36969.0,5.2,75,30,0,F,20,A,A,B,B,A
904,36970.0,47.8,0,0,0,F,20,A,A,B,B,A
904,36971.0,0.0,15,55,30,F,20,A,A,B,B,A
904,36972.0,10.1,10,20,0,F,20,A,A,B,C,A
904,36973.0,3.6,0,0,0,F,20,A,A,C,C,A
904,36974.0,16.3,0,0,0,F,20,A,A,C,C,A
904,36975.0,23.8,0,0,0,F,20,A,A,C,C,B
904,36976.0,23.8,0,0,0,F,20,A,A,C,C,B
904,36977.0,45.7,0,15,0,F,20,A,A,C,D,B
904,36978.0,23.8,0,0,0,F,20,A,A,C,D,B
904,36979.0,11.5,0,0,0,F,20,A,A,D,D,B
904,36980.0,7.5,0,0,15,F,20,A,A,D,D,B
904,36981.0,33.9,10,0,10,F,20,A,A,D,D,B
904,36982.0,12.3,10,60,20,F,20,B,A,D,D,B
904,36983.0,19.6,25,5,10,F,20,B,A,D,D,C
904,36984.0,16.1,0,0,0,F,20,B,A,E,D,C
904,36985.0,10.3,0,0,30,M,20,B,A,E,D,C
904,36986.0,13.1,50,10,25,M,20,E,A,E,E,D
904,36987.0,14.7,30,45,0,M,20,E,B,E,E,D
904,36988.0,2.2,10,0,0,M,20,E,B,E,E,D
904,36989.0,15.4,20,45,5,M,20,E,D,E,E,D
904,36990.0,12.5,0,15,0,M,20,E,D,F,E,E
904,36991.0,11.1,20,5,0,M,20,,,,,
904,36992.0,22.5,0,0,0,M,20,,,,,
2501,36993.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,36994.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,36995.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,36996.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,36997.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,36998.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,36999.0,2.4,0,35,0,M,20,,,,,
905,37000.0,7.8,0,0,0,F,20,A,A,B,B,A
905,37001.0,9.5,0,0,0,F,20,A,A,B,B,A
905,37002.0,16.0,10,15,40,F,20,A,A,B,C,A
905,37003.0,11.3,0,0,0,M,20,B,D,F,F,E
905,37004.0,11.2,0,0,0,M,20,,,,,
906,37005.0,9.6,0,25,0,F,20,A,A,A,A,A
906,37006.0,23.0,0,60,15,F,20,A,A,A,B,A
906,37007.0,14.5,30,45,0,F,20,A,A,A,B,A
906,37008.0,21.8,90,0,10,F,20,A,A,B,B,A
906,37009.0,16.0,0,0,0,F,20,A,A,B,B,A
906,37010.0,21.4,90,0,15,F,20,A,A,B,B,B
906,37011.0,1.6,0,0,0,F,20,A,A,B,B,B
906,37012.0,11.5,0,0,0,M,20,B,A,D,D,C
906,37013.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,37014.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,37015.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,37016.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,37017.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,37018.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,37019.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,37020.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,37021.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,37022.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,37023.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,37024.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,37025.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,37026.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,37027.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,37028.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,37029.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,37030.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,37031.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,37032.0,15.0,0,0,0,M,20,,,,,
1602,37033.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,37034.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,37035.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,37036.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,37037.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,37038.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,37039.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,37040.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,37041.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,37042.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,37043.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,37044.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,37045.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,37046.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,37047.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,37048.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,37049.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,37050.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,37051.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,37052.0,14.7,0,45,0,M,20,,,,,
1602,37053.0,13.1,30,0,0,M,20,,,,,
1602,37054.0,13.5,0,0,0,M,20,,,,,
1602,37055.0,15.0,0,0,0,M,20,,,,,
1602,37056.0,15.0,0,0,0,M,20,,,,,
4004,37057.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,37058.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,37059.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,37060.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,37061.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,37062.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,37063.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,37064.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,37065.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,37066.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,37067.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,37068.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,37069.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,37070.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,37071.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,37072.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,37073.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,37074.0,15.0,0,0,0,M,20,,,,,
4004,37075.0,15.0,0,0,0,M,20,,,,,
702,37076.0,7.5,0,50,0,F,20,A,A,B,B,B
702,37077.0,15.0,0,0,0,F,20,A,A,B,B,B
702,37078.0,15.0,0,0,0,M,20,,,,,
2402,37079.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,37080.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,37081.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,37082.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,37083.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,37084.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,37085.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,37086.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,37087.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,37088.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,37089.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,37090.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,37091.0,15.0,0,0,0,M,20,,,,,
2402,37092.0,15.0,0,0,0,M,20,,,,,
2402,37093.0,15.0,0,0,0,M,20,,,,,
2402,37094.0,7.5,15,35,0,M,20,,,,,
2402,37095.0,15.0,0,0,0,M,20,,,,,
3202,37096.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,37097.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,37098.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,37099.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,37100.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,37101.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,37102.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,37103.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,37104.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,37105.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,37106.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,37107.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,37108.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,37109.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,37110.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,37111.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,37112.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,37113.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,37114.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,37115.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,37116.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,37117.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,37118.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,37119.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,37120.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,37121.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,37122.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,37123.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,37124.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,37125.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,37126.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,37127.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,37128.0,15.0,0,0,0,M,20,,,,,
3502,37129.0,15.0,0,0,0,M,20,,,,,
3502,37130.0,15.0,0,0,0,M,20,,,,,
3502,37131.0,15.0,0,0,0,M,20,,,,,
3502,37132.0,8.5,0,45,0,M,20,,,,,
3502,37133.0,15.0,0,0,0,M,20,,,,,
3502,37134.0,9.0,50,45,20,M,20,,,,,
3502,37135.0,15.0,0,0,0,M,20,,,,,
3502,37136.0,21.6,30,0,0,M,20,,,,,
3502,37137.0,7.5,25,20,5,M,20,,,,,
3502,37138.0,17.0,30,20,10,M,20,,,,,
3502,37139.0,15.0,0,0,0,M,20,,,,,
3502,37140.0,15.0,0,0,0,M,20,,,,,
3502,37141.0,13.1,15,0,0,M,20,,,,,
3502,37142.0,15.0,0,0,0,M,20,,,,,
3502,37143.0,15.0,0,0,0,M,20,,,,,
3502,37144.0,2.6,10,0,0,M,20,,,,,
3502,37145.0,15.0,0,0,0,M,20,,,,,
3502,37146.0,15.0,0,0,0,M,20,,,,,
3502,37147.0,15.0,0,0,0,M,20,,,,,
3502,37148.0,15.0,0,0,0,M,20,,,,,
4006,37149.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,37150.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,37151.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,37152.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,37153.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,37154.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,37155.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,37156.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,37157.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,37158.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,37159.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,37160.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,37161.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,37162.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,37163.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,37164.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,37165.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,37166.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,37167.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,37168.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,37169.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,37170.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,37171.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,37172.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,37173.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,37174.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,37175.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,37176.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,37177.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,37178.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,37179.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,37180.0,0.0,0,0,0,F,20,,,,,
2001,37181.0,0.0,0,0,0,M,20,,,,,
2001,37182.0,0.0,0,0,0,M,20,,,,,
2001,37183.0,0.0,0,0,0,M,20,,,,,
3502,37184.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,37185.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,37186.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,37187.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,37188.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,37189.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,37190.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,37191.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,37192.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,37193.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,37194.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,37195.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,37196.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,37197.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,37198.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,37199.0,0.0,0,0,0,M,20,,,,,
3502,37200.0,0.0,0,0,0,M,20,,,,,
3502,37201.0,0.0,0,0,0,M,20,,,,,
3502,37202.0,0.0,0,0,0,M,20,,,,,
3502,37203.0,0.0,0,0,0,M,20,,,,,
3502,37204.0,0.0,0,0,0,M,20,,,,,
3502,37205.0,0.0,0,0,0,M,20,,,,,
3502,37206.0,0.0,0,0,0,M,20,,,,,
3502,37207.0,0.0,0,0,0,M,20,,,,,
2001,37208.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,37209.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,37210.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,37211.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,37212.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,37213.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,37214.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,37215.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,37216.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,37217.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,37218.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,37219.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,37220.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,37221.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,37222.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,37223.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,37224.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,37225.0,0.0,0,0,0,F,20,E,F,D,F,C
