CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,37226.0,0.0,0,0,0,F,20,,,,,
2001,37227.0,0.0,0,0,0,M,20,,,,,
2001,37228.0,0.0,0,0,0,M,20,,,,,
3002,37229.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,37230.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,37231.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,37232.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,37233.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,37234.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,37235.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,37236.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,37237.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,37238.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,37239.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,37240.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,37241.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,37242.0,0.0,0,0,0,M,20,,,,,
3002,37243.0,0.0,0,0,0,M,20,,,,,
2402,37244.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,37245.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,37246.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,37247.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,37248.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,37249.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,37250.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,37251.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,37252.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,37253.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,37254.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,37255.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,37256.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,37257.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,37258.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,37259.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,37260.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,37261.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,37262.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,37263.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,37264.0,0.0,0,0,0,M,20,,,,,
2402,37265.0,0.0,0,0,0,M,20,,,,,
2402,37266.0,0.0,0,0,0,M,20,,,,,
2402,37267.0,0.0,0,0,0,M,20,,,,,
2402,37268.0,0.0,0,0,0,M,20,,,,,
702,37269.0,0.0,0,0,0,F,20,A,A,B,B,A
702,37270.0,0.0,0,0,0,M,20,A,D,C,C,B
702,37271.0,0.0,0,0,0,M,20,A,D,C,D,C
702,37272.0,0.0,0,0,0,M,20,A,D,C,D,D
702,37273.0,0.0,0,0,0,M,20,A,D,D,D,D
702,37274.0,0.0,0,0,0,M,20,B,D,D,D,D
702,37275.0,0.0,0,0,0,M,20,B,D,E,D,E
702,37276.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,37277.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,37278.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,37279.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,37280.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,37281.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,37282.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,37283.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,37284.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,37285.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,37286.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,37287.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,37288.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,37289.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,37290.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,37291.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,37292.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,37293.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,37294.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,37295.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,37296.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,37297.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,37298.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,37299.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,37300.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,37301.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,37302.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,37303.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,37304.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,37305.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,37306.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,37307.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,37308.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,37309.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,37310.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,37311.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,37312.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,37313.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,37314.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,37315.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,37316.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,37317.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,37318.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,37319.0,0.0,0,0,0,F,20,,,,,
1602,37320.0,0.0,0,0,0,F,20,,,,,
1602,37321.0,0.0,0,0,0,M,20,,,,,
1602,37322.0,0.0,0,0,0,M,20,,,,,
1602,37323.0,0.0,0,0,0,M,20,,,,,
1602,37324.0,0.0,0,0,0,M,20,,,,,
1602,37325.0,0.0,0,0,0,M,20,,,,,
1602,37326.0,0.0,0,0,0,M,20,,,,,
702,37327.0,0.0,0,0,0,F,20,A,A,A,A,A
702,37328.0,0.0,0,0,0,F,20,A,A,A,A,A
702,37329.0,0.0,0,0,0,F,20,A,B,B,A,B
702,37330.0,0.0,0,0,0,F,20,A,B,B,B,B
702,37331.0,0.0,0,0,0,F,20,A,B,B,B,B
702,37332.0,0.0,0,0,0,F,20,A,C,B,B,B
702,37333.0,0.0,0,0,0,F,20,A,D,B,D,B
702,37334.0,0.0,0,0,0,F,20,A,D,C,D,B
702,37335.0,0.0,0,0,0,M,20,A,D,D,D,B
702,37336.0,0.0,0,0,0,M,20,A,D,D,D,B
702,37337.0,0.0,0,0,0,M,20,A,D,D,E,C
702,37338.0,0.0,0,0,0,M,20,A,D,D,E,C
702,37339.0,0.0,0,0,0,M,20,B,D,E,F,D
702,37340.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,37341.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,37342.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,37343.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,37344.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,37345.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,37346.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,37347.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,37348.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,37349.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,37350.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,37351.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,37352.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,37353.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,37354.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,37355.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,37356.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,37357.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,37358.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37359.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37360.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37361.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37362.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37363.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,37364.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,37365.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,37366.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,37367.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,37368.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,37369.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,37370.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,37371.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,37372.0,5.4,0,0,0,M,20,,,,,
4004,37373.0,3.4,15,0,0,M,20,,,,,
4004,37374.0,6.8,0,0,0,M,20,,,,,
4004,37375.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,37376.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,37377.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,37378.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,37379.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,37380.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,37381.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,37382.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,37383.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,37384.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,37385.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,37386.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,37387.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,37388.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,37389.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37390.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37391.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37392.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37393.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37394.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37395.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37396.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,37397.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,37398.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,37399.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,37400.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,37401.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,37402.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,37403.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,37404.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,37405.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,37406.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,37407.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,37408.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,37409.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,37410.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,37411.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,37412.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,37413.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,37414.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,37415.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,37416.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,37417.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,37418.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,37419.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,37420.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,37421.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,37422.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,37423.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,37424.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,37425.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,37426.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,37427.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,37428.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,37429.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,37430.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,37431.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,37432.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,37433.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,37434.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,37435.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,37436.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,37437.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,37438.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,37439.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,37440.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,37441.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,37442.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,37443.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,37444.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,37445.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,37446.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,37447.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,37448.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,37449.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,37450.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,37451.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,37452.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,37453.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,37454.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,37455.0,0.0,0,0,0,M,20,E,F,F,,G
4004,37456.0,6.6,25,15,5,M,20,,,,,
4004,37457.0,0.0,0,0,0,M,20,,,,,
4004,37458.0,2.2,0,0,0,M,20,,,,,
4004,37459.0,14.4,0,0,0,M,20,,,,,
4004,37460.0,2.0,0,0,0,M,20,,,,,
4004,37461.0,14.3,0,0,0,M,20,,,,,
4004,37462.0,11.0,0,0,25,M,20,,,,,
4004,37463.0,4.2,20,0,50,M,20,,,,,
4301,37464.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,37465.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,37466.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,37467.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,37468.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,37469.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,37470.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,37471.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,37472.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,37473.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,37474.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,37475.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,37476.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,37477.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,37478.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,37479.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,37480.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,37481.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,37482.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,37483.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,37484.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,37485.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,37486.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,37487.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,37488.0,16.3,0,0,0,M,20,,,,,
4301,37489.0,16.3,0,0,0,M,20,,,,,
4301,37490.0,10.8,40,0,0,M,20,,,,,
4301,37491.0,7.5,0,0,0,M,20,,,,,
4301,37492.0,3.6,0,0,0,M,20,,,,,
4301,37493.0,15.6,0,0,10,M,20,,,,,
4301,37494.0,5.8,10,15,50,M,20,,,,,
3502,37495.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,37496.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,37497.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,37498.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,37499.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,37500.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,37501.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,37502.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,37503.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,37504.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,37505.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,37506.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,37507.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,37508.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,37509.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,37510.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,37511.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,37512.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,37513.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,37514.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,37515.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,37516.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,37517.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,37518.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37519.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37520.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37521.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,37522.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37523.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37524.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,37525.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,37526.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,37527.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,37528.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,37529.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,37530.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,37531.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,37532.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,37533.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,37534.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,37535.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,37536.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,37537.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,37538.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,37539.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,37540.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,37541.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,37542.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,37543.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,37544.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,37545.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,37546.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,37547.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,37548.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,37549.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,37550.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,37551.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,37552.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,37553.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,37554.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,37555.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,37556.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,37557.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,37558.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,37559.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,37560.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,37561.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,37562.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,37563.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,37564.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,37565.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,37566.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,37567.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,37568.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,37569.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,37570.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,37571.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,37572.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,37573.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,37574.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,37575.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,37576.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,37577.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,37578.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,37579.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,37580.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,37581.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,37582.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,37583.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,37584.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,37585.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,37586.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,37587.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,37588.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,37589.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,37590.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,37591.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,37592.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,37593.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,37594.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,37595.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,37596.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,37597.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,37598.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,37599.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,37600.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,37601.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,37602.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,37603.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,37604.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,37605.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,37606.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,37607.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,37608.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,37609.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,37610.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,37611.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,37612.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,37613.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,37614.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,37615.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,37616.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,37617.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,37618.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,37619.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,37620.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,37621.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,37622.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,37623.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,37624.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,37625.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,37626.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,37627.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,37628.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,37629.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,37630.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,37631.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,37632.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,37633.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,37634.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,37635.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,37636.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,37637.0,0.0,0,0,10,F,20,B,D,E,E,E
2001,37638.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,37639.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,37640.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,37641.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,37642.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,37643.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,37644.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,37645.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,37646.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,37647.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,37648.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,37649.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,37650.0,12.7,0,0,0,F,20,C,D,F,F,F
