CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,37651.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,37652.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,37653.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,37654.0,15.0,10,0,50,F,20,,,,,
2001,37655.0,7.5,0,20,0,M,20,,,,,
2001,37656.0,7.6,50,20,40,M,20,,,,,
2001,37657.0,1.6,0,0,0,M,20,,,,,
2001,37658.0,10.7,0,0,0,M,20,,,,,
2001,37659.0,12.1,0,0,0,M,20,,,,,
2001,37660.0,0.0,0,0,0,M,20,,,,,
2001,37661.0,0.0,0,0,0,M,20,,,,,
2001,37662.0,11.9,0,0,0,M,20,,,,,
2001,37663.0,8.2,20,5,10,M,20,,,,,
2001,37664.0,20.0,20,0,0,M,20,,,,,
2001,37665.0,11.9,0,0,0,M,20,,,,,
2501,37666.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,37667.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,37668.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,37669.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,37670.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,37671.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,37672.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,37673.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,37674.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,37675.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,37676.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,37677.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,37678.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,37679.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,37680.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,37681.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,37682.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,37683.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,37684.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,37685.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,37686.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,37687.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,37688.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,37689.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,37690.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,37691.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,37692.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,37693.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,37694.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,37695.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,37696.0,9.5,25,0,0,M,20,,,,,
2501,37697.0,0.0,0,0,0,M,20,,,,,
2501,37698.0,0.0,0,0,0,M,20,,,,,
2501,37699.0,0.0,0,0,0,M,20,,,,,
2501,37700.0,13.1,0,0,0,M,20,,,,,
2501,37701.0,11.3,20,0,0,M,20,,,,,
2501,37702.0,3.8,25,30,0,M,20,,,,,
2501,37703.0,0.0,0,0,0,M,20,,,,,
2501,37704.0,6.0,10,30,0,M,20,,,,,
1402,37705.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,37706.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,37707.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,37708.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,37709.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,37710.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,37711.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,37712.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,37713.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,37714.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,37715.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,37716.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,37717.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,37718.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,37719.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,37720.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,37721.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,37722.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,37723.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,37724.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,37725.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,37726.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,37727.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,37728.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,37729.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,37730.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,37731.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,37732.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,37733.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,37734.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,37735.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,37736.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,37737.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,37738.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,37739.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,37740.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,37741.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,37742.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,37743.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,37744.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,37745.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,37746.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,37747.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,37748.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,37749.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,37750.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,37751.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,37752.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,37753.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,37754.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,37755.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,37756.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,37757.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,37758.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,37759.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,37760.0,0.0,0,0,0,M,20,,,,,
1502,37761.0,0.0,0,0,0,M,20,,,,,
1502,37762.0,0.0,0,0,0,M,20,,,,,
1502,37763.0,0.0,0,0,0,M,20,,,,,
1502,37764.0,0.0,0,0,0,M,20,,,,,
1502,37765.0,0.0,0,0,0,M,20,,,,,
1602,37766.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,37767.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,37768.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,37769.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,37770.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,37771.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,37772.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,37773.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,37774.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,37775.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,37776.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,37777.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,37778.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,37779.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,37780.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,37781.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,37782.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,37783.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,37784.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,37785.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,37786.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,37787.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,37788.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,37789.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,37790.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,37791.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,37792.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,37793.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,37794.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,37795.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,37796.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,37797.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,37798.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,37799.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,37800.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,37801.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,37802.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37803.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37804.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37805.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,37806.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37807.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37808.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,37809.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,37810.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,37811.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,37812.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,37813.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,37814.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,37815.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,37816.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,37817.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,37818.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,37819.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,37820.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,37821.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,37822.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,37823.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,37824.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,37825.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,37826.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,37827.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,37828.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,37829.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,37830.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,37831.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,37832.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,37833.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,37834.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,37835.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,37836.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,37837.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,37838.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,37839.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,37840.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,37841.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,37842.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,37843.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,37844.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,37845.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,37846.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,37847.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,37848.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,37849.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,37850.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,37851.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,37852.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,37853.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,37854.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,37855.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,37856.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,37857.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,37858.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,37859.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,37860.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,37861.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,37862.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,37863.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,37864.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,37865.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,37866.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,37867.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,37868.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,37869.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37870.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37871.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37872.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37873.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37874.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,37875.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,37876.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,37877.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,37878.0,7.5,0,0,0,M,20,,,,,
1602,37879.0,7.5,0,0,0,M,20,,,,,
1602,37880.0,0.0,50,0,0,M,20,,,,,
1602,37881.0,7.5,0,0,0,M,20,,,,,
1602,37882.0,7.5,0,0,0,M,20,,,,,
1602,37883.0,7.5,0,0,0,M,20,,,,,
1602,37884.0,7.5,0,0,0,M,20,,,,,
1602,37885.0,7.5,0,0,0,M,20,,,,,
1602,37886.0,8.5,10,40,0,M,20,,,,,
1602,37887.0,7.5,0,0,0,M,20,,,,,
1602,37888.0,7.5,0,0,0,M,20,,,,,
1602,37889.0,7.5,0,0,0,M,20,,,,,
1602,37890.0,7.5,0,0,0,M,20,,,,,
1602,37891.0,7.5,0,0,0,M,20,,,,,
1602,37892.0,7.5,0,0,0,M,20,,,,,
1602,37893.0,7.5,0,0,0,M,20,,,,,
1602,37894.0,7.5,0,0,0,M,20,,,,,
1602,37895.0,7.5,0,0,0,M,20,,,,,
1602,37896.0,11.8,40,0,5,M,20,,,,,
702,37897.0,7.5,0,0,0,F,20,A,A,B,B,A
702,37898.0,0.0,0,20,0,F,20,A,A,B,C,A
702,37899.0,12.9,0,20,0,F,20,A,A,B,C,A
702,37900.0,7.5,0,0,0,F,20,A,A,C,C,A
702,37901.0,7.5,0,0,0,F,20,A,A,C,D,B
702,37902.0,4.0,0,0,0,M,20,A,A,D,D,B
702,37903.0,7.5,0,0,0,M,20,A,A,D,D,B
702,37904.0,7.5,0,0,0,M,20,A,A,D,D,C
702,37905.0,7.5,0,0,0,M,20,A,A,D,D,C
702,37906.0,7.5,0,0,0,M,20,A,B,D,D,C
702,37907.0,7.5,0,0,0,M,20,A,B,D,D,C
702,37908.0,0.0,10,10,0,M,20,,,,,
904,37909.0,7.5,0,0,0,F,20,A,A,A,A,A
904,37910.0,7.5,0,0,0,F,20,A,A,A,B,A
904,37911.0,7.5,0,0,0,F,20,A,A,A,B,A
904,37912.0,7.5,0,0,0,F,20,A,A,B,B,A
904,37913.0,7.5,0,0,0,F,20,A,A,B,B,A
904,37914.0,4.4,10,0,10,F,20,A,A,B,B,A
904,37915.0,7.5,0,0,0,F,20,A,A,B,B,A
904,37916.0,4.0,0,25,0,F,20,A,A,C,D,B
904,37917.0,16.7,20,0,0,F,20,A,B,C,D,B
904,37918.0,27.1,20,0,0,F,20,A,B,C,D,B
904,37919.0,17.8,0,0,0,F,20,A,B,D,D,B
904,37920.0,29.9,0,0,0,F,20,A,B,D,D,B
904,37921.0,17.2,0,0,10,F,20,A,B,D,D,B
904,37922.0,8.0,25,30,0,F,20,A,B,D,D,C
904,37923.0,7.5,0,50,100,F,20,A,B,D,D,C
904,37924.0,14.5,0,20,0,F,20,A,B,D,D,C
904,37925.0,26.5,0,25,0,F,20,A,B,D,D,C
904,37926.0,16.5,0,0,0,F,20,A,C,D,D,C
904,37927.0,18.6,0,0,0,F,20,A,D,D,D,C
904,37928.0,1.0,0,15,0,F,20,A,D,D,D,C
904,37929.0,23.4,0,45,0,F,20,A,D,D,D,C
904,37930.0,19.0,0,0,0,F,20,A,D,D,D,C
904,37931.0,15.3,0,10,0,F,20,A,D,D,D,D
904,37932.0,2.0,15,5,20,F,20,A,D,D,D,D
904,37933.0,30.4,0,0,0,F,20,A,D,E,D,D
904,37934.0,18.1,0,0,0,F,20,A,D,E,D,D
904,37935.0,2.0,0,0,20,F,20,A,D,E,D,D
904,37936.0,18.9,0,0,0,F,20,A,D,E,E,D
904,37937.0,10.1,0,0,0,F,20,A,D,E,E,D
904,37938.0,6.8,0,10,0,F,20,A,D,E,E,E
904,37939.0,17.0,0,0,0,F,20,A,D,E,E,E
904,37940.0,3.6,0,0,0,F,20,A,D,E,E,E
904,37941.0,6.0,0,0,0,F,20,A,D,E,E,E
904,37942.0,15.1,0,25,0,F,20,B,D,E,E,E
904,37943.0,3.6,0,0,0,F,20,B,D,E,E,E
904,37944.0,19.1,0,0,0,F,20,B,D,E,E,E
904,37945.0,11.1,20,25,10,F,20,B,D,E,E,E
904,37946.0,19.4,0,0,0,F,20,B,D,E,E,E
904,37947.0,15.8,45,45,10,F,20,B,D,F,E,E
904,37948.0,17.2,0,0,0,F,20,B,D,F,F,E
904,37949.0,8.5,0,0,0,F,20,B,D,F,F,E
904,37950.0,12.3,30,10,0,F,20,B,D,F,F,F
904,37951.0,7.5,0,0,0,F,20,B,D,F,F,F
904,37952.0,6.6,0,0,0,F,20,C,E,F,F,F
904,37953.0,3.6,0,0,10,M,20,E,F,F,F,F
904,37954.0,7.6,0,0,0,M,20,E,F,F,F,F
904,37955.0,13.5,40,45,30,M,20,E,F,F,F,F
904,37956.0,7.5,0,0,0,M,20,,,,,
904,37957.0,14.9,0,0,15,M,20,,,,,
904,37958.0,6.4,0,0,0,M,20,,,,,
904,37959.0,0.0,10,10,50,M,20,,,,,
904,37960.0,15.0,0,15,15,M,20,,,,,
904,37961.0,7.5,0,0,5,M,20,,,,,
904,37962.0,8.5,0,0,0,M,20,,,,,
904,37963.0,2.6,10,0,0,M,20,,,,,
904,37964.0,0.0,0,0,0,M,20,,,,,
904,37965.0,15.0,20,0,0,M,20,,,,,
904,37966.0,7.5,20,30,30,M,20,,,,,
904,37967.0,15.9,10,15,0,M,20,,,,,
904,37968.0,17.4,0,0,0,M,20,,,,,
904,37969.0,1.0,35,5,10,M,20,,,,,
904,37970.0,7.6,0,0,0,M,20,,,,,
904,37971.0,7.5,0,0,10,M,20,,,,,
904,37972.0,14.7,0,20,0,M,20,,,,,
904,37973.0,11.9,25,15,15,M,20,,,,,
904,37974.0,12.1,0,35,0,M,20,,,,,
904,37975.0,4.0,0,20,0,M,20,,,,,
904,37976.0,7.5,10,0,0,M,20,,,,,
904,37977.0,7.5,10,0,0,M,20,,,,,
904,37978.0,7.5,0,0,10,M,20,,,,,
904,37979.0,12.1,25,25,0,M,20,,,,,
904,37980.0,7.5,0,0,10,M,20,,,,,
2001,37981.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,37982.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,37983.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,37984.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,37985.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,37986.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,37987.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,37988.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,37989.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,37990.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,37991.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,37992.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,37993.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,37994.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,37995.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,37996.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,37997.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,37998.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,37999.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,38000.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,38001.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,38002.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,38003.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,38004.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,38005.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,38006.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,38007.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,38008.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,38009.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,38010.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,38011.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,38012.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,38013.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,38014.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,38015.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,38016.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,38017.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,38018.0,0.0,0,0,0,M,20,,,,,
2001,38019.0,8.2,0,0,10,M,20,,,,,
2001,38020.0,11.0,60,60,20,M,20,,,,,
2001,38021.0,15.4,0,20,0,M,20,,,,,
2001,38022.0,7.5,0,0,0,M,20,,,,,
2001,38023.0,7.5,0,0,0,M,20,,,,,
2001,38024.0,0.0,0,35,0,M,20,,,,,
2001,38025.0,7.5,0,0,0,M,20,,,,,
2001,38026.0,20.9,0,0,0,M,20,,,,,
2001,38027.0,21.0,0,0,0,M,20,,,,,
2001,38028.0,7.5,0,0,0,M,20,,,,,
2001,38029.0,7.5,0,0,0,M,20,,,,,
702,38030.0,7.5,0,0,0,F,20,A,A,A,A,A
702,38031.0,18.9,0,0,0,F,20,A,A,A,A,A
702,38032.0,7.5,0,0,0,F,20,A,A,A,A,A
702,38033.0,7.5,0,0,0,F,20,A,A,A,B,A
702,38034.0,28.2,25,0,0,F,20,A,A,A,B,A
702,38035.0,7.5,0,0,0,F,20,A,A,A,B,A
702,38036.0,0.0,0,0,0,F,20,A,A,B,B,A
702,38037.0,31.9,0,0,0,F,20,A,A,B,B,A
702,38038.0,5.2,0,0,0,F,20,A,A,B,B,A
702,38039.0,7.5,0,0,0,F,20,A,A,B,B,A
702,38040.0,11.5,0,45,0,F,20,A,A,B,B,A
702,38041.0,7.5,0,0,0,F,20,A,A,B,B,A
702,38042.0,7.5,0,0,0,F,20,A,A,B,B,A
702,38043.0,18.0,0,0,20,F,20,A,A,B,B,A
702,38044.0,11.7,15,15,30,F,20,A,A,B,B,A
702,38045.0,3.0,0,35,10,F,20,A,A,B,B,A
702,38046.0,12.9,25,0,30,F,20,A,B,B,B,A
702,38047.0,7.5,0,0,0,F,20,A,B,B,B,A
702,38048.0,10.1,0,0,0,F,20,A,B,B,B,A
702,38049.0,20.3,50,0,30,F,20,A,B,B,B,A
702,38050.0,20.0,0,0,0,F,20,A,B,B,B,A
702,38051.0,8.5,0,20,50,F,20,A,B,B,B,A
702,38052.0,14.5,50,0,0,F,20,A,B,B,B,A
702,38053.0,19.4,0,0,0,F,20,A,B,B,B,A
702,38054.0,18.8,0,0,0,F,20,A,B,B,B,A
702,38055.0,10.1,0,0,0,F,20,A,B,B,B,A
702,38056.0,20.0,0,0,0,F,20,A,B,B,B,A
702,38057.0,8.0,0,0,0,F,20,A,B,B,B,A
702,38058.0,2.6,0,45,5,F,20,A,B,B,B,A
702,38059.0,10.1,0,0,0,F,20,A,B,B,B,A
702,38060.0,7.6,50,40,0,F,20,A,B,B,B,A
702,38061.0,10.7,50,0,20,F,20,A,B,B,B,A
702,38062.0,3.4,25,0,0,F,20,A,B,B,B,A
702,38063.0,10.1,0,0,0,F,20,A,D,B,C,A
702,38064.0,9.9,50,0,15,F,20,A,D,B,C,A
702,38065.0,3.4,0,15,0,F,20,A,D,B,C,A
702,38066.0,7.5,25,0,0,F,20,A,D,B,C,A
702,38067.0,20.2,0,0,0,F,20,A,D,B,C,A
702,38068.0,10.1,0,0,0,F,20,A,D,B,C,A
702,38069.0,18.6,0,10,0,F,20,A,D,C,C,A
702,38070.0,10.1,0,0,0,M,20,A,D,C,C,A
702,38071.0,11.8,0,45,0,M,20,A,D,C,C,A
702,38072.0,23.2,15,45,0,M,20,A,D,C,C,A
702,38073.0,4.0,50,0,0,M,20,A,D,C,C,A
702,38074.0,8.5,0,0,15,M,20,A,D,C,C,A
702,38075.0,19.8,0,0,0,M,20,A,D,C,C,B
702,38076.0,8.5,0,0,0,M,20,A,D,C,C,B
702,38077.0,8.5,0,0,0,M,20,A,D,C,C,B
702,38078.0,32.9,0,0,0,M,20,A,D,C,C,B
