CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,38079.0,8.5,0,0,0,M,20,A,D,C,C,B
702,38080.0,2.0,0,0,0,M,20,A,D,C,C,B
702,38081.0,21.2,0,0,0,M,20,A,D,C,C,B
702,38082.0,11.5,0,0,0,M,20,A,D,C,C,B
702,38083.0,11.8,0,35,15,M,20,A,D,C,D,B
702,38084.0,8.5,0,0,0,M,20,A,D,D,D,B
702,38085.0,20.6,0,0,0,M,20,A,D,D,D,B
702,38086.0,20.0,0,0,0,M,20,A,D,D,D,B
702,38087.0,8.5,0,0,0,M,20,A,D,D,D,B
702,38088.0,9.5,5,0,0,M,20,A,D,D,D,B
702,38089.0,7.5,20,0,0,M,20,A,D,D,D,B
702,38090.0,9.5,0,0,5,M,20,A,D,D,D,B
702,38091.0,19.4,0,0,0,M,20,A,D,D,D,B
702,38092.0,3.0,15,0,35,M,20,A,D,D,D,B
702,38093.0,1.0,0,0,0,M,20,A,D,D,D,B
702,38094.0,17.6,0,20,0,M,20,A,D,D,D,B
702,38095.0,29.7,20,0,0,M,20,A,D,D,D,B
702,38096.0,14.9,0,30,0,M,20,A,D,D,D,B
2402,38097.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,38098.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,38099.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,38100.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,38101.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,38102.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,38103.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,38104.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,38105.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,38106.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,38107.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,38108.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,38109.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,38110.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,38111.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,38112.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,38113.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,38114.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,38115.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,38116.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,38117.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,38118.0,0.0,0,0,0,M,20,,,,,
2402,38119.0,22.5,0,0,0,M,20,,,,,
2402,38120.0,0.0,0,0,0,M,20,,,,,
2402,38121.0,0.0,0,0,0,M,20,,,,,
2402,38122.0,0.0,0,0,0,M,20,,,,,
2402,38123.0,7.5,0,0,0,M,20,,,,,
2402,38124.0,0.0,0,0,0,M,20,,,,,
2402,38125.0,7.5,0,0,0,M,20,,,,,
2402,38126.0,0.0,0,0,0,M,20,,,,,
2402,38127.0,23.4,30,0,35,M,20,,,,,
2402,38128.0,7.5,0,0,0,M,20,,,,,
2402,38129.0,9.5,10,0,0,M,20,,,,,
2402,38130.0,0.0,0,0,0,M,20,,,,,
2402,38131.0,0.0,0,0,0,M,20,,,,,
2402,38132.0,0.0,0,0,0,M,20,,,,,
2402,38133.0,0.0,0,0,0,M,20,,,,,
2402,38134.0,0.0,0,0,0,M,20,,,,,
2402,38135.0,0.0,0,0,0,M,20,,,,,
2402,38136.0,0.0,0,0,0,M,20,,,,,
2402,38137.0,0.0,0,0,0,M,20,,,,,
2402,38138.0,0.0,0,0,0,M,20,,,,,
2001,38139.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,38140.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,38141.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,38142.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,38143.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,38144.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,38145.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,38146.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,38147.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,38148.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,38149.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,38150.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,38151.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,38152.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,38153.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,38154.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,38155.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,38156.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,38157.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,38158.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,38159.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,38160.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,38161.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,38162.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,38163.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,38164.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,38165.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,38166.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,38167.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,38168.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,38169.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,38170.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,38171.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,38172.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,38173.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,38174.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,38175.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,38176.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,38177.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,38178.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,38179.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,38180.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,38181.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,38182.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,38183.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,38184.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,38185.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,38186.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,38187.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,38188.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,38189.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,38190.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,38191.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,38192.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,38193.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,38194.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,38195.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,38196.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,38197.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,38198.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,38199.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,38200.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,38201.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,38202.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,38203.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,38204.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,38205.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,38206.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,38207.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,38208.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,38209.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,38210.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,38211.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,38212.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,38213.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,38214.0,4.4,10,10,30,F,20,,,,,
2001,38215.0,8.6,10,0,10,F,20,,,,,
2001,38216.0,10.8,0,0,0,F,20,,,,,
2001,38217.0,2.6,30,0,0,F,20,,,,,
2001,38218.0,14.3,80,20,30,F,20,,,,,
2001,38219.0,20.4,0,0,0,F,20,,,,,
2001,38220.0,9.5,0,0,0,F,20,,,,,
2001,38221.0,18.0,0,0,15,F,20,,,,,
2001,38222.0,22.5,0,0,0,M,20,,,,,
2001,38223.0,3.2,0,50,0,M,20,,,,,
2001,38224.0,22.4,0,0,0,M,20,,,,,
2001,38225.0,18.8,20,40,40,M,20,,,,,
2001,38226.0,11.9,0,0,0,M,20,,,,,
4004,38227.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,38228.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,38229.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,38230.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,38231.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,38232.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,38233.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,38234.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,38235.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,38236.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,38237.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,38238.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,38239.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,38240.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,38241.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,38242.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,38243.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,38244.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,38245.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,38246.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,38247.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,38248.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,38249.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,38250.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,38251.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,38252.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,38253.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,38254.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,38255.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,38256.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,38257.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,38258.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,38259.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,38260.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,38261.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,38262.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,38263.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,38264.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38265.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38266.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,38267.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38268.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38269.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38270.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38271.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,38272.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,38273.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38274.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,38275.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,38276.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,38277.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,38278.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,38279.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,38280.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,38281.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,38282.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38283.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38284.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38285.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38286.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,38287.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38288.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38289.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,38290.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,38291.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38292.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38293.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,38294.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,38295.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38296.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38297.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38298.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38299.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,38300.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,38301.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,38302.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,38303.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,38304.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,38305.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,38306.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,38307.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,38308.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,38309.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,38310.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,38311.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,38312.0,7.5,0,0,0,M,20,,,,,
4004,38313.0,16.4,0,30,0,M,20,,,,,
4004,38314.0,7.5,0,0,0,M,20,,,,,
4004,38315.0,7.5,0,0,0,M,20,,,,,
4004,38316.0,30.0,0,30,0,M,20,,,,,
4004,38317.0,10.1,0,0,0,M,20,,,,,
4004,38318.0,23.0,0,0,0,M,20,,,,,
4004,38319.0,7.5,0,0,0,M,20,,,,,
4004,38320.0,7.5,0,0,0,M,20,,,,,
4004,38321.0,7.5,0,0,0,M,20,,,,,
4004,38322.0,3.6,0,0,0,M,20,,,,,
4004,38323.0,7.5,0,0,0,M,20,,,,,
4004,38324.0,7.5,0,0,0,M,20,,,,,
4004,38325.0,1.8,10,30,0,M,20,,,,,
5401,38326.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,38327.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,38328.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,38329.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,38330.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,38331.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,38332.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,38333.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,38334.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,38335.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,38336.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,38337.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,38338.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,38339.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,38340.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,38341.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,38342.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,38343.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,38344.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,38345.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,38346.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,38347.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,38348.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,38349.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,38350.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,38351.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,38352.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,38353.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,38354.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,38355.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,38356.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,38357.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,38358.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,38359.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,38360.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,38361.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,38362.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,38363.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,38364.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,38365.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,38366.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,38367.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,38368.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,38369.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,38370.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,38371.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,38372.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,38373.0,6.4,55,45,0,M,20,,,,,
5401,38374.0,22.5,0,0,0,M,20,,,,,
5401,38375.0,11.1,10,55,20,M,20,,,,,
5401,38376.0,20.2,35,50,10,M,20,,,,,
5401,38377.0,12.9,0,0,0,M,20,,,,,
5401,38378.0,13.9,0,0,0,M,20,,,,,
5401,38379.0,3.4,0,0,0,M,20,,,,,
5401,38380.0,5.0,0,20,10,M,20,,,,,
5401,38381.0,5.4,40,10,0,M,20,,,,,
5401,38382.0,10.9,0,0,0,M,20,,,,,
1501,38383.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,38384.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,38385.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,38386.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,38387.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,38388.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,38389.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,38390.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,38391.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,38392.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,38393.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,38394.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,38395.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,38396.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,38397.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,38398.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,38399.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,38400.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,38401.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,38402.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,38403.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,38404.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,38405.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,38406.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,38407.0,2.0,0,0,0,M,20,,,,,
3202,38408.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,38409.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,38410.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,38411.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,38412.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,38413.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,38414.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,38415.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,38416.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,38417.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,38418.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,38419.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,38420.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,38421.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,38422.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,38423.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,38424.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,38425.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,38426.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,38427.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,38428.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,38429.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,38430.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,38431.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,38432.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,38433.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,38434.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,38435.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,38436.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,38437.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,38438.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,38439.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,38440.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,38441.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,38442.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,38443.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,38444.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,38445.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,38446.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,38447.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,38448.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,38449.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,38450.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,38451.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,38452.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,38453.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,38454.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,38455.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,38456.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,38457.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,38458.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,38459.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,38460.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,38461.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,38462.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,38463.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,38464.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,38465.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,38466.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,38467.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,38468.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,38469.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,38470.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,38471.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,38472.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,38473.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,38474.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,38475.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38476.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,38477.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,38478.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38479.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,38480.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38481.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38482.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38483.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38484.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38485.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,38486.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38487.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,38488.0,12.9,0,0,0,M,20,A,D,D,D,B
1602,38489.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,38490.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,38491.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,38492.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,38493.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,38494.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,38495.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,38496.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,38497.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,38498.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,38499.0,22.5,0,0,0,M,20,A,D,D,E,C
