CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,38500.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,38501.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,38502.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,38503.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,38504.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,38505.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,38506.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,38507.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,38508.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,38509.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,38510.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,38511.0,22.5,0,0,0,M,20,,,,,
1602,38512.0,22.5,0,0,0,M,20,,,,,
1602,38513.0,15.1,10,45,10,M,20,,,,,
1602,38514.0,21.0,0,15,0,M,20,,,,,
1602,38515.0,16.6,10,30,0,M,20,,,,,
1602,38516.0,9.1,0,0,0,M,20,,,,,
1602,38517.0,30.0,0,40,0,M,20,,,,,
1602,38518.0,15.0,50,0,0,M,20,,,,,
3002,38519.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,38520.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,38521.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,38522.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,38523.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,38524.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,38525.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,38526.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,38527.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,38528.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,38529.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,38530.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,38531.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,38532.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,38533.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,38534.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,38535.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,38536.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,38537.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,38538.0,13.3,0,0,5,M,20,B,D,D,D,C
702,38539.0,14.7,0,0,0,F,20,A,D,B,C,A
702,38540.0,17.4,25,15,0,F,20,A,D,B,C,A
702,38541.0,5.4,15,45,0,F,20,A,D,B,D,B
702,38542.0,0.0,0,0,0,F,20,A,D,B,D,B
702,38543.0,3.2,0,45,0,F,20,A,D,C,D,B
702,38544.0,11.1,0,0,10,F,20,A,D,C,D,B
702,38545.0,0.0,0,0,0,F,20,A,D,C,D,B
702,38546.0,0.0,0,0,0,F,20,A,D,C,D,B
702,38547.0,12.5,0,0,0,F,20,A,D,C,D,B
702,38548.0,10.1,0,0,0,M,20,A,D,C,D,B
702,38549.0,10.1,0,0,0,M,20,A,D,C,D,B
702,38550.0,2.4,10,0,0,M,20,A,D,C,D,B
702,38551.0,10.5,0,35,50,M,20,A,D,C,D,B
702,38552.0,3.6,0,0,0,M,20,A,D,C,D,B
702,38553.0,21.4,25,0,0,M,20,A,D,C,D,B
702,38554.0,0.0,15,0,0,M,20,A,D,C,D,B
702,38555.0,7.5,0,10,15,M,20,A,D,D,D,C
702,38556.0,7.5,0,15,0,M,20,B,D,D,D,C
702,38557.0,4.8,0,0,0,M,20,B,D,D,D,C
702,38558.0,7.5,0,20,15,M,20,B,D,D,D,C
702,38559.0,0.0,0,0,0,M,20,B,D,D,D,C
702,38560.0,15.0,0,60,0,M,20,B,D,D,D,D
702,38561.0,11.7,25,0,0,M,20,B,D,D,D,D
702,38562.0,0.0,0,0,0,M,20,B,D,D,D,D
702,38563.0,20.4,0,20,0,M,20,B,D,D,E,D
702,38564.0,29.2,50,0,0,M,20,B,D,D,E,D
702,38565.0,7.0,30,20,0,M,20,B,D,E,E,D
702,38566.0,5.0,0,0,0,M,20,B,D,E,E,E
702,38567.0,13.1,10,0,0,M,20,B,D,E,F,E
702,38568.0,0.0,0,0,0,M,20,,,,,
702,38569.0,4.2,25,35,10,M,20,,,,,
3202,38570.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,38571.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,38572.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,38573.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,38574.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,38575.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,38576.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,38577.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,38578.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,38579.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,38580.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,38581.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,38582.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,38583.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,38584.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,38585.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,38586.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,38587.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,38588.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,38589.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,38590.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,38591.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,38592.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,38593.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,38594.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,38595.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,38596.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,38597.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,38598.0,15.0,0,0,0,M,20,,,,,
3202,38599.0,10.3,30,0,0,M,20,,,,,
3202,38600.0,15.0,0,0,0,M,20,,,,,
3202,38601.0,18.7,30,0,20,M,20,,,,,
3202,38602.0,15.0,0,0,0,M,20,,,,,
3202,38603.0,15.0,0,0,0,M,20,,,,,
3202,38604.0,15.0,0,0,0,M,20,,,,,
2001,38605.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38606.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,38607.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,38608.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,38609.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38610.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38611.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38612.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38613.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38614.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38615.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38616.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,38617.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,38618.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38619.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38620.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38621.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,38622.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,38623.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,38624.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,38625.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38626.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,38627.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,38628.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,38629.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,38630.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,38631.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,38632.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,38633.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,38634.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,38635.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,38636.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,38637.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,38638.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,38639.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,38640.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,38641.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,38642.0,13.9,15,30,35,M,20,,,,,
2001,38643.0,13.3,65,0,20,M,20,,,,,
2001,38644.0,15.0,0,0,0,M,20,,,,,
2001,38645.0,15.0,0,0,0,M,20,,,,,
2001,38646.0,15.0,0,0,0,M,20,,,,,
2001,38647.0,15.0,0,0,0,M,20,,,,,
2001,38648.0,15.0,0,0,0,M,20,,,,,
2001,38649.0,15.0,0,0,0,M,20,,,,,
1502,38650.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,38651.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,38652.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,38653.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,38654.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,38655.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,38656.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,38657.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,38658.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,38659.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,38660.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,38661.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,38662.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,38663.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,38664.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,38665.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,38666.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,38667.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,38668.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,38669.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,38670.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,38671.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,38672.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,38673.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,38674.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,38675.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,38676.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,38677.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,38678.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,38679.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,38680.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,38681.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,38682.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,38683.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,38684.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,38685.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,38686.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,38687.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,38688.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,38689.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,38690.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,38691.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,38692.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,38693.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,38694.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,38695.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,38696.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,38697.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,38698.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,38699.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,38700.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,38701.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,38702.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,38703.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,38704.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,38705.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,38706.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,38707.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,38708.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,38709.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,38710.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,38711.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,38712.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,38713.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,38714.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,38715.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,38716.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,38717.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,38718.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,38719.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,38720.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,38721.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,38722.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,38723.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,38724.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,38725.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,38726.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,38727.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,38728.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,38729.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,38730.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,38731.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,38732.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,38733.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,38734.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,38735.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,38736.0,21.0,0,0,40,M,20,,,,,
3502,38737.0,0.0,30,0,0,M,20,,,,,
3502,38738.0,13.5,0,0,0,M,20,,,,,
3502,38739.0,15.0,0,0,0,M,20,,,,,
1402,38740.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,38741.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,38742.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,38743.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,38744.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,38745.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,38746.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,38747.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,38748.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,38749.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,38750.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,38751.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,38752.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,38753.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,38754.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,38755.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,38756.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,38757.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,38758.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,38759.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,38760.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,38761.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,38762.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,38763.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,38764.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,38765.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,38766.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,38767.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,38768.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,38769.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,38770.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,38771.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,38772.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,38773.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,38774.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,38775.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,38776.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,38777.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,38778.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,38779.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,38780.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,38781.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,38782.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,38783.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,38784.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,38785.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,38786.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,38787.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,38788.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,38789.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,38790.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,38791.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,38792.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,38793.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,38794.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,38795.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,38796.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,38797.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,38798.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,38799.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,38800.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,38801.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,38802.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,38803.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,38804.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,38805.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,38806.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,38807.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,38808.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,38809.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,38810.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,38811.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,38812.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,38813.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,38814.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,38815.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,38816.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,38817.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,38818.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,38819.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,38820.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,38821.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,38822.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,38823.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,38824.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,38825.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,38826.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,38827.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,38828.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,38829.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,38830.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,38831.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,38832.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,38833.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,38834.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,38835.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,38836.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,38837.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,38838.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,38839.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,38840.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,38841.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,38842.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,38843.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,38844.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,38845.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,38846.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,38847.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,38848.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,38849.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,38850.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,38851.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,38852.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,38853.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,38854.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,38855.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,38856.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,38857.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,38858.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,38859.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,38860.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,38861.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,38862.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,38863.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,38864.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,38865.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,38866.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,38867.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,38868.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,38869.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,38870.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,38871.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,38872.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,38873.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,38874.0,9.5,20,30,0,M,20,,,,,
2402,38875.0,28.1,0,0,0,M,20,,,,,
3002,38876.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,38877.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,38878.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,38879.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,38880.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,38881.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,38882.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,38883.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,38884.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,38885.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,38886.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,38887.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,38888.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,38889.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,38890.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,38891.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,38892.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,38893.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,38894.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,38895.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,38896.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,38897.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,38898.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,38899.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,38900.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,38901.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,38902.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,38903.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,38904.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,38905.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,38906.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,38907.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,38908.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,38909.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,38910.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,38911.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,38912.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,38913.0,9.6,0,45,5,M,20,B,D,D,E,D
