CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3002,38914.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,38915.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,38916.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,38917.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,38918.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,38919.0,2.6,0,0,0,M,20,,,,,
5401,38920.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,38921.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,38922.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,38923.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,38924.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,38925.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,38926.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,38927.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,38928.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,38929.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,38930.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,38931.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,38932.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,38933.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,38934.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,38935.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,38936.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,38937.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,38938.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,38939.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,38940.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,38941.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,38942.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,38943.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,38944.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,38945.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,38946.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,38947.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,38948.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,38949.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,38950.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,38951.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,38952.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,38953.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,38954.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,38955.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,38956.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,38957.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,38958.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,38959.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,38960.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,38961.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,38962.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,38963.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,38964.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,38965.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,38966.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,38967.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,38968.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,38969.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,38970.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,38971.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,38972.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,38973.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,38974.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,38975.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,38976.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,38977.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,38978.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,38979.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,38980.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,38981.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,38982.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,38983.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,38984.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,38985.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,38986.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,38987.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,38988.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,38989.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,38990.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,38991.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,38992.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,38993.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,38994.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,38995.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,38996.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,38997.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,38998.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,38999.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,39000.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,39001.0,23.4,0,20,0,M,20,,,,,
3502,39002.0,6.6,0,0,0,M,20,,,,,
3502,39003.0,3.4,0,0,0,M,20,,,,,
3502,39004.0,16.7,0,0,0,M,20,,,,,
3502,39005.0,0.0,0,0,0,M,20,,,,,
3502,39006.0,8.6,0,0,0,M,20,,,,,
3502,39007.0,10.2,30,30,0,M,20,,,,,
3502,39008.0,15.0,0,0,0,M,20,,,,,
3502,39009.0,0.0,0,0,0,M,20,,,,,
3502,39010.0,0.0,0,0,0,M,20,,,,,
3502,39011.0,15.0,0,0,0,M,20,,,,,
3502,39012.0,15.0,50,0,45,M,20,,,,,
3502,39013.0,15.0,0,0,0,M,20,,,,,
2402,39014.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,39015.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,39016.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,39017.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,39018.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,39019.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,39020.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,39021.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,39022.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,39023.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,39024.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,39025.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,39026.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,39027.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,39028.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,39029.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,39030.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,39031.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,39032.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,39033.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,39034.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,39035.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,39036.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,39037.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,39038.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,39039.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,39040.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,39041.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39042.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39043.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39044.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39045.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,39046.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39047.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39048.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,39049.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39050.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,39051.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,39052.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,39053.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,39054.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,39055.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,39056.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,39057.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,39058.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,39059.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,39060.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,39061.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,39062.0,0.0,0,0,0,M,20,,,,,
2402,39063.0,0.0,0,0,0,M,20,,,,,
2402,39064.0,0.0,0,0,0,M,20,,,,,
2402,39065.0,0.0,0,0,0,M,20,,,,,
2402,39066.0,0.0,0,0,0,M,20,,,,,
2402,39067.0,15.0,0,0,0,M,20,,,,,
2402,39068.0,0.0,0,0,0,M,20,,,,,
2402,39069.0,0.0,0,0,0,M,20,,,,,
2402,39070.0,0.0,0,0,0,M,20,,,,,
2402,39071.0,0.0,0,0,0,M,20,,,,,
2402,39072.0,16.0,0,0,0,M,20,,,,,
2402,39073.0,0.0,0,0,0,M,20,,,,,
2402,39074.0,15.0,15,5,0,M,20,,,,,
2402,39075.0,9.1,20,0,40,M,20,,,,,
2402,39076.0,9.2,45,75,15,M,20,,,,,
2402,39077.0,6.0,0,0,10,M,20,,,,,
2402,39078.0,17.0,40,45,70,M,20,,,,,
2402,39079.0,7.5,0,0,0,M,20,,,,,
2402,39080.0,7.5,0,0,0,M,20,,,,,
2402,39081.0,7.5,0,0,0,M,20,,,,,
2402,39082.0,17.5,0,0,0,M,20,,,,,
2402,39083.0,7.5,0,0,0,M,20,,,,,
2402,39084.0,7.5,0,0,0,M,20,,,,,
2402,39085.0,7.5,0,0,0,M,20,,,,,
2402,39086.0,20.7,20,0,40,M,20,,,,,
2402,39087.0,7.5,0,0,0,M,20,,,,,
2402,39088.0,7.5,0,0,0,M,20,,,,,
2402,39089.0,16.4,0,0,0,M,20,,,,,
2402,39090.0,19.3,0,0,0,M,20,,,,,
2402,39091.0,7.5,0,0,0,M,20,,,,,
2402,39092.0,0.0,10,0,40,M,20,,,,,
2402,39093.0,7.5,0,0,0,M,20,,,,,
2402,39094.0,7.5,0,0,0,M,20,,,,,
2402,39095.0,7.5,0,0,0,M,20,,,,,
2402,39096.0,7.5,0,0,0,M,20,,,,,
2402,39097.0,7.5,0,0,0,M,20,,,,,
2402,39098.0,7.5,0,0,0,M,20,,,,,
2402,39099.0,7.5,30,0,45,M,20,,,,,
2402,39100.0,7.5,50,0,30,M,20,,,,,
2402,39101.0,7.5,0,0,0,M,20,,,,,
2402,39102.0,7.5,0,0,0,M,20,,,,,
2402,39103.0,7.5,0,0,0,M,20,,,,,
2402,39104.0,7.5,0,0,0,M,20,,,,,
3002,39105.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,39106.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,39107.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,39108.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,39109.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,39110.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,39111.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,39112.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,39113.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,39114.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,39115.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,39116.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,39117.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,39118.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,39119.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,39120.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,39121.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,39122.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,39123.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,39124.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,39125.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,39126.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,39127.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,39128.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,39129.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,39130.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,39131.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,39132.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,39133.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,39134.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,39135.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,39136.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,39137.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39138.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39139.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39140.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,39141.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39142.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,39143.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39144.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39145.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39146.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39147.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39148.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39149.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,39150.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39151.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39152.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39153.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39154.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39155.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,39156.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,39157.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,39158.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,39159.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,39160.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,39161.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,39162.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,39163.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,39164.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,39165.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,39166.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,39167.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,39168.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,39169.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,39170.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,39171.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,39172.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,39173.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,39174.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,39175.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,39176.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,39177.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,39178.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,39179.0,15.3,50,30,0,M,20,,,,,
3202,39180.0,7.5,0,0,0,M,20,,,,,
3202,39181.0,7.5,0,0,0,M,20,,,,,
5401,39182.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,39183.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,39184.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,39185.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,39186.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,39187.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,39188.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,39189.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,39190.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,39191.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,39192.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,39193.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,39194.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,39195.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,39196.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,39197.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,39198.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39199.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39200.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39201.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39202.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39203.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,39204.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,39205.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,39206.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,39207.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,39208.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,39209.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,39210.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,39211.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,39212.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,39213.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,39214.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,39215.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,39216.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,39217.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,39218.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,39219.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,39220.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,39221.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,39222.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,39223.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,39224.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,39225.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,39226.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,39227.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,39228.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,39229.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,39230.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,39231.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,39232.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,39233.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,39234.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,39235.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,39236.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,39237.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,39238.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,39239.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,39240.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,39241.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,39242.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,39243.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,39244.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,39245.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,39246.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,39247.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,39248.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,39249.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,39250.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,39251.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,39252.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,39253.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,39254.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,39255.0,11.3,10,30,10,M,20,,,,,
1601,39256.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,39257.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,39258.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,39259.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,39260.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,39261.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,39262.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,39263.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,39264.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,39265.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,39266.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,39267.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,39268.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,39269.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,39270.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,39271.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,39272.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,39273.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,39274.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,39275.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,39276.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,39277.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,39278.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,39279.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,39280.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,39281.0,3.6,30,0,0,M,31,A,B,E,E,C
904,39282.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39283.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39284.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39285.0,12.3,0,15,0,F,20,A,A,B,B,A
904,39286.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39287.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39288.0,10.4,0,30,0,F,20,A,A,B,B,A
904,39289.0,15.0,0,0,0,F,20,A,A,B,B,A
904,39290.0,15.0,0,0,0,F,20,A,A,B,C,A
904,39291.0,15.0,0,0,0,F,20,A,A,B,C,B
904,39292.0,15.0,0,15,0,F,20,A,A,B,C,B
904,39293.0,15.0,0,0,0,F,20,A,A,B,C,B
904,39294.0,15.0,0,0,0,F,20,A,A,B,C,B
904,39295.0,17.3,0,0,0,F,20,A,A,C,C,B
904,39296.0,4.8,0,0,0,F,20,A,A,C,C,B
904,39297.0,2.4,40,0,0,F,20,A,A,C,D,B
904,39298.0,10.5,0,30,0,F,20,A,B,C,D,B
904,39299.0,7.5,5,0,0,M,20,C,D,E,F,D
904,39300.0,15.0,0,0,0,M,20,C,D,E,F,D
904,39301.0,6.0,10,0,5,M,20,D,D,E,F,E
904,39302.0,14.7,30,0,0,M,20,E,D,E,F,E
904,39303.0,16.3,30,60,5,M,20,E,D,E,F,E
904,39304.0,16.4,10,0,10,M,20,E,F,E,F,E
904,39305.0,3.6,20,0,10,M,20,E,F,E,F,E
904,39306.0,16.5,40,45,10,M,20,,,,,
904,39307.0,11.1,35,20,0,M,20,,,,,
904,39308.0,7.5,0,0,5,M,20,,,,,
4004,39309.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,39310.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,39311.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,39312.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,39313.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,39314.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,39315.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,39316.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,39317.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,39318.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,39319.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,39320.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,39321.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,39322.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,39323.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,39324.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,39325.0,10.7,30,20,10,M,20,A,D,E,E,F
4004,39326.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,39327.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,39328.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,39329.0,16.1,25,0,0,M,20,,,,,
4004,39330.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,39331.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,39332.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,39333.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,39334.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,39335.0,15.1,0,0,0,F,20,A,A,B,C,B
