CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,39336.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,39337.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,39338.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,39339.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,39340.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,39341.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,39342.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,39343.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,39344.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,39345.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,39346.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,39347.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,39348.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,39349.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,39350.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,39351.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,39352.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,39353.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,39354.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,39355.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,39356.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,39357.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,39358.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,39359.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,39360.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,39361.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,39362.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,39363.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,39364.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,39365.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,39366.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,39367.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,39368.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,39369.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,39370.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,39371.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,39372.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,39373.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,39374.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,39375.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,39376.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,39377.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,39378.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,39379.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,39380.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,39381.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,39382.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,39383.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,39384.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,39385.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,39386.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,39387.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,39388.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,39389.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,39390.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,39391.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,39392.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,39393.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,39394.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,39395.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,39396.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,39397.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,39398.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,39399.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,39400.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,39401.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,39402.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,39403.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,39404.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,39405.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,39406.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,39407.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,39408.0,8.4,50,0,30,M,20,,,,,
1602,39409.0,2.4,0,0,0,M,20,,,,,
1602,39410.0,7.5,15,0,0,M,20,,,,,
1602,39411.0,15.7,0,0,10,M,20,,,,,
1602,39412.0,29.1,0,0,0,M,20,,,,,
1402,39413.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,39414.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,39415.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,39416.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,39417.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,39418.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,39419.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,39420.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,39421.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,39422.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,39423.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,39424.0,9.5,0,0,0,M,20,A,D,E,E,D
702,39425.0,7.5,15,0,0,F,20,A,A,B,B,A
702,39426.0,17.5,0,0,0,F,20,A,A,B,B,B
702,39427.0,2.4,15,20,15,F,20,A,A,B,B,B
702,39428.0,1.4,10,0,0,F,20,A,A,B,B,B
702,39429.0,19.0,0,0,0,F,20,A,A,C,C,B
702,39430.0,16.9,15,0,0,F,20,A,A,C,C,B
702,39431.0,21.0,0,0,0,F,20,A,A,C,D,B
702,39432.0,9.9,0,0,0,F,20,A,A,D,D,B
702,39433.0,6.6,0,0,0,F,20,A,A,D,D,B
702,39434.0,27.8,0,20,0,F,20,A,A,D,D,B
702,39435.0,0.0,0,20,0,F,20,A,A,D,D,B
702,39436.0,15.0,0,0,10,F,20,A,A,D,D,B
702,39437.0,2.4,30,0,20,F,20,A,A,D,D,C
702,39438.0,4.2,20,20,0,F,20,A,A,D,D,C
702,39439.0,7.4,25,0,0,M,20,A,A,D,D,C
702,39440.0,16.3,30,0,0,M,20,A,B,D,D,C
702,39441.0,30.9,0,0,0,M,20,A,D,E,E,E
702,39442.0,28.9,25,0,0,M,20,A,D,F,E,E
702,39443.0,18.3,25,0,0,M,20,A,D,F,F,F
702,39444.0,11.5,0,0,0,M,20,A,F,F,F,F
702,39445.0,30.9,0,0,0,M,20,,,,,
5401,39446.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,39447.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,39448.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,39449.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,39450.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,39451.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,39452.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,39453.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,39454.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,39455.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,39456.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,39457.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,39458.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,39459.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,39460.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,39461.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,39462.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,39463.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,39464.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,39465.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,39466.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,39467.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,39468.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,39469.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,39470.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,39471.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,39472.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,39473.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,39474.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,39475.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,39476.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,39477.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,39478.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,39479.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,39480.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,39481.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,39482.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,39483.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,39484.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,39485.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,39486.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,39487.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,39488.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,39489.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,39490.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,39491.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,39492.0,12.5,0,30,0,M,35,A,C,E,E,E
5401,39493.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,39494.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,39495.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,39496.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,39497.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,39498.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,39499.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,39500.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,39501.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,39502.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,39503.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,39504.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,39505.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,39506.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,39507.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,39508.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,39509.0,12.5,30,0,0,M,20,,,,,
5401,39510.0,19.4,0,0,0,M,20,,,,,
5401,39511.0,21.5,35,10,30,M,20,,,,,
5401,39512.0,18.4,0,0,0,M,20,,,,,
5401,39513.0,31.6,0,0,0,M,20,,,,,
5401,39514.0,5.4,0,25,0,M,20,,,,,
5401,39515.0,7.5,0,0,0,M,20,,,,,
5401,39516.0,9.5,0,0,10,M,20,,,,,
3502,39517.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,39518.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,39519.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,39520.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,39521.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,39522.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,39523.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,39524.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,39525.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,39526.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,39527.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,39528.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,39529.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,39530.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,39531.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,39532.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,39533.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,39534.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,39535.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,39536.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,39537.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,39538.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,39539.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,39540.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,39541.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,39542.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,39543.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,39544.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,39545.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,39546.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,39547.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,39548.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,39549.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,39550.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,39551.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,39552.0,7.5,20,0,0,M,20,,,,,
3502,39553.0,11.1,0,20,20,M,20,,,,,
702,39554.0,30.0,0,0,10,F,20,A,A,A,B,A
702,39555.0,19.8,0,0,0,F,20,A,A,B,B,B
702,39556.0,14.3,0,20,0,F,20,A,A,B,B,B
702,39557.0,7.5,20,0,0,F,20,A,A,B,B,B
702,39558.0,19.8,0,40,30,F,20,A,A,B,C,B
702,39559.0,9.2,0,0,0,F,20,A,A,B,C,B
702,39560.0,10.8,0,0,0,F,20,A,A,B,C,B
702,39561.0,21.6,0,60,0,F,20,A,A,C,C,B
702,39562.0,7.5,0,0,0,F,20,A,A,C,C,B
702,39563.0,7.5,0,0,0,F,20,A,A,C,D,B
702,39564.0,7.5,0,0,0,F,20,A,A,D,D,C
702,39565.0,7.5,0,0,0,F,20,A,A,D,D,C
702,39566.0,7.5,0,0,0,M,20,A,A,D,D,C
702,39567.0,42.4,10,0,0,M,20,A,A,D,D,C
702,39568.0,7.5,0,0,0,M,20,A,A,D,D,C
702,39569.0,7.5,0,0,20,M,20,A,A,D,D,C
702,39570.0,7.5,0,0,20,M,20,A,A,D,D,C
702,39571.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,39572.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,39573.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,39574.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,39575.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,39576.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,39577.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,39578.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,39579.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,39580.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,39581.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,39582.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,39583.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,39584.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,39585.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,39586.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,39587.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,39588.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,39589.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,39590.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,39591.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,39592.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,39593.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,39594.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,39595.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,39596.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,39597.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,39598.0,24.4,60,0,0,M,20,,,,,
1602,39599.0,0.0,0,0,0,M,20,,,,,
1602,39600.0,0.0,0,0,0,M,20,,,,,
3502,39601.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,39602.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,39603.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,39604.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,39605.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,39606.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,39607.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,39608.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,39609.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,39610.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,39611.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,39612.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,39613.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,39614.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,39615.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,39616.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,39617.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,39618.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,39619.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,39620.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,39621.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,39622.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,39623.0,2.6,35,0,0,M,20,B,D,F,F,C
702,39624.0,0.0,0,0,0,F,20,A,A,A,A,A
702,39625.0,7.0,0,60,20,F,20,A,A,B,A,A
702,39626.0,0.0,0,0,0,F,20,A,A,B,A,A
702,39627.0,12.7,0,0,0,F,20,A,A,B,B,A
702,39628.0,0.0,0,0,0,F,20,A,A,B,B,A
702,39629.0,0.0,0,0,0,F,20,A,A,B,B,A
702,39630.0,0.0,0,0,0,F,20,A,A,B,B,A
702,39631.0,17.5,0,0,25,F,20,A,A,B,B,A
702,39632.0,17.6,0,0,0,F,20,A,A,B,B,A
702,39633.0,16.3,0,0,15,F,20,A,A,B,B,A
702,39634.0,0.0,0,0,0,F,20,A,A,B,B,A
702,39635.0,0.0,0,0,0,F,20,A,A,B,C,A
702,39636.0,0.0,0,0,0,F,20,A,A,B,C,A
702,39637.0,0.0,0,0,0,F,20,A,A,B,C,A
702,39638.0,22.3,0,0,0,M,20,A,A,B,C,B
702,39639.0,18.4,20,5,0,M,20,A,A,B,C,B
702,39640.0,0.0,0,0,0,M,20,A,B,C,C,B
702,39641.0,18.7,0,0,0,M,20,A,B,C,C,B
702,39642.0,0.0,0,0,0,M,20,A,B,C,D,B
702,39643.0,0.0,0,0,0,M,20,A,B,C,D,B
702,39644.0,6.4,20,0,10,M,20,A,B,C,D,B
702,39645.0,11.1,50,20,5,M,20,A,D,D,D,B
702,39646.0,0.0,0,0,0,M,20,A,D,D,E,C
702,39647.0,17.6,0,30,0,M,20,A,D,D,E,D
702,39648.0,15.0,0,0,0,M,20,A,D,E,E,D
702,39649.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,39650.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,39651.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,39652.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,39653.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,39654.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39655.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39656.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,39657.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39658.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,39659.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,39660.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39661.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39662.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,39663.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,39664.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,39665.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,39666.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,39667.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,39668.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,39669.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,39670.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,39671.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,39672.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,39673.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,39674.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,39675.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,39676.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,39677.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,39678.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,39679.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,39680.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,39681.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,39682.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,39683.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,39684.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,39685.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,39686.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,39687.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,39688.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,39689.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,39690.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,39691.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,39692.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,39693.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,39694.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,39695.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,39696.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,39697.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,39698.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,39699.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,39700.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,39701.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,39702.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,39703.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,39704.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,39705.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,39706.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,39707.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,39708.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,39709.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,39710.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,39711.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,39712.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,39713.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,39714.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,39715.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,39716.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,39717.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,39718.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,39719.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,39720.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,39721.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,39722.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,39723.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,39724.0,21.5,35,45,0,F,20,A,A,D,D,B
3502,39725.0,22.5,0,0,0,F,20,A,A,D,D,B
3502,39726.0,0.0,30,0,0,F,20,A,A,D,D,C
3502,39727.0,13.5,0,30,0,F,20,A,A,D,D,C
3502,39728.0,16.7,0,0,40,F,20,A,A,D,E,C
3502,39729.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,39730.0,22.5,0,0,0,F,20,A,A,D,E,D
3502,39731.0,21.8,0,0,0,F,20,A,B,E,E,D
3502,39732.0,22.5,0,0,0,M,20,B,D,F,F,F
3502,39733.0,15.0,0,20,0,M,20,,,,,
3502,39734.0,9.5,20,10,0,M,20,,,,,
3502,39735.0,15.3,75,30,0,M,20,,,,,
3502,39736.0,10.7,0,50,0,M,20,,,,,
3502,39737.0,25.8,25,25,0,M,20,,,,,
3502,39738.0,15.0,25,5,20,M,20,,,,,
3502,39739.0,22.5,0,0,0,M,20,,,,,
3502,39740.0,17.2,0,35,0,M,20,,,,,
3502,39741.0,15.0,25,15,10,M,20,,,,,
3502,39742.0,22.5,0,0,0,M,20,,,,,
3502,39743.0,17.5,60,40,0,M,20,,,,,
3502,39744.0,22.5,0,0,0,M,20,,,,,
3502,39745.0,33.9,0,0,0,M,20,,,,,
702,39746.0,18.0,0,0,0,F,20,A,A,B,B,B
702,39747.0,15.0,50,0,0,F,20,A,A,B,B,B
702,39748.0,0.0,0,30,0,F,20,A,A,C,C,B
702,39749.0,12.5,10,25,0,F,20,A,A,D,C,B
702,39750.0,13.5,25,10,25,F,20,A,A,D,C,B
702,39751.0,22.5,0,0,0,F,20,A,A,D,D,B
702,39752.0,17.0,55,50,5,F,20,A,A,D,D,C
