CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,39753.0,18.0,0,0,0,F,20,A,A,D,D,C
702,39754.0,17.0,10,15,10,F,20,A,A,D,D,C
702,39755.0,15.0,0,0,50,F,20,A,A,D,D,C
702,39756.0,14.5,30,15,10,F,20,A,A,D,D,C
702,39757.0,32.4,0,0,0,F,20,A,A,D,D,C
702,39758.0,13.5,0,0,30,M,20,A,A,D,D,D
1501,39759.0,10.5,15,55,10,F,20,A,A,D,E,C
1501,39760.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,39761.0,22.5,0,0,0,F,20,A,B,D,E,C
1501,39762.0,7.5,20,0,80,F,20,A,C,D,E,D
1501,39763.0,11.3,0,75,0,F,20,A,C,D,E,D
1501,39764.0,22.5,0,0,0,M,20,,,,,
1501,39765.0,2.0,10,35,20,M,20,,,,,
1501,39766.0,4.8,0,0,0,M,20,,,,,
1501,39767.0,8.5,0,0,0,M,20,,,,,
1501,39768.0,14.7,35,0,20,M,20,,,,,
1501,39769.0,7.5,0,0,0,M,20,,,,,
1501,39770.0,14.3,25,0,40,M,20,,,,,
1501,39771.0,11.8,0,0,0,M,20,,,,,
1402,39772.0,6.4,0,50,30,F,20,A,A,A,B,A
1402,39773.0,9.9,10,5,0,F,20,A,A,B,B,A
1402,39774.0,8.4,0,0,0,M,20,A,A,B,C,A
1402,39775.0,30.0,20,0,0,M,20,A,A,B,C,B
1402,39776.0,4.2,0,0,0,M,20,A,A,B,C,B
1402,39777.0,14.5,0,50,0,M,20,A,A,C,C,B
1402,39778.0,9.6,25,0,0,M,20,A,A,D,D,B
1402,39779.0,16.5,30,5,10,M,20,A,A,D,D,C
1402,39780.0,17.0,25,0,15,M,20,A,A,D,D,C
1402,39781.0,14.3,25,10,0,M,20,A,A,D,D,C
1402,39782.0,20.8,0,0,0,M,20,A,A,D,D,C
1402,39783.0,21.0,0,0,0,M,20,A,A,D,D,C
1402,39784.0,8.4,0,0,0,M,20,A,B,D,D,C
1402,39785.0,20.2,25,0,0,M,20,A,D,E,D,C
1402,39786.0,10.1,10,45,0,M,20,A,D,E,E,C
1402,39787.0,7.5,0,0,30,M,20,A,D,E,E,D
3002,39788.0,5.0,0,0,0,F,20,A,A,A,A,A
3002,39789.0,4.4,30,20,0,F,20,A,A,A,B,A
3002,39790.0,0.0,0,0,5,F,20,A,A,A,B,B
3002,39791.0,15.0,0,0,55,F,20,A,A,B,B,B
3002,39792.0,12.9,0,35,0,F,20,A,A,B,B,B
3002,39793.0,0.0,0,5,0,F,20,A,A,B,B,B
3002,39794.0,7.5,30,0,0,F,20,A,A,B,C,B
3002,39795.0,7.5,45,60,0,F,20,A,A,B,C,B
3002,39796.0,9.5,10,70,10,F,20,A,A,C,C,B
3002,39797.0,11.9,0,0,0,F,20,A,A,C,C,B
3002,39798.0,22.6,0,15,50,F,20,A,A,C,C,B
3002,39799.0,18.4,0,0,0,F,20,A,A,C,C,B
3002,39800.0,0.0,0,5,0,M,20,A,A,D,D,B
3002,39801.0,18.6,0,0,0,M,20,A,A,D,D,C
3002,39802.0,17.0,0,10,0,M,20,A,B,D,D,C
3002,39803.0,4.8,0,0,0,M,20,B,D,E,F,D
3002,39804.0,23.4,25,30,0,M,20,C,D,E,F,D
3002,39805.0,7.5,40,65,0,M,36,D,D,E,F,E
3002,39806.0,19.3,0,0,25,M,20,,,,,
3002,39807.0,13.6,0,0,40,M,20,,,,,
3002,39808.0,11.9,0,0,0,M,20,,,,,
1602,39809.0,22.0,0,0,0,F,20,A,A,C,D,B
1602,39810.0,7.5,0,20,10,F,20,A,A,C,D,B
1602,39811.0,8.5,0,0,0,F,20,A,A,C,D,B
1602,39812.0,11.9,30,45,0,F,20,A,A,C,D,B
1602,39813.0,7.5,55,40,10,F,20,A,A,C,D,B
1602,39814.0,7.5,0,0,30,F,20,A,A,C,D,B
1602,39815.0,10.9,0,0,0,F,20,A,A,D,D,C
1602,39816.0,27.0,15,30,5,F,20,A,A,D,D,C
1602,39817.0,22.5,0,0,0,F,20,A,A,D,D,C
1602,39818.0,23.5,0,0,0,F,20,A,A,D,E,C
1602,39819.0,14.5,0,30,0,F,20,A,A,D,E,C
1602,39820.0,9.0,0,0,0,M,20,A,A,D,E,C
1602,39821.0,22.5,0,0,0,M,20,A,A,D,E,C
1602,39822.0,10.9,0,0,0,M,20,A,A,D,E,D
1602,39823.0,18.2,0,20,0,M,20,A,A,D,E,D
1602,39824.0,15.0,0,25,0,M,20,A,A,D,E,D
1602,39825.0,21.4,0,0,0,M,20,A,B,E,E,D
1602,39826.0,9.0,0,0,0,M,20,A,B,E,E,D
1602,39827.0,19.0,0,0,0,M,20,A,B,E,F,D
1602,39828.0,15.9,10,30,10,M,20,A,D,E,F,E
1602,39829.0,21.2,0,0,0,M,20,A,D,E,F,E
1602,39830.0,10.5,25,15,15,M,20,A,D,E,F,E
1602,39831.0,9.1,0,0,0,M,20,A,D,E,F,E
1602,39832.0,7.5,0,0,50,M,20,A,D,E,F,F
1602,39833.0,22.5,40,0,40,M,20,A,D,F,F,F
1602,39834.0,22.5,0,0,0,M,20,A,F,F,F,F
1602,39835.0,13.9,0,0,0,M,20,A,F,F,F,G
5402,39836.0,17.2,0,20,0,F,20,A,A,A,B,A
5402,39837.0,10.5,30,0,0,F,20,A,A,C,D,B
5402,39838.0,18.8,0,0,0,F,20,A,A,C,D,C
5402,39839.0,13.3,35,20,10,F,20,A,A,C,D,C
5402,39840.0,12.7,50,0,20,F,20,A,A,D,D,C
5402,39841.0,1.0,0,0,0,F,20,A,A,D,D,C
5402,39842.0,30.0,30,0,0,F,20,A,A,D,D,C
5402,39843.0,10.1,15,0,0,F,20,A,A,D,D,C
5402,39844.0,14.5,0,30,0,F,20,A,A,E,D,C
5402,39845.0,1.0,0,0,0,F,20,A,A,E,E,C
5402,39846.0,15.0,0,0,0,F,20,A,B,E,E,D
5402,39847.0,18.7,0,25,0,F,20,A,B,E,E,D
5402,39848.0,5.4,0,0,0,F,20,A,B,E,F,D
5402,39849.0,10.0,15,0,0,F,20,A,B,F,F,E
5402,39850.0,9.9,25,0,0,F,20,C,D,F,F,E
5402,39851.0,7.2,0,0,0,F,20,E,D,F,F,F
5402,39852.0,17.3,10,0,30,M,20,,,,,
5402,39853.0,1.0,0,0,0,M,20,,,,,
2402,39854.0,11.5,15,45,20,F,20,A,A,B,A,A
2402,39855.0,8.5,10,15,0,F,20,A,A,B,B,A
2402,39856.0,9.1,0,0,0,F,20,A,A,B,B,A
2402,39857.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,39858.0,16.3,0,15,0,F,20,A,A,B,B,A
2402,39859.0,16.0,30,0,20,F,20,A,A,B,B,A
2402,39860.0,16.0,0,50,0,F,20,A,A,B,B,A
2402,39861.0,22.5,30,50,0,F,20,A,A,B,B,A
2402,39862.0,22.0,0,5,5,F,20,A,A,C,C,B
2402,39863.0,6.4,30,0,10,F,20,A,A,C,C,B
2402,39864.0,12.1,35,30,10,F,20,A,A,C,C,B
2402,39865.0,7.5,0,0,0,F,20,A,A,C,C,B
2402,39866.0,22.8,0,0,0,F,20,A,A,C,C,B
2402,39867.0,2.4,15,40,15,F,20,A,A,C,C,B
2402,39868.0,7.5,0,25,0,F,20,A,A,C,C,B
2402,39869.0,7.5,0,0,0,F,20,A,A,C,D,B
2402,39870.0,24.2,75,0,0,F,20,A,A,D,D,B
2402,39871.0,1.6,0,0,0,F,20,A,A,D,D,B
2402,39872.0,2.6,60,0,10,F,20,A,A,D,D,B
2402,39873.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,39874.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,39875.0,5.6,80,50,65,F,20,A,A,D,D,B
2402,39876.0,5.8,0,0,0,F,20,A,A,D,D,B
2402,39877.0,9.5,0,0,0,F,20,A,A,D,D,B
2402,39878.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,39879.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,39880.0,7.5,0,0,0,F,20,A,A,D,D,B
2402,39881.0,9.5,20,0,0,F,20,A,A,D,D,B
2402,39882.0,1.4,0,0,0,F,20,A,A,D,D,B
2402,39883.0,5.6,0,0,0,M,20,A,A,D,D,C
2402,39884.0,7.5,0,0,0,M,20,A,A,D,D,C
2402,39885.0,19.2,0,0,0,M,20,A,A,D,D,C
2402,39886.0,22.5,0,35,30,M,20,A,A,D,D,C
2402,39887.0,12.3,20,10,25,M,20,A,A,D,D,C
2402,39888.0,20.6,10,0,10,M,20,A,A,D,D,C
2402,39889.0,17.0,0,0,15,M,20,A,A,D,D,C
2402,39890.0,0.0,0,0,10,M,20,A,A,D,D,C
2402,39891.0,9.5,0,0,0,M,20,A,A,D,E,C
2402,39892.0,7.5,0,0,0,M,20,A,A,E,E,C
2402,39893.0,23.0,0,0,0,M,20,A,A,E,E,C
2402,39894.0,8.6,35,35,30,M,20,A,A,E,E,C
2402,39895.0,24.2,70,0,0,M,20,A,B,E,E,C
2402,39896.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,39897.0,11.3,0,0,0,M,20,A,B,E,E,D
2402,39898.0,7.5,0,0,0,M,20,A,B,E,E,D
2402,39899.0,27.5,50,0,0,M,20,A,B,E,E,D
2402,39900.0,19.2,0,0,0,M,20,A,B,E,E,D
2402,39901.0,9.4,0,0,0,M,20,A,C,E,F,D
2402,39902.0,14.1,0,40,10,M,20,A,D,E,F,D
2402,39903.0,30.0,0,25,0,M,20,A,D,E,F,E
2402,39904.0,11.9,30,60,0,M,20,A,D,E,F,E
2402,39905.0,19.4,0,0,0,M,20,A,D,E,F,E
2402,39906.0,11.1,0,0,0,M,20,A,D,E,F,E
2402,39907.0,7.5,5,15,15,M,20,A,D,E,F,E
2402,39908.0,14.9,35,0,0,M,20,A,D,E,F,E
2402,39909.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,39910.0,7.5,0,0,0,M,20,A,D,E,F,E
2402,39911.0,19.0,0,0,25,M,20,A,D,F,F,E
2402,39912.0,9.5,0,0,0,M,20,A,D,F,F,E
2402,39913.0,7.5,0,0,0,M,20,B,D,F,F,F
2402,39914.0,7.5,0,0,0,M,20,C,D,F,F,F
2402,39915.0,7.5,0,0,0,M,20,E,D,F,F,F
2402,39916.0,7.5,0,0,0,M,20,,,,,
2402,39917.0,7.5,0,0,0,M,20,,,,,
2402,39918.0,19.1,0,0,0,M,20,,,,,
2402,39919.0,7.5,35,0,0,M,20,,,,,
2402,39920.0,17.0,0,15,30,M,20,,,,,
2402,39921.0,12.1,5,0,0,M,20,,,,,
2402,39922.0,14.9,15,25,20,M,20,,,,,
2402,39923.0,7.5,10,10,15,M,20,,,,,
2402,39924.0,17.0,15,30,0,M,20,,,,,
2402,39925.0,23.8,0,0,0,M,20,,,,,
2402,39926.0,0.0,0,10,0,M,20,,,,,
2402,39927.0,9.5,0,0,0,M,20,,,,,
2402,39928.0,5.6,0,0,0,M,20,,,,,
2402,39929.0,3.8,0,60,0,M,20,,,,,
2402,39930.0,9.5,0,0,0,M,20,,,,,
2402,39931.0,0.0,70,15,0,M,20,,,,,
2402,39932.0,10.1,40,45,5,M,20,,,,,
2402,39933.0,7.5,35,0,0,M,20,,,,,
2402,39934.0,17.0,20,0,25,M,20,,,,,
2402,39935.0,7.5,0,0,0,M,20,,,,,
2402,39936.0,13.3,40,30,0,M,20,,,,,
2402,39937.0,7.5,0,0,0,M,20,,,,,
4004,39938.0,19.2,0,0,0,M,20,A,A,D,D,B
4004,39939.0,5.8,30,45,15,M,20,A,A,D,D,B
4004,39940.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,39941.0,9.5,35,30,0,M,20,A,A,D,D,B
4004,39942.0,0.0,0,10,0,M,20,A,A,D,D,C
4004,39943.0,0.0,30,15,40,M,20,A,A,D,E,C
4004,39944.0,7.5,0,0,0,M,20,A,A,D,E,C
4004,39945.0,9.5,0,0,0,M,20,A,A,E,E,C
4004,39946.0,21.0,25,0,0,M,20,A,A,E,E,C
4004,39947.0,31.0,0,10,0,M,20,A,A,E,E,D
4004,39948.0,23.3,0,45,15,M,20,A,A,E,E,D
4004,39949.0,15.1,80,20,15,M,20,A,A,E,E,D
4004,39950.0,19.4,0,0,0,M,20,A,A,E,E,D
4004,39951.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,39952.0,4.8,0,30,0,M,20,A,A,E,E,D
4004,39953.0,0.0,10,0,0,M,20,A,A,E,E,D
4004,39954.0,11.8,50,0,30,M,20,A,A,E,E,E
4004,39955.0,0.0,0,0,10,M,20,A,C,E,E,E
4004,39956.0,7.5,15,0,20,M,20,A,D,E,F,E
4004,39957.0,18.4,15,0,20,M,20,A,D,E,F,F
4004,39958.0,21.6,0,0,0,M,20,A,D,E,F,F
4004,39959.0,14.5,55,0,0,M,20,A,F,F,F,F
4004,39960.0,11.9,0,0,5,M,20,A,F,F,F,F
4004,39961.0,28.3,20,5,20,M,20,,,,,
3202,39962.0,19.6,0,15,0,F,20,A,A,B,B,A
3202,39963.0,7.5,0,0,0,F,20,A,A,B,B,B
3202,39964.0,14.6,10,60,50,F,20,A,A,B,B,B
3202,39965.0,0.0,0,0,10,F,20,A,A,B,C,B
3202,39966.0,12.5,0,0,0,F,20,A,A,B,C,B
3202,39967.0,1.6,0,0,0,F,20,A,A,B,C,B
3202,39968.0,17.0,50,65,5,F,20,A,A,B,C,B
3202,39969.0,12.7,0,0,0,F,20,A,A,C,C,B
3202,39970.0,7.0,10,0,30,M,20,A,A,C,D,B
3202,39971.0,0.0,0,0,10,M,20,A,A,C,D,B
3202,39972.0,2.0,0,0,0,M,20,A,A,C,D,B
3202,39973.0,10.9,15,0,0,M,20,A,A,C,D,B
3202,39974.0,17.9,0,20,0,M,20,A,A,C,E,C
3202,39975.0,2.0,0,0,0,M,20,A,A,D,E,C
3202,39976.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,39977.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,39978.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,39979.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,39980.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,39981.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,39982.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,39983.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,39984.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,39985.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,39986.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,39987.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,39988.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,39989.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,39990.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,39991.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,39992.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,39993.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,39994.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,39995.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,39996.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,39997.0,16.0,30,0,25,M,20,,,,,
2001,39998.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,39999.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,40000.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,40001.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,40002.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,40003.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,40004.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,40005.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,40006.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,40007.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,40008.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,40009.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,40010.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,40011.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,40012.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,40013.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,40014.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,40015.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,40016.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,40017.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,40018.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,40019.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,40020.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,40021.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,40022.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,40023.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,40024.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,40025.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,40026.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,40027.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,40028.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,40029.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,40030.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,40031.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,40032.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,40033.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,40034.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,40035.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,40036.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,40037.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,40038.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,40039.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,40040.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,40041.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,40042.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,40043.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,40044.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,40045.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,40046.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,40047.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,40048.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,40049.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,40050.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,40051.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,40052.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,40053.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,40054.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,40055.0,10.1,0,0,0,M,20,,,,,
702,40056.0,17.2,20,20,10,F,20,A,A,A,A,B
702,40057.0,18.1,20,5,20,F,20,A,A,B,B,B
702,40058.0,15.0,0,0,0,F,20,A,A,B,B,B
702,40059.0,7.8,40,0,0,F,20,A,A,B,B,B
702,40060.0,15.0,0,0,0,F,20,A,A,B,B,B
702,40061.0,22.5,0,0,0,F,20,A,A,C,C,B
702,40062.0,22.5,0,0,0,F,20,A,A,C,C,C
702,40063.0,17.0,0,20,0,F,20,A,A,C,C,C
702,40064.0,30.9,0,25,0,F,20,A,A,C,C,C
702,40065.0,22.5,0,0,0,F,20,A,A,C,C,C
702,40066.0,8.5,10,0,25,M,20,A,A,D,C,C
702,40067.0,22.5,0,0,0,M,20,A,A,D,D,C
702,40068.0,8.2,100,80,5,M,20,A,A,D,D,D
702,40069.0,4.2,0,0,0,M,20,A,A,D,D,D
702,40070.0,15.0,0,0,0,M,20,A,A,D,E,D
702,40071.0,15.0,0,0,0,M,20,A,A,D,E,D
702,40072.0,20.0,0,0,0,M,20,A,A,D,E,D
702,40073.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,40074.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,40075.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,40076.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,40077.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,40078.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,40079.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,40080.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,40081.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,40082.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,40083.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,40084.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,40085.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,40086.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,40087.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,40088.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,40089.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,40090.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,40091.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,40092.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,40093.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,40094.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,40095.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,40096.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,40097.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,40098.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,40099.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,40100.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,40101.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,40102.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,40103.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,40104.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,40105.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,40106.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,40107.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,40108.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,40109.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,40110.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,40111.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,40112.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,40113.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,40114.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,40115.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,40116.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,40117.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,40118.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,40119.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,40120.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,40121.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,40122.0,22.5,0,0,0,M,20,,,,,
4004,40123.0,10.3,20,0,0,M,20,,,,,
4004,40124.0,27.4,10,35,10,M,20,,,,,
4004,40125.0,16.0,0,0,30,M,20,,,,,
3202,40126.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,40127.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,40128.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,40129.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,40130.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,40131.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,40132.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,40133.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,40134.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,40135.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,40136.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,40137.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,40138.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,40139.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,40140.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,40141.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,40142.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,40143.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,40144.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,40145.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,40146.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,40147.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,40148.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,40149.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,40150.0,11.4,100,0,65,F,20,,,,,
2402,40151.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,40152.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,40153.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,40154.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,40155.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,40156.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,40157.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,40158.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,40159.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,40160.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,40161.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,40162.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,40163.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,40164.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,40165.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,40166.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,40167.0,2.0,0,5,0,F,20,A,A,C,D,A
