CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2402,40168.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,40169.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,40170.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,40171.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,40172.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,40173.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,40174.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,40175.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,40176.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,40177.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,40178.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,40179.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,40180.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,40181.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,40182.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,40183.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,40184.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,40185.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,40186.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,40187.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,40188.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,40189.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,40190.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,40191.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,40192.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,40193.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,40194.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,40195.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,40196.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,40197.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,40198.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,40199.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,40200.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,40201.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,40202.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,40203.0,7.5,0,0,0,M,20,B,D,E,F,E
702,40204.0,10.9,0,0,0,M,20,A,A,C,D,A
702,40205.0,7.5,0,0,0,M,20,A,A,C,D,A
702,40206.0,7.4,0,0,0,M,20,A,B,C,D,B
702,40207.0,7.5,0,0,0,M,20,A,B,D,D,B
702,40208.0,7.5,0,0,0,M,20,A,B,D,D,B
702,40209.0,7.5,0,0,0,M,20,A,B,D,D,B
702,40210.0,7.5,0,0,0,M,20,A,C,D,D,B
702,40211.0,7.5,0,0,0,M,20,A,D,D,D,B
702,40212.0,7.5,0,0,0,M,20,B,D,D,E,B
702,40213.0,18.4,0,15,0,M,20,B,D,D,E,B
702,40214.0,7.5,0,0,0,M,20,B,D,E,F,B
702,40215.0,7.5,0,0,0,M,20,B,D,E,F,C
702,40216.0,29.7,10,25,10,M,20,B,D,F,F,D
702,40217.0,9.1,0,25,0,M,20,C,D,F,F,E
702,40218.0,7.5,0,0,0,M,20,,,,,
702,40219.0,20.0,0,0,5,M,20,,,,,
702,40220.0,0.6,0,45,0,M,20,,,,,
702,40221.0,14.4,65,45,40,M,20,,,,,
702,40222.0,7.5,0,0,0,M,20,,,,,
1402,40223.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,40224.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,40225.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,40226.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,40227.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,40228.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,40229.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,40230.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,40231.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,40232.0,15.9,0,40,0,M,20,,,,,
4004,40233.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,40234.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,40235.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,40236.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,40237.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,40238.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,40239.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,40240.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,40241.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,40242.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,40243.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,40244.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40245.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,40246.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,40247.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,40248.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,40249.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,40250.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,40251.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,40252.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,40253.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,40254.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,40255.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,40256.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,40257.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,40258.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,40259.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,40260.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40261.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40262.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,40263.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,40264.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40265.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40266.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40267.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,40268.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,40269.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40270.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40271.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40272.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,40273.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40274.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40275.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,40276.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40277.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40278.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40279.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40280.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,40281.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,40282.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40283.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,40284.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,40285.0,7.5,0,0,0,M,20,,,,,
1502,40286.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,40287.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,40288.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,40289.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,40290.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,40291.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,40292.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,40293.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,40294.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,40295.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,40296.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,40297.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,40298.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,40299.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,40300.0,7.5,0,0,0,M,20,,,,,
1602,40301.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,40302.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,40303.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,40304.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,40305.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,40306.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,40307.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,40308.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,40309.0,3.0,0,0,0,M,20,,,,,
1602,40310.0,17.0,0,0,0,M,20,,,,,
3001,40311.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,40312.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,40313.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,40314.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,40315.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,40316.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,40317.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,40318.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,40319.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,40320.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,40321.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,40322.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,40323.0,0.0,30,35,30,M,20,,,,,
2402,40324.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,40325.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,40326.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,40327.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,40328.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,40329.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,40330.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,40331.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,40332.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,40333.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,40334.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,40335.0,31.9,0,20,0,M,20,A,D,D,E,E
702,40336.0,18.1,0,20,0,F,20,A,A,B,B,A
702,40337.0,23.5,0,0,0,F,20,A,A,B,B,B
702,40338.0,31.0,0,40,0,F,20,A,A,B,B,B
702,40339.0,32.7,0,25,0,M,20,B,A,C,C,B
702,40340.0,21.0,0,25,0,M,20,B,A,C,C,B
702,40341.0,16.7,60,0,0,M,20,B,A,C,C,B
702,40342.0,10.9,15,0,10,M,20,B,A,D,C,B
702,40343.0,6.4,75,25,0,M,20,B,B,D,D,B
702,40344.0,22.5,0,0,0,M,20,C,B,D,E,C
702,40345.0,12.4,0,15,50,M,20,D,F,E,E,C
904,40346.0,19.2,0,30,0,F,20,A,A,B,B,A
904,40347.0,5.2,75,30,0,F,20,A,A,B,B,A
904,40348.0,47.8,0,0,0,F,20,A,A,B,B,A
904,40349.0,0.0,15,55,30,F,20,A,A,B,B,A
904,40350.0,10.1,10,20,0,F,20,A,A,B,C,A
904,40351.0,3.6,0,0,0,F,20,A,A,C,C,A
904,40352.0,16.3,0,0,0,F,20,A,A,C,C,A
904,40353.0,23.8,0,0,0,F,20,A,A,C,C,B
904,40354.0,23.8,0,0,0,F,20,A,A,C,C,B
904,40355.0,45.7,0,15,0,F,20,A,A,C,D,B
904,40356.0,23.8,0,0,0,F,20,A,A,C,D,B
904,40357.0,11.5,0,0,0,F,20,A,A,D,D,B
904,40358.0,7.5,0,0,15,F,20,A,A,D,D,B
904,40359.0,33.9,10,0,10,F,20,A,A,D,D,B
904,40360.0,12.3,10,60,20,F,20,B,A,D,D,B
904,40361.0,19.6,25,5,10,F,20,B,A,D,D,C
904,40362.0,16.1,0,0,0,F,20,B,A,E,D,C
904,40363.0,10.3,0,0,30,M,20,B,A,E,D,C
904,40364.0,13.1,50,10,25,M,20,E,A,E,E,D
904,40365.0,14.7,30,45,0,M,20,E,B,E,E,D
904,40366.0,2.2,10,0,0,M,20,E,B,E,E,D
904,40367.0,15.4,20,45,5,M,20,E,D,E,E,D
904,40368.0,12.5,0,15,0,M,20,E,D,F,E,E
904,40369.0,11.1,20,5,0,M,20,,,,,
904,40370.0,22.5,0,0,0,M,20,,,,,
2501,40371.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,40372.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,40373.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,40374.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,40375.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,40376.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,40377.0,2.4,0,35,0,M,20,,,,,
905,40378.0,7.8,0,0,0,F,20,A,A,B,B,A
905,40379.0,9.5,0,0,0,F,20,A,A,B,B,A
905,40380.0,16.0,10,15,40,F,20,A,A,B,C,A
905,40381.0,11.3,0,0,0,M,20,B,D,F,F,E
905,40382.0,11.2,0,0,0,M,20,,,,,
906,40383.0,9.6,0,25,0,F,20,A,A,A,A,A
906,40384.0,23.0,0,60,15,F,20,A,A,A,B,A
906,40385.0,14.5,30,45,0,F,20,A,A,A,B,A
906,40386.0,21.8,90,0,10,F,20,A,A,B,B,A
906,40387.0,16.0,0,0,0,F,20,A,A,B,B,A
906,40388.0,21.4,90,0,15,F,20,A,A,B,B,B
906,40389.0,1.6,0,0,0,F,20,A,A,B,B,B
906,40390.0,11.5,0,0,0,M,20,B,A,D,D,C
906,40391.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,40392.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,40393.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,40394.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,40395.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,40396.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,40397.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,40398.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,40399.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,40400.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,40401.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,40402.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,40403.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,40404.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,40405.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,40406.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,40407.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,40408.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,40409.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,40410.0,15.0,0,0,0,M,20,,,,,
1602,40411.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,40412.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,40413.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,40414.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,40415.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,40416.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,40417.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,40418.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,40419.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,40420.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,40421.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,40422.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,40423.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,40424.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,40425.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,40426.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,40427.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,40428.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,40429.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,40430.0,14.7,0,45,0,M,20,,,,,
1602,40431.0,13.1,30,0,0,M,20,,,,,
1602,40432.0,13.5,0,0,0,M,20,,,,,
1602,40433.0,15.0,0,0,0,M,20,,,,,
1602,40434.0,15.0,0,0,0,M,20,,,,,
4004,40435.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,40436.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,40437.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,40438.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,40439.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,40440.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,40441.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,40442.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,40443.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,40444.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,40445.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,40446.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,40447.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,40448.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,40449.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,40450.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,40451.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,40452.0,15.0,0,0,0,M,20,,,,,
4004,40453.0,15.0,0,0,0,M,20,,,,,
702,40454.0,7.5,0,50,0,F,20,A,A,B,B,B
702,40455.0,15.0,0,0,0,F,20,A,A,B,B,B
702,40456.0,15.0,0,0,0,M,20,,,,,
2402,40457.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,40458.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,40459.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,40460.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,40461.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,40462.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,40463.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,40464.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,40465.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,40466.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,40467.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,40468.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,40469.0,15.0,0,0,0,M,20,,,,,
2402,40470.0,15.0,0,0,0,M,20,,,,,
2402,40471.0,15.0,0,0,0,M,20,,,,,
2402,40472.0,7.5,15,35,0,M,20,,,,,
2402,40473.0,15.0,0,0,0,M,20,,,,,
3202,40474.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,40475.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,40476.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,40477.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,40478.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,40479.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,40480.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,40481.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,40482.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,40483.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,40484.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,40485.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,40486.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,40487.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,40488.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,40489.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,40490.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,40491.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,40492.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,40493.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,40494.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,40495.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,40496.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,40497.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,40498.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,40499.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,40500.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,40501.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,40502.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,40503.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,40504.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,40505.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,40506.0,15.0,0,0,0,M,20,,,,,
3502,40507.0,15.0,0,0,0,M,20,,,,,
3502,40508.0,15.0,0,0,0,M,20,,,,,
3502,40509.0,15.0,0,0,0,M,20,,,,,
3502,40510.0,8.5,0,45,0,M,20,,,,,
3502,40511.0,15.0,0,0,0,M,20,,,,,
3502,40512.0,9.0,50,45,20,M,20,,,,,
3502,40513.0,15.0,0,0,0,M,20,,,,,
3502,40514.0,21.6,30,0,0,M,20,,,,,
3502,40515.0,7.5,25,20,5,M,20,,,,,
3502,40516.0,17.0,30,20,10,M,20,,,,,
3502,40517.0,15.0,0,0,0,M,20,,,,,
3502,40518.0,15.0,0,0,0,M,20,,,,,
3502,40519.0,13.1,15,0,0,M,20,,,,,
3502,40520.0,15.0,0,0,0,M,20,,,,,
3502,40521.0,15.0,0,0,0,M,20,,,,,
3502,40522.0,2.6,10,0,0,M,20,,,,,
3502,40523.0,15.0,0,0,0,M,20,,,,,
3502,40524.0,15.0,0,0,0,M,20,,,,,
3502,40525.0,15.0,0,0,0,M,20,,,,,
3502,40526.0,15.0,0,0,0,M,20,,,,,
4006,40527.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,40528.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,40529.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,40530.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,40531.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,40532.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,40533.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,40534.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,40535.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,40536.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,40537.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,40538.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,40539.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,40540.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,40541.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,40542.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,40543.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,40544.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,40545.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,40546.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,40547.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,40548.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,40549.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,40550.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,40551.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,40552.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,40553.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,40554.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,40555.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,40556.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,40557.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,40558.0,0.0,0,0,0,F,20,,,,,
2001,40559.0,0.0,0,0,0,M,20,,,,,
2001,40560.0,0.0,0,0,0,M,20,,,,,
2001,40561.0,0.0,0,0,0,M,20,,,,,
3502,40562.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,40563.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,40564.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,40565.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,40566.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,40567.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,40568.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,40569.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,40570.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,40571.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,40572.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,40573.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,40574.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,40575.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,40576.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,40577.0,0.0,0,0,0,M,20,,,,,
3502,40578.0,0.0,0,0,0,M,20,,,,,
3502,40579.0,0.0,0,0,0,M,20,,,,,
3502,40580.0,0.0,0,0,0,M,20,,,,,
3502,40581.0,0.0,0,0,0,M,20,,,,,
3502,40582.0,0.0,0,0,0,M,20,,,,,
3502,40583.0,0.0,0,0,0,M,20,,,,,
3502,40584.0,0.0,0,0,0,M,20,,,,,
3502,40585.0,0.0,0,0,0,M,20,,,,,
2001,40586.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,40587.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,40588.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,40589.0,0.0,0,0,0,F,20,A,A,B,B,A
