CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,40590.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,40591.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,40592.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,40593.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,40594.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,40595.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,40596.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,40597.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,40598.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,40599.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,40600.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,40601.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,40602.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,40603.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,40604.0,0.0,0,0,0,F,20,,,,,
2001,40605.0,0.0,0,0,0,M,20,,,,,
2001,40606.0,0.0,0,0,0,M,20,,,,,
3002,40607.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,40608.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,40609.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,40610.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,40611.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,40612.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,40613.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,40614.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,40615.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,40616.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,40617.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,40618.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,40619.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,40620.0,0.0,0,0,0,M,20,,,,,
3002,40621.0,0.0,0,0,0,M,20,,,,,
2402,40622.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,40623.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,40624.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,40625.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,40626.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,40627.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,40628.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,40629.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,40630.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,40631.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,40632.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,40633.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,40634.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,40635.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,40636.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,40637.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,40638.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,40639.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,40640.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,40641.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,40642.0,0.0,0,0,0,M,20,,,,,
2402,40643.0,0.0,0,0,0,M,20,,,,,
2402,40644.0,0.0,0,0,0,M,20,,,,,
2402,40645.0,0.0,0,0,0,M,20,,,,,
2402,40646.0,0.0,0,0,0,M,20,,,,,
702,40647.0,0.0,0,0,0,F,20,A,A,B,B,A
702,40648.0,0.0,0,0,0,M,20,A,D,C,C,B
702,40649.0,0.0,0,0,0,M,20,A,D,C,D,C
702,40650.0,0.0,0,0,0,M,20,A,D,C,D,D
702,40651.0,0.0,0,0,0,M,20,A,D,D,D,D
702,40652.0,0.0,0,0,0,M,20,B,D,D,D,D
702,40653.0,0.0,0,0,0,M,20,B,D,E,D,E
702,40654.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,40655.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,40656.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,40657.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,40658.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,40659.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,40660.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,40661.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,40662.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,40663.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,40664.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,40665.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,40666.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,40667.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,40668.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,40669.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,40670.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,40671.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,40672.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,40673.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,40674.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,40675.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,40676.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,40677.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,40678.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,40679.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,40680.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,40681.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,40682.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,40683.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,40684.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,40685.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,40686.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,40687.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,40688.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,40689.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,40690.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,40691.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,40692.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,40693.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,40694.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,40695.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,40696.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,40697.0,0.0,0,0,0,F,20,,,,,
1602,40698.0,0.0,0,0,0,F,20,,,,,
1602,40699.0,0.0,0,0,0,M,20,,,,,
1602,40700.0,0.0,0,0,0,M,20,,,,,
1602,40701.0,0.0,0,0,0,M,20,,,,,
1602,40702.0,0.0,0,0,0,M,20,,,,,
1602,40703.0,0.0,0,0,0,M,20,,,,,
1602,40704.0,0.0,0,0,0,M,20,,,,,
702,40705.0,0.0,0,0,0,F,20,A,A,A,A,A
702,40706.0,0.0,0,0,0,F,20,A,A,A,A,A
702,40707.0,0.0,0,0,0,F,20,A,B,B,A,B
702,40708.0,0.0,0,0,0,F,20,A,B,B,B,B
702,40709.0,0.0,0,0,0,F,20,A,B,B,B,B
702,40710.0,0.0,0,0,0,F,20,A,C,B,B,B
702,40711.0,0.0,0,0,0,F,20,A,D,B,D,B
702,40712.0,0.0,0,0,0,F,20,A,D,C,D,B
702,40713.0,0.0,0,0,0,M,20,A,D,D,D,B
702,40714.0,0.0,0,0,0,M,20,A,D,D,D,B
702,40715.0,0.0,0,0,0,M,20,A,D,D,E,C
702,40716.0,0.0,0,0,0,M,20,A,D,D,E,C
702,40717.0,0.0,0,0,0,M,20,B,D,E,F,D
702,40718.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,40719.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,40720.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,40721.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,40722.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,40723.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,40724.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,40725.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,40726.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,40727.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,40728.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,40729.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,40730.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,40731.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,40732.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,40733.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,40734.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,40735.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,40736.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40737.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40738.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40739.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40740.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40741.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,40742.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,40743.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,40744.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,40745.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,40746.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,40747.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,40748.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,40749.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,40750.0,5.4,0,0,0,M,20,,,,,
4004,40751.0,3.4,15,0,0,M,20,,,,,
4004,40752.0,6.8,0,0,0,M,20,,,,,
4004,40753.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,40754.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,40755.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,40756.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,40757.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,40758.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,40759.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,40760.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,40761.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,40762.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,40763.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,40764.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,40765.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,40766.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,40767.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40768.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40769.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40770.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40771.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40772.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40773.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40774.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,40775.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,40776.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,40777.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,40778.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,40779.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,40780.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,40781.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,40782.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,40783.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,40784.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,40785.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,40786.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,40787.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,40788.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,40789.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,40790.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,40791.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,40792.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,40793.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,40794.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,40795.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,40796.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,40797.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,40798.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,40799.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,40800.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,40801.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,40802.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,40803.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,40804.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,40805.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,40806.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,40807.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,40808.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,40809.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,40810.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,40811.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,40812.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,40813.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,40814.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,40815.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,40816.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,40817.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,40818.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,40819.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,40820.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,40821.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,40822.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,40823.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,40824.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,40825.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,40826.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,40827.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,40828.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,40829.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,40830.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,40831.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,40832.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,40833.0,0.0,0,0,0,M,20,E,F,F,,G
4004,40834.0,6.6,25,15,5,M,20,,,,,
4004,40835.0,0.0,0,0,0,M,20,,,,,
4004,40836.0,2.2,0,0,0,M,20,,,,,
4004,40837.0,14.4,0,0,0,M,20,,,,,
4004,40838.0,2.0,0,0,0,M,20,,,,,
4004,40839.0,14.3,0,0,0,M,20,,,,,
4004,40840.0,11.0,0,0,25,M,20,,,,,
4004,40841.0,4.2,20,0,50,M,20,,,,,
4301,40842.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,40843.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,40844.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,40845.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,40846.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,40847.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,40848.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,40849.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,40850.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,40851.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,40852.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,40853.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,40854.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,40855.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,40856.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,40857.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,40858.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,40859.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,40860.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,40861.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,40862.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,40863.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,40864.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,40865.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,40866.0,16.3,0,0,0,M,20,,,,,
4301,40867.0,16.3,0,0,0,M,20,,,,,
4301,40868.0,10.8,40,0,0,M,20,,,,,
4301,40869.0,7.5,0,0,0,M,20,,,,,
4301,40870.0,3.6,0,0,0,M,20,,,,,
4301,40871.0,15.6,0,0,10,M,20,,,,,
4301,40872.0,5.8,10,15,50,M,20,,,,,
3502,40873.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,40874.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,40875.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,40876.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,40877.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,40878.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,40879.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,40880.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,40881.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,40882.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,40883.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,40884.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,40885.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,40886.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,40887.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,40888.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,40889.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,40890.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,40891.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,40892.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,40893.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,40894.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,40895.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,40896.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40897.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40898.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40899.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,40900.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40901.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40902.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,40903.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,40904.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,40905.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,40906.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,40907.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,40908.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,40909.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,40910.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,40911.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,40912.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,40913.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,40914.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,40915.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,40916.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,40917.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,40918.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,40919.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,40920.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,40921.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,40922.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,40923.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,40924.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,40925.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,40926.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,40927.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,40928.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,40929.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,40930.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,40931.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,40932.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,40933.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,40934.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,40935.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,40936.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,40937.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,40938.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,40939.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,40940.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,40941.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,40942.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,40943.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,40944.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,40945.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,40946.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,40947.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,40948.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,40949.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,40950.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,40951.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,40952.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,40953.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,40954.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,40955.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,40956.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,40957.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,40958.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,40959.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,40960.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,40961.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,40962.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,40963.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,40964.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,40965.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,40966.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,40967.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,40968.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,40969.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,40970.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,40971.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,40972.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,40973.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,40974.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,40975.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,40976.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,40977.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,40978.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,40979.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,40980.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,40981.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,40982.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,40983.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,40984.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,40985.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,40986.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,40987.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,40988.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,40989.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,40990.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,40991.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,40992.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,40993.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,40994.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,40995.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,40996.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,40997.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,40998.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,40999.0,4.0,45,50,30,F,20,A,D,D,D,D
2001,41000.0,11.7,0,0,0,F,20,A,D,D,D,D
2001,41001.0,5.2,50,0,0,F,20,A,D,D,D,D
2001,41002.0,11.5,0,0,0,F,20,A,D,D,D,D
2001,41003.0,0.0,0,0,0,F,20,A,D,D,D,D
2001,41004.0,7.5,20,0,10,F,20,A,D,D,E,D
2001,41005.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,41006.0,0.0,0,0,0,F,20,A,D,D,E,D
2001,41007.0,9.5,0,0,0,F,20,A,D,D,E,D
2001,41008.0,23.0,0,0,0,F,20,A,D,E,E,D
2001,41009.0,8.0,0,10,0,F,20,A,D,E,E,E
2001,41010.0,9.5,0,10,0,F,20,A,D,E,E,E
2001,41011.0,10.4,10,60,15,F,20,A,D,E,E,E
2001,41012.0,0.0,0,0,0,F,20,A,D,E,E,E
2001,41013.0,1.0,0,0,0,F,20,A,D,E,E,E
2001,41014.0,7.5,0,0,30,F,20,A,D,E,E,E
2001,41015.0,0.0,0,0,10,F,20,B,D,E,E,E
