CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
2001,41016.0,11.1,0,0,0,F,20,B,D,E,E,E
2001,41017.0,23.4,0,0,0,F,20,B,D,E,E,E
2001,41018.0,0.0,10,0,0,F,20,B,D,E,E,E
2001,41019.0,10.0,0,0,0,F,20,B,D,E,E,E
2001,41020.0,6.6,10,15,0,F,20,B,D,F,F,F
2001,41021.0,7.6,0,20,0,F,20,B,D,F,F,F
2001,41022.0,9.6,70,15,10,F,20,B,D,F,F,F
2001,41023.0,16.6,20,0,30,F,20,B,D,F,F,F
2001,41024.0,9.1,10,15,0,F,20,B,D,F,F,F
2001,41025.0,8.2,30,0,0,F,20,B,D,F,F,F
2001,41026.0,23.8,0,0,0,F,20,B,D,F,F,F
2001,41027.0,11.3,10,0,0,F,20,B,D,F,F,F
2001,41028.0,12.7,0,0,0,F,20,C,D,F,F,F
2001,41029.0,3.4,0,45,0,F,20,E,F,F,F,F
2001,41030.0,1.6,0,0,0,F,20,E,F,F,F,G
2001,41031.0,10.0,20,0,0,F,20,E,F,F,F,G
2001,41032.0,15.0,10,0,50,F,20,,,,,
2001,41033.0,7.5,0,20,0,M,20,,,,,
2001,41034.0,7.6,50,20,40,M,20,,,,,
2001,41035.0,1.6,0,0,0,M,20,,,,,
2001,41036.0,10.7,0,0,0,M,20,,,,,
2001,41037.0,12.1,0,0,0,M,20,,,,,
2001,41038.0,0.0,0,0,0,M,20,,,,,
2001,41039.0,0.0,0,0,0,M,20,,,,,
2001,41040.0,11.9,0,0,0,M,20,,,,,
2001,41041.0,8.2,20,5,10,M,20,,,,,
2001,41042.0,20.0,20,0,0,M,20,,,,,
2001,41043.0,11.9,0,0,0,M,20,,,,,
2501,41044.0,0.0,15,70,0,F,20,A,A,B,B,A
2501,41045.0,0.0,0,0,0,F,20,A,A,B,B,A
2501,41046.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,41047.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,41048.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,41049.0,0.0,0,0,0,F,20,A,A,C,D,A
2501,41050.0,0.0,0,0,15,F,20,A,A,C,D,A
2501,41051.0,0.0,0,10,5,F,20,A,A,D,D,B
2501,41052.0,10.1,0,0,20,F,20,A,A,D,D,B
2501,41053.0,19.0,20,5,10,F,20,A,A,D,D,B
2501,41054.0,0.0,0,0,0,F,20,A,A,D,D,B
2501,41055.0,9.6,35,45,20,F,20,A,A,D,D,C
2501,41056.0,7.5,0,25,0,F,20,A,A,D,D,C
2501,41057.0,2.6,0,0,0,F,20,A,A,D,D,C
2501,41058.0,11.3,0,0,0,F,20,A,A,E,E,C
2501,41059.0,8.9,0,15,0,F,20,A,A,E,E,D
2501,41060.0,9.9,25,0,0,F,20,A,A,E,E,D
2501,41061.0,1.0,0,0,10,F,20,A,A,E,E,D
2501,41062.0,3.6,0,0,0,F,20,A,A,E,E,D
2501,41063.0,17.7,0,15,30,F,20,A,A,E,E,D
2501,41064.0,11.2,60,10,20,F,20,A,A,E,E,D
2501,41065.0,22.5,0,5,10,F,20,A,A,E,E,D
2501,41066.0,11.3,0,0,0,F,20,A,B,E,E,D
2501,41067.0,9.7,0,0,15,F,20,A,B,E,E,D
2501,41068.0,1.6,0,0,0,F,20,A,B,E,E,E
2501,41069.0,11.8,0,0,0,F,20,A,C,E,F,E
2501,41070.0,2.2,80,0,0,M,20,B,F,F,F,F
2501,41071.0,7.4,40,5,0,M,20,C,F,F,F,F
2501,41072.0,25.2,0,0,0,M,20,C,F,F,F,F
2501,41073.0,9.5,20,10,0,M,20,E,F,F,F,G
2501,41074.0,9.5,25,0,0,M,20,,,,,
2501,41075.0,0.0,0,0,0,M,20,,,,,
2501,41076.0,0.0,0,0,0,M,20,,,,,
2501,41077.0,0.0,0,0,0,M,20,,,,,
2501,41078.0,13.1,0,0,0,M,20,,,,,
2501,41079.0,11.3,20,0,0,M,20,,,,,
2501,41080.0,3.8,25,30,0,M,20,,,,,
2501,41081.0,0.0,0,0,0,M,20,,,,,
2501,41082.0,6.0,10,30,0,M,20,,,,,
1402,41083.0,11.3,20,0,0,F,20,A,A,A,A,A
1402,41084.0,7.5,0,30,0,F,20,A,A,B,A,A
1402,41085.0,11.1,0,15,0,F,20,A,A,B,A,A
1402,41086.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,41087.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,41088.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,41089.0,15.0,0,0,0,M,20,A,A,D,D,B
1402,41090.0,13.8,0,0,0,M,20,A,A,D,D,C
1402,41091.0,12.9,0,0,0,M,20,A,B,D,E,C
1402,41092.0,15.0,0,0,0,M,20,A,B,D,E,C
1402,41093.0,15.0,0,0,0,M,20,A,C,D,E,D
1402,41094.0,15.0,0,0,0,M,20,A,D,D,E,D
1402,41095.0,16.0,30,20,15,M,20,A,D,E,E,D
1402,41096.0,15.0,0,0,0,M,20,A,D,E,E,D
1402,41097.0,15.0,0,0,0,M,20,A,D,E,E,E
1402,41098.0,8.5,30,0,0,M,20,A,D,E,F,E
1402,41099.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,41100.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,41101.0,15.0,0,0,0,M,20,A,D,E,F,E
1402,41102.0,15.0,0,0,0,M,20,B,D,E,F,F
1402,41103.0,15.0,0,0,0,M,20,B,D,E,F,F
1502,41104.0,3.8,0,0,0,F,20,A,A,B,B,A
1502,41105.0,15.0,0,0,0,F,20,A,A,C,B,A
1502,41106.0,2.4,10,0,0,F,20,A,A,C,B,B
1502,41107.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,41108.0,0.6,10,0,10,F,20,A,A,C,C,B
1502,41109.0,15.0,0,0,0,F,20,A,A,C,C,B
1502,41110.0,15.0,0,0,0,F,20,A,A,C,D,B
1502,41111.0,26.4,0,0,0,F,20,A,A,C,D,B
1502,41112.0,13.3,0,0,0,F,20,A,A,C,D,B
1502,41113.0,5.8,0,30,15,F,20,A,A,C,D,B
1502,41114.0,8.9,10,15,0,F,20,A,A,C,D,B
1502,41115.0,15.0,0,0,0,F,20,A,A,D,D,B
1502,41116.0,12.7,0,0,0,F,20,A,A,D,D,C
1502,41117.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,41118.0,15.0,0,0,0,F,20,A,A,D,D,C
1502,41119.0,7.5,0,35,0,F,20,A,A,D,D,C
1502,41120.0,22.6,0,25,0,F,20,A,B,D,D,D
1502,41121.0,26.2,0,0,0,F,20,A,B,D,D,D
1502,41122.0,15.0,0,0,0,M,20,A,B,D,D,D
1502,41123.0,26.9,0,0,0,M,20,A,B,D,D,D
1502,41124.0,13.1,30,20,40,M,20,A,B,E,D,D
1502,41125.0,13.5,10,0,0,M,20,A,B,E,E,D
1502,41126.0,0.0,0,0,0,M,20,A,C,E,E,D
1502,41127.0,1.6,5,15,0,M,20,A,D,E,E,D
1502,41128.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,41129.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,41130.0,0.0,0,0,0,M,20,A,D,E,E,D
1502,41131.0,0.0,0,0,0,M,20,A,D,E,E,E
1502,41132.0,0.0,0,30,0,M,20,A,D,E,F,E
1502,41133.0,2.0,30,85,50,M,20,A,D,E,F,E
1502,41134.0,26.9,0,0,0,M,20,A,D,E,F,E
1502,41135.0,8.1,50,0,0,M,20,A,D,E,F,E
1502,41136.0,0.0,0,0,0,M,20,A,D,E,F,E
1502,41137.0,5.2,10,20,40,M,20,B,D,F,F,F
1502,41138.0,0.0,0,0,0,M,20,,,,,
1502,41139.0,0.0,0,0,0,M,20,,,,,
1502,41140.0,0.0,0,0,0,M,20,,,,,
1502,41141.0,0.0,0,0,0,M,20,,,,,
1502,41142.0,0.0,0,0,0,M,20,,,,,
1502,41143.0,0.0,0,0,0,M,20,,,,,
1602,41144.0,7.5,10,45,0,F,20,A,A,A,B,A
1602,41145.0,0.0,25,5,0,F,20,A,A,A,B,A
1602,41146.0,22.5,20,10,0,F,20,A,A,A,B,A
1602,41147.0,15.0,0,0,0,F,20,A,A,A,B,A
1602,41148.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,41149.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,41150.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,41151.0,0.0,0,25,0,F,20,A,A,B,B,A
1602,41152.0,5.0,0,0,0,F,20,A,A,B,C,A
1602,41153.0,17.1,0,65,0,F,20,A,A,B,C,A
1602,41154.0,14.7,0,0,0,F,20,A,A,B,C,A
1602,41155.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,41156.0,15.0,0,0,0,F,20,A,A,B,C,A
1602,41157.0,27.3,0,0,0,F,20,A,A,B,C,A
1602,41158.0,6.0,0,0,0,F,20,A,A,C,C,A
1602,41159.0,2.0,0,0,20,F,20,A,A,C,C,A
1602,41160.0,3.6,5,0,5,F,20,A,A,C,C,A
1602,41161.0,3.4,0,0,10,F,20,A,A,C,C,A
1602,41162.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,41163.0,2.2,10,35,30,F,20,A,A,C,C,B
1602,41164.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,41165.0,15.0,0,0,0,F,20,A,A,C,C,B
1602,41166.0,22.8,20,0,10,F,20,A,A,C,D,B
1602,41167.0,27.1,0,0,0,F,20,A,A,C,D,B
1602,41168.0,15.5,10,0,0,F,20,A,A,C,D,B
1602,41169.0,16.0,0,0,0,F,20,A,A,C,D,B
1602,41170.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,41171.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,41172.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,41173.0,22.5,30,0,0,F,20,A,A,C,D,B
1602,41174.0,15.0,10,0,0,F,20,A,A,C,D,B
1602,41175.0,12.5,0,10,0,F,20,A,A,C,D,B
1602,41176.0,1.0,0,0,0,F,20,A,A,C,D,B
1602,41177.0,23.8,0,25,0,F,20,A,A,C,D,B
1602,41178.0,0.0,20,15,0,F,20,A,A,C,D,B
1602,41179.0,7.5,25,15,20,F,20,A,A,D,D,B
1602,41180.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41181.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41182.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41183.0,16.0,0,0,0,F,20,A,A,D,D,C
1602,41184.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41185.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41186.0,15.0,0,0,0,F,20,A,A,D,D,C
1602,41187.0,18.0,0,70,0,F,20,A,A,D,E,C
1602,41188.0,28.4,0,0,0,F,20,A,A,D,E,C
1602,41189.0,14.9,0,0,0,F,20,A,A,D,E,C
1602,41190.0,15.0,0,0,0,F,20,A,A,D,E,C
1602,41191.0,4.8,80,0,5,F,20,A,A,D,E,D
1602,41192.0,28.5,0,0,0,F,20,A,A,D,E,D
1602,41193.0,15.0,0,0,0,F,20,A,A,D,E,D
1602,41194.0,13.7,10,15,0,F,20,A,A,D,E,D
1602,41195.0,1.6,0,0,0,F,20,A,A,D,E,D
1602,41196.0,9.9,35,15,0,F,20,A,B,E,E,D
1602,41197.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,41198.0,6.4,10,0,0,F,20,A,B,E,E,D
1602,41199.0,15.0,0,0,0,F,20,A,B,E,E,D
1602,41200.0,12.9,15,0,15,F,20,A,B,E,E,D
1602,41201.0,10.3,0,30,0,F,20,A,B,E,E,E
1602,41202.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,41203.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,41204.0,15.0,0,0,0,F,20,A,B,E,E,E
1602,41205.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,41206.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,41207.0,4.8,10,45,100,M,20,A,B,E,E,E
1602,41208.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,41209.0,15.0,0,0,0,M,20,A,B,E,E,E
1602,41210.0,15.0,0,0,0,M,20,A,C,E,E,E
1602,41211.0,1.6,0,0,10,M,20,A,D,E,E,E
1602,41212.0,18.1,0,0,0,M,20,A,D,E,E,E
1602,41213.0,0.0,0,45,0,M,20,A,D,E,E,E
1602,41214.0,7.5,0,0,0,M,20,A,D,E,E,E
1602,41215.0,6.4,0,0,0,M,20,A,D,E,E,E
1602,41216.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,41217.0,4.4,0,0,0,M,20,A,D,E,E,E
1602,41218.0,12.1,0,10,15,M,20,A,D,E,E,E
1602,41219.0,0.0,50,0,0,M,20,A,D,E,E,E
1602,41220.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,41221.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,41222.0,15.0,0,10,0,M,20,A,D,E,E,E
1602,41223.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,41224.0,28.9,0,0,0,M,20,A,D,E,E,E
1602,41225.0,9.7,0,35,0,M,20,A,D,E,E,E
1602,41226.0,18.0,0,0,0,M,20,A,D,E,E,E
1602,41227.0,8.2,0,0,0,M,20,A,D,E,E,E
1602,41228.0,21.2,35,5,10,M,20,A,D,E,E,E
1602,41229.0,2.0,0,0,0,M,20,A,D,E,E,E
1602,41230.0,15.0,0,0,10,M,20,A,D,E,E,E
1602,41231.0,17.8,0,0,0,M,20,A,D,E,E,E
1602,41232.0,17.0,0,0,0,M,20,A,D,E,E,E
1602,41233.0,17.0,0,0,0,M,20,A,D,E,E,F
1602,41234.0,3.6,0,0,0,M,20,A,D,E,E,F
1602,41235.0,2.4,0,0,0,M,20,A,D,E,E,F
1602,41236.0,0.0,0,15,0,M,20,A,D,E,E,F
1602,41237.0,11.9,25,0,0,M,20,A,D,E,F,F
1602,41238.0,14.1,25,75,0,M,20,A,D,E,F,F
1602,41239.0,13.5,10,5,15,M,20,A,D,E,F,F
1602,41240.0,2.6,0,30,0,M,20,A,D,E,F,F
1602,41241.0,16.5,10,0,0,M,20,A,D,E,F,F
1602,41242.0,3.8,0,0,0,M,20,A,D,F,F,F
1602,41243.0,10.2,40,65,20,M,20,A,D,F,F,F
1602,41244.0,1.0,35,5,0,M,20,A,D,F,F,F
1602,41245.0,13.5,0,30,0,M,20,A,D,F,F,F
1602,41246.0,7.5,10,45,20,M,20,A,D,F,F,F
1602,41247.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41248.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41249.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41250.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41251.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41252.0,7.5,0,0,0,M,20,A,D,F,F,F
1602,41253.0,7.5,0,0,0,M,20,B,D,F,F,F
1602,41254.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,41255.0,7.5,0,0,0,M,20,E,F,F,F,G
1602,41256.0,7.5,0,0,0,M,20,,,,,
1602,41257.0,7.5,0,0,0,M,20,,,,,
1602,41258.0,0.0,50,0,0,M,20,,,,,
1602,41259.0,7.5,0,0,0,M,20,,,,,
1602,41260.0,7.5,0,0,0,M,20,,,,,
1602,41261.0,7.5,0,0,0,M,20,,,,,
1602,41262.0,7.5,0,0,0,M,20,,,,,
1602,41263.0,7.5,0,0,0,M,20,,,,,
1602,41264.0,8.5,10,40,0,M,20,,,,,
1602,41265.0,7.5,0,0,0,M,20,,,,,
1602,41266.0,7.5,0,0,0,M,20,,,,,
1602,41267.0,7.5,0,0,0,M,20,,,,,
1602,41268.0,7.5,0,0,0,M,20,,,,,
1602,41269.0,7.5,0,0,0,M,20,,,,,
1602,41270.0,7.5,0,0,0,M,20,,,,,
1602,41271.0,7.5,0,0,0,M,20,,,,,
1602,41272.0,7.5,0,0,0,M,20,,,,,
1602,41273.0,7.5,0,0,0,M,20,,,,,
1602,41274.0,11.8,40,0,5,M,20,,,,,
702,41275.0,7.5,0,0,0,F,20,A,A,B,B,A
702,41276.0,0.0,0,20,0,F,20,A,A,B,C,A
702,41277.0,12.9,0,20,0,F,20,A,A,B,C,A
702,41278.0,7.5,0,0,0,F,20,A,A,C,C,A
702,41279.0,7.5,0,0,0,F,20,A,A,C,D,B
702,41280.0,4.0,0,0,0,M,20,A,A,D,D,B
702,41281.0,7.5,0,0,0,M,20,A,A,D,D,B
702,41282.0,7.5,0,0,0,M,20,A,A,D,D,C
702,41283.0,7.5,0,0,0,M,20,A,A,D,D,C
702,41284.0,7.5,0,0,0,M,20,A,B,D,D,C
702,41285.0,7.5,0,0,0,M,20,A,B,D,D,C
702,41286.0,0.0,10,10,0,M,20,,,,,
904,41287.0,7.5,0,0,0,F,20,A,A,A,A,A
904,41288.0,7.5,0,0,0,F,20,A,A,A,B,A
904,41289.0,7.5,0,0,0,F,20,A,A,A,B,A
904,41290.0,7.5,0,0,0,F,20,A,A,B,B,A
904,41291.0,7.5,0,0,0,F,20,A,A,B,B,A
904,41292.0,4.4,10,0,10,F,20,A,A,B,B,A
904,41293.0,7.5,0,0,0,F,20,A,A,B,B,A
904,41294.0,4.0,0,25,0,F,20,A,A,C,D,B
904,41295.0,16.7,20,0,0,F,20,A,B,C,D,B
904,41296.0,27.1,20,0,0,F,20,A,B,C,D,B
904,41297.0,17.8,0,0,0,F,20,A,B,D,D,B
904,41298.0,29.9,0,0,0,F,20,A,B,D,D,B
904,41299.0,17.2,0,0,10,F,20,A,B,D,D,B
904,41300.0,8.0,25,30,0,F,20,A,B,D,D,C
904,41301.0,7.5,0,50,100,F,20,A,B,D,D,C
904,41302.0,14.5,0,20,0,F,20,A,B,D,D,C
904,41303.0,26.5,0,25,0,F,20,A,B,D,D,C
904,41304.0,16.5,0,0,0,F,20,A,C,D,D,C
904,41305.0,18.6,0,0,0,F,20,A,D,D,D,C
904,41306.0,1.0,0,15,0,F,20,A,D,D,D,C
904,41307.0,23.4,0,45,0,F,20,A,D,D,D,C
904,41308.0,19.0,0,0,0,F,20,A,D,D,D,C
904,41309.0,15.3,0,10,0,F,20,A,D,D,D,D
904,41310.0,2.0,15,5,20,F,20,A,D,D,D,D
904,41311.0,30.4,0,0,0,F,20,A,D,E,D,D
904,41312.0,18.1,0,0,0,F,20,A,D,E,D,D
904,41313.0,2.0,0,0,20,F,20,A,D,E,D,D
904,41314.0,18.9,0,0,0,F,20,A,D,E,E,D
904,41315.0,10.1,0,0,0,F,20,A,D,E,E,D
904,41316.0,6.8,0,10,0,F,20,A,D,E,E,E
904,41317.0,17.0,0,0,0,F,20,A,D,E,E,E
904,41318.0,3.6,0,0,0,F,20,A,D,E,E,E
904,41319.0,6.0,0,0,0,F,20,A,D,E,E,E
904,41320.0,15.1,0,25,0,F,20,B,D,E,E,E
904,41321.0,3.6,0,0,0,F,20,B,D,E,E,E
904,41322.0,19.1,0,0,0,F,20,B,D,E,E,E
904,41323.0,11.1,20,25,10,F,20,B,D,E,E,E
904,41324.0,19.4,0,0,0,F,20,B,D,E,E,E
904,41325.0,15.8,45,45,10,F,20,B,D,F,E,E
904,41326.0,17.2,0,0,0,F,20,B,D,F,F,E
904,41327.0,8.5,0,0,0,F,20,B,D,F,F,E
904,41328.0,12.3,30,10,0,F,20,B,D,F,F,F
904,41329.0,7.5,0,0,0,F,20,B,D,F,F,F
904,41330.0,6.6,0,0,0,F,20,C,E,F,F,F
904,41331.0,3.6,0,0,10,M,20,E,F,F,F,F
904,41332.0,7.6,0,0,0,M,20,E,F,F,F,F
904,41333.0,13.5,40,45,30,M,20,E,F,F,F,F
904,41334.0,7.5,0,0,0,M,20,,,,,
904,41335.0,14.9,0,0,15,M,20,,,,,
904,41336.0,6.4,0,0,0,M,20,,,,,
904,41337.0,0.0,10,10,50,M,20,,,,,
904,41338.0,15.0,0,15,15,M,20,,,,,
904,41339.0,7.5,0,0,5,M,20,,,,,
904,41340.0,8.5,0,0,0,M,20,,,,,
904,41341.0,2.6,10,0,0,M,20,,,,,
904,41342.0,0.0,0,0,0,M,20,,,,,
904,41343.0,15.0,20,0,0,M,20,,,,,
904,41344.0,7.5,20,30,30,M,20,,,,,
904,41345.0,15.9,10,15,0,M,20,,,,,
904,41346.0,17.4,0,0,0,M,20,,,,,
904,41347.0,1.0,35,5,10,M,20,,,,,
904,41348.0,7.6,0,0,0,M,20,,,,,
904,41349.0,7.5,0,0,10,M,20,,,,,
904,41350.0,14.7,0,20,0,M,20,,,,,
904,41351.0,11.9,25,15,15,M,20,,,,,
904,41352.0,12.1,0,35,0,M,20,,,,,
904,41353.0,4.0,0,20,0,M,20,,,,,
904,41354.0,7.5,10,0,0,M,20,,,,,
904,41355.0,7.5,10,0,0,M,20,,,,,
904,41356.0,7.5,0,0,10,M,20,,,,,
904,41357.0,12.1,25,25,0,M,20,,,,,
904,41358.0,7.5,0,0,10,M,20,,,,,
2001,41359.0,9.1,0,0,0,F,20,A,A,A,A,A
2001,41360.0,18.0,0,0,0,F,20,A,A,B,C,B
2001,41361.0,14.5,20,0,20,F,20,A,A,B,C,B
2001,41362.0,14.1,0,25,0,F,20,A,A,C,C,B
2001,41363.0,30.0,10,0,0,F,20,A,A,C,C,B
2001,41364.0,21.6,55,0,10,F,20,A,A,C,C,B
2001,41365.0,1.0,0,25,0,F,20,A,B,C,C,B
2001,41366.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,41367.0,7.5,0,0,0,F,20,A,D,D,D,C
2001,41368.0,20.6,0,0,0,F,20,A,D,D,D,C
2001,41369.0,0.0,20,45,0,F,20,A,D,D,D,D
2001,41370.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,41371.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,41372.0,11.1,0,20,30,F,20,A,D,D,D,D
2001,41373.0,7.5,0,0,0,F,20,A,D,D,D,D
2001,41374.0,19.8,0,0,0,F,20,A,D,D,D,D
2001,41375.0,7.5,0,0,0,F,20,A,D,D,D,E
2001,41376.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,41377.0,10.5,30,15,20,F,20,A,D,D,E,E
2001,41378.0,9.5,0,60,0,F,20,A,D,D,E,E
2001,41379.0,7.5,0,0,0,F,20,A,D,D,E,E
2001,41380.0,16.2,55,0,50,F,20,A,D,D,E,E
2001,41381.0,7.8,0,0,0,F,20,A,D,E,E,E
2001,41382.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,41383.0,7.5,0,0,0,F,20,B,D,E,E,E
2001,41384.0,19.5,0,0,0,F,20,B,D,E,E,E
2001,41385.0,0.0,0,10,0,F,20,B,D,E,E,E
2001,41386.0,9.7,0,0,0,F,20,B,D,E,E,E
2001,41387.0,0.0,0,45,20,F,20,B,D,E,E,E
2001,41388.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,41389.0,7.5,0,0,0,M,20,B,D,E,F,F
2001,41390.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,41391.0,7.5,0,0,0,M,20,B,D,F,F,F
2001,41392.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,41393.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,41394.0,0.0,0,0,0,M,20,B,D,F,F,F
2001,41395.0,15.0,0,20,20,M,20,B,F,F,F,G
2001,41396.0,0.0,0,0,0,M,20,,,,,
2001,41397.0,8.2,0,0,10,M,20,,,,,
2001,41398.0,11.0,60,60,20,M,20,,,,,
2001,41399.0,15.4,0,20,0,M,20,,,,,
2001,41400.0,7.5,0,0,0,M,20,,,,,
2001,41401.0,7.5,0,0,0,M,20,,,,,
2001,41402.0,0.0,0,35,0,M,20,,,,,
2001,41403.0,7.5,0,0,0,M,20,,,,,
2001,41404.0,20.9,0,0,0,M,20,,,,,
2001,41405.0,21.0,0,0,0,M,20,,,,,
2001,41406.0,7.5,0,0,0,M,20,,,,,
2001,41407.0,7.5,0,0,0,M,20,,,,,
702,41408.0,7.5,0,0,0,F,20,A,A,A,A,A
702,41409.0,18.9,0,0,0,F,20,A,A,A,A,A
702,41410.0,7.5,0,0,0,F,20,A,A,A,A,A
702,41411.0,7.5,0,0,0,F,20,A,A,A,B,A
702,41412.0,28.2,25,0,0,F,20,A,A,A,B,A
702,41413.0,7.5,0,0,0,F,20,A,A,A,B,A
702,41414.0,0.0,0,0,0,F,20,A,A,B,B,A
702,41415.0,31.9,0,0,0,F,20,A,A,B,B,A
702,41416.0,5.2,0,0,0,F,20,A,A,B,B,A
702,41417.0,7.5,0,0,0,F,20,A,A,B,B,A
702,41418.0,11.5,0,45,0,F,20,A,A,B,B,A
702,41419.0,7.5,0,0,0,F,20,A,A,B,B,A
702,41420.0,7.5,0,0,0,F,20,A,A,B,B,A
702,41421.0,18.0,0,0,20,F,20,A,A,B,B,A
702,41422.0,11.7,15,15,30,F,20,A,A,B,B,A
702,41423.0,3.0,0,35,10,F,20,A,A,B,B,A
702,41424.0,12.9,25,0,30,F,20,A,B,B,B,A
702,41425.0,7.5,0,0,0,F,20,A,B,B,B,A
702,41426.0,10.1,0,0,0,F,20,A,B,B,B,A
702,41427.0,20.3,50,0,30,F,20,A,B,B,B,A
702,41428.0,20.0,0,0,0,F,20,A,B,B,B,A
702,41429.0,8.5,0,20,50,F,20,A,B,B,B,A
702,41430.0,14.5,50,0,0,F,20,A,B,B,B,A
702,41431.0,19.4,0,0,0,F,20,A,B,B,B,A
702,41432.0,18.8,0,0,0,F,20,A,B,B,B,A
702,41433.0,10.1,0,0,0,F,20,A,B,B,B,A
702,41434.0,20.0,0,0,0,F,20,A,B,B,B,A
702,41435.0,8.0,0,0,0,F,20,A,B,B,B,A
702,41436.0,2.6,0,45,5,F,20,A,B,B,B,A
702,41437.0,10.1,0,0,0,F,20,A,B,B,B,A
702,41438.0,7.6,50,40,0,F,20,A,B,B,B,A
702,41439.0,10.7,50,0,20,F,20,A,B,B,B,A
702,41440.0,3.4,25,0,0,F,20,A,B,B,B,A
702,41441.0,10.1,0,0,0,F,20,A,D,B,C,A
702,41442.0,9.9,50,0,15,F,20,A,D,B,C,A
702,41443.0,3.4,0,15,0,F,20,A,D,B,C,A
