CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
702,41444.0,7.5,25,0,0,F,20,A,D,B,C,A
702,41445.0,20.2,0,0,0,F,20,A,D,B,C,A
702,41446.0,10.1,0,0,0,F,20,A,D,B,C,A
702,41447.0,18.6,0,10,0,F,20,A,D,C,C,A
702,41448.0,10.1,0,0,0,M,20,A,D,C,C,A
702,41449.0,11.8,0,45,0,M,20,A,D,C,C,A
702,41450.0,23.2,15,45,0,M,20,A,D,C,C,A
702,41451.0,4.0,50,0,0,M,20,A,D,C,C,A
702,41452.0,8.5,0,0,15,M,20,A,D,C,C,A
702,41453.0,19.8,0,0,0,M,20,A,D,C,C,B
702,41454.0,8.5,0,0,0,M,20,A,D,C,C,B
702,41455.0,8.5,0,0,0,M,20,A,D,C,C,B
702,41456.0,32.9,0,0,0,M,20,A,D,C,C,B
702,41457.0,8.5,0,0,0,M,20,A,D,C,C,B
702,41458.0,2.0,0,0,0,M,20,A,D,C,C,B
702,41459.0,21.2,0,0,0,M,20,A,D,C,C,B
702,41460.0,11.5,0,0,0,M,20,A,D,C,C,B
702,41461.0,11.8,0,35,15,M,20,A,D,C,D,B
702,41462.0,8.5,0,0,0,M,20,A,D,D,D,B
702,41463.0,20.6,0,0,0,M,20,A,D,D,D,B
702,41464.0,20.0,0,0,0,M,20,A,D,D,D,B
702,41465.0,8.5,0,0,0,M,20,A,D,D,D,B
702,41466.0,9.5,5,0,0,M,20,A,D,D,D,B
702,41467.0,7.5,20,0,0,M,20,A,D,D,D,B
702,41468.0,9.5,0,0,5,M,20,A,D,D,D,B
702,41469.0,19.4,0,0,0,M,20,A,D,D,D,B
702,41470.0,3.0,15,0,35,M,20,A,D,D,D,B
702,41471.0,1.0,0,0,0,M,20,A,D,D,D,B
702,41472.0,17.6,0,20,0,M,20,A,D,D,D,B
702,41473.0,29.7,20,0,0,M,20,A,D,D,D,B
702,41474.0,14.9,0,30,0,M,20,A,D,D,D,B
2402,41475.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,41476.0,7.5,0,0,0,F,20,A,D,D,D,B
2402,41477.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,41478.0,12.9,0,40,20,M,20,A,D,D,D,B
2402,41479.0,2.0,0,25,35,M,20,A,D,D,D,B
2402,41480.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,41481.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,41482.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,41483.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,41484.0,7.5,0,0,0,M,20,A,D,D,D,C
2402,41485.0,29.7,0,25,0,M,20,A,D,D,D,C
2402,41486.0,0.0,0,0,0,M,20,A,D,E,D,D
2402,41487.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,41488.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,41489.0,10.9,60,15,0,M,20,A,D,E,E,D
2402,41490.0,33.3,0,0,0,M,20,A,D,E,E,D
2402,41491.0,9.9,0,0,0,M,20,B,D,E,F,D
2402,41492.0,16.5,0,30,0,M,20,B,F,E,F,D
2402,41493.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,41494.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,41495.0,11.9,0,0,0,M,20,E,F,F,F,F
2402,41496.0,0.0,0,0,0,M,20,,,,,
2402,41497.0,22.5,0,0,0,M,20,,,,,
2402,41498.0,0.0,0,0,0,M,20,,,,,
2402,41499.0,0.0,0,0,0,M,20,,,,,
2402,41500.0,0.0,0,0,0,M,20,,,,,
2402,41501.0,7.5,0,0,0,M,20,,,,,
2402,41502.0,0.0,0,0,0,M,20,,,,,
2402,41503.0,7.5,0,0,0,M,20,,,,,
2402,41504.0,0.0,0,0,0,M,20,,,,,
2402,41505.0,23.4,30,0,35,M,20,,,,,
2402,41506.0,7.5,0,0,0,M,20,,,,,
2402,41507.0,9.5,10,0,0,M,20,,,,,
2402,41508.0,0.0,0,0,0,M,20,,,,,
2402,41509.0,0.0,0,0,0,M,20,,,,,
2402,41510.0,0.0,0,0,0,M,20,,,,,
2402,41511.0,0.0,0,0,0,M,20,,,,,
2402,41512.0,0.0,0,0,0,M,20,,,,,
2402,41513.0,0.0,0,0,0,M,20,,,,,
2402,41514.0,0.0,0,0,0,M,20,,,,,
2402,41515.0,0.0,0,0,0,M,20,,,,,
2402,41516.0,0.0,0,0,0,M,20,,,,,
2001,41517.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,41518.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,41519.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,41520.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,41521.0,7.5,0,25,0,F,20,A,A,A,B,A
2001,41522.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,41523.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,41524.0,11.1,0,0,0,F,20,A,A,A,B,A
2001,41525.0,9.5,10,0,0,F,20,A,A,A,B,A
2001,41526.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,41527.0,0.0,0,45,0,F,20,A,A,A,B,A
2001,41528.0,22.5,0,0,0,F,20,A,A,A,B,A
2001,41529.0,0.0,0,45,0,F,20,A,A,B,B,A
2001,41530.0,21.2,0,0,0,F,20,A,A,B,B,A
2001,41531.0,2.4,25,25,10,F,20,A,B,B,B,A
2001,41532.0,21.4,0,0,0,F,20,A,B,B,B,A
2001,41533.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,41534.0,21.0,50,15,20,F,20,A,B,B,B,A
2001,41535.0,15.3,50,0,0,F,20,A,B,B,B,A
2001,41536.0,22.5,0,0,0,F,20,A,B,B,B,A
2001,41537.0,33.6,0,0,0,F,20,A,B,B,B,A
2001,41538.0,6.8,0,0,0,F,20,A,B,B,B,A
2001,41539.0,9.1,0,0,0,F,20,A,B,B,B,A
2001,41540.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,41541.0,22.5,0,0,0,F,20,A,D,B,B,A
2001,41542.0,6.8,0,0,0,F,20,A,D,B,B,A
2001,41543.0,10.1,10,55,0,F,20,A,D,B,C,A
2001,41544.0,16.0,15,20,10,F,20,A,D,B,C,A
2001,41545.0,11.5,0,0,0,F,20,A,D,B,C,A
2001,41546.0,22.4,0,0,0,F,20,A,D,B,C,A
2001,41547.0,7.5,50,45,5,F,20,A,D,B,C,A
2001,41548.0,9.9,10,0,0,F,20,A,D,B,C,A
2001,41549.0,30.6,0,20,0,F,20,A,D,B,C,A
2001,41550.0,1.4,0,35,0,F,20,A,D,B,C,A
2001,41551.0,19.0,0,15,0,F,20,A,D,B,C,A
2001,41552.0,12.1,0,0,0,F,20,A,D,B,D,A
2001,41553.0,4.6,10,35,0,F,20,A,D,B,D,A
2001,41554.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,41555.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,41556.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,41557.0,22.5,0,0,0,F,20,A,D,B,D,A
2001,41558.0,22.5,0,0,0,F,20,A,D,C,D,A
2001,41559.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,41560.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,41561.0,11.2,0,0,0,F,20,A,D,C,D,B
2001,41562.0,2.4,0,0,30,F,20,A,D,C,D,B
2001,41563.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,41564.0,22.5,0,0,0,F,20,A,D,C,D,B
2001,41565.0,22.5,0,0,0,F,20,A,D,D,D,B
2001,41566.0,5.8,25,0,10,F,20,A,D,D,D,B
2001,41567.0,15.1,20,0,30,F,20,A,D,D,D,B
2001,41568.0,7.0,20,0,10,F,20,A,D,D,D,B
2001,41569.0,0.0,0,45,0,F,20,A,D,D,D,B
2001,41570.0,10.1,0,10,0,F,20,A,D,D,D,B
2001,41571.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,41572.0,2.6,40,75,20,F,20,A,D,D,D,B
2001,41573.0,23.0,0,0,0,F,20,A,D,D,D,B
2001,41574.0,2.0,40,15,10,F,20,A,D,D,D,B
2001,41575.0,9.5,0,0,0,F,20,A,D,D,D,B
2001,41576.0,20.4,0,0,0,F,20,A,D,D,D,B
2001,41577.0,2.0,10,0,0,F,20,B,D,D,D,B
2001,41578.0,22.5,0,0,0,F,20,B,D,D,D,B
2001,41579.0,25.0,0,0,60,F,20,B,D,D,D,B
2001,41580.0,30.8,10,10,0,F,20,B,D,D,D,B
2001,41581.0,9.5,0,0,0,F,20,B,D,D,D,B
2001,41582.0,15.0,0,50,0,F,20,B,D,D,D,B
2001,41583.0,23.2,0,0,0,F,20,B,D,D,D,C
2001,41584.0,17.6,0,20,0,F,20,B,D,D,E,C
2001,41585.0,16.0,10,0,25,F,20,B,D,D,E,C
2001,41586.0,21.6,0,0,0,F,20,B,D,D,E,C
2001,41587.0,15.0,45,0,0,F,20,C,D,D,E,D
2001,41588.0,7.2,0,0,0,F,20,C,D,E,E,D
2001,41589.0,33.8,0,0,0,F,20,C,F,E,E,D
2001,41590.0,17.0,0,40,0,F,20,E,F,E,F,D
2001,41591.0,20.4,0,0,0,F,20,E,F,E,F,E
2001,41592.0,4.4,10,10,30,F,20,,,,,
2001,41593.0,8.6,10,0,10,F,20,,,,,
2001,41594.0,10.8,0,0,0,F,20,,,,,
2001,41595.0,2.6,30,0,0,F,20,,,,,
2001,41596.0,14.3,80,20,30,F,20,,,,,
2001,41597.0,20.4,0,0,0,F,20,,,,,
2001,41598.0,9.5,0,0,0,F,20,,,,,
2001,41599.0,18.0,0,0,15,F,20,,,,,
2001,41600.0,22.5,0,0,0,M,20,,,,,
2001,41601.0,3.2,0,50,0,M,20,,,,,
2001,41602.0,22.4,0,0,0,M,20,,,,,
2001,41603.0,18.8,20,40,40,M,20,,,,,
2001,41604.0,11.9,0,0,0,M,20,,,,,
4004,41605.0,7.5,0,0,0,F,20,A,A,A,A,A
4004,41606.0,7.5,30,0,0,F,20,A,A,A,B,A
4004,41607.0,7.5,0,0,0,F,20,A,A,A,B,A
4004,41608.0,0.0,0,5,5,F,20,A,A,A,B,A
4004,41609.0,19.6,0,0,25,F,20,A,A,A,B,A
4004,41610.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,41611.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,41612.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,41613.0,7.5,0,0,0,F,20,A,A,B,B,A
4004,41614.0,7.5,0,20,10,F,20,A,A,B,B,B
4004,41615.0,12.1,0,0,0,F,20,A,A,B,B,B
4004,41616.0,17.4,40,0,0,F,20,A,A,B,C,B
4004,41617.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,41618.0,22.2,0,0,0,M,20,A,A,B,C,B
4004,41619.0,10.0,0,0,0,M,20,A,A,B,C,B
4004,41620.0,7.5,20,10,0,M,20,A,A,B,C,B
4004,41621.0,7.5,0,0,0,M,20,A,A,B,C,B
4004,41622.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,41623.0,7.5,0,0,0,M,20,A,A,C,C,B
4004,41624.0,10.1,0,0,0,M,20,A,A,C,C,B
4004,41625.0,10.0,0,0,0,M,20,A,A,C,C,B
4004,41626.0,0.0,0,0,10,M,20,A,A,C,C,B
4004,41627.0,7.5,0,25,0,M,20,A,A,C,C,C
4004,41628.0,0.0,0,0,10,M,20,A,A,C,C,C
4004,41629.0,9.5,0,5,0,M,20,A,A,C,D,C
4004,41630.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,41631.0,7.5,0,0,0,M,20,A,B,C,D,C
4004,41632.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,41633.0,1.0,0,0,0,M,20,A,B,D,D,C
4004,41634.0,10.1,0,0,0,M,20,A,B,D,D,C
4004,41635.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,41636.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,41637.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,41638.0,7.5,0,0,0,M,20,A,B,D,D,D
4004,41639.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,41640.0,7.5,0,0,0,M,20,A,C,D,D,D
4004,41641.0,22.5,0,5,0,M,20,A,D,D,D,D
4004,41642.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41643.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41644.0,21.9,0,0,0,M,20,A,D,D,D,D
4004,41645.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41646.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41647.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41648.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41649.0,8.4,30,60,10,M,20,A,D,D,D,D
4004,41650.0,29.1,0,25,10,M,20,A,D,D,D,D
4004,41651.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41652.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,41653.0,0.0,0,0,10,M,20,A,D,D,D,D
4004,41654.0,7.5,0,0,0,M,20,A,D,D,D,D
4004,41655.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,41656.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,41657.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,41658.0,7.5,0,0,0,M,20,A,D,D,D,E
4004,41659.0,7.8,0,0,0,M,20,A,D,D,D,E
4004,41660.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41661.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41662.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41663.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41664.0,10.5,0,65,20,M,20,A,D,D,E,E
4004,41665.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41666.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41667.0,7.5,0,0,0,M,20,A,D,D,E,E
4004,41668.0,7.4,30,45,15,M,20,A,D,E,E,E
4004,41669.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41670.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41671.0,16.3,0,30,0,M,20,A,D,E,E,E
4004,41672.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,41673.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41674.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41675.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41676.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41677.0,7.5,0,0,0,M,20,A,D,E,E,E
4004,41678.0,7.5,0,0,0,M,20,A,D,E,F,E
4004,41679.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,41680.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,41681.0,6.0,0,10,0,M,20,A,D,E,F,F
4004,41682.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,41683.0,8.2,60,20,20,M,20,A,D,E,F,F
4004,41684.0,7.5,0,0,0,M,20,B,F,E,F,F
4004,41685.0,21.0,0,0,0,M,20,B,F,F,F,F
4004,41686.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,41687.0,7.5,0,0,0,M,20,B,F,F,F,F
4004,41688.0,7.5,0,0,0,M,20,C,F,F,F,F
4004,41689.0,7.5,0,0,0,M,20,E,F,F,F,F
4004,41690.0,7.5,0,0,0,M,20,,,,,
4004,41691.0,16.4,0,30,0,M,20,,,,,
4004,41692.0,7.5,0,0,0,M,20,,,,,
4004,41693.0,7.5,0,0,0,M,20,,,,,
4004,41694.0,30.0,0,30,0,M,20,,,,,
4004,41695.0,10.1,0,0,0,M,20,,,,,
4004,41696.0,23.0,0,0,0,M,20,,,,,
4004,41697.0,7.5,0,0,0,M,20,,,,,
4004,41698.0,7.5,0,0,0,M,20,,,,,
4004,41699.0,7.5,0,0,0,M,20,,,,,
4004,41700.0,3.6,0,0,0,M,20,,,,,
4004,41701.0,7.5,0,0,0,M,20,,,,,
4004,41702.0,7.5,0,0,0,M,20,,,,,
4004,41703.0,1.8,10,30,0,M,20,,,,,
5401,41704.0,10.1,0,0,0,F,20,A,A,A,A,A
5401,41705.0,0.0,0,0,25,F,20,A,A,B,B,A
5401,41706.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,41707.0,7.5,0,0,0,F,20,A,A,B,B,A
5401,41708.0,22.5,5,0,0,F,20,A,A,B,B,A
5401,41709.0,22.6,0,5,0,F,20,A,A,B,B,A
5401,41710.0,1.0,35,40,0,F,20,A,A,B,B,A
5401,41711.0,21.0,0,0,15,F,20,A,A,B,B,A
5401,41712.0,22.5,0,0,0,F,20,A,A,B,B,A
5401,41713.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,41714.0,22.5,0,0,0,F,20,A,A,B,C,A
5401,41715.0,10.5,0,0,0,F,20,A,A,B,C,A
5401,41716.0,27.7,35,0,10,F,20,A,A,B,C,A
5401,41717.0,10.6,0,0,0,F,20,A,A,B,C,A
5401,41718.0,22.5,0,0,0,F,20,A,A,C,C,A
5401,41719.0,16.0,35,0,0,F,20,A,A,C,D,A
5401,41720.0,0.0,0,75,10,F,20,A,B,C,D,A
5401,41721.0,22.5,0,0,0,F,20,A,B,C,D,A
5401,41722.0,21.9,0,0,0,F,20,A,B,D,D,A
5401,41723.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,41724.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,41725.0,22.5,0,0,0,F,20,A,B,D,D,A
5401,41726.0,2.4,85,35,20,F,20,A,B,D,D,A
5401,41727.0,21.2,0,0,0,F,20,A,B,D,D,A
5401,41728.0,6.6,0,10,0,F,20,A,B,D,D,B
5401,41729.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,41730.0,22.5,0,0,0,F,20,A,B,D,D,B
5401,41731.0,22.4,0,0,0,F,20,A,B,D,D,B
5401,41732.0,2.6,0,35,0,F,20,A,D,D,D,B
5401,41733.0,4.8,90,80,30,F,20,A,D,D,D,B
5401,41734.0,23.5,0,0,0,F,20,A,D,D,D,C
5401,41735.0,16.9,0,30,0,F,20,A,D,D,D,C
5401,41736.0,12.7,50,15,10,F,20,A,D,D,D,C
5401,41737.0,0.0,0,0,0,F,20,A,D,D,D,C
5401,41738.0,2.6,10,30,25,F,20,A,D,D,E,C
5401,41739.0,20.8,0,0,10,F,20,A,D,E,E,C
5401,41740.0,29.3,0,35,0,M,20,A,D,E,E,C
5401,41741.0,9.5,20,0,0,M,20,B,D,E,E,C
5401,41742.0,21.2,0,0,0,M,20,B,D,E,E,D
5401,41743.0,22.4,0,0,0,M,20,B,D,E,E,D
5401,41744.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,41745.0,22.5,0,0,0,M,20,C,D,E,E,E
5401,41746.0,22.5,0,0,0,M,20,E,D,E,F,E
5401,41747.0,0.0,0,0,0,M,20,E,D,F,F,E
5401,41748.0,22.5,0,0,0,M,20,E,D,F,F,E
5401,41749.0,0.0,0,0,0,M,20,E,D,F,F,F
5401,41750.0,21.8,0,0,0,M,20,E,F,F,F,F
5401,41751.0,6.4,55,45,0,M,20,,,,,
5401,41752.0,22.5,0,0,0,M,20,,,,,
5401,41753.0,11.1,10,55,20,M,20,,,,,
5401,41754.0,20.2,35,50,10,M,20,,,,,
5401,41755.0,12.9,0,0,0,M,20,,,,,
5401,41756.0,13.9,0,0,0,M,20,,,,,
5401,41757.0,3.4,0,0,0,M,20,,,,,
5401,41758.0,5.0,0,20,10,M,20,,,,,
5401,41759.0,5.4,40,10,0,M,20,,,,,
5401,41760.0,10.9,0,0,0,M,20,,,,,
1501,41761.0,10.8,0,0,0,F,20,A,A,B,A,A
1501,41762.0,21.0,20,0,0,F,20,A,A,B,A,A
1501,41763.0,10.3,25,0,0,F,20,A,A,B,B,A
1501,41764.0,8.4,30,0,0,F,20,A,A,B,B,A
1501,41765.0,12.9,0,0,0,F,20,A,A,B,B,A
1501,41766.0,30.6,10,0,20,F,20,A,A,B,B,A
1501,41767.0,14.0,35,0,25,F,20,A,A,C,C,B
1501,41768.0,12.9,0,0,0,F,20,A,B,C,C,B
1501,41769.0,9.5,10,0,25,F,20,A,B,C,D,B
1501,41770.0,22.0,0,15,0,F,20,A,B,D,D,B
1501,41771.0,16.5,30,0,20,F,20,A,B,D,D,B
1501,41772.0,4.8,35,20,0,F,20,A,B,D,D,B
1501,41773.0,5.6,0,20,0,F,20,A,D,D,D,B
1501,41774.0,22.4,0,0,0,F,20,A,D,D,D,B
1501,41775.0,10.1,20,0,0,F,20,A,D,D,D,B
1501,41776.0,3.2,10,25,0,F,20,A,D,D,D,B
1501,41777.0,35.0,0,0,0,F,20,A,D,D,D,B
1501,41778.0,7.5,70,10,30,M,20,A,D,D,D,B
1501,41779.0,8.5,0,0,0,M,20,A,D,D,D,B
1501,41780.0,20.1,0,100,0,M,20,A,D,D,D,C
1501,41781.0,9.5,0,0,0,M,20,B,D,D,D,C
1501,41782.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,41783.0,8.5,0,0,0,M,20,B,D,D,E,E
1501,41784.0,0.0,70,60,30,M,20,E,F,D,F,E
1501,41785.0,2.0,0,0,0,M,20,,,,,
3202,41786.0,19.4,10,15,5,F,20,A,A,A,B,A
3202,41787.0,35.2,0,0,0,F,20,A,A,A,B,A
3202,41788.0,10.4,30,45,0,F,20,A,A,B,B,A
3202,41789.0,19.4,30,0,0,F,20,A,A,B,B,A
3202,41790.0,7.5,35,0,0,F,20,A,A,B,C,A
3202,41791.0,8.5,0,0,0,F,20,A,B,B,C,A
3202,41792.0,11.7,25,40,0,F,20,A,D,C,C,A
3202,41793.0,7.0,0,10,0,F,20,A,D,C,D,A
3202,41794.0,12.5,10,0,50,F,20,A,D,C,D,B
3202,41795.0,2.0,0,0,0,M,20,A,D,D,D,B
3202,41796.0,7.5,0,35,0,M,20,A,D,D,D,B
3202,41797.0,11.3,10,0,0,M,20,A,D,D,D,B
3202,41798.0,7.5,0,25,10,M,20,A,D,D,D,B
3202,41799.0,12.9,0,0,0,M,20,B,D,D,E,B
3202,41800.0,13.7,30,35,5,M,20,B,D,D,E,C
3202,41801.0,9.5,10,15,0,M,20,B,D,E,E,C
3202,41802.0,22.5,0,0,0,M,20,C,F,F,F,E
1602,41803.0,23.2,0,0,0,F,20,A,A,A,A,A
1602,41804.0,22.5,0,0,0,F,20,A,A,A,A,A
1602,41805.0,9.0,40,0,0,F,20,A,A,A,A,A
1602,41806.0,11.1,0,0,0,F,20,A,A,A,A,A
1602,41807.0,0.0,15,0,0,F,20,A,A,A,A,A
1602,41808.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,41809.0,4.2,30,15,15,F,20,A,A,B,B,A
1602,41810.0,16.6,25,25,0,F,20,A,A,B,B,A
1602,41811.0,11.3,0,0,0,F,20,A,A,B,B,A
1602,41812.0,0.0,0,15,0,F,20,A,A,B,B,A
1602,41813.0,7.5,0,15,0,F,20,A,A,B,B,A
1602,41814.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,41815.0,4.2,0,30,0,F,20,A,A,B,B,A
1602,41816.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,41817.0,2.0,0,45,0,F,20,A,A,B,B,A
1602,41818.0,21.4,20,0,0,F,20,A,A,B,B,A
1602,41819.0,18.6,30,0,10,F,20,A,A,B,B,A
1602,41820.0,22.7,0,0,0,F,20,A,A,B,B,A
1602,41821.0,11.1,0,0,0,F,20,A,A,B,B,A
1602,41822.0,22.5,0,0,0,F,20,A,A,B,B,A
1602,41823.0,7.5,0,0,40,F,20,A,A,B,B,A
1602,41824.0,10.1,0,0,0,F,20,A,B,B,B,A
1602,41825.0,7.5,0,10,0,F,20,A,B,B,B,A
1602,41826.0,0.0,50,0,40,F,20,A,B,B,B,A
1602,41827.0,19.9,25,5,0,F,20,A,B,B,B,A
1602,41828.0,10.1,0,0,0,F,20,A,B,B,C,A
1602,41829.0,4.2,30,0,0,F,20,A,B,B,C,A
1602,41830.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,41831.0,8.9,0,0,0,F,20,A,B,B,C,A
1602,41832.0,2.0,30,15,0,F,20,A,B,B,C,A
1602,41833.0,23.4,0,0,0,F,20,A,B,B,C,A
1602,41834.0,20.5,55,45,0,F,20,A,B,C,C,A
1602,41835.0,15.0,0,0,0,F,20,A,B,C,C,A
1602,41836.0,23.4,0,0,0,F,20,A,B,C,C,A
1602,41837.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,41838.0,23.5,50,30,0,F,20,A,B,C,C,A
1602,41839.0,22.5,0,0,0,F,20,A,B,C,C,A
1602,41840.0,10.3,20,45,30,F,20,A,B,C,D,A
1602,41841.0,15.0,25,0,40,F,20,A,B,C,D,A
1602,41842.0,22.5,0,0,0,F,20,A,B,C,D,A
1602,41843.0,18.6,20,20,0,F,20,A,B,C,D,A
1602,41844.0,11.1,0,0,0,F,20,A,B,C,D,A
1602,41845.0,0.0,25,0,0,F,20,A,B,C,D,A
1602,41846.0,7.5,0,0,10,F,20,A,B,C,D,A
1602,41847.0,8.8,10,15,5,F,20,A,B,C,D,B
1602,41848.0,0.0,5,0,10,F,20,A,D,D,D,B
1602,41849.0,0.0,0,10,5,F,20,A,D,D,D,B
1602,41850.0,7.8,20,45,45,F,20,A,D,D,D,B
1602,41851.0,1.0,5,5,0,F,20,A,D,D,D,B
1602,41852.0,15.7,15,30,15,M,20,A,D,D,D,B
1602,41853.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41854.0,6.2,20,0,30,M,20,A,D,D,D,B
1602,41855.0,20.6,0,20,0,M,20,A,D,D,D,B
1602,41856.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41857.0,9.5,55,30,0,M,20,A,D,D,D,B
1602,41858.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41859.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41860.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41861.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41862.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41863.0,24.7,0,0,0,M,20,A,D,D,D,B
1602,41864.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41865.0,11.5,0,0,0,M,20,A,D,D,D,B
1602,41866.0,12.9,0,0,0,M,20,A,D,D,D,B
