CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
1602,41867.0,22.5,0,0,0,M,20,A,D,D,D,B
1602,41868.0,7.5,0,20,0,M,20,A,D,D,D,B
1602,41869.0,32.8,20,0,0,M,20,A,D,D,D,B
1602,41870.0,15.1,55,0,10,M,20,A,D,D,D,B
1602,41871.0,13.7,0,0,0,M,20,A,D,D,D,B
1602,41872.0,15.7,10,50,0,M,20,A,D,D,D,B
1602,41873.0,22.5,0,0,0,M,20,A,D,D,D,C
1602,41874.0,14.5,30,35,5,M,20,A,D,D,D,C
1602,41875.0,9.5,0,15,0,M,20,A,D,D,D,C
1602,41876.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,41877.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,41878.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,41879.0,22.5,0,0,0,M,20,A,D,D,E,C
1602,41880.0,22.4,0,0,0,M,20,A,D,D,E,C
1602,41881.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,41882.0,17.0,0,35,0,M,20,A,D,E,E,D
1602,41883.0,22.5,0,0,0,M,20,A,D,E,E,D
1602,41884.0,9.1,0,0,0,M,20,B,F,E,E,D
1602,41885.0,10.3,0,0,0,M,20,B,F,E,F,D
1602,41886.0,22.5,0,0,0,M,20,B,F,E,F,E
1602,41887.0,2.6,50,0,30,M,20,B,F,E,F,E
1602,41888.0,23.6,0,0,0,M,20,E,F,F,F,E
1602,41889.0,22.5,0,0,0,M,20,,,,,
1602,41890.0,22.5,0,0,0,M,20,,,,,
1602,41891.0,15.1,10,45,10,M,20,,,,,
1602,41892.0,21.0,0,15,0,M,20,,,,,
1602,41893.0,16.6,10,30,0,M,20,,,,,
1602,41894.0,9.1,0,0,0,M,20,,,,,
1602,41895.0,30.0,0,40,0,M,20,,,,,
1602,41896.0,15.0,50,0,0,M,20,,,,,
3002,41897.0,16.6,25,20,10,F,20,A,A,A,B,A
3002,41898.0,7.6,50,0,70,F,20,A,A,B,B,A
3002,41899.0,8.9,20,15,0,F,20,A,A,B,B,A
3002,41900.0,15.0,0,0,0,M,20,A,A,B,B,A
3002,41901.0,15.9,0,45,0,M,20,A,A,B,B,A
3002,41902.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,41903.0,12.1,0,0,0,M,20,A,B,B,B,A
3002,41904.0,10.7,0,0,0,M,20,A,B,B,B,A
3002,41905.0,15.0,0,0,0,M,20,A,B,B,C,A
3002,41906.0,12.1,0,0,0,M,20,A,B,B,C,B
3002,41907.0,4.4,40,90,10,M,20,A,D,B,C,B
3002,41908.0,7.5,80,0,30,M,20,A,D,B,D,B
3002,41909.0,2.0,10,50,20,M,20,A,D,C,D,B
3002,41910.0,4.4,0,35,0,M,20,A,D,C,D,B
3002,41911.0,25.1,0,45,30,M,20,A,D,C,D,B
3002,41912.0,8.9,20,0,0,M,20,A,D,C,D,B
3002,41913.0,23.9,0,0,0,M,20,A,D,D,D,B
3002,41914.0,12.1,0,0,0,M,20,B,D,D,D,B
3002,41915.0,9.5,0,0,0,M,20,B,D,D,D,C
3002,41916.0,13.3,0,0,5,M,20,B,D,D,D,C
702,41917.0,14.7,0,0,0,F,20,A,D,B,C,A
702,41918.0,17.4,25,15,0,F,20,A,D,B,C,A
702,41919.0,5.4,15,45,0,F,20,A,D,B,D,B
702,41920.0,0.0,0,0,0,F,20,A,D,B,D,B
702,41921.0,3.2,0,45,0,F,20,A,D,C,D,B
702,41922.0,11.1,0,0,10,F,20,A,D,C,D,B
702,41923.0,0.0,0,0,0,F,20,A,D,C,D,B
702,41924.0,0.0,0,0,0,F,20,A,D,C,D,B
702,41925.0,12.5,0,0,0,F,20,A,D,C,D,B
702,41926.0,10.1,0,0,0,M,20,A,D,C,D,B
702,41927.0,10.1,0,0,0,M,20,A,D,C,D,B
702,41928.0,2.4,10,0,0,M,20,A,D,C,D,B
702,41929.0,10.5,0,35,50,M,20,A,D,C,D,B
702,41930.0,3.6,0,0,0,M,20,A,D,C,D,B
702,41931.0,21.4,25,0,0,M,20,A,D,C,D,B
702,41932.0,0.0,15,0,0,M,20,A,D,C,D,B
702,41933.0,7.5,0,10,15,M,20,A,D,D,D,C
702,41934.0,7.5,0,15,0,M,20,B,D,D,D,C
702,41935.0,4.8,0,0,0,M,20,B,D,D,D,C
702,41936.0,7.5,0,20,15,M,20,B,D,D,D,C
702,41937.0,0.0,0,0,0,M,20,B,D,D,D,C
702,41938.0,15.0,0,60,0,M,20,B,D,D,D,D
702,41939.0,11.7,25,0,0,M,20,B,D,D,D,D
702,41940.0,0.0,0,0,0,M,20,B,D,D,D,D
702,41941.0,20.4,0,20,0,M,20,B,D,D,E,D
702,41942.0,29.2,50,0,0,M,20,B,D,D,E,D
702,41943.0,7.0,30,20,0,M,20,B,D,E,E,D
702,41944.0,5.0,0,0,0,M,20,B,D,E,E,E
702,41945.0,13.1,10,0,0,M,20,B,D,E,F,E
702,41946.0,0.0,0,0,0,M,20,,,,,
702,41947.0,4.2,25,35,10,M,20,,,,,
3202,41948.0,11.7,40,15,40,F,20,A,A,A,B,A
3202,41949.0,18.0,0,50,0,F,20,A,A,A,B,A
3202,41950.0,14.5,0,0,0,F,20,A,A,A,B,A
3202,41951.0,23.4,0,0,0,F,20,A,A,A,B,A
3202,41952.0,0.0,0,25,0,F,20,A,A,B,B,A
3202,41953.0,11.3,0,0,0,F,20,A,A,B,B,A
3202,41954.0,7.5,0,15,0,F,20,A,A,B,C,A
3202,41955.0,8.5,10,0,0,F,20,A,B,B,C,A
3202,41956.0,26.1,0,0,0,F,20,A,C,B,C,A
3202,41957.0,25.8,0,0,0,F,20,A,D,B,C,A
3202,41958.0,0.0,0,0,0,F,20,A,D,B,D,A
3202,41959.0,10.4,25,75,0,F,20,A,D,C,D,A
3202,41960.0,0.0,0,0,0,F,20,A,D,C,D,A
3202,41961.0,10.1,10,0,20,F,20,A,D,C,D,B
3202,41962.0,12.4,0,0,0,F,20,A,D,C,D,B
3202,41963.0,7.0,10,0,40,F,20,A,D,D,D,B
3202,41964.0,10.0,0,0,0,F,20,A,D,D,D,B
3202,41965.0,10.1,0,0,0,F,20,A,D,D,D,B
3202,41966.0,0.0,0,0,0,M,20,A,D,D,D,B
3202,41967.0,15.0,20,0,50,M,20,A,D,D,D,B
3202,41968.0,11.1,10,15,0,M,20,A,D,D,D,B
3202,41969.0,0.0,0,0,0,M,20,B,D,D,D,B
3202,41970.0,24.6,0,0,0,M,20,B,D,D,D,B
3202,41971.0,7.0,30,0,20,M,20,B,D,D,D,B
3202,41972.0,15.0,0,0,0,M,20,B,D,D,D,B
3202,41973.0,3.4,0,30,15,M,20,B,D,D,E,C
3202,41974.0,23.2,10,0,0,M,20,D,D,E,E,D
3202,41975.0,15.0,0,0,0,M,20,E,D,F,E,D
3202,41976.0,15.0,0,0,0,M,20,,,,,
3202,41977.0,10.3,30,0,0,M,20,,,,,
3202,41978.0,15.0,0,0,0,M,20,,,,,
3202,41979.0,18.7,30,0,20,M,20,,,,,
3202,41980.0,15.0,0,0,0,M,20,,,,,
3202,41981.0,15.0,0,0,0,M,20,,,,,
3202,41982.0,15.0,0,0,0,M,20,,,,,
2001,41983.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41984.0,15.1,0,0,0,F,20,A,D,D,D,B
2001,41985.0,23.6,0,0,0,F,20,A,D,D,D,B
2001,41986.0,18.4,20,15,15,F,20,A,D,D,D,B
2001,41987.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41988.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41989.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41990.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41991.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41992.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41993.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41994.0,16.0,0,0,0,F,20,A,D,D,D,B
2001,41995.0,15.0,25,25,25,F,20,A,D,D,D,B
2001,41996.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41997.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41998.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,41999.0,10.3,15,5,10,F,20,A,D,D,D,B
2001,42000.0,9.5,0,0,5,F,20,A,D,D,D,B
2001,42001.0,2.6,0,0,10,F,20,A,D,D,D,B
2001,42002.0,24.4,40,25,20,F,20,A,D,D,D,B
2001,42003.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,42004.0,15.0,0,0,0,F,20,A,D,D,D,B
2001,42005.0,11.9,20,0,0,F,20,A,D,D,D,B
2001,42006.0,1.4,40,50,0,F,20,B,D,D,D,B
2001,42007.0,15.0,0,0,0,F,20,B,D,D,D,C
2001,42008.0,15.0,0,0,0,M,20,B,D,D,D,C
2001,42009.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,42010.0,15.0,0,0,0,M,20,B,D,E,D,C
2001,42011.0,10.0,0,25,0,M,20,B,D,E,D,C
2001,42012.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,42013.0,15.0,0,0,0,M,20,B,D,E,D,D
2001,42014.0,15.0,30,45,0,M,20,B,D,E,E,D
2001,42015.0,15.0,0,0,0,M,20,C,D,E,E,D
2001,42016.0,15.0,0,0,0,M,20,E,D,E,E,D
2001,42017.0,10.5,30,0,0,M,20,E,D,E,E,D
2001,42018.0,15.0,0,0,0,M,20,E,E,F,E,E
2001,42019.0,22.5,0,25,0,M,20,E,F,F,F,F
2001,42020.0,13.9,15,30,35,M,20,,,,,
2001,42021.0,13.3,65,0,20,M,20,,,,,
2001,42022.0,15.0,0,0,0,M,20,,,,,
2001,42023.0,15.0,0,0,0,M,20,,,,,
2001,42024.0,15.0,0,0,0,M,20,,,,,
2001,42025.0,15.0,0,0,0,M,20,,,,,
2001,42026.0,15.0,0,0,0,M,20,,,,,
2001,42027.0,15.0,0,0,0,M,20,,,,,
1502,42028.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,42029.0,15.0,0,0,0,F,20,A,A,A,B,A
1502,42030.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,42031.0,15.0,0,0,0,F,20,A,A,B,B,A
1502,42032.0,15.0,0,0,0,F,20,A,B,B,B,A
1502,42033.0,15.0,0,0,0,F,20,A,B,B,C,A
1502,42034.0,11.7,0,0,25,F,20,A,B,C,C,A
1502,42035.0,12.5,75,0,0,F,20,A,C,C,C,B
1502,42036.0,24.5,0,0,0,F,20,A,C,C,C,B
1502,42037.0,37.4,0,0,0,F,20,A,D,C,C,B
1502,42038.0,5.6,0,0,0,F,20,A,D,C,C,B
1502,42039.0,37.5,0,0,0,F,20,A,D,C,D,B
1502,42040.0,20.4,55,60,0,F,20,A,D,D,D,B
1502,42041.0,2.0,0,0,15,F,20,A,D,D,D,B
1502,42042.0,25.4,0,0,0,F,20,A,D,D,D,B
1502,42043.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,42044.0,37.5,0,0,0,F,20,A,D,D,D,B
1502,42045.0,13.3,0,0,0,M,20,A,D,D,D,B
1502,42046.0,8.5,0,0,15,M,20,A,D,D,D,B
1502,42047.0,9.1,55,45,0,M,20,A,D,D,D,B
1502,42048.0,17.0,0,0,0,M,20,A,D,D,E,C
1502,42049.0,12.5,50,35,10,M,20,A,D,D,E,C
1502,42050.0,10.7,0,0,0,M,20,A,D,D,E,C
1502,42051.0,11.9,0,0,0,M,20,A,D,D,E,C
1502,42052.0,11.0,0,0,0,M,20,B,D,D,E,C
1502,42053.0,10.9,0,0,0,M,20,B,D,D,E,C
1502,42054.0,18.3,30,0,25,M,20,B,D,D,E,D
1502,42055.0,4.8,50,0,20,M,20,B,D,E,E,E
1502,42056.0,33.2,30,0,0,M,20,B,D,E,F,E
1502,42057.0,3.0,10,0,0,M,20,B,D,E,F,F
1502,42058.0,11.0,25,70,10,M,20,D,F,F,F,G
3502,42059.0,22.0,0,25,5,F,20,A,A,A,A,A
3502,42060.0,4.4,0,0,0,F,20,A,A,A,B,A
3502,42061.0,12.2,20,0,0,F,20,A,A,A,B,A
3502,42062.0,32.9,0,30,0,F,20,A,A,B,B,A
3502,42063.0,25.1,0,0,0,F,20,A,A,B,B,A
3502,42064.0,22.7,90,10,0,F,20,A,A,B,B,A
3502,42065.0,8.9,20,25,0,F,20,A,A,B,B,A
3502,42066.0,15.5,0,0,0,F,20,A,A,B,B,A
3502,42067.0,12.7,25,35,15,F,20,A,A,B,B,A
3502,42068.0,15.9,25,5,40,F,20,A,A,B,B,A
3502,42069.0,12.0,0,0,0,F,20,A,A,B,B,A
3502,42070.0,10.9,0,0,0,F,20,A,A,B,C,A
3502,42071.0,24.2,0,0,0,F,20,A,A,C,C,A
3502,42072.0,9.5,0,10,0,F,20,A,A,C,C,A
3502,42073.0,4.2,0,0,0,F,20,A,A,C,C,A
3502,42074.0,5.6,0,0,0,F,20,A,B,C,C,A
3502,42075.0,10.9,0,0,0,F,20,A,B,C,D,A
3502,42076.0,22.4,0,10,0,F,20,A,B,C,D,A
3502,42077.0,9.2,35,5,0,F,20,A,B,C,D,B
3502,42078.0,21.5,0,15,0,F,20,A,C,C,D,B
3502,42079.0,10.9,0,0,0,F,20,A,C,C,D,B
3502,42080.0,4.4,30,30,0,F,20,A,D,C,D,B
3502,42081.0,11.9,0,0,0,F,20,A,D,C,D,B
3502,42082.0,15.2,0,0,0,M,20,A,D,C,D,B
3502,42083.0,20.5,30,0,10,M,20,A,D,C,D,B
3502,42084.0,3.0,10,0,0,M,20,A,D,D,D,B
3502,42085.0,14.5,40,0,40,M,20,A,D,D,D,B
3502,42086.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,42087.0,22.0,0,15,0,M,20,A,D,D,D,B
3502,42088.0,11.1,10,0,0,M,20,A,D,D,D,B
3502,42089.0,7.5,0,45,10,M,20,A,D,D,D,B
3502,42090.0,4.8,0,0,0,M,20,A,D,D,D,B
3502,42091.0,15.0,0,0,0,M,20,A,D,D,D,B
3502,42092.0,16.5,25,0,45,M,20,A,D,D,D,B
3502,42093.0,15.6,0,0,0,M,20,A,D,D,D,B
3502,42094.0,11.1,0,0,0,M,20,A,D,D,D,B
3502,42095.0,7.5,0,0,0,M,20,A,D,D,D,B
3502,42096.0,7.5,0,0,0,M,20,A,D,D,D,C
3502,42097.0,15.0,0,0,0,M,20,A,D,D,D,C
3502,42098.0,15.3,30,90,30,M,20,A,D,D,D,C
3502,42099.0,15.9,0,0,0,M,20,A,D,D,D,C
3502,42100.0,13.5,0,0,0,M,20,B,D,D,E,C
3502,42101.0,13.7,0,0,0,M,20,B,D,D,E,C
3502,42102.0,0.0,0,0,0,M,20,B,D,E,E,C
3502,42103.0,3.0,0,0,0,M,20,B,D,E,E,D
3502,42104.0,15.0,0,0,0,M,20,B,D,E,E,D
3502,42105.0,5.8,25,10,0,M,20,B,D,E,E,D
3502,42106.0,7.5,40,0,0,M,20,B,D,E,E,D
3502,42107.0,15.0,0,5,0,M,20,B,D,E,F,D
3502,42108.0,3.4,10,0,0,M,20,B,D,E,F,D
3502,42109.0,15.9,0,0,0,M,20,B,D,E,F,E
3502,42110.0,2.6,5,0,10,M,20,B,D,E,F,E
3502,42111.0,15.0,0,0,0,M,20,C,D,E,F,E
3502,42112.0,16.5,20,20,30,M,20,E,D,F,F,F
3502,42113.0,10.9,0,25,0,M,20,E,F,F,F,F
3502,42114.0,21.0,0,0,40,M,20,,,,,
3502,42115.0,0.0,30,0,0,M,20,,,,,
3502,42116.0,13.5,0,0,0,M,20,,,,,
3502,42117.0,15.0,0,0,0,M,20,,,,,
1402,42118.0,7.5,0,0,0,F,20,A,A,A,B,A
1402,42119.0,19.8,10,20,0,F,20,A,A,A,B,A
1402,42120.0,12.7,50,0,50,F,20,A,A,B,B,A
1402,42121.0,15.0,0,0,0,F,20,A,D,B,C,A
1402,42122.0,11.1,0,0,0,F,20,A,D,B,C,A
1402,42123.0,3.6,20,50,10,F,20,A,D,C,C,B
1402,42124.0,12.9,20,70,5,F,20,A,D,C,C,B
1402,42125.0,0.0,30,45,0,F,20,A,D,C,C,B
1402,42126.0,15.0,0,0,0,F,20,A,D,C,C,B
1402,42127.0,2.4,0,60,0,F,20,A,D,C,D,B
1402,42128.0,11.3,0,0,0,F,20,A,D,C,D,B
1402,42129.0,26.4,20,0,55,M,20,A,D,D,D,B
1402,42130.0,15.0,60,15,5,M,20,A,D,D,D,B
1402,42131.0,10.5,10,15,10,M,20,A,D,D,D,B
1402,42132.0,21.0,0,30,10,M,20,A,D,D,D,B
1402,42133.0,2.4,15,0,0,M,20,B,D,D,D,B
1402,42134.0,17.7,50,0,10,M,20,B,D,D,D,D
1402,42135.0,15.0,0,5,0,M,20,B,D,D,D,D
1402,42136.0,15.0,0,0,0,M,20,B,D,E,D,E
1402,42137.0,16.0,0,45,15,M,20,B,D,E,E,E
1402,42138.0,14.1,0,0,0,M,20,B,F,E,E,E
1402,42139.0,0.0,0,0,0,M,20,B,F,E,F,F
1602,42140.0,0.0,0,0,0,F,20,A,A,A,B,A
1602,42141.0,10.6,10,10,15,F,20,A,A,B,B,A
1602,42142.0,11.1,20,0,0,F,20,A,A,B,B,A
1602,42143.0,26.2,0,0,0,F,20,A,A,B,B,A
1602,42144.0,27.1,0,0,0,F,20,A,A,B,B,A
1602,42145.0,13.5,25,0,0,F,20,A,A,C,B,A
1602,42146.0,2.0,10,0,10,F,20,A,A,C,B,A
1602,42147.0,30.8,0,50,0,F,20,A,A,C,C,A
1602,42148.0,4.0,10,0,0,F,20,A,A,D,D,A
1602,42149.0,11.5,0,0,0,F,20,A,A,D,D,A
1602,42150.0,8.8,0,20,0,F,20,A,A,D,D,A
1602,42151.0,5.0,0,0,0,F,20,A,A,D,D,A
1602,42152.0,0.0,0,0,0,F,20,A,B,D,D,B
1602,42153.0,25.1,0,15,0,F,20,A,B,D,D,B
1602,42154.0,0.0,0,15,20,F,20,A,D,D,D,B
1602,42155.0,25.0,40,0,50,F,20,A,D,D,D,B
1602,42156.0,1.0,0,5,0,F,20,A,D,D,D,B
1602,42157.0,21.8,0,20,0,F,20,A,D,D,D,B
1602,42158.0,10.3,30,0,10,F,20,A,D,D,D,B
1602,42159.0,26.2,0,0,0,F,20,A,D,D,D,B
1602,42160.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,42161.0,0.0,0,0,0,F,20,A,D,D,D,B
1602,42162.0,4.6,0,45,0,F,20,A,D,D,D,B
1602,42163.0,16.0,0,0,0,F,20,A,D,D,D,B
1602,42164.0,0.0,0,0,0,F,20,A,D,D,D,C
1602,42165.0,0.0,0,0,0,F,20,A,D,D,E,C
1602,42166.0,23.8,30,0,0,F,20,A,D,E,E,C
1602,42167.0,11.5,0,0,0,F,20,A,D,E,E,C
1602,42168.0,2.8,0,45,15,F,20,A,D,E,E,C
1602,42169.0,18.1,50,0,10,F,20,A,D,E,F,D
1602,42170.0,15.4,50,15,10,M,20,B,D,F,F,D
1602,42171.0,16.0,0,0,0,M,20,B,D,F,F,D
1602,42172.0,9.2,0,15,0,M,20,B,D,F,F,E
1602,42173.0,16.0,0,0,0,M,20,E,E,F,F,E
2402,42174.0,4.0,0,50,0,F,20,A,A,A,B,A
2402,42175.0,0.0,0,0,0,F,20,A,A,A,B,A
2402,42176.0,3.6,10,60,15,F,20,A,A,A,B,A
2402,42177.0,20.4,50,60,10,F,20,A,A,A,B,A
2402,42178.0,4.2,40,35,5,F,20,A,A,A,B,A
2402,42179.0,16.1,0,0,0,F,20,A,A,B,B,A
2402,42180.0,0.0,35,0,0,F,20,A,A,B,B,A
2402,42181.0,11.1,5,0,0,F,20,A,A,B,B,A
2402,42182.0,16.9,30,25,0,F,20,A,A,B,B,A
2402,42183.0,14.9,10,0,0,F,20,A,A,B,B,A
2402,42184.0,26.3,0,0,20,F,20,A,A,B,B,A
2402,42185.0,16.6,20,30,25,F,20,A,A,B,C,A
2402,42186.0,16.4,0,0,0,F,20,A,A,B,C,A
2402,42187.0,7.5,0,30,0,F,20,A,A,B,C,A
2402,42188.0,35.0,0,0,25,F,20,A,A,B,C,A
2402,42189.0,34.3,0,30,0,F,20,A,A,B,C,A
2402,42190.0,21.4,0,25,10,F,20,A,A,B,C,A
2402,42191.0,14.5,0,0,0,F,20,A,A,B,C,A
2402,42192.0,26.4,0,0,0,F,20,A,A,B,C,A
2402,42193.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,42194.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,42195.0,11.9,0,0,0,F,20,A,A,C,C,A
2402,42196.0,16.4,30,45,0,F,20,A,A,C,D,A
2402,42197.0,23.6,0,25,0,F,20,A,B,C,D,A
2402,42198.0,14.3,0,0,0,F,20,A,B,C,D,A
2402,42199.0,22.6,40,0,0,F,20,A,B,C,D,A
2402,42200.0,2.4,20,0,0,F,20,A,B,D,D,B
2402,42201.0,3.0,0,60,0,F,20,A,B,D,D,B
2402,42202.0,24.5,5,15,0,F,20,A,D,D,D,B
2402,42203.0,10.5,10,0,0,F,20,A,D,D,D,B
2402,42204.0,15.0,0,0,10,F,20,A,D,D,D,B
2402,42205.0,12.1,15,0,15,F,20,A,D,D,D,B
2402,42206.0,16.6,0,0,0,F,20,A,D,D,D,B
2402,42207.0,4.4,30,50,0,F,20,A,D,D,D,B
2402,42208.0,16.1,50,0,30,F,20,A,D,D,D,B
2402,42209.0,7.5,45,15,0,F,20,A,D,D,D,B
2402,42210.0,13.3,0,0,0,F,20,A,D,D,D,B
2402,42211.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,42212.0,2.0,0,0,0,F,20,A,D,D,D,B
2402,42213.0,7.5,0,30,0,F,20,A,D,D,D,B
2402,42214.0,14.5,0,0,0,M,20,A,D,D,D,B
2402,42215.0,7.5,0,30,0,M,20,A,D,D,D,B
2402,42216.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,42217.0,9.5,0,25,0,M,20,A,D,D,D,B
2402,42218.0,16.7,30,40,5,M,20,A,D,D,D,B
2402,42219.0,17.5,0,0,0,M,20,A,D,D,D,B
2402,42220.0,15.2,20,0,0,M,20,A,D,D,D,B
2402,42221.0,25.4,0,0,0,M,20,A,D,D,D,B
2402,42222.0,12.1,0,30,0,M,20,A,D,D,D,B
2402,42223.0,25.2,0,0,0,M,20,A,D,D,D,C
2402,42224.0,15.0,10,0,0,M,20,A,D,D,D,C
2402,42225.0,15.0,0,0,10,M,20,A,D,D,D,C
2402,42226.0,8.5,0,45,10,M,20,A,D,D,E,C
2402,42227.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,42228.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,42229.0,15.0,0,0,0,M,20,A,D,D,E,C
2402,42230.0,23.1,0,10,10,M,20,A,D,D,E,C
2402,42231.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,42232.0,14.9,0,0,0,M,20,A,D,E,E,C
2402,42233.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,42234.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,42235.0,15.0,0,0,0,M,20,A,D,E,E,D
2402,42236.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,42237.0,14.7,0,0,0,M,20,A,D,E,F,D
2402,42238.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,42239.0,15.0,0,0,0,M,20,A,D,E,F,D
2402,42240.0,15.0,0,0,0,M,20,B,D,E,F,D
2402,42241.0,15.0,0,0,15,M,20,B,D,E,F,E
2402,42242.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,42243.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,42244.0,15.0,0,0,0,M,20,B,D,E,F,E
2402,42245.0,15.0,0,0,0,M,20,B,E,E,F,E
2402,42246.0,15.0,0,0,0,M,20,C,E,F,F,E
2402,42247.0,16.9,30,35,10,M,20,E,E,F,F,E
2402,42248.0,14.7,0,0,0,M,20,E,E,F,F,E
2402,42249.0,7.5,0,0,0,M,20,E,F,F,F,F
2402,42250.0,18.0,0,0,0,M,20,E,F,F,F,F
2402,42251.0,15.0,0,0,0,M,20,E,F,F,F,F
2402,42252.0,9.5,20,30,0,M,20,,,,,
2402,42253.0,28.1,0,0,0,M,20,,,,,
3002,42254.0,15.0,0,0,0,F,20,A,A,A,A,A
3002,42255.0,7.0,70,65,5,F,20,A,A,A,A,A
3002,42256.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,42257.0,7.5,0,0,0,F,20,A,A,A,B,A
3002,42258.0,15.0,0,0,0,F,20,A,A,A,B,A
3002,42259.0,16.0,0,0,0,F,20,A,A,B,B,A
3002,42260.0,0.0,30,0,10,F,20,A,A,B,B,A
3002,42261.0,4.8,80,0,0,F,20,A,A,B,B,A
3002,42262.0,0.0,15,25,0,F,20,A,A,B,C,A
3002,42263.0,11.1,0,25,0,F,20,A,B,B,C,A
3002,42264.0,31.2,45,0,10,F,20,A,B,B,C,A
3002,42265.0,7.0,30,35,0,F,20,A,B,B,C,A
3002,42266.0,2.6,50,15,0,F,20,A,B,B,C,A
3002,42267.0,13.2,0,10,15,F,20,A,B,B,C,A
3002,42268.0,15.0,0,0,0,F,20,A,C,C,C,A
3002,42269.0,15.0,0,0,0,M,20,A,C,C,C,A
3002,42270.0,15.0,0,0,0,M,20,A,D,C,C,A
3002,42271.0,16.0,0,0,0,M,20,A,D,C,C,A
3002,42272.0,26.4,0,0,10,M,20,A,D,C,D,A
3002,42273.0,14.9,0,0,0,M,20,A,D,C,D,B
3002,42274.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,42275.0,10.9,30,5,5,M,20,A,D,C,D,B
3002,42276.0,15.0,0,0,0,M,20,A,D,C,D,B
3002,42277.0,39.2,0,0,0,M,20,A,D,D,D,B
3002,42278.0,7.2,20,15,30,M,20,A,D,D,D,B
3002,42279.0,14.7,0,0,0,M,20,A,D,D,D,B
3002,42280.0,26.9,0,0,0,M,20,A,D,D,D,B
3002,42281.0,15.0,0,0,0,M,20,A,D,D,D,B
