CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3002,42282.0,0.0,50,0,0,M,20,A,D,D,D,B
3002,42283.0,16.0,0,0,0,M,20,A,D,D,D,B
3002,42284.0,15.0,0,0,0,M,20,A,D,D,D,B
3002,42285.0,11.1,15,15,10,M,20,A,D,D,E,B
3002,42286.0,15.0,0,10,5,M,20,A,D,D,E,B
3002,42287.0,6.4,15,45,10,M,20,A,D,D,E,C
3002,42288.0,10.5,50,0,0,M,20,B,D,D,E,C
3002,42289.0,5.4,0,45,0,M,20,B,D,D,E,C
3002,42290.0,2.6,0,0,0,M,20,B,D,D,E,D
3002,42291.0,9.6,0,45,5,M,20,B,D,D,E,D
3002,42292.0,7.5,0,0,0,M,20,B,D,D,E,D
3002,42293.0,15.0,0,0,0,M,20,B,D,D,F,E
3002,42294.0,13.5,10,0,0,M,20,B,D,E,F,E
3002,42295.0,17.0,0,0,0,M,20,C,E,F,F,E
3002,42296.0,9.5,10,30,10,M,20,E,E,F,F,F
3002,42297.0,2.6,0,0,0,M,20,,,,,
5401,42298.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,42299.0,15.0,0,0,0,F,20,A,A,A,A,A
5401,42300.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,42301.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,42302.0,15.0,0,0,0,F,20,A,A,B,B,A
5401,42303.0,14.4,80,10,0,F,20,A,A,B,C,A
5401,42304.0,6.6,40,20,10,F,20,A,A,C,C,A
5401,42305.0,1.4,5,25,0,F,20,A,B,C,C,B
5401,42306.0,15.0,0,15,0,F,20,A,B,D,C,B
5401,42307.0,7.5,0,0,0,F,20,A,B,D,D,B
5401,42308.0,14.9,0,0,0,F,20,A,B,D,D,B
5401,42309.0,27.1,0,0,0,F,20,A,D,D,D,B
5401,42310.0,16.6,0,0,0,F,20,A,D,D,D,B
5401,42311.0,12.7,0,0,0,F,20,A,D,D,D,B
5401,42312.0,9.9,20,20,10,F,20,A,D,D,D,B
5401,42313.0,7.5,0,0,65,F,20,A,D,D,D,B
5401,42314.0,15.1,0,0,0,M,20,A,D,D,D,B
5401,42315.0,6.4,0,0,0,M,20,A,D,D,D,B
5401,42316.0,27.0,10,0,0,M,20,A,D,D,D,C
5401,42317.0,15.1,0,0,0,M,20,B,D,E,D,D
5401,42318.0,6.0,0,45,0,M,20,B,D,E,E,D
5401,42319.0,20.2,0,25,15,M,20,B,D,E,E,D
5401,42320.0,8.5,25,0,40,M,20,B,D,E,E,D
5401,42321.0,12.9,0,0,0,M,20,B,D,E,E,E
5401,42322.0,7.5,0,35,0,M,20,B,F,F,F,E
5401,42323.0,1.0,0,0,0,M,20,D,F,F,F,E
5401,42324.0,20.8,40,10,0,M,20,E,F,F,F,F
3502,42325.0,13.9,20,0,5,F,20,A,A,B,B,A
3502,42326.0,25.1,25,0,0,F,20,A,A,B,B,A
3502,42327.0,7.5,0,35,0,F,20,A,A,B,B,A
3502,42328.0,14.1,0,0,0,F,20,A,A,B,B,A
3502,42329.0,6.4,50,20,5,F,20,A,A,B,C,A
3502,42330.0,16.0,0,0,10,F,20,A,A,B,C,A
3502,42331.0,26.1,0,0,0,F,20,A,A,B,C,A
3502,42332.0,32.5,30,15,0,F,20,A,A,B,C,A
3502,42333.0,10.7,30,5,10,F,20,A,A,B,C,A
3502,42334.0,22.5,30,10,0,F,20,A,B,B,C,A
3502,42335.0,1.0,25,0,10,F,20,A,B,C,C,A
3502,42336.0,14.1,0,0,0,F,20,A,B,C,C,A
3502,42337.0,4.0,90,35,40,F,20,A,B,C,C,A
3502,42338.0,15.3,0,0,0,F,20,A,B,C,C,A
3502,42339.0,14.9,30,20,40,F,20,A,B,C,C,A
3502,42340.0,0.0,0,0,10,F,20,A,B,C,D,A
3502,42341.0,8.2,30,30,0,F,20,A,B,C,D,A
3502,42342.0,11.9,20,15,0,F,20,A,B,C,D,A
3502,42343.0,1.6,20,0,10,F,20,A,B,C,D,A
3502,42344.0,10.9,35,0,10,M,20,A,C,C,D,A
3502,42345.0,6.8,55,80,10,M,20,A,C,C,D,A
3502,42346.0,6.8,40,10,20,M,20,A,D,C,D,B
3502,42347.0,16.0,30,45,10,M,20,A,D,C,D,B
3502,42348.0,4.0,0,5,10,M,20,A,D,C,D,B
3502,42349.0,24.9,10,15,0,M,20,A,D,C,D,B
3502,42350.0,11.5,0,40,0,M,20,A,D,C,D,B
3502,42351.0,15.5,15,60,15,M,20,A,D,D,D,B
3502,42352.0,13.1,10,0,20,M,20,A,D,D,D,B
3502,42353.0,4.6,0,5,10,M,20,A,D,D,D,B
3502,42354.0,1.6,0,0,0,M,20,A,D,D,D,B
3502,42355.0,5.0,0,0,0,M,20,A,D,D,D,B
3502,42356.0,14.0,0,10,0,M,20,A,D,D,D,B
3502,42357.0,25.4,30,15,50,M,20,A,D,D,D,B
3502,42358.0,5.8,40,35,80,M,20,A,D,D,E,C
3502,42359.0,8.2,0,0,0,M,20,A,D,D,E,C
3502,42360.0,18.2,65,0,0,M,20,A,D,D,E,C
3502,42361.0,11.7,0,0,10,M,20,A,D,D,E,C
3502,42362.0,11.9,25,5,10,M,20,A,D,D,E,C
3502,42363.0,16.2,80,5,0,M,20,A,D,D,E,C
3502,42364.0,25.2,0,25,0,M,20,A,D,D,E,C
3502,42365.0,14.9,15,0,5,M,20,A,D,D,E,C
3502,42366.0,10.3,20,30,0,M,20,A,D,D,E,C
3502,42367.0,13.7,0,15,0,M,20,A,D,D,E,C
3502,42368.0,26.5,0,0,0,M,20,A,D,D,E,C
3502,42369.0,11.7,40,0,0,M,20,A,D,D,E,C
3502,42370.0,13.9,30,30,40,M,20,A,D,E,E,C
3502,42371.0,21.2,0,40,10,M,20,B,D,E,E,C
3502,42372.0,14.7,40,15,40,M,20,B,D,E,E,C
3502,42373.0,5.8,50,5,25,M,20,B,D,E,E,C
3502,42374.0,7.5,75,0,0,M,20,B,D,E,F,D
3502,42375.0,12.1,0,15,0,M,20,C,D,E,F,D
3502,42376.0,14.3,10,0,15,M,20,E,D,E,F,D
3502,42377.0,8.9,0,30,0,M,20,E,F,F,F,E
3502,42378.0,27.1,0,0,0,M,20,E,F,F,F,E
3502,42379.0,23.4,0,20,0,M,20,,,,,
3502,42380.0,6.6,0,0,0,M,20,,,,,
3502,42381.0,3.4,0,0,0,M,20,,,,,
3502,42382.0,16.7,0,0,0,M,20,,,,,
3502,42383.0,0.0,0,0,0,M,20,,,,,
3502,42384.0,8.6,0,0,0,M,20,,,,,
3502,42385.0,10.2,30,30,0,M,20,,,,,
3502,42386.0,15.0,0,0,0,M,20,,,,,
3502,42387.0,0.0,0,0,0,M,20,,,,,
3502,42388.0,0.0,0,0,0,M,20,,,,,
3502,42389.0,15.0,0,0,0,M,20,,,,,
3502,42390.0,15.0,50,0,45,M,20,,,,,
3502,42391.0,15.0,0,0,0,M,20,,,,,
2402,42392.0,3.6,0,0,0,F,20,A,A,A,A,A
2402,42393.0,22.5,50,0,70,F,20,A,A,A,A,A
2402,42394.0,0.0,70,50,0,F,20,A,A,A,A,A
2402,42395.0,15.0,0,0,20,F,20,A,A,A,A,A
2402,42396.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,42397.0,7.5,10,60,0,F,20,A,A,B,B,A
2402,42398.0,14.5,0,0,25,F,20,A,A,B,B,A
2402,42399.0,17.8,0,30,30,F,20,A,A,B,B,A
2402,42400.0,26.7,0,0,0,F,20,A,A,B,B,A
2402,42401.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,42402.0,0.0,0,25,0,F,20,A,A,B,B,A
2402,42403.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,42404.0,11.5,50,0,0,F,20,A,A,B,C,A
2402,42405.0,17.4,0,0,0,F,20,A,A,B,C,A
2402,42406.0,9.9,0,0,0,F,20,A,B,B,C,A
2402,42407.0,16.0,0,0,0,F,20,A,B,B,C,B
2402,42408.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,42409.0,11.4,40,60,25,F,20,A,B,C,C,B
2402,42410.0,15.0,0,0,0,F,20,A,B,C,C,B
2402,42411.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,42412.0,12.4,0,0,15,F,20,A,B,C,D,B
2402,42413.0,13.3,0,0,25,F,20,A,B,C,D,B
2402,42414.0,27.9,0,0,0,F,20,A,C,C,D,B
2402,42415.0,18.0,0,0,0,F,20,A,C,C,D,B
2402,42416.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,42417.0,15.0,20,0,0,F,20,A,D,D,D,B
2402,42418.0,4.2,20,0,0,F,20,A,D,D,D,B
2402,42419.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42420.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42421.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42422.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42423.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,42424.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42425.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42426.0,15.0,0,0,0,F,20,A,D,D,D,B
2402,42427.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42428.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,42429.0,22.5,0,45,0,F,20,A,D,D,D,B
2402,42430.0,15.0,0,0,0,M,20,A,D,E,E,C
2402,42431.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,42432.0,0.0,0,0,0,M,20,A,D,E,E,D
2402,42433.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,42434.0,3.6,0,0,0,M,20,B,D,E,E,D
2402,42435.0,16.0,0,0,0,M,20,B,D,E,E,D
2402,42436.0,0.0,0,0,0,M,20,B,D,E,E,E
2402,42437.0,14.1,0,15,0,M,20,B,F,F,F,E
2402,42438.0,0.0,0,0,0,M,20,C,F,F,F,E
2402,42439.0,19.2,0,0,0,M,20,E,F,F,F,F
2402,42440.0,0.0,0,0,0,M,20,,,,,
2402,42441.0,0.0,0,0,0,M,20,,,,,
2402,42442.0,0.0,0,0,0,M,20,,,,,
2402,42443.0,0.0,0,0,0,M,20,,,,,
2402,42444.0,0.0,0,0,0,M,20,,,,,
2402,42445.0,15.0,0,0,0,M,20,,,,,
2402,42446.0,0.0,0,0,0,M,20,,,,,
2402,42447.0,0.0,0,0,0,M,20,,,,,
2402,42448.0,0.0,0,0,0,M,20,,,,,
2402,42449.0,0.0,0,0,0,M,20,,,,,
2402,42450.0,16.0,0,0,0,M,20,,,,,
2402,42451.0,0.0,0,0,0,M,20,,,,,
2402,42452.0,15.0,15,5,0,M,20,,,,,
2402,42453.0,9.1,20,0,40,M,20,,,,,
2402,42454.0,9.2,45,75,15,M,20,,,,,
2402,42455.0,6.0,0,0,10,M,20,,,,,
2402,42456.0,17.0,40,45,70,M,20,,,,,
2402,42457.0,7.5,0,0,0,M,20,,,,,
2402,42458.0,7.5,0,0,0,M,20,,,,,
2402,42459.0,7.5,0,0,0,M,20,,,,,
2402,42460.0,17.5,0,0,0,M,20,,,,,
2402,42461.0,7.5,0,0,0,M,20,,,,,
2402,42462.0,7.5,0,0,0,M,20,,,,,
2402,42463.0,7.5,0,0,0,M,20,,,,,
2402,42464.0,20.7,20,0,40,M,20,,,,,
2402,42465.0,7.5,0,0,0,M,20,,,,,
2402,42466.0,7.5,0,0,0,M,20,,,,,
2402,42467.0,16.4,0,0,0,M,20,,,,,
2402,42468.0,19.3,0,0,0,M,20,,,,,
2402,42469.0,7.5,0,0,0,M,20,,,,,
2402,42470.0,0.0,10,0,40,M,20,,,,,
2402,42471.0,7.5,0,0,0,M,20,,,,,
2402,42472.0,7.5,0,0,0,M,20,,,,,
2402,42473.0,7.5,0,0,0,M,20,,,,,
2402,42474.0,7.5,0,0,0,M,20,,,,,
2402,42475.0,7.5,0,0,0,M,20,,,,,
2402,42476.0,7.5,0,0,0,M,20,,,,,
2402,42477.0,7.5,30,0,45,M,20,,,,,
2402,42478.0,7.5,50,0,30,M,20,,,,,
2402,42479.0,7.5,0,0,0,M,20,,,,,
2402,42480.0,7.5,0,0,0,M,20,,,,,
2402,42481.0,7.5,0,0,0,M,20,,,,,
2402,42482.0,7.5,0,0,0,M,20,,,,,
3002,42483.0,13.9,0,0,0,F,20,A,A,A,A,A
3002,42484.0,6.4,0,50,0,F,20,A,A,A,A,A
3002,42485.0,9.5,0,50,10,F,20,A,A,A,A,A
3002,42486.0,6.4,0,10,0,F,20,A,A,A,A,A
3002,42487.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,42488.0,7.5,0,0,0,F,20,A,A,A,A,A
3002,42489.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,42490.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,42491.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,42492.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,42493.0,7.5,0,0,0,F,20,A,A,B,B,A
3002,42494.0,17.6,0,0,0,F,20,A,B,B,B,A
3002,42495.0,16.8,50,90,20,F,20,A,B,B,B,A
3002,42496.0,7.5,0,0,0,F,20,A,B,B,B,A
3002,42497.0,9.1,10,0,0,F,20,A,B,B,B,A
3002,42498.0,27.4,30,25,35,F,20,A,B,B,C,A
3002,42499.0,0.0,0,0,0,F,20,A,B,B,C,A
3002,42500.0,7.5,0,0,0,F,20,A,B,B,C,A
3002,42501.0,12.7,50,60,0,F,20,A,B,B,C,A
3002,42502.0,0.0,0,0,0,F,20,A,C,B,C,A
3002,42503.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,42504.0,7.5,0,0,0,F,20,A,C,B,C,A
3002,42505.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,42506.0,7.5,0,0,0,F,20,A,D,B,C,A
3002,42507.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,42508.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,42509.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,42510.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,42511.0,7.5,0,0,0,F,20,A,D,C,C,A
3002,42512.0,14.3,15,0,0,M,20,A,D,C,D,A
3002,42513.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,42514.0,7.5,0,0,0,M,20,A,D,C,D,B
3002,42515.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42516.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42517.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42518.0,17.0,10,0,0,M,20,A,D,D,D,B
3002,42519.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42520.0,17.5,25,55,0,M,20,A,D,D,D,B
3002,42521.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42522.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42523.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42524.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42525.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42526.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42527.0,3.0,20,0,10,M,20,A,D,D,D,B
3002,42528.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42529.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42530.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42531.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42532.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42533.0,7.5,0,0,0,M,20,A,D,D,D,B
3002,42534.0,0.0,30,0,20,M,20,A,D,D,D,B
3002,42535.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,42536.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,42537.0,0.0,10,30,10,M,20,B,D,D,D,B
3002,42538.0,18.4,0,0,0,M,20,B,D,D,D,B
3002,42539.0,7.5,0,0,0,M,20,B,D,D,D,B
3002,42540.0,7.5,0,0,0,M,20,B,D,D,D,C
3202,42541.0,9.5,30,0,0,F,20,A,A,A,A,A
3202,42542.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,42543.0,7.4,0,0,0,F,20,A,A,B,B,A
3202,42544.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,42545.0,7.5,0,0,0,F,20,A,A,B,B,A
3202,42546.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,42547.0,7.5,0,0,0,F,20,A,B,B,B,A
3202,42548.0,9.5,10,20,30,F,20,A,B,B,B,A
3202,42549.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,42550.0,7.5,0,0,0,F,20,A,B,B,C,A
3202,42551.0,7.5,0,0,0,F,20,A,D,C,D,A
3202,42552.0,22.2,10,25,15,F,20,A,D,C,D,A
3202,42553.0,7.5,0,0,0,F,20,A,D,C,D,B
3202,42554.0,7.5,50,5,20,M,20,A,D,C,D,B
3202,42555.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,42556.0,7.5,0,0,0,M,20,A,D,C,D,B
3202,42557.0,15.3,50,30,0,M,20,,,,,
3202,42558.0,7.5,0,0,0,M,20,,,,,
3202,42559.0,7.5,0,0,0,M,20,,,,,
5401,42560.0,7.5,0,0,0,F,20,A,A,A,C,A
5401,42561.0,7.5,0,0,0,F,20,A,A,B,C,B
5401,42562.0,23.5,20,15,5,F,20,A,A,B,D,B
5401,42563.0,7.5,0,0,0,F,20,A,A,C,D,B
5401,42564.0,7.5,0,0,0,F,20,A,B,C,D,B
5401,42565.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,42566.0,7.5,0,0,0,F,20,A,D,D,D,B
5401,42567.0,7.5,20,40,15,F,20,A,D,D,D,C
5401,42568.0,7.5,0,0,0,F,20,A,D,D,D,D
5401,42569.0,7.5,0,0,0,F,20,A,D,D,D,D
4004,42570.0,7.5,0,0,0,M,20,A,A,B,D,B
4004,42571.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,42572.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,42573.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,42574.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,42575.0,7.5,0,0,0,M,20,A,A,C,D,B
4004,42576.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,42577.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,42578.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,42579.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,42580.0,7.5,0,0,0,M,20,A,A,D,D,B
4004,42581.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,42582.0,7.5,0,0,0,M,20,A,B,D,D,B
4004,42583.0,8.5,20,30,15,M,20,A,B,D,D,B
4004,42584.0,7.5,0,0,0,M,20,A,B,D,D,C
4004,42585.0,7.5,0,0,0,M,20,A,D,D,D,C
4004,42586.0,0.0,0,0,0,M,20,A,D,D,D,C
4004,42587.0,7.5,0,0,0,M,20,A,D,D,E,C
4004,42588.0,4.4,0,0,0,M,20,A,D,D,E,C
4004,42589.0,18.0,0,0,0,M,20,A,D,D,E,D
4004,42590.0,13.1,30,0,10,M,20,A,D,D,E,D
4004,42591.0,1.6,0,20,0,M,20,A,D,E,E,D
4004,42592.0,1.0,0,0,0,M,20,A,D,E,E,E
4004,42593.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,42594.0,10.1,50,10,0,M,20,A,D,E,E,E
4004,42595.0,12.7,30,0,25,M,20,A,D,E,E,E
4004,42596.0,17.0,0,0,0,M,20,A,D,E,E,E
4004,42597.0,4.6,0,0,0,M,20,A,D,E,F,E
4004,42598.0,35.6,0,35,0,M,20,A,D,E,F,E
4004,42599.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,42600.0,17.0,0,0,0,M,20,A,D,E,F,E
4004,42601.0,15.5,10,15,0,M,20,A,D,E,F,F
4004,42602.0,20.0,0,0,0,M,20,B,D,F,F,F
4004,42603.0,7.8,10,0,0,M,20,B,D,F,F,F
4004,42604.0,28.9,0,0,0,M,20,B,E,F,F,F
4004,42605.0,3.4,0,0,30,M,20,E,F,F,F,G
1501,42606.0,35.2,25,15,0,F,20,A,A,A,B,A
1501,42607.0,8.0,0,0,0,F,20,A,A,A,B,A
1501,42608.0,24.0,0,35,5,F,20,A,A,A,B,A
1501,42609.0,4.4,10,15,0,F,20,A,A,B,B,A
1501,42610.0,30.0,0,0,0,F,20,A,A,B,C,A
1501,42611.0,7.5,0,45,0,F,20,A,A,B,C,A
1501,42612.0,9.5,0,0,0,F,20,A,A,B,D,A
1501,42613.0,17.1,0,0,25,F,20,A,B,B,D,A
1501,42614.0,6.8,30,50,0,F,20,A,B,B,D,A
1501,42615.0,30.0,0,0,0,F,20,A,B,C,D,A
1501,42616.0,13.5,90,0,20,F,20,A,B,D,D,B
1501,42617.0,3.2,100,0,5,F,20,A,B,D,D,B
1501,42618.0,14.5,0,0,0,F,20,A,D,D,D,B
1501,42619.0,1.0,0,0,0,F,20,A,D,D,D,B
1501,42620.0,7.5,0,45,0,F,20,A,D,D,D,B
1501,42621.0,17.0,0,0,0,F,20,A,D,D,D,B
1501,42622.0,13.7,0,20,0,F,20,A,D,D,D,B
1501,42623.0,1.0,0,0,0,M,20,A,D,D,D,B
1501,42624.0,14.3,0,0,0,M,20,A,D,D,D,B
1501,42625.0,23.6,25,20,0,M,20,A,D,D,D,B
1501,42626.0,16.1,75,0,0,M,20,A,D,D,D,B
1501,42627.0,12.5,50,50,0,M,20,A,D,D,D,C
1501,42628.0,1.0,0,0,0,M,20,A,D,D,E,C
1501,42629.0,7.5,0,45,0,M,20,A,D,D,E,C
1501,42630.0,14.1,0,10,0,M,20,A,D,E,F,C
1501,42631.0,18.8,0,0,0,M,20,B,D,E,F,C
1501,42632.0,30.0,0,0,0,M,20,E,F,E,F,F
1501,42633.0,11.3,10,30,10,M,20,,,,,
1601,42634.0,29.9,0,0,0,F,20,A,A,B,B,A
1601,42635.0,17.0,0,0,0,F,20,A,A,C,B,A
1601,42636.0,3.2,20,0,10,F,20,A,A,C,C,A
1601,42637.0,17.0,15,0,0,F,20,A,A,C,C,A
1601,42638.0,4.0,20,60,20,F,20,A,A,C,C,A
1601,42639.0,3.2,30,0,0,F,20,A,A,C,C,B
1601,42640.0,15.0,0,0,0,F,20,A,A,C,D,B
1601,42641.0,12.3,0,25,0,F,20,A,A,D,D,B
1601,42642.0,15.0,0,0,0,F,20,A,B,D,D,B
1601,42643.0,7.0,0,40,20,F,20,A,B,D,D,B
1601,42644.0,24.5,10,20,10,F,20,A,B,D,D,B
1601,42645.0,11.3,30,20,5,F,20,A,D,D,D,B
1601,42646.0,15.0,0,0,0,M,20,A,D,D,D,C
1601,42647.0,4.8,0,0,0,M,20,A,D,D,D,C
1601,42648.0,15.7,70,20,0,M,20,A,D,D,E,C
1601,42649.0,14.3,0,20,0,M,20,A,D,E,E,D
1601,42650.0,15.0,0,0,0,M,20,A,D,E,E,E
2402,42651.0,17.1,0,0,0,F,20,A,A,D,D,B
2402,42652.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,42653.0,15.0,0,0,0,F,20,A,A,D,D,B
2402,42654.0,5.0,0,0,0,F,20,A,A,D,D,C
2402,42655.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,42656.0,3.8,20,5,5,M,20,A,A,D,D,C
2402,42657.0,7.5,5,0,0,M,20,A,A,E,E,C
2402,42658.0,33.6,25,30,0,M,20,A,A,E,E,C
2402,42659.0,3.6,30,0,0,M,32,A,B,E,E,C
904,42660.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42661.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42662.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42663.0,12.3,0,15,0,F,20,A,A,B,B,A
904,42664.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42665.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42666.0,10.4,0,30,0,F,20,A,A,B,B,A
904,42667.0,15.0,0,0,0,F,20,A,A,B,B,A
904,42668.0,15.0,0,0,0,F,20,A,A,B,C,A
904,42669.0,15.0,0,0,0,F,20,A,A,B,C,B
904,42670.0,15.0,0,15,0,F,20,A,A,B,C,B
904,42671.0,15.0,0,0,0,F,20,A,A,B,C,B
904,42672.0,15.0,0,0,0,F,20,A,A,B,C,B
904,42673.0,17.3,0,0,0,F,20,A,A,C,C,B
904,42674.0,4.8,0,0,0,F,20,A,A,C,C,B
904,42675.0,2.4,40,0,0,F,20,A,A,C,D,B
904,42676.0,10.5,0,30,0,F,20,A,B,C,D,B
904,42677.0,7.5,5,0,0,M,20,C,D,E,F,D
904,42678.0,15.0,0,0,0,M,20,C,D,E,F,D
904,42679.0,6.0,10,0,5,M,20,D,D,E,F,E
904,42680.0,14.7,30,0,0,M,20,E,D,E,F,E
904,42681.0,16.3,30,60,5,M,20,E,D,E,F,E
904,42682.0,16.4,10,0,10,M,20,E,F,E,F,E
904,42683.0,3.6,20,0,10,M,20,E,F,E,F,E
904,42684.0,16.5,40,45,10,M,20,,,,,
904,42685.0,11.1,35,20,0,M,20,,,,,
904,42686.0,7.5,0,0,5,M,20,,,,,
4004,42687.0,13.3,0,20,0,M,20,A,A,C,D,C
4004,42688.0,15.0,0,0,10,M,20,A,A,C,D,C
4004,42689.0,30.9,0,0,0,M,20,A,A,C,D,C
4004,42690.0,15.0,80,80,20,M,20,A,A,C,D,D
4004,42691.0,7.5,0,10,0,M,20,A,A,C,D,D
4004,42692.0,12.3,0,20,0,M,20,A,A,D,D,D
4004,42693.0,18.6,0,35,30,M,20,A,A,D,D,D
4004,42694.0,11.7,30,15,10,M,20,A,A,D,D,D
4004,42695.0,10.3,0,0,0,M,20,A,A,D,D,D
4004,42696.0,15.0,25,0,0,M,20,A,A,D,D,D
4004,42697.0,13.9,0,0,15,M,20,A,A,D,D,D
4004,42698.0,8.1,0,5,0,M,20,A,D,D,E,E
4004,42699.0,8.5,0,0,0,M,20,A,D,D,E,E
4004,42700.0,19.6,0,0,0,M,20,A,D,D,E,E
4004,42701.0,1.0,25,5,20,M,20,A,D,E,E,E
4004,42702.0,31.2,0,0,0,M,20,A,D,E,E,E
4004,42703.0,10.7,30,20,10,M,20,A,D,E,E,F
