CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,42704.0,8.6,50,0,10,M,20,A,F,E,F,F
4004,42705.0,5.2,0,0,0,M,20,B,F,F,F,F
4004,42706.0,30.1,80,0,0,M,20,B,F,F,F,F
3202,42707.0,16.1,25,0,0,M,20,,,,,
4004,42708.0,17.7,0,0,0,F,20,A,A,A,B,A
4004,42709.0,8.5,0,45,0,F,20,A,A,A,B,A
4004,42710.0,8.5,0,0,0,F,20,A,A,B,B,A
4004,42711.0,16.3,25,0,0,F,20,A,A,B,B,A
4004,42712.0,15.1,0,0,0,F,20,A,A,B,B,B
4004,42713.0,15.1,0,0,0,F,20,A,A,B,C,B
4004,42714.0,8.2,0,45,0,F,20,A,A,B,C,B
4004,42715.0,2.0,45,0,0,F,20,A,A,B,C,B
4004,42716.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,42717.0,8.9,0,0,0,M,20,A,A,D,D,C
4004,42718.0,5.0,30,70,0,M,20,A,A,D,D,C
4004,42719.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,42720.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,42721.0,30.0,0,0,0,M,20,A,A,D,D,C
4004,42722.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,42723.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,42724.0,8.9,50,25,0,M,20,A,A,D,D,C
4004,42725.0,10.7,0,0,0,M,20,A,A,D,D,C
4004,42726.0,31.4,0,0,0,M,20,A,A,D,D,C
4004,42727.0,5.8,0,0,0,M,20,A,A,D,D,C
4004,42728.0,10.1,0,35,0,M,20,A,A,D,E,D
4004,42729.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,42730.0,18.2,0,0,0,M,20,A,A,D,E,D
4004,42731.0,17.9,0,0,0,M,20,A,A,D,E,D
4004,42732.0,30.0,0,0,0,M,20,A,A,D,E,D
4004,42733.0,9.1,0,0,0,M,20,A,A,D,E,E
4004,42734.0,18.6,0,0,10,M,20,A,A,D,E,E
4004,42735.0,8.5,0,0,5,M,20,A,A,D,E,E
4004,42736.0,1.4,10,0,40,M,20,A,A,D,E,E
4004,42737.0,4.0,35,0,0,M,20,A,B,E,E,E
4004,42738.0,14.7,35,0,0,M,20,A,B,E,E,E
4004,42739.0,12.8,50,0,0,M,20,A,C,E,E,E
4004,42740.0,11.7,30,70,30,M,20,A,C,E,E,E
4004,42741.0,18.0,0,0,0,M,20,A,C,E,E,E
4004,42742.0,19.2,50,0,30,M,20,A,C,E,E,E
4004,42743.0,1.4,50,0,0,M,20,A,C,E,E,E
4004,42744.0,17.5,25,0,0,M,20,A,C,E,E,E
4004,42745.0,30.0,0,0,0,M,20,A,C,E,E,E
4004,42746.0,7.5,0,0,0,M,20,A,D,E,E,F
4004,42747.0,11.9,0,25,0,M,20,A,D,E,E,F
4004,42748.0,9.7,10,30,0,M,20,A,D,E,E,F
4004,42749.0,13.3,0,15,0,M,20,A,D,E,E,F
4004,42750.0,2.0,0,0,0,M,20,A,D,E,E,F
1602,42751.0,3.2,10,0,0,F,20,A,A,C,D,B
1602,42752.0,11.7,0,0,30,F,20,A,A,C,D,B
1602,42753.0,17.6,20,0,0,F,20,A,A,C,D,B
1602,42754.0,15.0,0,35,0,F,20,A,A,C,D,B
1602,42755.0,30.0,0,0,0,F,20,A,A,C,D,B
1602,42756.0,4.4,30,5,0,F,20,A,A,C,D,B
1602,42757.0,10.5,0,20,15,F,20,A,A,C,D,B
1602,42758.0,30.5,0,0,0,F,20,A,A,C,D,B
1602,42759.0,7.5,30,0,0,F,20,A,A,D,D,B
1602,42760.0,9.5,0,0,0,F,20,A,A,D,D,B
1602,42761.0,5.0,0,0,0,F,20,A,A,D,D,B
1602,42762.0,2.6,0,0,0,F,20,A,A,D,D,B
1602,42763.0,31.6,0,0,0,F,20,A,A,D,D,B
1602,42764.0,0.0,0,0,0,F,20,A,A,D,D,B
1602,42765.0,2.8,0,45,0,F,20,A,A,D,D,C
1602,42766.0,29.8,0,0,0,F,20,A,A,D,D,C
1602,42767.0,6.0,40,0,0,F,20,A,A,D,D,C
1602,42768.0,14.5,30,60,25,F,20,A,A,D,D,C
1602,42769.0,6.4,20,0,0,F,20,A,A,D,D,C
1602,42770.0,14.5,5,25,10,F,20,A,A,D,E,C
1602,42771.0,26.5,30,5,0,F,20,A,A,D,E,C
1602,42772.0,13.3,25,0,30,F,20,A,A,D,E,C
1602,42773.0,13.5,70,50,0,F,20,A,B,D,E,D
1602,42774.0,23.4,10,45,0,F,20,A,B,E,E,D
1602,42775.0,24.2,0,40,0,F,20,A,B,E,E,D
1602,42776.0,0.0,0,0,0,F,20,A,C,E,E,D
1602,42777.0,19.3,10,65,0,M,20,A,C,E,E,D
1602,42778.0,9.4,0,0,0,M,20,A,D,E,E,D
1602,42779.0,31.5,0,0,0,M,20,A,D,E,E,D
1602,42780.0,18.6,0,0,0,M,20,A,D,E,E,D
1602,42781.0,8.4,75,35,30,M,20,A,D,E,E,E
1602,42782.0,9.5,0,0,0,M,20,A,D,E,E,E
1602,42783.0,20.8,75,0,0,M,20,A,D,F,E,E
1602,42784.0,27.7,10,0,0,M,20,B,D,F,F,F
1602,42785.0,3.6,10,0,30,M,20,E,E,F,F,F
1602,42786.0,8.4,50,0,30,M,20,,,,,
1602,42787.0,2.4,0,0,0,M,20,,,,,
1602,42788.0,7.5,15,0,0,M,20,,,,,
1602,42789.0,15.7,0,0,10,M,20,,,,,
1602,42790.0,29.1,0,0,0,M,20,,,,,
1402,42791.0,20.6,0,0,0,M,20,A,A,D,D,B
1402,42792.0,6.2,0,0,0,M,20,A,A,D,D,B
1402,42793.0,30.3,0,0,0,M,20,A,A,D,D,B
1402,42794.0,18.6,0,0,0,M,20,A,A,D,D,B
1402,42795.0,18.4,0,0,0,M,20,A,A,D,D,B
1402,42796.0,20.4,30,35,10,M,20,A,A,D,D,B
1402,42797.0,23.5,15,30,10,M,20,A,B,D,D,B
1402,42798.0,18.0,10,60,20,M,20,A,B,D,D,C
1402,42799.0,5.0,20,0,10,M,20,A,B,D,D,C
1402,42800.0,7.5,0,15,0,M,20,A,B,E,E,C
1402,42801.0,20.6,0,0,0,M,20,A,D,E,E,D
1402,42802.0,9.5,0,0,0,M,20,A,D,E,E,D
702,42803.0,7.5,15,0,0,F,20,A,A,B,B,A
702,42804.0,17.5,0,0,0,F,20,A,A,B,B,B
702,42805.0,2.4,15,20,15,F,20,A,A,B,B,B
702,42806.0,1.4,10,0,0,F,20,A,A,B,B,B
702,42807.0,19.0,0,0,0,F,20,A,A,C,C,B
702,42808.0,16.9,15,0,0,F,20,A,A,C,C,B
702,42809.0,21.0,0,0,0,F,20,A,A,C,D,B
702,42810.0,9.9,0,0,0,F,20,A,A,D,D,B
702,42811.0,6.6,0,0,0,F,20,A,A,D,D,B
702,42812.0,27.8,0,20,0,F,20,A,A,D,D,B
702,42813.0,0.0,0,20,0,F,20,A,A,D,D,B
702,42814.0,15.0,0,0,10,F,20,A,A,D,D,B
702,42815.0,2.4,30,0,20,F,20,A,A,D,D,C
702,42816.0,4.2,20,20,0,F,20,A,A,D,D,C
702,42817.0,7.4,25,0,0,M,20,A,A,D,D,C
702,42818.0,16.3,30,0,0,M,20,A,B,D,D,C
702,42819.0,30.9,0,0,0,M,20,A,D,E,E,E
702,42820.0,28.9,25,0,0,M,20,A,D,F,E,E
702,42821.0,18.3,25,0,0,M,20,A,D,F,F,F
702,42822.0,11.5,0,0,0,M,20,A,F,F,F,F
702,42823.0,30.9,0,0,0,M,20,,,,,
5401,42824.0,15.0,25,15,0,F,20,A,A,A,B,A
5401,42825.0,6.4,0,0,0,F,20,A,A,B,B,A
5401,42826.0,21.3,20,40,0,F,20,A,A,B,B,A
5401,42827.0,8.5,0,0,0,F,20,A,A,B,B,A
5401,42828.0,19.4,30,15,40,F,20,A,A,B,B,A
5401,42829.0,7.5,0,60,0,F,20,A,A,B,B,A
5401,42830.0,24.6,50,0,0,F,20,A,A,B,B,A
5401,42831.0,12.7,10,5,40,F,20,A,A,B,C,A
5401,42832.0,26.0,40,0,0,F,20,A,A,B,C,A
5401,42833.0,11.2,0,45,20,F,20,A,A,B,C,A
5401,42834.0,27.1,40,45,20,F,20,A,A,B,C,A
5401,42835.0,7.5,25,0,0,F,20,A,A,B,C,A
5401,42836.0,18.7,0,0,0,F,20,A,A,B,C,A
5401,42837.0,17.8,0,0,0,F,20,A,A,B,C,A
5401,42838.0,15.0,0,0,0,F,20,A,A,B,C,A
5401,42839.0,8.5,0,0,10,F,20,A,A,C,C,A
5401,42840.0,15.0,0,40,0,F,20,A,A,C,C,A
5401,42841.0,16.4,0,0,0,F,20,A,A,C,C,A
5401,42842.0,17.6,0,0,0,F,20,A,A,C,C,A
5401,42843.0,15.0,0,10,0,F,20,A,A,C,D,A
5401,42844.0,16.6,0,0,0,F,20,A,A,C,D,A
5401,42845.0,8.9,70,0,10,F,20,A,A,C,D,A
5401,42846.0,21.0,0,0,0,F,20,A,A,C,D,A
5401,42847.0,26.5,40,0,0,F,20,A,A,D,D,C
5401,42848.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,42849.0,7.0,0,0,0,F,20,A,A,D,D,C
5401,42850.0,30.0,0,0,0,F,20,A,A,D,D,C
5401,42851.0,19.4,0,0,0,F,20,A,A,D,D,C
5401,42852.0,3.4,0,0,0,F,20,A,A,D,E,C
5401,42853.0,3.2,0,0,0,F,20,A,A,D,E,C
5401,42854.0,16.3,0,20,0,F,20,A,A,D,E,C
5401,42855.0,19.4,0,0,0,F,20,A,A,D,E,C
5401,42856.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,42857.0,10.4,0,0,0,F,20,A,A,D,E,C
5401,42858.0,11.7,0,0,0,F,20,A,A,D,E,C
5401,42859.0,11.9,0,0,0,F,20,A,A,D,E,C
5401,42860.0,10.1,0,0,0,F,20,A,A,D,E,D
5401,42861.0,18.8,30,0,0,F,20,A,A,D,E,D
5401,42862.0,2.6,10,0,40,M,20,A,B,E,E,D
5401,42863.0,15.3,40,0,0,M,20,A,B,E,E,D
5401,42864.0,30.1,0,0,0,M,20,A,B,E,E,D
5401,42865.0,30.0,0,0,0,M,20,A,B,E,E,D
5401,42866.0,10.4,0,0,0,M,20,A,B,E,E,D
5401,42867.0,7.4,5,0,15,M,20,A,B,E,E,D
5401,42868.0,30.0,0,0,0,M,20,A,B,E,E,E
5401,42869.0,25.5,0,30,0,M,20,A,C,E,E,E
5401,42870.0,12.5,0,30,0,M,37,A,C,E,E,E
5401,42871.0,30.0,0,0,0,M,20,A,D,E,F,E
5401,42872.0,9.5,0,0,5,M,20,A,D,E,F,E
5401,42873.0,22.5,0,40,10,M,20,A,D,E,F,E
5401,42874.0,19.9,10,0,0,M,20,A,D,E,F,E
5401,42875.0,10.1,0,30,15,M,20,A,D,E,F,E
5401,42876.0,32.1,0,0,0,M,20,A,D,E,F,F
5401,42877.0,30.0,0,0,0,M,20,A,D,E,F,F
5401,42878.0,10.7,20,45,5,M,20,A,D,E,F,F
5401,42879.0,13.1,10,15,0,M,20,A,D,E,F,F
5401,42880.0,30.0,0,0,0,M,20,B,D,F,F,F
5401,42881.0,8.5,0,55,0,M,20,B,D,F,F,F
5401,42882.0,30.0,0,0,0,M,20,E,D,F,F,F
5401,42883.0,2.6,0,45,5,M,20,E,D,F,F,F
5401,42884.0,2.6,40,0,10,M,20,E,D,F,F,F
5401,42885.0,30.6,0,0,0,M,20,E,F,F,F,G
5401,42886.0,17.0,0,0,0,M,20,E,F,F,F,G
5401,42887.0,12.5,30,0,0,M,20,,,,,
5401,42888.0,19.4,0,0,0,M,20,,,,,
5401,42889.0,21.5,35,10,30,M,20,,,,,
5401,42890.0,18.4,0,0,0,M,20,,,,,
5401,42891.0,31.6,0,0,0,M,20,,,,,
5401,42892.0,5.4,0,25,0,M,20,,,,,
5401,42893.0,7.5,0,0,0,M,20,,,,,
5401,42894.0,9.5,0,0,10,M,20,,,,,
3502,42895.0,4.4,55,30,0,F,20,A,A,A,B,A
3502,42896.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,42897.0,10.7,0,0,0,F,20,A,A,B,B,A
3502,42898.0,7.5,0,0,0,F,20,A,A,B,B,A
3502,42899.0,30.0,20,0,0,F,20,A,A,B,C,A
3502,42900.0,9.1,0,0,0,F,20,A,A,B,C,A
3502,42901.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,42902.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,42903.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,42904.0,7.5,0,0,0,F,20,A,A,C,C,B
3502,42905.0,15.0,0,30,0,F,20,A,A,C,C,B
3502,42906.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,42907.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,42908.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,42909.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,42910.0,0.0,0,20,20,M,20,A,A,D,D,B
3502,42911.0,7.5,0,0,0,M,20,A,A,D,D,B
3502,42912.0,16.5,5,0,0,M,20,A,A,D,D,B
3502,42913.0,26.4,25,0,0,M,20,A,A,D,D,B
3502,42914.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,42915.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,42916.0,7.5,0,0,0,M,20,A,A,D,D,C
3502,42917.0,19.6,0,0,0,M,20,A,B,D,D,C
3502,42918.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,42919.0,15.0,30,0,0,M,20,A,B,D,E,C
3502,42920.0,7.5,0,0,0,M,20,A,B,D,E,C
3502,42921.0,15.0,50,0,0,M,20,A,B,E,E,C
3502,42922.0,10.5,0,0,0,M,20,A,B,E,E,C
3502,42923.0,6.0,20,0,10,M,20,A,D,E,E,D
3502,42924.0,15.5,0,20,0,M,20,A,D,E,E,D
3502,42925.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,42926.0,7.5,0,0,0,M,20,B,D,E,F,E
3502,42927.0,7.5,0,0,0,M,20,C,D,E,F,E
3502,42928.0,7.5,20,55,20,M,20,C,D,F,F,F
3502,42929.0,18.3,0,0,0,M,20,E,D,F,F,F
3502,42930.0,7.5,20,0,0,M,20,,,,,
3502,42931.0,11.1,0,20,20,M,20,,,,,
702,42932.0,30.0,0,0,10,F,20,A,A,A,B,A
702,42933.0,19.8,0,0,0,F,20,A,A,B,B,B
702,42934.0,14.3,0,20,0,F,20,A,A,B,B,B
702,42935.0,7.5,20,0,0,F,20,A,A,B,B,B
702,42936.0,19.8,0,40,30,F,20,A,A,B,C,B
702,42937.0,9.2,0,0,0,F,20,A,A,B,C,B
702,42938.0,10.8,0,0,0,F,20,A,A,B,C,B
702,42939.0,21.6,0,60,0,F,20,A,A,C,C,B
702,42940.0,7.5,0,0,0,F,20,A,A,C,C,B
702,42941.0,7.5,0,0,0,F,20,A,A,C,D,B
702,42942.0,7.5,0,0,0,F,20,A,A,D,D,C
702,42943.0,7.5,0,0,0,F,20,A,A,D,D,C
702,42944.0,7.5,0,0,0,M,20,A,A,D,D,C
702,42945.0,42.4,10,0,0,M,20,A,A,D,D,C
702,42946.0,7.5,0,0,0,M,20,A,A,D,D,C
702,42947.0,7.5,0,0,20,M,20,A,A,D,D,C
702,42948.0,7.5,0,0,20,M,20,A,A,D,D,C
702,42949.0,10.1,0,0,5,M,20,A,A,D,D,D
1602,42950.0,12.0,0,35,0,F,20,A,A,B,C,A
1602,42951.0,9.5,10,0,0,F,20,A,A,B,C,A
1602,42952.0,13.5,10,15,0,F,20,A,A,B,C,A
1602,42953.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,42954.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,42955.0,2.6,0,20,0,F,20,A,A,C,C,B
1602,42956.0,25.8,0,30,0,F,20,A,A,C,C,B
1602,42957.0,0.0,25,0,0,F,20,A,A,C,C,B
1602,42958.0,17.4,0,0,30,F,20,A,A,C,C,B
1602,42959.0,18.9,25,0,0,F,20,A,A,D,D,B
1602,42960.0,11.9,20,15,30,F,20,A,A,D,D,B
1602,42961.0,7.5,20,0,0,F,20,A,A,D,D,B
1602,42962.0,8.2,50,0,40,F,20,A,A,D,D,B
1602,42963.0,14.1,30,0,20,F,20,A,A,D,D,B
1602,42964.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,42965.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,42966.0,3.2,0,0,0,F,20,A,B,D,D,B
1602,42967.0,6.2,50,45,10,F,20,A,B,D,D,B
1602,42968.0,16.3,40,45,25,F,20,A,B,D,D,B
1602,42969.0,6.8,35,50,15,F,20,A,C,D,D,B
1602,42970.0,16.5,70,30,10,F,20,A,C,D,D,C
1602,42971.0,7.5,0,0,0,M,20,A,C,D,E,C
1602,42972.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,42973.0,17.1,0,0,0,M,20,A,D,D,E,C
1602,42974.0,10.7,0,0,0,M,20,A,D,D,E,C
1602,42975.0,12.3,75,45,0,M,20,A,D,D,E,C
1602,42976.0,24.4,60,0,0,M,20,,,,,
1602,42977.0,0.0,0,0,0,M,20,,,,,
1602,42978.0,0.0,0,0,0,M,20,,,,,
3502,42979.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,42980.0,0.0,0,0,0,F,20,A,A,A,A,A
3502,42981.0,0.0,0,0,0,F,20,A,A,B,B,A
3502,42982.0,0.0,0,0,0,F,20,A,A,B,C,B
3502,42983.0,23.0,0,0,0,F,20,A,A,B,D,B
3502,42984.0,25.7,0,0,40,F,20,A,A,C,D,B
3502,42985.0,0.0,0,0,0,F,20,A,A,C,D,B
3502,42986.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,42987.0,0.0,0,0,0,M,20,A,A,D,D,B
3502,42988.0,23.6,15,40,10,M,20,A,A,D,D,B
3502,42989.0,31.9,0,0,0,M,20,A,B,D,E,B
3502,42990.0,11.2,0,0,0,M,20,A,D,D,E,C
3502,42991.0,0.0,0,0,0,M,20,A,D,D,E,C
3502,42992.0,32.0,0,0,0,M,20,A,D,D,E,C
3502,42993.0,7.6,0,0,0,M,20,A,D,D,E,C
1402,42994.0,7.5,25,0,0,F,20,A,A,B,B,A
1402,42995.0,13.3,20,35,5,F,20,A,A,B,C,B
1402,42996.0,0.0,0,0,0,F,20,A,A,C,D,B
1402,42997.0,11.1,0,0,0,M,20,A,B,D,E,C
1402,42998.0,23.8,30,15,20,M,20,A,D,D,E,C
1402,42999.0,0.0,0,0,0,M,20,A,D,D,F,C
1402,43000.0,13.1,20,30,10,M,20,A,D,D,F,C
1402,43001.0,2.6,35,0,0,M,20,B,D,F,F,C
702,43002.0,0.0,0,0,0,F,20,A,A,A,A,A
702,43003.0,7.0,0,60,20,F,20,A,A,B,A,A
702,43004.0,0.0,0,0,0,F,20,A,A,B,A,A
702,43005.0,12.7,0,0,0,F,20,A,A,B,B,A
702,43006.0,0.0,0,0,0,F,20,A,A,B,B,A
702,43007.0,0.0,0,0,0,F,20,A,A,B,B,A
702,43008.0,0.0,0,0,0,F,20,A,A,B,B,A
702,43009.0,17.5,0,0,25,F,20,A,A,B,B,A
702,43010.0,17.6,0,0,0,F,20,A,A,B,B,A
702,43011.0,16.3,0,0,15,F,20,A,A,B,B,A
702,43012.0,0.0,0,0,0,F,20,A,A,B,B,A
702,43013.0,0.0,0,0,0,F,20,A,A,B,C,A
702,43014.0,0.0,0,0,0,F,20,A,A,B,C,A
702,43015.0,0.0,0,0,0,F,20,A,A,B,C,A
702,43016.0,22.3,0,0,0,M,20,A,A,B,C,B
702,43017.0,18.4,20,5,0,M,20,A,A,B,C,B
702,43018.0,0.0,0,0,0,M,20,A,B,C,C,B
702,43019.0,18.7,0,0,0,M,20,A,B,C,C,B
702,43020.0,0.0,0,0,0,M,20,A,B,C,D,B
702,43021.0,0.0,0,0,0,M,20,A,B,C,D,B
702,43022.0,6.4,20,0,10,M,20,A,B,C,D,B
702,43023.0,11.1,50,20,5,M,20,A,D,D,D,B
702,43024.0,0.0,0,0,0,M,20,A,D,D,E,C
702,43025.0,17.6,0,30,0,M,20,A,D,D,E,D
702,43026.0,15.0,0,0,0,M,20,A,D,E,E,D
702,43027.0,0.0,0,0,0,M,20,A,D,E,F,E
2001,43028.0,0.0,45,0,0,F,20,A,A,A,B,A
2001,43029.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,43030.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,43031.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,43032.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43033.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43034.0,25.8,0,50,0,F,20,A,A,B,B,A
2001,43035.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43036.0,32.9,0,60,15,F,20,A,A,B,B,A
2001,43037.0,9.7,0,0,0,F,20,A,A,B,B,A
2001,43038.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43039.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43040.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,43041.0,7.5,0,15,10,F,20,A,A,B,B,A
2001,43042.0,40.9,25,0,0,F,20,A,A,B,B,A
2001,43043.0,0.0,0,0,0,F,20,A,A,B,B,B
2001,43044.0,0.0,0,0,0,F,20,A,B,C,C,B
2001,43045.0,22.2,20,45,10,F,20,A,B,C,D,B
2001,43046.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,43047.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,43048.0,0.0,0,0,0,F,20,A,A,B,B,A
1502,43049.0,1.0,25,35,10,F,20,A,A,B,B,B
1502,43050.0,1.6,20,40,5,F,20,A,A,B,B,B
1502,43051.0,0.0,0,0,0,F,20,A,A,B,C,B
1502,43052.0,16.0,0,0,40,F,20,A,A,B,C,B
1502,43053.0,10.9,0,0,0,F,20,A,A,C,C,B
1502,43054.0,0.0,0,0,0,F,20,A,B,C,D,B
1502,43055.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,43056.0,0.0,0,0,0,F,20,A,B,D,D,B
1502,43057.0,11.5,25,15,30,F,20,A,C,D,D,B
1502,43058.0,0.0,0,0,0,F,20,A,C,D,D,B
1502,43059.0,0.0,0,0,0,F,20,A,D,D,D,B
1502,43060.0,0.0,0,0,0,F,20,A,D,D,E,C
1502,43061.0,8.8,30,60,0,M,20,A,D,D,E,C
1502,43062.0,17.3,30,60,0,M,20,A,D,D,E,C
1502,43063.0,0.0,0,0,0,M,20,A,D,D,E,C
1502,43064.0,12.1,10,15,15,M,20,A,D,D,E,D
1502,43065.0,11.9,0,10,20,M,20,A,D,E,F,D
1502,43066.0,17.0,0,0,15,M,20,B,D,E,F,D
1502,43067.0,8.2,0,0,0,M,20,B,D,F,F,E
1502,43068.0,12.2,40,0,30,M,20,B,F,F,F,F
4004,43069.0,30.3,25,0,0,F,20,A,A,B,A,A
4004,43070.0,31.9,0,0,0,F,20,A,A,B,B,A
4004,43071.0,3.8,0,40,10,F,20,A,A,B,C,B
4004,43072.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,43073.0,18.0,0,0,0,M,20,A,A,C,D,B
4004,43074.0,11.3,0,45,0,M,20,A,A,C,D,C
4004,43075.0,8.4,10,10,0,M,20,A,A,C,D,C
4004,43076.0,20.3,0,0,0,M,20,A,A,C,D,C
4004,43077.0,14.3,15,0,40,M,20,A,A,C,D,C
4004,43078.0,23.5,0,0,0,M,20,A,A,C,D,C
4004,43079.0,24.5,55,0,0,M,20,A,A,D,D,C
4004,43080.0,22.5,0,0,0,M,20,A,A,D,D,C
4004,43081.0,8.5,0,0,20,M,20,A,A,D,D,D
4004,43082.0,4.6,0,0,0,M,20,A,A,D,E,D
4004,43083.0,12.5,0,35,0,M,20,A,A,D,E,D
4004,43084.0,2.0,0,0,0,M,20,A,A,D,E,D
4004,43085.0,5.0,0,20,0,M,20,A,A,D,E,D
4004,43086.0,11.3,0,0,0,M,20,A,B,D,E,D
4004,43087.0,0.0,0,30,0,M,20,A,B,E,E,D
4004,43088.0,3.2,50,5,0,M,20,A,D,E,F,E
4004,43089.0,17.0,15,0,20,M,20,A,D,E,F,E
4004,43090.0,22.5,0,0,0,M,20,A,D,E,F,E
4004,43091.0,26.0,50,0,0,M,20,A,D,F,F,E
4004,43092.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,43093.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,43094.0,22.5,0,0,0,M,20,A,D,F,F,F
4004,43095.0,27.5,35,5,0,M,20,B,F,F,F,G
3502,43096.0,18.8,15,0,10,F,20,A,A,A,B,A
3502,43097.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,43098.0,12.1,50,20,0,F,20,A,A,B,B,B
3502,43099.0,4.4,0,0,0,F,20,A,A,B,B,B
3502,43100.0,16.4,40,0,0,F,20,A,A,B,B,B
3502,43101.0,8.5,15,5,0,F,20,A,A,C,C,B
3502,1.0,15.0,0,0,0,M,20,,,,,
3502,2.0,15.0,0,0,0,M,20,,,,,
3502,3.0,15.0,0,0,0,M,20,,,,,
4006,4.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,5.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,6.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,7.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,8.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,9.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,10.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,11.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,12.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,13.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,14.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,15.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,16.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,17.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,18.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,19.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,20.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,21.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,22.0,48.7,0,0,0,M,20,B,A,E,E,F
